Date,High,Low,Open,Close,Volume,Adj Close
1999-12-31,20.0,19.3125,19.375,19.9375,3803800.0,15.314375877380371
2000-01-03,20.09375,18.46875,20.0,18.90625,6503000.0,14.522258758544922
2000-01-04,19.09375,18.4375,18.75,18.75,5667000.0,14.40223217010498
2000-01-05,19.96875,18.78125,18.8125,19.78125,5694000.0,15.194363594055176
2000-01-06,19.6875,18.09375,19.6875,18.375,7203200.0,14.114195823669434
2000-01-07,18.875,17.65625,18.5,18.8125,6967000.0,14.450252532958984
2000-01-10,19.96875,18.1875,19.6875,18.78125,8786400.0,14.42624568939209
2000-01-11,19.4375,18.71875,18.8125,18.84375,6508400.0,14.474248886108398
2000-01-12,19.03125,18.3125,18.875,18.8125,4623800.0,14.450252532958984
2000-01-13,18.84375,18.28125,18.8125,18.4375,5123000.0,14.16219711303711
2000-01-14,18.40625,17.3125,18.40625,17.9375,13150200.0,13.778141975402832
2000-01-18,18.21875,17.6875,17.8125,18.0,5487000.0,13.826147079467773
2000-01-19,18.125,17.71875,17.96875,17.90625,4270800.0,13.75413703918457
2000-01-20,17.78125,16.3125,17.75,16.859350204467773,9132000.0,12.99178695678711
2000-01-21,17.46875,16.84375,17.0,17.25,7913600.0,13.292819023132324
2000-01-24,17.59375,17.03125,17.375,17.21875,6917600.0,13.268733024597168
2000-01-25,17.46875,16.96875,17.25,17.0,3447000.0,13.100171089172363
2000-01-26,17.4375,16.84375,17.09375,17.03125,3412200.0,13.124256134033203
2000-01-27,17.25,16.5,17.25,16.71875,2785400.0,12.883444786071777
2000-01-28,17.875,16.59375,16.8125,17.40625,4434400.0,13.413228034973145
2000-01-31,17.5,17.15625,17.4375,17.46875,3364800.0,13.461386680603027
2000-02-01,17.53125,17.03125,17.40625,17.53125,3393400.0,13.509552955627441
2000-02-02,19.0,17.65625,17.75,18.375,7380000.0,14.159747123718262
2000-02-03,19.46875,18.21875,18.46875,18.875,4574200.0,14.545045852661133
2000-02-04,19.25,18.15625,18.75,18.25,5162200.0,14.063425064086914
2000-02-07,18.78125,18.0625,18.78125,18.21875,4836600.0,14.039338111877441
2000-02-08,20.4375,18.75,19.5,20.0,15600200.0,15.411964416503906
2000-02-09,20.0,19.40625,20.0,19.5,8177600.0,15.026666641235352
2000-02-10,20.75,20.0,20.375,20.3125,9923200.0,15.652779579162598
2000-02-11,20.34375,19.78125,20.34375,19.8125,4843200.0,15.267473220825195
2000-02-14,20.03125,19.40625,19.84375,19.9375,4464000.0,15.363794326782227
2000-02-15,19.96875,19.5,19.96875,19.6875,4554000.0,15.171161651611328
2000-02-16,19.5625,19.28125,19.4375,19.40625,5016200.0,14.954424858093262
2000-02-17,19.59375,19.09375,19.4375,19.125,4763000.0,14.737692832946777
2000-02-18,19.21875,18.40625,19.0625,18.5625,3720200.0,14.304227828979492
2000-02-22,19.21875,18.5,18.6875,19.09375,3887000.0,14.713610649108887
2000-02-23,19.96875,18.90625,19.03125,19.4375,5866800.0,14.978509902954102
2000-02-24,19.46875,18.34375,19.46875,18.5,6994800.0,14.256070137023926
2000-02-25,18.875,17.875,18.25,18.375,4431400.0,14.159747123718262
2000-02-28,18.5,17.75,18.5,17.9375,3982400.0,13.822606086730957
2000-02-29,18.03125,17.375,18.0,17.5,7560800.0,13.485467910766602
2000-03-01,17.625,16.34375,17.59375,16.71875,7675800.0,12.883444786071777
2000-03-02,16.71875,15.1875,16.6875,15.3125,13191400.0,11.799788475036621
2000-03-03,15.59375,15.0,15.3125,15.21875,11975400.0,11.727542877197266
2000-03-06,15.71875,15.125,15.5625,15.46090030670166,12381400.0,11.914144515991211
2000-03-07,15.9375,13.875,15.75,14.0,12175200.0,10.788374900817871
2000-03-08,15.75,14.71875,15.0,15.5625,7896400.0,11.99243450164795
2000-03-09,16.0,15.09375,15.5625,15.96875,4268200.0,12.305493354797363
2000-03-10,15.78125,15.1875,15.75,15.25,5118000.0,11.751625061035156
2000-03-13,15.6875,14.96875,15.0,15.4375,4766600.0,11.896109580993652
2000-03-14,15.75,15.375,15.6875,15.375,4616400.0,11.847949028015137
2000-03-15,16.3125,15.59375,15.625,16.3125,4258600.0,12.57038688659668
2000-03-16,18.375,16.9375,17.25,18.15625,7614400.0,13.991171836853027
2000-03-17,18.28125,17.78125,18.1875,18.0,4556800.0,13.870767593383789
2000-03-20,18.125,16.9375,18.03125,17.5,2965200.0,13.485467910766602
2000-03-21,18.6875,17.1875,17.5,18.59375,5918000.0,14.32830810546875
2000-03-22,18.75,18.0,18.5,18.5625,4739600.0,14.304227828979492
2000-03-23,18.59375,17.8125,18.59375,18.21875,2730400.0,14.039338111877441
2000-03-24,18.09375,16.875,18.03125,17.96875,7280400.0,13.846686363220215
2000-03-27,17.65625,16.5625,17.625,17.0625,5056400.0,13.148334503173828
2000-03-28,17.71875,16.90625,17.4375,17.09375,4895800.0,13.17241382598877
2000-03-29,18.34375,17.15625,17.15625,18.21875,4162400.0,14.039338111877441
2000-03-30,18.75,18.0625,18.09375,18.5625,3358800.0,14.304227828979492
2000-03-31,19.0,18.34375,18.40625,18.78125,4599200.0,14.472801208496094
2000-04-03,19.625,18.75,18.78125,19.34375,3758200.0,14.906256675720215
2000-04-04,22.25,19.34375,19.34375,20.5,8723800.0,15.79726505279541
2000-04-05,20.59375,19.84375,20.375,20.3125,6644600.0,15.652779579162598
2000-04-06,20.28125,19.0,20.25,19.40625,4038600.0,14.954424858093262
2000-04-07,19.96875,19.21875,19.5,19.40625,1890600.0,14.954424858093262
2000-04-10,19.65625,19.03125,19.4375,19.34375,2286200.0,14.906256675720215
2000-04-11,20.78125,18.8125,19.0,20.71875,5905800.0,15.965828895568848
2000-04-12,23.0,21.28125,21.5,21.9375,9418800.0,16.905004501342773
2000-04-13,22.5625,21.65625,22.03125,22.1875,5221400.0,17.097644805908203
2000-04-14,22.0625,20.8125,22.0625,21.0,5132800.0,16.18256378173828
2000-04-17,21.125,20.375,20.78125,20.96875,4292200.0,16.158479690551758
2000-04-18,22.125,20.90625,20.90625,21.59375,3938000.0,16.640106201171875
2000-04-19,22.375,21.59375,22.375,21.75,3639000.0,16.760507583618164
2000-04-20,22.0,21.46875,21.46875,21.90625,2319000.0,16.925748825073242
2000-04-24,22.1875,21.71875,21.96875,22.0,2841200.0,16.998186111450195
2000-04-25,23.40625,21.90625,22.03125,23.375,5575000.0,18.060565948486328
2000-04-26,23.25,22.28125,23.25,22.4375,4485200.0,17.33621597290039
2000-04-27,22.28125,21.96875,22.125,22.125,3002000.0,17.094757080078125
2000-04-28,22.3125,21.6875,22.03125,21.75,3565800.0,16.805015563964844
2000-05-01,21.9375,21.1875,21.75,21.84375,2856400.0,16.8774471282959
2000-05-02,22.6875,22.0,22.0625,22.4375,2993400.0,17.33621597290039
2000-05-03,22.21875,19.84375,22.1875,20.78125,10531400.0,16.0565128326416
2000-05-04,20.90625,20.375,20.65625,20.78125,3613600.0,16.0565128326416
2000-05-05,21.6875,20.84375,20.875,21.25,2619200.0,16.41869354248047
2000-05-08,22.8125,21.0625,21.25,22.375,3748000.0,17.287919998168945
2000-05-09,22.6875,21.1875,22.625,22.0625,8088600.0,17.046464920043945
2000-05-10,21.96875,21.40625,21.96875,21.75,4439200.0,16.805015563964844
2000-05-11,22.09375,21.5625,21.75,21.625,2995400.0,16.708431243896484
2000-05-12,21.40625,20.6875,21.1875,20.9375,3737000.0,16.17723846435547
2000-05-15,21.59375,20.625,20.9375,21.46875,2626600.0,16.587711334228516
2000-05-16,21.90625,21.375,21.5625,21.40625,2785000.0,16.539424896240234
2000-05-17,21.15625,20.5,20.65625,20.90625,3342200.0,16.15310287475586
2000-05-18,21.09375,20.625,20.9375,20.75,1921000.0,16.03237533569336
2000-05-19,20.5625,20.0625,20.4375,20.375,1767600.0,15.742631912231445
2000-05-22,20.53125,19.75,20.34375,20.25,1761000.0,15.646049499511719
2000-05-23,20.84375,20.125,20.125,20.6875,3331600.0,15.98408031463623
2000-05-24,20.78125,19.71875,20.59375,20.03125,4456800.0,15.47703742980957
2000-05-25,20.8125,20.34375,20.6875,20.65625,4218000.0,15.95993709564209
2000-05-26,21.09375,19.96875,20.8125,20.125,2929000.0,15.549473762512207
2000-05-30,21.0625,19.84375,20.125,20.84375,2529800.0,16.104814529418945
2000-05-31,22.21875,20.5,20.84375,21.75,4178000.0,16.805015563964844
2000-06-01,22.59375,21.59375,21.625,22.59375,3186800.0,17.456933975219727
2000-06-02,22.90625,21.125,22.8125,21.625,3692800.0,16.708431243896484
2000-06-05,21.0625,20.5,21.0,20.8125,4565000.0,16.080663681030273
2000-06-06,21.0,19.15625,20.9375,19.4375,7735400.0,15.018280982971191
2000-06-07,19.65625,18.375,19.5,18.65625,8590800.0,14.414648056030273
2000-06-08,19.625,17.9375,18.75,19.3125,10614400.0,14.92169189453125
2000-06-09,19.6875,19.15625,19.6875,19.21875,2478400.0,14.849258422851562
2000-06-12,19.40625,18.65625,19.25,18.921850204467773,2859800.0,14.61986255645752
2000-06-13,18.96875,18.1875,18.9375,18.5625,6498600.0,14.342211723327637
2000-06-14,19.5625,18.71875,18.75,19.4375,3942400.0,15.018280982971191
2000-06-15,19.59375,19.0625,19.4375,19.09375,3656200.0,14.752679824829102
2000-06-16,19.53125,19.125,19.1875,19.1875,3585800.0,14.82511043548584
2000-06-19,19.5625,19.15625,19.5,19.4375,2621800.0,15.018280982971191
2000-06-20,19.875,18.9375,19.1875,19.0625,3924400.0,14.728534698486328
2000-06-21,19.0625,18.5,19.0625,18.6875,4342400.0,14.438796043395996
2000-06-22,18.78125,18.15625,18.6875,18.375,2625200.0,14.197342872619629
2000-06-23,18.53125,17.9375,18.5,18.0625,2377800.0,13.955890655517578
2000-06-26,18.28125,17.90625,18.15625,17.9375,2789200.0,13.859310150146484
2000-06-27,19.25,18.0625,18.0625,19.0,4053800.0,14.680249214172363
2000-06-28,19.34375,18.65625,18.9375,19.078100204467773,2382200.0,14.740588188171387
2000-06-29,19.1875,18.4375,19.1875,18.96875,2709400.0,14.656100273132324
2000-06-30,20.054649353027344,18.6875,18.6875,20.0,3967600.0,15.45288372039795
2000-07-03,19.90625,19.625,19.6875,19.6875,1392600.0,15.211440086364746
2000-07-05,20.375,19.53125,19.71875,19.84375,2663600.0,15.33216381072998
2000-07-06,21.75,20.03125,20.1875,21.6875,4212400.0,16.75672721862793
2000-07-07,21.625,20.59375,21.625,21.4375,3724400.0,16.563568115234375
2000-07-10,22.1875,21.3125,21.46875,21.78125,2782600.0,16.82915496826172
2000-07-11,22.0,21.5625,22.0,21.6875,2413400.0,16.75672721862793
2000-07-12,21.90625,21.09375,21.75,21.8125,2460000.0,16.853307723999023
2000-07-13,22.0,21.46875,21.84375,21.46875,2513800.0,16.587711334228516
2000-07-14,21.875,21.4375,21.46875,21.71875,1408400.0,16.780872344970703
2000-07-17,22.25,21.71875,21.71875,22.25,2337400.0,17.191333770751953
2000-07-18,22.5,22.0,22.21875,22.0,2945000.0,16.998186111450195
2000-07-19,22.15625,20.9375,22.0,21.25,3823600.0,16.41869354248047
2000-07-20,21.90625,21.1875,21.3125,21.6875,2413600.0,16.802268981933594
2000-07-21,21.78125,21.4375,21.65625,21.53125,1712000.0,16.681211471557617
2000-07-24,21.8125,21.5,21.53125,21.75,1482000.0,16.85069465637207
2000-07-25,21.8125,20.96875,21.78125,21.5,2528200.0,16.65700912475586
2000-07-26,21.375,21.0,21.34375,21.0625,3523600.0,16.318058013916016
2000-07-27,21.25,20.78125,21.0,20.8125,2878400.0,16.124370574951172
2000-07-28,20.59375,19.46875,20.5625,20.28125,6585400.0,15.712791442871094
2000-07-31,20.40625,19.71875,20.375,19.75,3840400.0,15.301200866699219
2000-08-01,19.90625,18.65625,18.78125,19.375,7697600.0,15.010674476623535
2000-08-02,18.96875,18.375,18.9375,18.4375,6203400.0,14.284346580505371
2000-08-03,18.75,17.6875,18.53125,17.90625,8173000.0,13.872767448425293
2000-08-04,18.3125,17.78125,18.3125,18.0625,8276400.0,13.993823051452637
2000-08-07,18.34375,17.75,18.34375,17.9375,4265400.0,13.896978378295898
2000-08-08,18.15625,17.15625,17.96875,17.40625,9129000.0,13.485395431518555
2000-08-09,17.625,16.625,17.5,17.59375,11428600.0,13.630659103393555
2000-08-10,18.375,17.4375,17.5,18.28125,5814600.0,14.163297653198242
2000-08-11,18.53125,18.0,18.03125,18.34375,4234400.0,14.211719512939453
2000-08-14,18.875,18.21875,18.21875,18.71875,3586200.0,14.502250671386719
2000-08-15,19.0,18.46875,18.75,18.5,3024400.0,14.332773208618164
2000-08-16,18.65625,18.21875,18.5,18.5625,2218400.0,14.381192207336426
2000-08-17,19.21875,18.46875,18.59375,19.21875,3244400.0,14.889616966247559
2000-08-18,19.4375,19.0,19.125,19.40625,1969000.0,15.034890174865723
2000-08-21,19.375,18.8125,19.3125,19.09375,2836800.0,14.792778015136719
2000-08-22,19.1875,18.9375,19.125,19.125,3033000.0,14.816984176635742
2000-08-23,19.65625,18.8125,19.125,19.1875,4353800.0,14.865405082702637
2000-08-24,19.6875,19.03125,19.0625,19.5,1463400.0,15.10751724243164
2000-08-25,19.59375,19.0625,19.59375,19.21875,1865400.0,14.889616966247559
2000-08-28,19.21875,18.90625,19.21875,19.125,2470800.0,14.816984176635742
2000-08-29,19.59375,19.125,19.1875,19.46875,2355400.0,15.083306312561035
2000-08-30,19.875,19.4375,19.5,19.5,2440600.0,15.10751724243164
2000-08-31,19.21875,18.3125,19.21875,18.57029914855957,5560400.0,14.38723087310791
2000-09-01,18.625,18.21875,18.375,18.625,3224800.0,14.429612159729004
2000-09-05,18.75,18.53125,18.5625,18.5625,2882800.0,14.381192207336426
2000-09-06,19.53125,18.75,19.0625,18.875,5446800.0,14.623309135437012
2000-09-07,19.21875,18.6875,18.96875,19.1875,3476000.0,14.865405082702637
2000-09-08,20.0,19.15625,19.28125,20.0,2564800.0,15.49488353729248
2000-09-11,20.625,20.0625,20.0625,20.5625,2954800.0,15.930680274963379
2000-09-12,21.1875,20.375,20.375,21.1875,2780600.0,16.414888381958008
2000-09-13,22.09375,21.125,21.1875,22.0,5635200.0,17.044376373291016
2000-09-14,22.09375,21.25,22.0,22.0,5718800.0,17.044376373291016
2000-09-15,22.0,21.71875,22.0,22.0,3335200.0,17.044376373291016
2000-09-18,22.34375,21.6875,21.875,22.0625,3456800.0,17.09279441833496
2000-09-19,22.0625,21.40625,21.875,22.03125,4319200.0,17.068593978881836
2000-09-20,22.21875,21.65625,22.03125,22.125,4875400.0,17.141218185424805
2000-09-21,22.71875,22.1875,22.1875,22.53125,3967800.0,17.45595359802246
2000-09-22,23.0625,22.625,22.6875,22.9375,4480000.0,17.77069854736328
2000-09-25,23.0625,22.65625,23.0,22.96875,4438600.0,17.7949161529541
