Date,High,Low,Open,Close,Volume,Adj Close
2000-09-26,23.0,22.5625,22.96875,22.71875,6562400.0,17.601226806640625
2000-09-27,22.84375,22.53125,22.78125,22.59375,5168200.0,17.504383087158203
2000-09-28,23.0625,22.5625,22.625,22.9375,4757600.0,17.77069854736328
2000-09-29,23.46875,22.875,23.375,23.15625,6779400.0,17.94017219543457
2000-10-02,23.34375,22.78125,23.09375,23.34375,3273200.0,18.085439682006836
2000-10-03,23.78125,23.25,23.34375,23.625,2958800.0,18.30333137512207
2000-10-04,24.25,23.25,23.25,23.625,4330400.0,18.30333137512207
2000-10-05,23.59375,23.0,23.3125,23.3125,2869000.0,18.06123161315918
2000-10-06,23.4375,22.78125,23.34375,23.3125,2817000.0,18.06123161315918
2000-10-09,23.15625,22.625,22.625,22.84375,1728000.0,17.69806480407715
2000-10-10,22.9375,22.6875,22.84375,22.8125,2526800.0,17.673858642578125
2000-10-11,23.875,22.8125,22.84375,23.40625,4483200.0,18.133861541748047
2000-10-12,23.59375,23.125,23.40625,23.21875,4065200.0,17.98859405517578
2000-10-13,23.3125,22.84375,23.25,22.9375,5979600.0,17.77069854736328
2000-10-16,23.0625,22.65625,22.65625,22.90625,4459400.0,17.74648666381836
2000-10-17,22.96875,22.25,22.9375,22.5,4075000.0,17.431751251220703
2000-10-18,23.375,22.3125,22.5,23.0,5926800.0,17.81911849975586
2000-10-19,23.1875,22.875,23.0,23.0,4484000.0,17.863859176635742
2000-10-20,22.90625,22.125,22.875,22.15625,2700400.0,17.208528518676758
2000-10-23,22.34375,21.78125,22.28125,22.25,4242600.0,17.28134536743164
2000-10-24,22.875,22.21875,22.28125,22.875,3654000.0,17.766773223876953
2000-10-25,23.90625,22.78125,22.875,23.28125,6306200.0,18.08230209350586
2000-10-26,24.25,23.28125,23.28125,24.03125,4189000.0,18.66482162475586
2000-10-27,24.46875,22.84375,24.25,23.25,7119000.0,18.05802345275879
2000-10-30,26.40625,24.4375,24.5,26.40625,10963400.0,20.50946044921875
2000-10-31,27.0625,26.125,26.34375,26.46875,9301000.0,20.558002471923828
2000-11-01,26.8125,25.8125,26.3125,26.5,8077800.0,20.582279205322266
2000-11-02,26.40625,26.0,26.25,26.28125,7658200.0,20.412364959716797
2000-11-03,26.28125,26.0625,26.25,26.21875,5748000.0,20.363826751708984
2000-11-06,27.75,26.125,26.5,27.75,4335800.0,21.553142547607422
2000-11-07,28.1875,27.15625,27.4375,27.46875,6977400.0,21.334692001342773
2000-11-08,27.65625,27.15625,27.5625,27.40625,3390800.0,21.28614616394043
2000-11-09,28.5625,27.09375,27.1875,28.53125,5151000.0,22.159921646118164
2000-11-10,29.5625,27.78125,28.78125,27.8125,7612000.0,21.6016788482666
2000-11-13,28.75,27.875,28.0625,28.375,7119200.0,22.038558959960938
2000-11-14,28.40625,27.625,28.0625,28.34375,7075400.0,22.014291763305664
2000-11-15,28.3125,26.6875,28.28125,26.96875,6935400.0,20.94634437561035
2000-11-16,27.03125,26.3125,27.0,26.71875,4882400.0,20.752180099487305
2000-11-17,26.625,24.9375,26.5,26.21875,9537200.0,20.363826751708984
2000-11-20,26.65625,26.0,26.21875,26.1875,3363000.0,20.339557647705078
2000-11-21,26.6875,26.15625,26.15625,26.375,4126200.0,20.48519515991211
2000-11-22,27.71875,26.0625,26.0625,27.46875,6551000.0,21.334692001342773
2000-11-24,27.5625,27.0,27.46875,27.25,1028600.0,21.164791107177734
2000-11-27,28.78125,27.40625,27.625,28.75,4849600.0,22.329822540283203
2000-11-28,29.28125,28.46875,29.0625,28.5625,4826200.0,22.184186935424805
2000-11-29,28.71875,27.75,28.65625,28.0,5121000.0,21.74730682373047
2000-11-30,28.4375,27.71875,27.875,28.4375,10829000.0,22.08711051940918
2000-12-01,28.59375,27.46875,28.5625,27.6875,3762800.0,21.504589080810547
2000-12-04,27.40625,26.75,27.125,26.90625,6792200.0,20.897804260253906
2000-12-05,27.5,26.59375,27.0625,26.90625,5298200.0,20.897804260253906
2000-12-06,26.96875,25.40625,26.5,25.71875,5530000.0,19.975479125976562
2000-12-07,27.375,25.96875,26.0,27.28125,4498600.0,21.189067840576172
2000-12-08,27.46875,26.78125,27.34375,26.78125,2635000.0,20.800716400146484
2000-12-11,26.9375,26.09375,26.75,26.09375,3290800.0,20.266746520996094
2000-12-12,28.1875,25.875,26.09375,27.59375,4310000.0,21.431779861450195
2000-12-13,28.03125,27.0,27.375,27.9375,5589200.0,21.698768615722656
2000-12-14,28.75,28.125,28.25,28.65625,5084000.0,22.25701332092285
2000-12-15,29.21875,28.53125,28.53125,28.96875,4786000.0,22.499717712402344
2000-12-18,29.125,28.125,28.84375,28.6875,5384400.0,22.281282424926758
2000-12-19,29.3125,28.15625,28.6875,28.96875,4326800.0,22.499717712402344
2000-12-20,29.71875,28.53125,28.96875,29.71875,4871000.0,23.082242965698242
2000-12-21,29.96875,28.78125,29.71875,29.6875,4033600.0,23.057971954345703
2000-12-22,30.125,29.1875,30.125,29.5,3904600.0,22.912338256835938
2000-12-26,29.4375,29.0,29.4375,29.25,1968600.0,22.718172073364258
2000-12-27,29.96875,28.90625,29.125,29.90625,2467200.0,23.22787094116211
2000-12-28,30.09375,29.6875,29.84375,29.96875,3470400.0,23.27642250061035
2000-12-29,30.21875,29.875,30.15625,29.96875,2292400.0,23.27642250061035
2001-01-02,29.90625,28.46875,29.90625,28.59375,5539200.0,22.20846176147461
2001-01-03,28.59375,26.5625,28.59375,27.0,8372400.0,20.970617294311523
2001-01-04,27.5,24.75,27.125,25.5,11753000.0,19.805585861206055
2001-01-05,26.25,25.15625,25.625,25.84375,9049000.0,20.072566986083984
2001-01-08,26.53125,25.71875,26.125,26.46875,6677600.0,20.558002471923828
2001-01-09,27.34375,26.3125,26.75,27.125,6356400.0,21.067699432373047
2001-01-10,28.0625,26.84375,27.0625,27.96875,5884400.0,21.72303581237793
2001-01-11,28.15625,26.25,28.09375,26.96875,5218200.0,20.94634437561035
2001-01-12,26.96875,26.46875,26.96875,26.75,3163600.0,20.776453018188477
2001-01-16,27.6875,26.75,26.75,27.625,3855000.0,21.4560489654541
2001-01-17,27.9375,27.125,27.6875,27.40625,4233000.0,21.28614616394043
2001-01-18,28.21875,27.4375,27.625,27.9375,4204000.0,21.698768615722656
2001-01-19,27.90625,27.03125,27.90625,27.21875,4520000.0,21.184200286865234
2001-01-22,27.8125,26.9375,27.21875,27.375,4592600.0,21.305803298950195
2001-01-23,27.90625,27.34375,27.5,27.90625,3039000.0,21.719276428222656
2001-01-24,28.53125,27.78125,27.90625,28.53125,4550400.0,22.20570182800293
2001-01-25,28.65625,27.625,28.46875,28.5,5023600.0,22.181379318237305
2001-01-26,29.15625,28.40625,28.5,29.15625,3931400.0,22.692142486572266
2001-01-29,29.274999618530273,28.450000762939453,29.149999618530273,28.825000762939453,2976200.0,22.434329986572266
2001-01-30,28.825000762939453,28.25,28.825000762939453,28.674999237060547,4045200.0,22.317588806152344
2001-01-31,29.75,28.399999618530273,28.524999618530273,29.600000381469727,4456200.0,23.037508010864258
2001-02-01,29.770000457763672,28.719999313354492,29.600000381469727,28.959999084472656,3891200.0,22.539398193359375
2001-02-02,29.56999969482422,28.899999618530273,29.25,29.450000762939453,4929600.0,22.920759201049805
2001-02-05,29.6200008392334,28.604999542236328,29.549999237060547,28.850000381469727,4306600.0,22.453784942626953
2001-02-06,29.28499984741211,28.200000762939453,29.125,28.760000228881836,6131000.0,22.383743286132812
2001-02-07,29.93000030517578,28.774999618530273,28.850000381469727,29.899999618530273,4373600.0,23.270994186401367
2001-02-08,29.9950008392334,29.424999237060547,29.975000381469727,29.510000228881836,5143800.0,22.96746063232422
2001-02-09,29.700000762939453,28.899999618530273,29.510000228881836,29.56999969482422,3582400.0,23.01416015625
2001-02-12,30.0,29.354999542236328,29.674999237060547,30.0,3501800.0,23.34882164001465
2001-02-13,29.825000762939453,29.299999237060547,29.774999618530273,29.415000915527344,3048800.0,22.89352798461914
2001-02-14,29.850000381469727,29.19499969482422,29.415000915527344,29.725000381469727,3912600.0,23.134790420532227
2001-02-15,30.030000686645508,29.399999618530273,29.725000381469727,29.950000762939453,2107000.0,23.309907913208008
2001-02-16,31.100000381469727,30.149999618530273,30.149999618530273,30.795000076293945,6648200.0,23.96756935119629
2001-02-20,31.875,30.850000381469727,30.850000381469727,30.9950008392334,5745200.0,24.12323570251465
2001-02-21,30.825000762939453,29.700000762939453,30.524999618530273,29.790000915527344,6704000.0,23.185386657714844
2001-02-22,29.924999237060547,28.549999237060547,29.875,29.184999465942383,5847800.0,22.714519500732422
2001-02-23,29.094999313354492,28.274999618530273,28.875,28.514999389648438,3308000.0,22.19305992126465
2001-02-26,29.389999389648438,28.4950008392334,28.5,29.385000228881836,5557400.0,22.87017822265625
2001-02-27,30.399999618530273,29.674999237060547,30.0,29.725000381469727,5515400.0,23.134790420532227
2001-02-28,31.100000381469727,30.125,30.149999618530273,30.5,5985200.0,23.737979888916016
2001-03-01,30.549999237060547,29.5,30.5,29.709999084472656,5370600.0,23.123125076293945
2001-03-02,30.375,29.5,29.700000762939453,30.200000762939453,4435800.0,23.50448989868164
2001-03-05,30.600000381469727,30.0,30.0,30.174999237060547,3273400.0,23.485029220581055
2001-03-06,30.514999389648438,30.010000228881836,30.5,30.25,3154800.0,23.54340171813965
2001-03-07,30.899999618530273,30.1200008392334,30.149999618530273,30.395000457763672,3651400.0,23.656246185302734
2001-03-08,31.200000762939453,30.375,30.475000381469727,31.049999237060547,3298000.0,24.166032791137695
2001-03-09,30.729999542236328,30.200000762939453,30.725000381469727,30.434999465942383,2578200.0,23.6873779296875
2001-03-12,30.204999923706055,29.850000381469727,30.200000762939453,29.8700008392334,3544400.0,23.247652053833008
2001-03-13,29.719999313354492,27.825000762939453,29.665000915527344,28.5049991607666,5098400.0,22.185274124145508
2001-03-14,28.799999237060547,27.975000381469727,28.0,28.700000762939453,2882200.0,22.33704376220703
2001-03-15,29.100000381469727,28.799999237060547,28.825000762939453,29.05500030517578,3577000.0,22.613332748413086
2001-03-16,29.200000762939453,27.674999237060547,28.950000762939453,27.790000915527344,3944600.0,21.628795623779297
2001-03-19,28.100000381469727,27.200000762939453,27.975000381469727,27.80500030517578,3018800.0,21.64047622680664
2001-03-20,28.075000762939453,27.100000381469727,28.0,27.299999237060547,3024000.0,21.247419357299805
2001-03-21,27.575000762939453,26.924999237060547,27.299999237060547,27.5,4180200.0,21.403095245361328
2001-03-22,27.5049991607666,26.420000076293945,27.5049991607666,26.799999237060547,4856600.0,20.85828399658203
2001-03-23,27.514999389648438,26.274999618530273,26.875,27.514999389648438,4179800.0,21.414762496948242
2001-03-26,27.75,26.725000381469727,27.639999389648438,27.545000076293945,5559600.0,21.4381103515625
2001-03-27,28.3799991607666,27.420000076293945,27.540000915527344,28.209999084472656,5659400.0,21.955678939819336
2001-03-28,28.149999618530273,27.360000610351562,28.075000762939453,28.125,4207800.0,21.8895206451416
2001-03-29,28.299999237060547,27.450000762939453,28.1200008392334,28.225000381469727,5629200.0,21.967357635498047
2001-03-30,29.4950008392334,28.549999237060547,28.725000381469727,29.2450008392334,3937000.0,22.761213302612305
2001-04-02,29.399999618530273,28.834999084472656,29.225000381469727,29.110000610351562,3623600.0,22.656147003173828
2001-04-03,29.364999771118164,28.75,29.299999237060547,28.764999389648438,5582000.0,22.387636184692383
2001-04-04,29.075000762939453,28.75,28.825000762939453,29.0,5385600.0,22.570528030395508
2001-04-05,28.854999542236328,27.700000762939453,28.725000381469727,27.950000762939453,5293600.0,21.753318786621094
2001-04-06,28.024999618530273,27.25,27.94499969482422,28.0,3849600.0,21.792236328125
2001-04-09,28.049999237060547,27.0049991607666,27.700000762939453,27.1200008392334,3547400.0,21.107343673706055
2001-04-10,28.700000762939453,27.200000762939453,27.399999618530273,28.489999771118164,5379600.0,22.17360496520996
2001-04-11,28.399999618530273,26.739999771118164,28.364999771118164,27.204999923706055,4629600.0,21.173498153686523
2001-04-12,28.200000762939453,27.3700008392334,27.5,28.0,4001200.0,21.792236328125
2001-04-16,28.2450008392334,27.510000228881836,28.125,27.665000915527344,2072400.0,21.531513214111328
2001-04-17,28.299999237060547,27.549999237060547,27.725000381469727,28.25,2415400.0,21.9868106842041
2001-04-18,29.0,28.0,28.549999237060547,28.399999618530273,5322400.0,22.103553771972656
2001-04-19,28.709999084472656,27.954999923706055,28.450000762939453,28.625,3909800.0,22.278669357299805
2001-04-20,28.700000762939453,28.125,28.594999313354492,28.475000381469727,4067400.0,22.20660972595215
2001-04-23,28.75,27.989999771118164,28.75,28.049999237060547,2725200.0,21.87516975402832
2001-04-24,28.225000381469727,27.5,28.149999618530273,27.75,4423000.0,21.641225814819336
2001-04-25,28.5,27.75,27.875,28.204999923706055,5315800.0,21.996044158935547
2001-04-26,28.924999237060547,28.375,28.5,28.924999237060547,3672400.0,22.557552337646484
2001-04-27,30.125,29.075000762939453,29.100000381469727,29.875,2705800.0,23.298425674438477
2001-04-30,30.149999618530273,29.329999923706055,29.924999237060547,29.475000381469727,4786400.0,22.98647689819336
2001-05-01,29.875,29.389999389648438,29.5,29.844999313354492,3107400.0,23.275022506713867
2001-05-02,29.875,27.5,29.649999618530273,27.920000076293945,12741600.0,21.773786544799805
2001-05-03,28.100000381469727,27.149999618530273,27.799999237060547,27.225000381469727,7938000.0,21.231782913208008
2001-05-04,27.0,26.674999237060547,27.0,26.899999618530273,7326000.0,20.97833251953125
2001-05-07,26.84000015258789,25.790000915527344,26.774999618530273,26.399999618530273,9362800.0,20.588396072387695
2001-05-08,27.454999923706055,26.5,26.700000762939453,27.139999389648438,6799000.0,21.165496826171875
2001-05-09,27.65999984741211,26.924999237060547,27.139999389648438,27.655000686645508,6538400.0,21.567129135131836
