Date,High,Low,Open,Close,Volume,Adj Close
2001-05-10,27.799999237060547,26.975000381469727,27.655000686645508,27.100000381469727,4797000.0,21.13429832458496
2001-05-11,27.575000762939453,26.25,27.399999618530273,26.325000762939453,5950200.0,20.529909133911133
2001-05-14,26.56999969482422,25.975000381469727,26.325000762939453,26.200000762939453,6400200.0,20.43242645263672
2001-05-15,26.399999618530273,25.799999237060547,26.375,26.0,6555400.0,20.27644920349121
2001-05-16,26.875,26.049999237060547,26.125,26.479999542236328,4553400.0,20.650781631469727
2001-05-17,27.829999923706055,26.514999389648438,26.649999618530273,27.125,4938400.0,21.153791427612305
2001-05-18,27.364999771118164,26.530000686645508,27.325000762939453,27.34000015258789,4660600.0,21.321470260620117
2001-05-21,27.774999618530273,27.25,27.344999313354492,27.375,2886200.0,21.34876251220703
2001-05-22,27.825000762939453,27.239999771118164,27.385000228881836,27.270000457763672,3168400.0,21.266878128051758
2001-05-23,27.514999389648438,26.924999237060547,27.375,27.010000228881836,3590600.0,21.064115524291992
2001-05-24,27.274999618530273,26.735000610351562,27.200000762939453,26.93000030517578,3959000.0,21.00171661376953
2001-05-25,27.75,27.25,27.350000381469727,27.584999084472656,3687600.0,21.51253890991211
2001-05-29,27.274999618530273,26.5,27.274999618530273,26.649999618530273,7088200.0,20.783363342285156
2001-05-30,27.485000610351562,26.6299991607666,26.725000381469727,27.450000762939453,5988200.0,21.40725326538086
2001-05-31,27.825000762939453,27.25,27.450000762939453,27.450000762939453,4103000.0,21.40725326538086
2001-06-01,27.424999237060547,26.969999313354492,27.375,27.209999084472656,2792600.0,21.220083236694336
2001-06-04,27.299999237060547,27.010000228881836,27.299999237060547,27.200000762939453,1856400.0,21.212282180786133
2001-06-05,27.475000381469727,27.0,27.200000762939453,27.344999313354492,6481400.0,21.325366973876953
2001-06-06,28.200000762939453,26.975000381469727,27.344999313354492,28.049999237060547,5871400.0,21.87516975402832
2001-06-07,28.450000762939453,27.799999237060547,27.9950008392334,28.290000915527344,3160600.0,22.062335968017578
2001-06-08,28.475000381469727,27.850000381469727,28.475000381469727,28.03499984741211,1592400.0,21.863475799560547
2001-06-11,28.03499984741211,27.030000686645508,28.03499984741211,27.100000381469727,3945600.0,21.13429832458496
2001-06-12,27.524999618530273,26.959999084472656,27.0,27.469999313354492,5053400.0,21.422847747802734
2001-06-13,27.510000228881836,27.15999984741211,27.469999313354492,27.290000915527344,3254000.0,21.282474517822266
2001-06-14,27.375,27.049999237060547,27.200000762939453,27.2450008392334,2736000.0,21.247371673583984
2001-06-15,25.25,23.75,25.149999618530273,23.774999618530273,21769400.0,18.5412540435791
2001-06-18,24.489999771118164,24.0,24.0,24.350000381469727,11460200.0,18.989673614501953
2001-06-19,24.5,24.125,24.5,24.424999237060547,7725400.0,19.048158645629883
2001-06-20,24.6200008392334,23.844999313354492,24.424999237060547,23.96500015258789,5903600.0,18.689430236816406
2001-06-21,24.260000228881836,22.5,23.959999084472656,22.729999542236328,15364800.0,17.72629737854004
2001-06-22,23.149999618530273,22.25,23.149999618530273,22.565000534057617,11186800.0,17.597618103027344
2001-06-25,22.565000534057617,21.399999618530273,22.565000534057617,21.440000534057617,14478600.0,16.72027015686035
2001-06-26,22.299999237060547,21.424999237060547,21.549999237060547,22.049999237060547,11216800.0,17.19599723815918
2001-06-27,20.0,18.125,19.985000610351562,18.2549991607666,40463800.0,14.236407279968262
2001-06-28,18.924999237060547,18.334999084472656,18.520000457763672,18.895000457763672,15411200.0,14.735519409179688
2001-06-29,19.325000762939453,18.600000381469727,18.899999618530273,19.299999237060547,11940600.0,15.051365852355957
2001-07-02,19.2549991607666,18.700000762939453,19.125,18.729999542236328,7391200.0,14.606840133666992
2001-07-03,18.549999237060547,17.975000381469727,18.25,18.4950008392334,4884200.0,14.423574447631836
2001-07-05,19.25,18.4950008392334,18.4950008392334,19.024999618530273,7542600.0,14.836901664733887
2001-07-06,19.184999465942383,18.950000762939453,19.0,19.100000381469727,6149600.0,14.895390510559082
2001-07-09,19.424999237060547,19.045000076293945,19.075000762939453,19.100000381469727,4903800.0,14.895390510559082
2001-07-10,19.71500015258789,19.2549991607666,19.450000762939453,19.5,9013400.0,15.207337379455566
2001-07-11,19.950000762939453,19.579999923706055,19.639999389648438,19.725000381469727,7921600.0,15.38281536102295
2001-07-12,19.979999542236328,19.325000762939453,19.700000762939453,19.46500015258789,9478600.0,15.18004322052002
2001-07-13,19.799999237060547,19.450000762939453,19.5,19.68000030517578,5074800.0,15.347712516784668
2001-07-16,19.920000076293945,19.549999237060547,19.75,19.875,6278200.0,15.499789237976074
2001-07-17,20.174999237060547,19.799999237060547,19.799999237060547,20.084999084472656,5617400.0,15.663545608520508
2001-07-18,20.145000457763672,19.950000762939453,20.0,20.0,4910400.0,15.597258567810059
2001-07-19,20.520000457763672,20.045000076293945,20.049999237060547,20.239999771118164,3778200.0,15.830026626586914
2001-07-20,20.219999313354492,20.075000762939453,20.125,20.125,4178800.0,15.74008560180664
2001-07-23,20.450000762939453,19.975000381469727,20.450000762939453,20.020000457763672,3387800.0,15.657962799072266
2001-07-24,20.475000381469727,19.969999313354492,20.375,20.020000457763672,4096600.0,15.657962799072266
2001-07-25,20.059999465942383,19.924999237060547,20.0,20.024999618530273,4312800.0,15.661871910095215
2001-07-26,20.049999237060547,18.5,20.014999389648438,18.604999542236328,22429200.0,14.551262855529785
2001-07-27,18.649999618530273,18.06999969482422,18.625,18.375,12823600.0,14.371383666992188
2001-07-30,18.489999771118164,18.274999618530273,18.424999237060547,18.360000610351562,9645200.0,14.359652519226074
2001-07-31,18.600000381469727,17.975000381469727,18.450000762939453,18.0049991607666,12917000.0,14.081997871398926
2001-08-01,17.75,17.375,17.375,17.530000686645508,13826800.0,13.710491180419922
2001-08-02,18.510000228881836,17.7450008392334,17.75,18.454999923706055,10589400.0,14.433952331542969
2001-08-03,18.485000610351562,17.7450008392334,18.485000610351562,18.0,9878400.0,14.078085899353027
2001-08-06,18.010000228881836,17.739999771118164,18.0,17.979999542236328,4572000.0,14.062442779541016
2001-08-07,18.040000915527344,17.950000762939453,17.985000610351562,18.03499984741211,4771000.0,14.105462074279785
2001-08-08,18.299999237060547,17.8799991607666,18.0,17.93000030517578,8365600.0,14.023340225219727
2001-08-09,18.114999771118164,17.8700008392334,17.950000762939453,18.075000762939453,7053600.0,14.136750221252441
2001-08-10,18.174999237060547,17.799999237060547,18.0,18.024999618530273,4938000.0,14.097638130187988
2001-08-13,18.06999969482422,17.8799991607666,18.049999237060547,17.950000762939453,3903600.0,14.038984298706055
2001-08-14,18.5,18.024999618530273,18.040000915527344,18.389999389648438,5489200.0,14.383113861083984
2001-08-15,18.875,18.299999237060547,18.399999618530273,18.700000762939453,4426800.0,14.625563621520996
2001-08-16,18.71500015258789,18.3799991607666,18.700000762939453,18.389999389648438,5017000.0,14.383113861083984
2001-08-17,18.575000762939453,18.049999237060547,18.5,18.299999237060547,3682600.0,14.31272029876709
2001-08-20,19.075000762939453,18.389999389648438,18.5,19.0,5630400.0,14.86020278930664
2001-08-21,19.0,18.59000015258789,19.0,18.59000015258789,5816600.0,14.539534568786621
2001-08-22,18.799999237060547,18.540000915527344,18.75,18.75,3580000.0,14.664667129516602
2001-08-23,18.674999237060547,17.844999313354492,18.540000915527344,18.5,9552800.0,14.469144821166992
2001-08-24,19.049999237060547,18.579999923706055,18.950000762939453,18.989999771118164,3827800.0,14.85238265991211
2001-08-27,19.0,18.46500015258789,18.989999771118164,18.5,3119600.0,14.469144821166992
2001-08-28,18.709999084472656,18.424999237060547,18.479999542236328,18.635000228881836,4089000.0,14.574729919433594
2001-08-29,18.594999313354492,18.344999313354492,18.524999618530273,18.385000228881836,4925600.0,14.379203796386719
2001-08-30,18.68000030517578,18.325000762939453,18.385000228881836,18.329999923706055,3153600.0,14.33619213104248
2001-08-31,18.299999237060547,17.969999313354492,18.204999923706055,18.05500030517578,3935200.0,14.121100425720215
2001-09-04,18.774999618530273,18.05500030517578,18.059999465942383,18.5,5184200.0,14.469144821166992
2001-09-05,19.405000686645508,18.655000686645508,18.975000381469727,19.0,10125200.0,14.86020278930664
2001-09-06,18.924999237060547,18.299999237060547,18.924999237060547,18.325000762939453,5203400.0,14.33227825164795
2001-09-07,18.454999923706055,17.674999237060547,18.325000762939453,17.885000228881836,7264200.0,13.988142967224121
2001-09-10,18.190000534057617,17.674999237060547,17.75,18.1200008392334,5417600.0,14.171940803527832
2001-09-17,18.225000381469727,17.674999237060547,17.75,17.81999969482422,7196200.0,13.937304496765137
2001-09-18,18.25,17.815000534057617,17.815000534057617,18.125,4546200.0,14.175850868225098
2001-09-19,18.575000762939453,17.84000015258789,18.299999237060547,18.204999923706055,6432200.0,14.238415718078613
2001-09-20,18.450000762939453,17.600000381469727,18.350000381469727,17.674999237060547,8308400.0,13.823902130126953
2001-09-21,16.399999618530273,15.229999542236328,15.25,16.125,19999800.0,12.611621856689453
2001-09-24,16.625,15.899999618530273,16.625,16.059999465942383,13671800.0,12.56078052520752
2001-09-25,16.100000381469727,15.5649995803833,16.024999618530273,15.699999809265137,10779200.0,12.27922248840332
2001-09-26,15.899999618530273,15.625,15.75,15.84000015258789,7519400.0,12.388716697692871
2001-09-27,16.200000762939453,15.600000381469727,15.71500015258789,16.200000762939453,7112800.0,12.670279502868652
2001-09-28,16.899999618530273,16.104999542236328,16.165000915527344,16.600000381469727,5016600.0,12.98312759399414
2001-10-01,16.655000686645508,16.100000381469727,16.649999618530273,16.399999618530273,4667400.0,12.826701164245605
2001-10-02,16.735000610351562,16.204999923706055,16.399999618530273,16.69499969482422,4497000.0,13.057425498962402
2001-10-03,17.274999618530273,16.5,16.5,17.274999618530273,6408000.0,13.5110502243042
2001-10-04,17.274999618530273,16.600000381469727,17.274999618530273,16.6299991607666,4574400.0,13.006585121154785
2001-10-05,16.80500030517578,16.434999465942383,16.6299991607666,16.56999969482422,3716800.0,12.9596586227417
2001-10-08,16.8700008392334,16.399999618530273,16.524999618530273,16.614999771118164,4048000.0,12.994857788085938
2001-10-09,16.399999618530273,15.970000267028809,16.299999237060547,16.200000762939453,4471800.0,12.670279502868652
2001-10-10,16.280000686645508,15.949999809265137,16.075000762939453,16.239999771118164,5547800.0,12.701562881469727
2001-10-11,16.424999237060547,16.075000762939453,16.28499984741211,16.28499984741211,4198200.0,12.736760139465332
2001-10-12,16.440000534057617,15.675000190734863,16.049999237060547,16.440000534057617,9543400.0,12.857987403869629
2001-10-15,16.649999618530273,16.200000762939453,16.225000381469727,16.399999618530273,5580400.0,12.826701164245605
2001-10-16,16.729999542236328,16.139999389648438,16.625,16.614999771118164,3092400.0,12.994857788085938
2001-10-17,16.950000762939453,16.149999618530273,16.924999237060547,16.299999237060547,4594600.0,12.748491287231445
2001-10-18,16.299999237060547,15.75,16.270000457763672,16.075000762939453,3990000.0,12.61710262298584
2001-10-19,16.149999618530273,15.829999923706055,15.949999809265137,16.104999542236328,2752400.0,12.640644073486328
2001-10-22,16.200000762939453,15.75,16.024999618530273,16.1200008392334,2976200.0,12.652420043945312
2001-10-23,16.469999313354492,16.045000076293945,16.424999237060547,16.274999618530273,3044600.0,12.774075508117676
2001-10-24,16.424999237060547,16.010000228881836,16.25,16.065000534057617,2539000.0,12.609251022338867
2001-10-25,16.100000381469727,15.470000267028809,16.065000534057617,16.0,3901600.0,12.558231353759766
2001-10-26,16.204999923706055,15.925000190734863,16.0,16.0,8301600.0,12.558231353759766
2001-10-29,16.045000076293945,15.760000228881836,16.0,15.8100004196167,2588000.0,12.40910530090332
2001-10-30,13.0,11.5,13.0,12.175000190734863,64118400.0,9.5560302734375
2001-10-31,12.225000381469727,11.5,12.180000305175781,11.949999809265137,29423200.0,9.379430770874023
2001-11-01,12.095000267028809,11.760000228881836,11.949999809265137,12.0,11656800.0,9.418670654296875
2001-11-02,12.024999618530273,11.529999732971191,12.0,11.640000343322754,9283000.0,9.136113166809082
2001-11-05,11.765000343322754,11.444999694824219,11.649999618530273,11.71500015258789,12980800.0,9.194981575012207
2001-11-06,11.899999618530273,11.449999809265137,11.600000381469727,11.864999771118164,12474000.0,9.312716484069824
2001-11-07,12.324999809265137,11.864999771118164,11.864999771118164,12.274999618530273,11169800.0,9.634517669677734
2001-11-08,12.399999618530273,12.0,12.399999618530273,12.175000190734863,8882600.0,9.5560302734375
2001-11-09,12.135000228881836,11.885000228881836,12.100000381469727,12.074999809265137,6739200.0,9.477544784545898
2001-11-12,12.149999618530273,11.899999618530273,12.149999618530273,12.050000190734863,5308800.0,9.45792007446289
2001-11-13,12.1850004196167,11.954999923706055,12.050000190734863,12.024999618530273,7961800.0,9.4382963180542
2001-11-14,12.1899995803833,12.0,12.074999809265137,12.09000015258789,6469400.0,9.489314079284668
2001-11-15,12.135000228881836,11.989999771118164,12.125,12.109999656677246,10397200.0,9.505011558532715
2001-11-16,12.125,11.925000190734863,12.119999885559082,12.079999923706055,6631000.0,9.481463432312012
2001-11-19,12.5,12.03499984741211,12.050000190734863,12.475000381469727,7127600.0,9.791495323181152
2001-11-20,12.420000076293945,12.145000457763672,12.234999656677246,12.34000015258789,8418800.0,9.68553638458252
2001-11-21,12.505000114440918,12.135000228881836,12.274999618530273,12.414999961853027,9742200.0,9.744404792785645
2001-11-23,12.71500015258789,12.414999961853027,12.449999809265137,12.670000076293945,3502800.0,9.944548606872559
2001-11-26,13.520000457763672,12.744999885559082,12.75,13.449999809265137,13161200.0,10.5567626953125
2001-11-27,13.699999809265137,13.375,13.425000190734863,13.454999923706055,9533200.0,10.560685157775879
2001-11-28,13.975000381469727,13.5,13.75,13.75,11062600.0,10.792231559753418
2001-11-29,13.755000114440918,13.5,13.755000114440918,13.640000343322754,6268800.0,10.705894470214844
2001-11-30,13.649999618530273,13.399999618530273,13.625,13.475000381469727,5896800.0,10.576385498046875
2001-12-03,13.5600004196167,13.199999809265137,13.425000190734863,13.494999885559082,6360200.0,10.592082977294922
2001-12-04,13.550000190734863,13.199999809265137,13.399999618530273,13.260000228881836,4986200.0,10.407638549804688
2001-12-05,13.755000114440918,13.225000381469727,13.225000381469727,13.555000305175781,4899400.0,10.639179229736328
2001-12-06,13.845000267028809,13.484999656677246,13.600000381469727,13.704999923706055,4746800.0,10.75691032409668
2001-12-07,13.819999694824219,13.524999618530273,13.800000190734863,13.675000190734863,3554600.0,10.733362197875977
2001-12-10,13.550000190734863,13.265000343322754,13.550000190734863,13.300000190734863,3764000.0,10.439029693603516
2001-12-11,13.4350004196167,13.225000381469727,13.300000190734863,13.364999771118164,4224800.0,10.490046501159668
2001-12-12,13.364999771118164,12.5,13.364999771118164,13.050000190734863,7104800.0,10.24280834197998
2001-12-13,13.600000381469727,13.0,13.050000190734863,13.319999694824219,5356200.0,10.454727172851562
2001-12-14,14.0,13.149999618530273,13.274999618530273,13.635000228881836,7746800.0,10.701972961425781
2001-12-17,14.529999732971191,13.604999542236328,13.640000343322754,14.529999732971191,8935800.0,11.40444564819336
2001-12-18,14.550000190734863,14.220000267028809,14.449999809265137,14.494999885559082,7981800.0,11.376972198486328
2001-12-19,14.725000381469727,14.404999732971191,14.475000381469727,14.664999961853027,7294200.0,11.51040267944336
2001-12-20,14.975000381469727,14.569999694824219,14.625,14.760000228881836,7330200.0,11.584969520568848
2001-12-21,15.005000114440918,14.75,15.0,14.949999809265137,8007200.0,11.734103202819824
2001-12-24,15.010000228881836,14.774999618530273,14.774999618530273,14.904999732971191,1918800.0,11.698775291442871
2001-12-26,14.925000190734863,14.649999618530273,14.779999732971191,14.779999732971191,3329800.0,11.600666046142578
2001-12-27,15.109999656677246,14.725000381469727,14.725000381469727,15.0,4219600.0,11.773341178894043
2001-12-28,15.239999771118164,14.875,15.0,15.0,2830600.0,11.773341178894043
2001-12-31,15.125,14.800000190734863,14.899999618530273,14.800000190734863,3492600.0,11.616368293762207
2002-01-02,14.944999694824219,14.520000457763672,14.925000190734863,14.800000190734863,4616800.0,11.616368293762207
2002-01-03,15.085000038146973,14.625,14.850000381469727,14.800000190734863,5449000.0,11.616368293762207
2002-01-04,15.0600004196167,14.699999809265137,14.800000190734863,14.8149995803833,4860000.0,11.62813949584961
2002-01-07,15.095000267028809,14.664999961853027,14.8149995803833,14.770000457763672,5351800.0,11.592820167541504
2002-01-08,14.899999618530273,14.625,14.770000457763672,14.770000457763672,4488800.0,11.592820167541504
2002-01-09,14.90999984741211,14.600000381469727,14.850000381469727,14.649999618530273,4157400.0,11.49863052368164
2002-01-10,14.59000015258789,14.305000305175781,14.574999809265137,14.5,4081400.0,11.380899429321289
2002-01-11,14.454999923706055,14.279999732971191,14.390000343322754,14.375,4008200.0,11.282785415649414
2002-01-14,14.5,14.274999618530273,14.399999618530273,14.395000457763672,2776600.0,11.298487663269043
2002-01-15,14.444999694824219,13.850000381469727,14.274999618530273,14.135000228881836,5533800.0,11.094413757324219
2002-01-16,14.149999618530273,13.800000190734863,14.140000343322754,14.045000076293945,4636400.0,11.023775100708008
2002-01-17,14.125,13.949999809265137,14.125,14.0,2822400.0,10.988452911376953
2002-01-18,14.095000267028809,13.859999656677246,13.970000267028809,13.954999923706055,2834200.0,10.998385429382324
2002-01-22,14.194999694824219,13.869999885559082,14.100000381469727,13.875,5694400.0,10.935336112976074
2002-01-23,14.024999618530273,13.8149995803833,13.899999618530273,13.975000381469727,2859800.0,11.014147758483887
2002-01-24,14.130000114440918,13.729999542236328,13.979999542236328,13.779999732971191,4982200.0,10.860459327697754
2002-01-25,14.09000015258789,13.774999618530273,13.78499984741211,14.015000343322754,2953000.0,11.045669555664062
2002-01-28,14.199999809265137,13.880000114440918,14.125,13.9399995803833,3076400.0,10.986562728881836
2002-01-29,14.130000114440918,13.25,13.975000381469727,13.364999771118164,4752200.0,10.533384323120117
2002-01-30,13.510000228881836,12.899999618530273,13.175000190734863,13.444999694824219,5487800.0,10.59643840789795
2002-01-31,13.670000076293945,13.475000381469727,13.5,13.600000381469727,5161600.0,10.718596458435059
2002-02-01,13.595000267028809,12.875,13.5,12.899999618530273,5675400.0,10.166903495788574
2002-02-04,13.5600004196167,12.970000267028809,13.125,13.28499984741211,5558200.0,10.470333099365234
2002-02-05,13.649999618530273,12.789999961853027,13.274999618530273,13.510000228881836,6809800.0,10.647666931152344
2002-02-06,13.699999809265137,12.869999885559082,13.550000190734863,13.0649995803833,4257200.0,10.296944618225098
2002-02-07,13.75,12.975000381469727,13.050000190734863,13.444999694824219,6193400.0,10.59643840789795
2002-02-08,13.550000190734863,13.175000190734863,13.425000190734863,13.404999732971191,4102000.0,10.564909934997559
2002-02-11,13.725000381469727,13.425000190734863,13.449999809265137,13.725000381469727,4404400.0,10.817115783691406
2002-02-12,14.015000343322754,13.675000190734863,13.725000381469727,13.949999809265137,5519200.0,10.994441986083984
2002-02-13,14.074999809265137,13.904999732971191,13.975000381469727,13.970000267028809,3448000.0,11.010207176208496
2002-02-14,14.175000190734863,14.0,14.0,14.039999961853027,3349000.0,11.065375328063965
2002-02-15,14.149999618530273,13.899999618530273,14.039999961853027,13.989999771118164,2901000.0,11.025969505310059
2002-02-19,13.975000381469727,13.454999923706055,13.899999618530273,13.699999809265137,6401000.0,10.797404289245605
2002-02-20,13.8100004196167,13.545000076293945,13.720000267028809,13.739999771118164,2511600.0,10.828935623168945
2002-02-21,13.984999656677246,13.649999618530273,13.649999618530273,13.694999694824219,4091200.0,10.793466567993164
2002-02-22,13.625,13.354999542236328,13.600000381469727,13.579999923706055,3626600.0,10.702831268310547
2002-02-25,14.119999885559082,13.574999809265137,13.574999809265137,14.074999809265137,3743400.0,11.092960357666016
2002-02-26,14.484999656677246,14.03499984741211,14.0600004196167,14.385000228881836,3348800.0,11.337285995483398
2002-02-27,14.350000381469727,13.595000267028809,14.3100004196167,13.734999656677246,5801800.0,10.824991226196289
2002-02-28,13.944999694824219,13.5,13.675000190734863,13.65999984741211,4322600.0,10.765884399414062
2002-03-01,14.055000305175781,13.699999809265137,13.699999809265137,14.015000343322754,4757200.0,11.045669555664062
2002-03-04,14.800000190734863,14.194999694824219,14.199999809265137,14.675000190734863,5932200.0,11.565839767456055
2002-03-05,15.024999618530273,14.664999961853027,14.725000381469727,14.949999809265137,7085600.0,11.78257942199707
2002-03-06,15.579999923706055,15.055000305175781,15.175000190734863,15.5649995803833,7287800.0,12.267274856567383
2002-03-07,15.574999809265137,15.039999961853027,15.5600004196167,15.204999923706055,5296600.0,11.983551025390625
2002-03-08,15.5,15.350000381469727,15.489999771118164,15.425000190734863,4311200.0,12.15693473815918
2002-03-11,15.59000015258789,15.204999923706055,15.350000381469727,15.545000076293945,3608600.0,12.25151538848877
2002-03-12,16.424999237060547,15.25,15.5,16.325000762939453,5013200.0,12.866253852844238
2002-03-13,16.479999542236328,16.184999465942383,16.350000381469727,16.375,11415800.0,12.905667304992676
2002-03-14,16.7450008392334,16.30500030517578,16.325000762939453,16.690000534057617,7325200.0,13.15392780303955
2002-03-15,17.2549991607666,16.875,17.0,17.155000686645508,14548800.0,13.520407676696777
2002-03-18,17.75,17.21500015258789,17.25,17.700000762939453,8715600.0,13.94994068145752
2002-03-19,17.774999618530273,17.44499969482422,17.674999237060547,17.604999542236328,7090800.0,13.875065803527832
2002-03-20,17.34000015258789,16.915000915527344,17.274999618530273,17.31999969482422,4317800.0,13.650449752807617
2002-03-21,17.30500030517578,17.104999542236328,17.299999237060547,17.225000381469727,2738200.0,13.57557487487793
2002-03-22,17.389999389648438,17.06999969482422,17.239999771118164,17.239999771118164,2359800.0,13.587400436401367
2002-03-25,17.350000381469727,17.075000762939453,17.274999618530273,17.135000228881836,2138000.0,13.504645347595215
2002-03-26,17.235000610351562,16.700000762939453,17.174999237060547,17.0,3228000.0,13.398248672485352
2002-03-27,16.924999237060547,16.649999618530273,16.924999237060547,16.885000228881836,3596000.0,13.307612419128418
2002-03-28,17.299999237060547,17.09000015258789,17.125,17.165000915527344,3866600.0,13.528287887573242
2002-04-01,17.270000457763672,16.924999237060547,17.200000762939453,17.25,3247800.0,13.595280647277832
2002-04-02,17.299999237060547,16.725000381469727,17.28499984741211,16.815000534057617,3303600.0,13.25243854522705
2002-04-03,17.125,16.524999618530273,16.75,16.719999313354492,2844400.0,13.177567481994629
2002-04-04,16.825000762939453,16.4950008392334,16.524999618530273,16.770000457763672,2643800.0,13.216978073120117
2002-04-05,16.924999237060547,16.584999084472656,16.774999618530273,16.8700008392334,2930000.0,13.295795440673828
2002-04-08,17.0,16.600000381469727,16.875,16.90999984741211,2546800.0,13.327312469482422
2002-04-09,17.850000381469727,17.344999313354492,17.375,17.790000915527344,10194800.0,14.02087116241455
2002-04-10,17.700000762939453,17.375,17.674999237060547,17.6200008392334,4714800.0,13.88688850402832
2002-04-11,17.540000915527344,17.200000762939453,17.5,17.325000762939453,4411800.0,13.654390335083008
2002-04-12,17.540000915527344,17.049999237060547,17.334999084472656,17.5,2785600.0,13.792309761047363
2002-04-15,17.510000228881836,17.299999237060547,17.5,17.354999542236328,5475800.0,13.678031921386719
2002-04-16,17.6200008392334,17.325000762939453,17.450000762939453,17.614999771118164,3547600.0,13.882951736450195
2002-04-17,17.6200008392334,17.155000686645508,17.614999771118164,17.190000534057617,3650200.0,13.547995567321777
2002-04-18,17.274999618530273,16.969999313354492,17.190000534057617,17.219999313354492,2418200.0,13.57163143157959
2002-04-19,17.375,16.93000030517578,17.350000381469727,17.200000762939453,3238200.0,13.601367950439453
2002-04-22,17.200000762939453,16.969999313354492,17.190000534057617,17.165000915527344,2259800.0,13.573692321777344
2002-04-23,17.225000381469727,17.049999237060547,17.125,17.110000610351562,2424000.0,13.53019905090332
2002-04-24,17.125,16.924999237060547,17.110000610351562,16.959999084472656,2838200.0,13.41158390045166
2002-04-25,16.780000686645508,16.280000686645508,16.774999618530273,16.700000762939453,3909200.0,13.205979347229004
2002-04-26,16.700000762939453,15.84000015258789,16.700000762939453,16.225000381469727,4880800.0,12.830365180969238
2002-04-29,16.96500015258789,16.25,16.260000228881836,16.655000686645508,3632200.0,13.170393943786621
2002-04-30,16.950000762939453,16.584999084472656,16.825000762939453,16.739999771118164,4068800.0,13.237610816955566
2002-05-01,16.795000076293945,16.399999618530273,16.639999389648438,16.6200008392334,3300600.0,13.142716407775879
2002-05-02,16.770000457763672,16.334999084472656,16.649999618530273,16.3700008392334,5045600.0,12.945024490356445
2002-05-03,16.690000534057617,16.049999237060547,16.549999237060547,16.325000762939453,4770400.0,12.909435272216797
2002-05-06,16.469999313354492,16.204999923706055,16.299999237060547,16.239999771118164,3036200.0,12.842222213745117
2002-05-07,16.864999771118164,16.225000381469727,16.424999237060547,16.809999465942383,6599000.0,13.292963981628418
2002-05-08,17.825000762939453,16.940000534057617,17.100000381469727,17.764999389648438,9979800.0,14.048155784606934
2002-05-09,17.760000228881836,17.200000762939453,17.649999618530273,17.295000076293945,5639000.0,13.67648696899414
2002-05-10,17.375,17.059999465942383,17.375,17.200000762939453,2745800.0,13.601367950439453
2002-05-13,17.299999237060547,17.0049991607666,17.200000762939453,17.149999618530273,2396800.0,13.56182861328125
2002-05-14,17.34000015258789,17.110000610351562,17.299999237060547,17.329999923706055,3312400.0,13.704169273376465
