Date,High,Low,Open,Close,Volume,Adj Close
2002-05-15,17.399999618530273,17.059999465942383,17.329999923706055,17.06999969482422,2983000.0,13.49856185913086
2002-05-16,17.200000762939453,16.760000228881836,17.075000762939453,16.989999771118164,2229600.0,13.435304641723633
2002-05-17,17.149999618530273,16.975000381469727,17.0,17.09000015258789,2138600.0,13.514384269714355
2002-05-20,17.184999465942383,16.875,17.149999618530273,16.889999389648438,1541400.0,13.35622501373291
2002-05-21,17.0,16.469999313354492,16.989999771118164,16.524999618530273,2059800.0,13.067597389221191
2002-05-22,16.579999923706055,16.34000015258789,16.549999237060547,16.520000457763672,2210200.0,13.063640594482422
2002-05-23,16.625,16.385000228881836,16.524999618530273,16.625,1764800.0,13.146674156188965
2002-05-24,16.940000534057617,16.559999465942383,16.625,16.600000381469727,2556400.0,13.126901626586914
2002-05-28,16.670000076293945,16.225000381469727,16.5,16.309999465942383,3137800.0,12.897576332092285
2002-05-29,16.489999771118164,16.239999771118164,16.325000762939453,16.334999084472656,1702200.0,12.917343139648438
2002-05-30,16.424999237060547,16.079999923706055,16.299999237060547,16.110000610351562,1928000.0,12.739423751831055
2002-05-31,16.1200008392334,15.930000305175781,16.110000610351562,16.014999389648438,4191000.0,12.664298057556152
2002-06-03,16.049999237060547,15.78499984741211,16.0,15.78499984741211,3376800.0,12.482418060302734
2002-06-04,15.729999542236328,15.119999885559082,15.725000381469727,15.5,5251600.0,12.257048606872559
2002-06-05,15.899999618530273,15.494999885559082,15.494999885559082,15.880000114440918,5447200.0,12.557543754577637
2002-06-06,16.174999237060547,15.885000228881836,15.920000076293945,16.075000762939453,4380600.0,12.711745262145996
2002-06-07,16.399999618530273,16.0049991607666,16.075000762939453,16.3799991607666,3592000.0,12.952929496765137
2002-06-10,16.610000610351562,16.389999389648438,16.415000915527344,16.56999969482422,2942000.0,13.103178977966309
2002-06-11,16.920000076293945,16.459999084472656,16.674999237060547,16.489999771118164,4102800.0,13.039916038513184
2002-06-12,16.7450008392334,16.375,16.549999237060547,16.7450008392334,3961600.0,13.241564750671387
2002-06-13,16.7450008392334,16.469999313354492,16.7450008392334,16.5049991607666,2514000.0,13.051776885986328
2002-06-14,16.540000915527344,15.800000190734863,16.5049991607666,16.440000534057617,6260600.0,13.000375747680664
2002-06-17,16.84000015258789,16.43000030517578,16.440000534057617,16.815000534057617,2202000.0,13.296917915344238
2002-06-18,16.8700008392334,16.600000381469727,16.815000534057617,16.75,3501600.0,13.24552059173584
2002-06-19,16.809999465942383,16.459999084472656,16.639999389648438,16.5,5408600.0,13.047822952270508
2002-06-20,16.645000457763672,16.424999237060547,16.5,16.5049991607666,4487000.0,13.051776885986328
2002-06-21,16.600000381469727,16.200000762939453,16.5,16.290000915527344,8191000.0,12.88176441192627
2002-06-24,16.31999969482422,15.829999923706055,16.149999618530273,15.864999771118164,3942000.0,12.545682907104492
2002-06-25,16.065000534057617,15.675000190734863,16.0,15.675000190734863,3576600.0,12.395434379577637
2002-06-26,15.725000381469727,15.220000267028809,15.25,15.585000038146973,3191400.0,12.324262619018555
2002-06-27,15.859999656677246,15.369999885559082,15.649999618530273,15.494999885559082,4921000.0,12.253093719482422
2002-06-28,15.545000076293945,15.239999771118164,15.5,15.300000190734863,8640000.0,12.098893165588379
2002-07-01,15.369999885559082,15.020000457763672,15.199999809265137,15.0600004196167,3699600.0,11.909109115600586
2002-07-02,14.875,14.350000381469727,14.850000381469727,14.699999809265137,4656800.0,11.624422073364258
2002-07-03,14.760000228881836,14.234999656677246,14.75,14.65999984741211,3164200.0,11.592793464660645
2002-07-05,14.925000190734863,14.645000457763672,14.654999732971191,14.774999618530273,1833400.0,11.683732986450195
2002-07-08,14.859999656677246,14.59000015258789,14.800000190734863,14.694999694824219,2743400.0,11.62047004699707
2002-07-09,14.895000457763672,14.194999694824219,14.800000190734863,14.255000114440918,3698400.0,11.272530555725098
2002-07-10,14.4399995803833,13.774999618530273,14.34000015258789,13.829999923706055,3961200.0,10.936450004577637
2002-07-11,13.970000267028809,13.300000190734863,13.375,13.539999961853027,6568800.0,10.707124710083008
2002-07-12,14.100000381469727,13.545000076293945,13.925000190734863,13.654999732971191,4427400.0,10.798062324523926
2002-07-15,13.75,12.859999656677246,13.675000190734863,13.46500015258789,7433400.0,10.647815704345703
2002-07-16,13.404999732971191,12.989999771118164,13.25,13.100000381469727,4695800.0,10.359182357788086
2002-07-17,13.300000190734863,12.954999923706055,13.25,13.100000381469727,4630800.0,10.359182357788086
2002-07-18,13.225000381469727,12.989999771118164,13.050000190734863,13.03499984741211,4486200.0,10.353301048278809
2002-07-19,13.020000457763672,12.770000457763672,12.90999984741211,12.899999618530273,6247200.0,10.246075630187988
2002-07-22,12.899999618530273,12.145000457763672,12.75,12.5,6189600.0,9.928373336791992
2002-07-23,12.574999809265137,11.899999618530273,11.899999618530273,12.210000038146973,5642600.0,9.698030471801758
2002-07-24,13.175000190734863,11.774999618530273,11.800000190734863,12.954999923706055,7585600.0,10.289763450622559
2002-07-25,12.949999809265137,12.229999542236328,12.944999694824219,12.845000267028809,6293000.0,10.202396392822266
2002-07-26,13.050000190734863,12.550000190734863,12.824999809265137,12.96500015258789,4763400.0,10.297706604003906
2002-07-29,13.364999771118164,13.0,13.125,13.28499984741211,5776800.0,10.551872253417969
2002-07-30,13.300000190734863,12.829999923706055,13.25,13.114999771118164,4930200.0,10.41684627532959
2002-07-31,14.300000190734863,13.25,13.25,14.300000190734863,7483600.0,11.358057975769043
2002-08-01,14.625,14.085000038146973,14.449999809265137,14.324999809265137,5915800.0,11.377915382385254
2002-08-02,14.899999618530273,13.6850004196167,14.300000190734863,13.850000381469727,7737400.0,11.000638008117676
2002-08-05,14.1850004196167,13.220000267028809,13.975000381469727,13.225000381469727,5839800.0,10.504217147827148
2002-08-06,14.289999961853027,13.375,13.375,14.015000343322754,5034600.0,11.13168716430664
2002-08-07,14.71500015258789,14.274999618530273,14.274999618530273,14.6899995803833,5118000.0,11.667820930480957
2002-08-08,14.725000381469727,14.279999732971191,14.524999618530273,14.6850004196167,5338400.0,11.663850784301758
2002-08-09,14.774999618530273,14.449999809265137,14.649999618530273,14.704999923706055,4159400.0,11.679733276367188
2002-08-12,14.654999732971191,14.305000305175781,14.600000381469727,14.375,3070000.0,11.41762924194336
2002-08-13,14.890000343322754,14.300000190734863,14.375,14.345000267028809,3218800.0,11.393798828125
2002-08-14,15.020000457763672,14.225000381469727,14.345000267028809,15.0,3162200.0,11.914041519165039
2002-08-15,15.479999542236328,14.904999732971191,14.9350004196167,15.079999923706055,3481600.0,11.977587699890137
2002-08-16,15.3100004196167,14.824999809265137,14.854999542236328,15.085000038146973,2285200.0,11.981557846069336
2002-08-19,15.699999809265137,15.069999694824219,15.079999923706055,15.649999618530273,3125800.0,12.430319786071777
2002-08-20,15.625,14.960000038146973,15.625,15.055000305175781,4354200.0,11.957732200622559
2002-08-21,15.229999542236328,14.729999542236328,15.069999694824219,15.21500015258789,3586400.0,12.084810256958008
2002-08-22,15.609999656677246,15.199999809265137,15.21500015258789,15.555000305175781,3270800.0,12.354862213134766
2002-08-23,15.699999809265137,15.430000305175781,15.510000228881836,15.609999656677246,4281400.0,12.398548126220703
2002-08-26,15.574999809265137,15.265000343322754,15.475000381469727,15.4399995803833,3220400.0,12.263520240783691
2002-08-27,15.670000076293945,15.1899995803833,15.550000190734863,15.319999694824219,3121600.0,12.168211936950684
2002-08-28,15.390000343322754,14.774999618530273,15.225000381469727,15.020000457763672,2001200.0,11.929927825927734
2002-08-29,14.899999618530273,14.585000038146973,14.899999618530273,14.675000190734863,4167400.0,11.655903816223145
2002-08-30,14.835000038146973,14.475000381469727,14.675000190734863,14.694999694824219,2503600.0,11.671794891357422
2002-09-03,14.734999656677246,14.204999923706055,14.694999694824219,14.295000076293945,4620600.0,11.354081153869629
2002-09-04,14.40999984741211,13.829999923706055,14.25,14.244999885559082,5473400.0,11.314366340637207
2002-09-05,14.140000343322754,13.779999732971191,14.119999885559082,13.9399995803833,3757200.0,11.07211971282959
2002-09-06,14.630000114440918,13.975000381469727,14.024999618530273,14.550000190734863,3321200.0,11.556617736816406
2002-09-09,14.890000343322754,14.335000038146973,14.515000343322754,14.729999542236328,2266600.0,11.699589729309082
2002-09-10,14.895000457763672,14.699999809265137,14.8100004196167,14.84000015258789,2045400.0,11.78696346282959
2002-09-11,15.039999961853027,14.739999771118164,14.925000190734863,14.75,1206200.0,11.715476036071777
2002-09-12,14.9399995803833,14.475000381469727,14.755000114440918,14.789999961853027,3972800.0,11.747246742248535
2002-09-13,15.024999618530273,14.5600004196167,14.574999809265137,14.854999542236328,2963800.0,11.798874855041504
2002-09-16,14.960000038146973,14.524999618530273,14.845000267028809,14.78499984741211,2429600.0,11.743280410766602
2002-09-17,14.944999694824219,14.164999961853027,14.869999885559082,14.199999809265137,2393600.0,11.2786283493042
2002-09-18,13.984999656677246,13.199999809265137,13.75,13.859999656677246,5643200.0,11.008573532104492
2002-09-19,13.90999984741211,13.529999732971191,13.859999656677246,13.670000076293945,2329000.0,10.857665061950684
2002-09-20,13.859999656677246,13.5,13.725000381469727,13.760000228881836,3658000.0,10.92915153503418
2002-09-23,13.694999694824219,13.414999961853027,13.5,13.635000228881836,3203800.0,10.82986831665039
2002-09-24,13.6899995803833,12.979999542236328,13.5,13.164999961853027,5943800.0,10.456557273864746
2002-09-25,13.904999732971191,13.279999732971191,13.300000190734863,13.805000305175781,4134800.0,10.964893341064453
2002-09-26,14.510000228881836,13.859999656677246,13.9350004196167,14.449999809265137,4388000.0,11.477193832397461
2002-09-27,14.574999809265137,13.6899995803833,14.359999656677246,13.694999694824219,3056800.0,10.877522468566895
2002-09-30,13.694999694824219,12.25,13.694999694824219,12.675000190734863,10150600.0,10.067367553710938
2002-10-01,12.680000305175781,11.515000343322754,12.680000305175781,12.255000114440918,11739000.0,9.733773231506348
2002-10-02,12.875,12.074999809265137,12.100000381469727,12.399999618530273,4932800.0,9.848944664001465
2002-10-03,12.6899995803833,12.100000381469727,12.350000381469727,12.40999984741211,5074000.0,9.856887817382812
2002-10-04,12.600000381469727,11.880000114440918,12.430000305175781,12.3100004196167,4464400.0,9.777462005615234
2002-10-07,12.460000038146973,11.895000457763672,12.3100004196167,12.0,3588800.0,9.531233787536621
2002-10-08,13.65999984741211,12.524999618530273,13.550000190734863,12.944999694824219,10927600.0,10.281818389892578
2002-10-09,13.104999542236328,12.71500015258789,13.039999961853027,12.875,6531000.0,10.226221084594727
2002-10-10,13.25,12.755000114440918,12.949999809265137,13.045000076293945,5149400.0,10.361248970031738
2002-10-11,13.694999694824219,13.074999809265137,13.100000381469727,13.600000381469727,3124600.0,10.802066802978516
2002-10-14,13.96500015258789,13.524999618530273,13.600000381469727,13.600000381469727,2510400.0,10.802066802978516
2002-10-15,14.399999618530273,13.880000114440918,13.925000190734863,14.350000381469727,4270200.0,11.397768020629883
2002-10-16,14.470000267028809,13.899999618530273,14.25,14.024999618530273,3757000.0,11.139629364013672
2002-10-17,14.1850004196167,13.875,14.125,14.0,4476600.0,11.165629386901855
2002-10-18,13.994999885559082,13.75,13.975000381469727,13.850000381469727,2727600.0,11.046000480651855
2002-10-21,13.869999885559082,13.425000190734863,13.850000381469727,13.819999694824219,4336200.0,11.02207088470459
2002-10-22,13.869999885559082,13.494999885559082,13.675000190734863,13.71500015258789,3355400.0,10.938331604003906
2002-10-23,14.024999618530273,13.604999542236328,13.71500015258789,13.960000038146973,3788600.0,11.133726119995117
2002-10-24,14.045000076293945,13.574999809265137,14.0,13.720000267028809,2591400.0,10.942322731018066
2002-10-25,14.020000457763672,13.569999694824219,13.75,13.944999694824219,3313800.0,11.121766090393066
2002-10-28,14.050000190734863,13.420000076293945,14.0,13.524999618530273,4199800.0,10.786799430847168
2002-10-29,13.774999618530273,13.380000114440918,13.53499984741211,13.574999809265137,4188000.0,10.826671600341797
2002-10-30,13.770000457763672,13.305000305175781,13.625,13.604999542236328,7732000.0,10.850598335266113
2002-10-31,14.050000190734863,13.324999809265137,13.604999542236328,13.864999771118164,6721200.0,11.057962417602539
2002-11-01,14.039999961853027,13.600000381469727,13.890000343322754,13.979999542236328,3867200.0,11.149679183959961
2002-11-04,14.0649995803833,13.529999732971191,14.0,13.574999809265137,5524000.0,10.826671600341797
2002-11-05,13.800000190734863,13.449999809265137,13.524999618530273,13.725000381469727,5426800.0,10.946306228637695
2002-11-06,13.914999961853027,13.649999618530273,13.875,13.774999618530273,6225800.0,10.98618221282959
2002-11-07,13.895000457763672,13.680000305175781,13.800000190734863,13.760000228881836,3681600.0,10.974220275878906
2002-11-08,13.8100004196167,13.40999984741211,13.800000190734863,13.460000038146973,4200200.0,10.734956741333008
2002-11-11,13.529999732971191,13.149999618530273,13.460000038146973,13.180000305175781,2666200.0,10.511645317077637
2002-11-12,13.694999694824219,13.154999732971191,13.239999771118164,13.369999885559082,2655000.0,10.663176536560059
2002-11-13,13.734999656677246,13.024999618530273,13.244999885559082,13.34000015258789,3247000.0,10.639249801635742
2002-11-14,14.050000190734863,13.505000114440918,13.619999885559082,13.960000038146973,5010200.0,11.133726119995117
2002-11-15,14.279999732971191,13.845000267028809,13.864999771118164,14.0600004196167,3972400.0,11.213484764099121
2002-11-18,14.1850004196167,13.614999771118164,14.074999809265137,13.65999984741211,3078600.0,10.894465446472168
2002-11-19,13.829999923706055,13.295000076293945,13.664999961853027,13.574999809265137,2995000.0,10.826671600341797
2002-11-20,13.585000038146973,13.305000305175781,13.550000190734863,13.550000190734863,4234200.0,10.80673885345459
2002-11-21,13.494999885559082,12.744999885559082,13.449999809265137,13.0,12169000.0,10.368085861206055
2002-11-22,13.1899995803833,13.0,13.100000381469727,13.03499984741211,8512600.0,10.395999908447266
2002-11-25,13.140000343322754,12.550000190734863,13.135000228881836,13.074999809265137,10345400.0,10.427902221679688
2002-11-26,13.149999618530273,12.899999618530273,12.975000381469727,13.015000343322754,4704800.0,10.380049705505371
2002-11-27,13.524999618530273,13.03499984741211,13.074999809265137,13.449999809265137,4010000.0,10.726980209350586
2002-11-29,13.625,13.375,13.414999961853027,13.4399995803833,1760400.0,10.71900749206543
2002-12-02,13.744999885559082,13.154999732971191,13.600000381469727,13.3100004196167,4548800.0,10.615325927734375
2002-12-03,13.350000381469727,12.850000381469727,13.3149995803833,13.210000038146973,8239000.0,10.535571098327637
2002-12-04,13.899999618530273,13.050000190734863,13.050000190734863,13.579999923706055,5073600.0,10.830660820007324
2002-12-05,13.725000381469727,13.170000076293945,13.725000381469727,13.270000457763672,2779800.0,10.583422660827637
2002-12-06,13.65999984741211,13.210000038146973,13.270000457763672,13.494999885559082,2851600.0,10.762870788574219
2002-12-09,13.5649995803833,13.194999694824219,13.449999809265137,13.194999694824219,3003600.0,10.52360725402832
2002-12-10,13.569999694824219,13.164999961853027,13.239999771118164,13.524999618530273,3144400.0,10.786799430847168
2002-12-11,13.524999618530273,13.204999923706055,13.350000381469727,13.329999923706055,2794600.0,10.631281852722168
2002-12-12,13.399999618530273,13.0,13.359999656677246,13.154999732971191,2930000.0,10.491703033447266
2002-12-13,13.114999771118164,12.59000015258789,13.0,12.744999885559082,5457800.0,10.164710998535156
2002-12-16,12.895000457763672,12.489999771118164,12.845000267028809,12.71500015258789,7910400.0,10.140785217285156
2002-12-17,12.869999885559082,12.470000267028809,12.800000190734863,12.649999618530273,6634200.0,10.088943481445312
2002-12-18,12.625,12.425000190734863,12.625,12.479999542236328,5849200.0,9.953362464904785
2002-12-19,12.619999885559082,12.074999809265137,12.489999771118164,12.300000190734863,5721800.0,9.809802055358887
2002-12-20,12.46500015258789,12.135000228881836,12.274999618530273,12.395000457763672,5843400.0,9.88556957244873
2002-12-23,12.425000190734863,12.020000457763672,12.399999618530273,12.149999618530273,4444600.0,9.690173149108887
2002-12-24,12.225000381469727,12.09000015258789,12.140000343322754,12.21500015258789,2401000.0,9.742010116577148
2002-12-26,12.46500015258789,12.149999618530273,12.21500015258789,12.199999809265137,2126000.0,9.730050086975098
2002-12-27,12.300000190734863,11.949999809265137,12.244999885559082,11.994999885559082,2529400.0,9.566554069519043
2002-12-30,12.3100004196167,11.90999984741211,11.994999885559082,12.229999542236328,4176200.0,9.75397777557373
2002-12-31,12.649999618530273,12.199999809265137,12.229999542236328,12.484999656677246,4247000.0,9.957351684570312
2003-01-02,12.890000343322754,12.5,12.725000381469727,12.704999923706055,3832200.0,10.132810592651367
2003-01-03,13.100000381469727,12.75,12.75,12.944999694824219,4623600.0,10.32422161102295
2003-01-06,13.194999694824219,12.744999885559082,12.944999694824219,12.8100004196167,5273800.0,10.21655559539795
2003-01-07,12.8149995803833,12.369999885559082,12.8149995803833,12.484999656677246,6928400.0,9.957351684570312
2003-01-08,12.6899995803833,12.4350004196167,12.510000228881836,12.475000381469727,3081400.0,9.949376106262207
2003-01-09,12.75,12.460000038146973,12.475000381469727,12.71500015258789,4640200.0,10.140785217285156
2003-01-10,12.78499984741211,12.574999809265137,12.59000015258789,12.654999732971191,3242200.0,10.092934608459473
2003-01-13,12.78499984741211,12.510000228881836,12.699999809265137,12.704999923706055,3583000.0,10.132810592651367
2003-01-14,12.800000190734863,12.625,12.704999923706055,12.795000076293945,2181800.0,10.204588890075684
2003-01-15,12.779999732971191,12.555000305175781,12.744999885559082,12.555000305175781,1866200.0,10.013177871704102
2003-01-16,12.8100004196167,12.699999809265137,12.699999809265137,12.765000343322754,2978200.0,10.1806640625
2003-01-17,12.770000457763672,12.59000015258789,12.600000381469727,12.680000305175781,2746600.0,10.112872123718262
2003-01-21,12.8149995803833,12.329999923706055,12.75,12.359999656677246,3394600.0,9.902639389038086
2003-01-22,12.46500015258789,12.170000076293945,12.324999809265137,12.255000114440918,3677000.0,9.818511962890625
2003-01-23,12.265000343322754,12.0649995803833,12.239999771118164,12.104999542236328,4428000.0,9.698339462280273
2003-01-24,12.130000114440918,11.824999809265137,12.104999542236328,11.899999618530273,3581200.0,9.534095764160156
2003-01-27,11.824999809265137,11.475000381469727,11.725000381469727,11.600000381469727,4161400.0,9.293739318847656
2003-01-28,11.805000305175781,11.604999542236328,11.75,11.774999618530273,5106000.0,9.433947563171387
2003-01-29,11.609999656677246,11.274999618530273,11.600000381469727,11.345000267028809,7142000.0,9.089437484741211
2003-01-30,11.425000190734863,10.920000076293945,11.375,10.994999885559082,7577800.0,8.809024810791016
2003-01-31,11.399999618530273,10.954999923706055,11.0,11.3100004196167,10410600.0,9.06139850616455
2003-02-03,11.699999809265137,11.475000381469727,11.5,11.670000076293945,8738200.0,9.349823951721191
2003-02-04,12.40999984741211,12.104999542236328,12.274999618530273,12.274999618530273,13628000.0,9.834538459777832
2003-02-05,12.670000076293945,12.34000015258789,12.399999618530273,12.5,8660600.0,10.01480770111084
2003-02-06,12.6850004196167,12.479999542236328,12.5,12.550000190734863,6443400.0,10.054866790771484
2003-02-07,12.6899995803833,12.375,12.625,12.449999809265137,4857000.0,9.974745750427246
2003-02-10,12.479999542236328,12.300000190734863,12.46500015258789,12.414999961853027,6009600.0,9.946707725524902
2003-02-11,12.949999809265137,12.574999809265137,12.574999809265137,12.604999542236328,4999000.0,10.098931312561035
2003-02-12,12.850000381469727,12.484999656677246,12.649999618530273,12.484999656677246,4737800.0,10.002789497375488
2003-02-13,12.484999656677246,12.149999618530273,12.484999656677246,12.354999542236328,8274200.0,9.898636817932129
2003-02-14,12.550000190734863,12.119999885559082,12.354999542236328,12.494999885559082,6979200.0,10.010801315307617
2003-02-18,12.850000381469727,12.5649995803833,12.574999809265137,12.744999885559082,4800000.0,10.21109676361084
2003-02-19,12.899999618530273,12.645000457763672,12.850000381469727,12.725000381469727,4505800.0,10.195075988769531
2003-02-20,12.829999923706055,12.640000343322754,12.704999923706055,12.725000381469727,3217800.0,10.195075988769531
2003-02-21,13.03499984741211,12.604999542236328,12.699999809265137,12.989999771118164,4337000.0,10.407386779785156
2003-02-24,12.925000190734863,12.550000190734863,12.925000190734863,12.5649995803833,4848000.0,10.06688117980957
2003-02-25,12.505000114440918,12.204999923706055,12.5,12.454999923706055,7278200.0,9.97875690460205
2003-02-26,12.619999885559082,12.359999656677246,12.460000038146973,12.364999771118164,3230800.0,9.906646728515625
2003-02-27,12.5,12.21500015258789,12.404999732971191,12.425000190734863,4471400.0,9.954718589782715
2003-02-28,12.524999618530273,12.3149995803833,12.430000305175781,12.449999809265137,4133200.0,9.974745750427246
2003-03-03,12.5,12.135000228881836,12.449999809265137,12.300000190734863,6363200.0,9.85456657409668
2003-03-04,12.600000381469727,12.350000381469727,12.5,12.520000457763672,10246000.0,10.0308256149292
2003-03-05,12.604999542236328,12.414999961853027,12.569999694824219,12.574999809265137,5709400.0,10.074898719787598
2003-03-06,12.805000305175781,12.350000381469727,12.569999694824219,12.699999809265137,4382800.0,10.175041198730469
2003-03-07,12.734999656677246,12.46500015258789,12.5,12.670000076293945,3032800.0,10.151008605957031
2003-03-10,12.664999961853027,12.274999618530273,12.625,12.274999618530273,2478200.0,9.834538459777832
2003-03-11,12.4399995803833,12.199999809265137,12.274999618530273,12.3149995803833,3604400.0,9.866588592529297
2003-03-12,12.324999809265137,12.095000267028809,12.274999618530273,12.239999771118164,3552400.0,9.806498527526855
2003-03-13,12.579999923706055,12.1850004196167,12.324999809265137,12.579999923706055,3702000.0,10.078903198242188
2003-03-14,12.850000381469727,12.524999618530273,12.550000190734863,12.71500015258789,3556600.0,10.187063217163086
2003-03-17,13.335000038146973,12.59000015258789,12.664999961853027,13.305000305175781,5751400.0,10.659760475158691
2003-03-18,13.324999809265137,12.895000457763672,13.274999618530273,13.055000305175781,4668000.0,10.459464073181152
2003-03-19,12.6850004196167,12.425000190734863,12.574999809265137,12.6850004196167,7085800.0,10.163026809692383
2003-03-20,13.024999618530273,12.595000267028809,12.6899995803833,13.010000228881836,3888600.0,10.423410415649414
2003-03-21,13.335000038146973,13.0,13.210000038146973,13.335000038146973,4388000.0,10.683796882629395
2003-03-24,13.34000015258789,12.505000114440918,13.34000015258789,12.694999694824219,3225600.0,10.171038627624512
2003-03-25,12.819999694824219,12.59000015258789,12.625,12.739999771118164,4295000.0,10.207090377807617
2003-03-26,12.824999809265137,12.649999618530273,12.805000305175781,12.699999809265137,2867600.0,10.175041198730469
2003-03-27,12.694999694824219,12.46500015258789,12.649999618530273,12.649999618530273,3105000.0,10.134979248046875
2003-03-28,12.609999656677246,12.430000305175781,12.609999656677246,12.449999809265137,2389200.0,9.974745750427246
2003-03-31,12.1899995803833,11.164999961853027,11.164999961853027,11.925000190734863,6415200.0,9.55412483215332
2003-04-01,11.954999923706055,11.6850004196167,11.890000343322754,11.779999732971191,6300200.0,9.43795108795166
2003-04-02,12.100000381469727,11.869999885559082,11.890000343322754,12.005000114440918,4761800.0,9.618220329284668
2003-04-03,12.194999694824219,11.854999542236328,12.149999618530273,11.984999656677246,8887800.0,9.602193832397461
2003-04-04,12.220000267028809,11.994999885559082,12.220000267028809,12.039999961853027,4906600.0,9.646262168884277
2003-04-07,12.449999809265137,12.069999694824219,12.350000381469727,12.100000381469727,3449000.0,9.694332122802734
2003-04-08,12.21500015258789,11.9399995803833,12.210000038146973,12.085000038146973,3335200.0,9.682311058044434
2003-04-09,12.175000190734863,11.885000228881836,12.079999923706055,11.954999923706055,3560600.0,9.578156471252441
2003-04-10,11.989999771118164,11.829999923706055,11.9399995803833,11.960000038146973,4355600.0,9.582170486450195
2003-04-11,12.074999809265137,11.824999809265137,11.979999542236328,11.845000267028809,3944600.0,9.490030288696289
2003-04-14,12.25,11.890000343322754,11.944999694824219,12.239999771118164,4602000.0,9.806498527526855
2003-04-15,12.199999809265137,11.949999809265137,12.1899995803833,12.135000228881836,4907600.0,9.72237491607666
2003-04-16,12.140000343322754,11.789999961853027,12.125,11.850000381469727,5424600.0,9.494038581848145
2003-04-17,11.824999809265137,11.25,11.819999694824219,11.595000267028809,8543200.0,9.335111618041992
2003-04-21,11.75,11.524999618530273,11.675000190734863,11.539999961853027,3237800.0,9.2908296585083
2003-04-22,11.795000076293945,11.475000381469727,11.475000381469727,11.75,3165000.0,9.459900856018066
2003-04-23,11.819999694824219,11.5649995803833,11.789999961853027,11.675000190734863,4380600.0,9.399519920349121
2003-04-24,11.725000381469727,11.510000228881836,11.680000305175781,11.720000267028809,5210600.0,9.435748100280762
2003-04-25,12.050000190734863,11.739999771118164,11.75,11.979999542236328,8941200.0,9.645072937011719
2003-04-28,12.125,11.925000190734863,11.979999542236328,12.079999923706055,4024000.0,9.725579261779785
2003-04-29,12.350000381469727,12.050000190734863,12.050000190734863,12.350000381469727,5164000.0,9.942960739135742
2003-04-30,12.300000190734863,12.0,12.199999809265137,12.104999542236328,8092000.0,9.745710372924805
2003-05-01,12.244999885559082,11.925000190734863,12.074999809265137,12.210000038146973,4506200.0,9.830245018005371
2003-05-02,12.850000381469727,12.234999656677246,12.234999656677246,12.645000457763672,6523800.0,10.18046760559082
2003-05-05,12.824999809265137,12.5649995803833,12.6850004196167,12.734999656677246,8267600.0,10.252922058105469
