Date,High,Low,Open,Close,Volume,Adj Close
2003-05-06,13.244999885559082,12.65999984741211,12.739999771118164,13.164999961853027,12652600.0,10.599111557006836
2003-05-07,13.204999923706055,12.9350004196167,13.164999961853027,13.029999732971191,8274800.0,10.490426063537598
2003-05-08,13.255000114440918,12.925000190734863,13.050000190734863,13.255000114440918,4982800.0,10.671574592590332
2003-05-09,13.34000015258789,13.125,13.274999618530273,13.300000190734863,5484400.0,10.707799911499023
2003-05-12,13.470000267028809,13.125,13.265000343322754,13.470000267028809,5936200.0,10.844670295715332
2003-05-13,13.734999656677246,13.385000228881836,13.489999771118164,13.539999961853027,5405800.0,10.901025772094727
2003-05-14,13.744999885559082,13.149999618530273,13.725000381469727,13.3149995803833,4559600.0,10.719878196716309
2003-05-15,13.380000114440918,12.914999961853027,13.300000190734863,13.1899995803833,4586800.0,10.619240760803223
2003-05-16,13.100000381469727,12.845000267028809,13.100000381469727,13.055000305175781,4009600.0,10.510550498962402
2003-05-19,13.055000305175781,12.460000038146973,13.055000305175781,12.574999809265137,4445000.0,10.124109268188477
2003-05-20,12.75,12.425000190734863,12.574999809265137,12.515000343322754,3602600.0,10.075800895690918
2003-05-21,12.670000076293945,12.425000190734863,12.5,12.670000076293945,3372800.0,10.20058822631836
2003-05-22,13.170000076293945,12.779999732971191,12.850000381469727,13.149999618530273,6109400.0,10.5870361328125
2003-05-23,13.175000190734863,12.960000038146973,13.175000190734863,13.0600004196167,3048000.0,10.514581680297852
2003-05-27,13.095000267028809,12.800000190734863,12.949999809265137,12.989999771118164,6176000.0,10.458224296569824
2003-05-28,13.260000228881836,12.960000038146973,12.989999771118164,12.989999771118164,3793200.0,10.458224296569824
2003-05-29,13.095000267028809,12.75,13.005000114440918,12.930000305175781,5810200.0,10.409915924072266
2003-05-30,13.220000267028809,12.979999542236328,13.0,13.050000190734863,3180000.0,10.506525993347168
2003-06-02,13.600000381469727,13.125,13.149999618530273,13.270000457763672,5580200.0,10.683647155761719
2003-06-03,13.625,13.255000114440918,13.270000457763672,13.555000305175781,4449400.0,10.913103103637695
2003-06-04,13.800000190734863,13.529999732971191,13.625,13.770000457763672,4606000.0,11.086200714111328
2003-06-05,13.755000114440918,13.404999732971191,13.59000015258789,13.635000228881836,3696600.0,10.977511405944824
2003-06-06,13.914999961853027,13.524999618530273,13.734999656677246,13.585000038146973,3444800.0,10.937254905700684
2003-06-09,13.899999618530273,13.53499984741211,13.545000076293945,13.75,4197800.0,11.07009506225586
2003-06-10,13.954999923706055,13.760000228881836,13.925000190734863,13.880000114440918,3231800.0,11.174758911132812
2003-06-11,14.25,13.845000267028809,13.949999809265137,14.25,3683400.0,11.472647666931152
2003-06-12,14.350000381469727,13.850000381469727,14.350000381469727,14.024999618530273,3084400.0,11.29150104522705
2003-06-13,14.114999771118164,13.800000190734863,14.045000076293945,13.925000190734863,2488200.0,11.210988998413086
2003-06-16,14.210000038146973,13.899999618530273,13.989999771118164,14.140000343322754,2189800.0,11.384086608886719
2003-06-17,14.260000228881836,14.050000190734863,14.260000228881836,14.135000228881836,3218000.0,11.380056381225586
2003-06-18,14.149999618530273,13.944999694824219,14.119999885559082,14.095000267028809,3657800.0,11.347853660583496
2003-06-19,13.975000381469727,13.369999885559082,13.824999809265137,13.395000457763672,7771400.0,10.784287452697754
2003-06-20,13.850000381469727,13.444999694824219,13.489999771118164,13.755000114440918,6010000.0,11.07412338256836
2003-06-23,13.675000190734863,13.085000038146973,13.65999984741211,13.210000038146973,6200000.0,10.635348320007324
2003-06-24,14.050000190734863,13.569999694824219,13.699999809265137,13.96500015258789,7266000.0,11.243192672729492
2003-06-25,13.975000381469727,13.725000381469727,13.970000267028809,13.774999618530273,6452400.0,11.09022331237793
2003-06-26,14.180000305175781,13.734999656677246,13.789999961853027,14.140000343322754,4512800.0,11.384086608886719
2003-06-27,14.15999984741211,13.864999771118164,14.154999732971191,13.899999618530273,2983200.0,11.190862655639648
2003-06-30,14.069999694824219,13.869999885559082,13.904999732971191,14.015000343322754,3655600.0,11.283449172973633
2003-07-01,14.145000457763672,13.829999923706055,14.015000343322754,14.104999542236328,3333800.0,11.355908393859863
2003-07-02,14.175000190734863,13.949999809265137,14.104999542236328,14.074999809265137,4614600.0,11.331756591796875
2003-07-03,14.0600004196167,13.850000381469727,14.0,14.03499984741211,3322600.0,11.299548149108887
2003-07-07,14.220000267028809,14.0600004196167,14.125,14.220000267028809,3841800.0,11.448494911193848
2003-07-08,14.529999732971191,14.180000305175781,14.239999771118164,14.350000381469727,5811000.0,11.553155899047852
2003-07-09,14.484999656677246,14.244999885559082,14.350000381469727,14.244999885559082,4715000.0,11.468622207641602
2003-07-10,14.180000305175781,13.875,14.175000190734863,14.074999809265137,5203200.0,11.331756591796875
2003-07-11,14.385000228881836,14.024999618530273,14.0600004196167,14.300000190734863,2854800.0,11.512903213500977
2003-07-14,14.675000190734863,14.25,14.675000190734863,14.265000343322754,4129800.0,11.484720230102539
2003-07-15,14.470000267028809,14.104999542236328,14.300000190734863,14.255000114440918,5682200.0,11.476673126220703
2003-07-16,14.295000076293945,14.020000457763672,14.255000114440918,14.125,3055800.0,11.372007369995117
2003-07-17,14.119999885559082,13.765000343322754,14.100000381469727,13.779999732971191,5767600.0,11.139678955078125
2003-07-18,13.895000457763672,13.649999618530273,13.895000457763672,13.71500015258789,4353000.0,11.08713150024414
2003-07-21,13.899999618530273,13.619999885559082,13.720000267028809,13.899999618530273,3582400.0,11.23668098449707
2003-07-22,14.010000228881836,13.71500015258789,13.880000114440918,13.899999618530273,2278400.0,11.23668098449707
2003-07-23,13.880000114440918,13.675000190734863,13.880000114440918,13.829999923706055,2048600.0,11.180093765258789
2003-07-24,14.0,13.805000305175781,13.949999809265137,13.875,3295600.0,11.216471672058105
2003-07-25,14.069999694824219,13.755000114440918,13.864999771118164,13.989999771118164,1631000.0,11.30943775177002
2003-07-28,14.300000190734863,13.770000457763672,13.975000381469727,14.234999656677246,3667600.0,11.507495880126953
2003-07-29,14.3100004196167,13.875,14.175000190734863,13.875,4014000.0,11.216471672058105
2003-07-30,14.614999771118164,14.0,14.0,14.475000381469727,7572000.0,11.701508522033691
2003-07-31,15.210000038146973,14.835000038146973,14.875,14.994999885559082,10982600.0,12.121875762939453
2003-08-01,15.055000305175781,14.850000381469727,14.989999771118164,14.975000381469727,4259200.0,12.105707168579102
2003-08-04,15.149999618530273,14.875,15.024999618530273,15.069999694824219,3798200.0,12.18250560760498
2003-08-05,15.125,14.649999618530273,15.125,14.664999961853027,3017000.0,11.8551025390625
2003-08-06,14.829999923706055,14.524999618530273,14.664999961853027,14.664999961853027,2776400.0,11.8551025390625
2003-08-07,15.0,14.6899995803833,14.699999809265137,14.904999732971191,2656800.0,12.049115180969238
2003-08-08,15.130000114440918,14.885000228881836,14.899999618530273,15.024999618530273,3161800.0,12.146130561828613
2003-08-11,15.300000190734863,15.024999618530273,15.0649995803833,15.239999771118164,3153800.0,12.319927215576172
2003-08-12,15.324999809265137,15.15999984741211,15.234999656677246,15.319999694824219,2086800.0,12.384603500366211
2003-08-13,15.579999923706055,15.350000381469727,15.375,15.555000305175781,4037400.0,12.574578285217285
2003-08-14,15.579999923706055,15.395000457763672,15.539999961853027,15.53499984741211,3037400.0,12.558403968811035
2003-08-15,15.555000305175781,15.265000343322754,15.5,15.399999618530273,2055800.0,12.4492769241333
2003-08-18,15.399999618530273,15.204999923706055,15.399999618530273,15.399999618530273,3180600.0,12.4492769241333
2003-08-19,15.449999809265137,15.25,15.449999809265137,15.395000457763672,3936600.0,12.445232391357422
2003-08-20,15.385000228881836,15.260000228881836,15.295000076293945,15.324999809265137,2465600.0,12.388647079467773
2003-08-21,15.585000038146973,15.25,15.324999809265137,15.579999923706055,3758200.0,12.594783782958984
2003-08-22,15.649999618530273,15.520000457763672,15.625,15.604999542236328,3251000.0,12.614991188049316
2003-08-25,15.645000457763672,15.274999618530273,15.555000305175781,15.645000457763672,3205800.0,12.647332191467285
2003-08-26,15.694999694824219,15.375,15.574999809265137,15.5649995803833,3072200.0,12.582661628723145
2003-08-27,15.90999984741211,15.5600004196167,15.5649995803833,15.880000114440918,3766200.0,12.837307929992676
2003-08-28,16.239999771118164,15.9350004196167,15.949999809265137,16.190000534057617,5347400.0,13.087907791137695
2003-08-29,16.420000076293945,15.989999771118164,16.19499969482422,16.299999237060547,3307200.0,13.176834106445312
2003-09-02,16.350000381469727,16.05500030517578,16.274999618530273,16.2549991607666,3853600.0,13.14045238494873
2003-09-03,16.299999237060547,15.800000190734863,16.274999618530273,15.880000114440918,6779800.0,12.837307929992676
2003-09-04,15.904999732971191,15.489999771118164,15.895000457763672,15.75,4021000.0,12.732209205627441
2003-09-05,15.760000228881836,15.5,15.65999984741211,15.595000267028809,2415400.0,12.606911659240723
2003-09-08,15.550000190734863,15.149999618530273,15.524999618530273,15.350000381469727,5105200.0,12.408853530883789
2003-09-09,15.265000343322754,15.015000343322754,15.25,15.0649995803833,4977000.0,12.17846393585205
2003-09-10,15.220000267028809,14.829999923706055,15.135000228881836,14.930000305175781,5052400.0,12.069331169128418
2003-09-11,15.109999656677246,14.975000381469727,15.0,15.024999618530273,6018200.0,12.146130561828613
2003-09-12,15.100000381469727,14.774999618530273,15.0,15.100000381469727,2506600.0,12.206756591796875
2003-09-15,15.210000038146973,15.03499984741211,15.100000381469727,15.180000305175781,2042000.0,12.271427154541016
2003-09-16,15.350000381469727,14.984999656677246,15.289999961853027,15.25,4203800.0,12.328015327453613
2003-09-17,15.470000267028809,15.149999618530273,15.21500015258789,15.425000190734863,3573600.0,12.469483375549316
2003-09-18,15.609999656677246,15.354999542236328,15.420000076293945,15.59000015258789,3191600.0,12.60286808013916
2003-09-19,15.710000038146973,15.279999732971191,15.279999732971191,15.6899995803833,3257400.0,12.683708190917969
2003-09-22,15.5649995803833,15.220000267028809,15.220000267028809,15.3100004196167,2846000.0,12.376520156860352
2003-09-23,15.829999923706055,15.46500015258789,15.5,15.694999694824219,3999000.0,12.687751770019531
2003-09-24,15.824999809265137,15.40999984741211,15.824999809265137,15.454999923706055,4134200.0,12.49373722076416
2003-09-25,15.675000190734863,15.385000228881836,15.4399995803833,15.574999809265137,4902200.0,12.590743064880371
2003-09-26,15.675000190734863,15.524999618530273,15.550000190734863,15.59000015258789,4226200.0,12.60286808013916
2003-09-29,15.699999809265137,15.350000381469727,15.59000015258789,15.630000114440918,4747000.0,12.63520622253418
2003-09-30,15.640000343322754,15.364999771118164,15.635000228881836,15.529999732971191,4365000.0,12.554366111755371
2003-10-01,15.989999771118164,15.529999732971191,15.579999923706055,15.979999542236328,3912200.0,12.91813850402832
2003-10-02,16.290000915527344,15.954999923706055,16.049999237060547,16.059999465942383,3364200.0,12.98281192779541
2003-10-03,16.350000381469727,16.059999465942383,16.299999237060547,16.059999465942383,3209600.0,12.98281192779541
2003-10-06,16.094999313354492,14.734999656677246,16.059999465942383,16.065000534057617,2335400.0,12.986856460571289
2003-10-07,16.950000762939453,16.510000228881836,16.510000228881836,16.80500030517578,8573600.0,13.585068702697754
2003-10-08,17.170000076293945,16.875,16.899999618530273,17.149999618530273,7130600.0,13.86396312713623
2003-10-09,17.479999542236328,17.200000762939453,17.375,17.354999542236328,7152600.0,14.029678344726562
2003-10-10,17.360000610351562,17.145000457763672,17.354999542236328,17.19499969482422,2867400.0,13.900338172912598
2003-10-13,17.524999618530273,17.219999313354492,17.225000381469727,17.440000534057617,2396200.0,14.098396301269531
2003-10-14,17.3700008392334,17.0,17.3700008392334,17.329999923706055,3756200.0,14.009476661682129
2003-10-15,17.344999313354492,17.010000228881836,17.344999313354492,17.209999084472656,3501800.0,13.912466049194336
2003-10-16,17.309999465942383,17.049999237060547,17.225000381469727,17.190000534057617,3885000.0,13.896302223205566
2003-10-17,17.25,16.75,17.100000381469727,16.920000076293945,5373800.0,13.724020004272461
2003-10-20,16.975000381469727,16.59000015258789,16.889999389648438,16.975000381469727,3825600.0,13.768638610839844
2003-10-21,17.075000762939453,16.850000381469727,16.975000381469727,16.90999984741211,1989200.0,13.715906143188477
2003-10-22,16.8700008392334,16.655000686645508,16.829999923706055,16.834999084472656,3468400.0,13.655076026916504
2003-10-23,17.200000762939453,16.850000381469727,16.850000381469727,17.075000762939453,4495200.0,13.849740982055664
2003-10-24,16.950000762939453,16.584999084472656,16.950000762939453,16.844999313354492,3573200.0,13.663187980651855
2003-10-27,17.625,17.31999969482422,17.325000762939453,17.545000076293945,7222000.0,14.230965614318848
2003-10-28,17.915000915527344,17.450000762939453,17.600000381469727,17.915000915527344,5822200.0,14.531072616577148
2003-10-29,18.104999542236328,17.600000381469727,17.600000381469727,17.96500015258789,5495600.0,14.571632385253906
2003-10-30,18.075000762939453,17.540000915527344,18.049999237060547,17.635000228881836,5086000.0,14.303967475891113
2003-10-31,17.825000762939453,17.485000610351562,17.655000686645508,17.59000015258789,3747600.0,14.267471313476562
2003-11-03,17.850000381469727,17.604999542236328,17.625,17.690000534057617,3460600.0,14.348578453063965
2003-11-04,18.0049991607666,17.545000076293945,17.735000610351562,17.7549991607666,4310600.0,14.401299476623535
2003-11-05,17.7549991607666,17.475000381469727,17.7549991607666,17.639999389648438,4308800.0,14.308024406433105
2003-11-06,18.1200008392334,17.639999389648438,17.639999389648438,18.09000015258789,4514600.0,14.673017501831055
2003-11-07,18.290000915527344,18.0,18.200000762939453,18.114999771118164,2742800.0,14.693305015563965
2003-11-10,18.649999618530273,18.114999771118164,18.114999771118164,18.399999618530273,4441600.0,14.924467086791992
2003-11-11,18.399999618530273,17.094999313354492,18.399999618530273,18.204999923706055,2986000.0,14.7662992477417
2003-11-12,18.204999923706055,17.860000610351562,18.174999237060547,18.15999984741211,4304400.0,14.729802131652832
2003-11-13,18.149999618530273,17.790000915527344,18.149999618530273,18.0,3564800.0,14.600022315979004
2003-11-14,18.0,17.649999618530273,17.989999771118164,17.709999084472656,4143000.0,14.364802360534668
2003-11-17,17.850000381469727,17.399999618530273,17.700000762939453,17.795000076293945,3102000.0,14.433745384216309
2003-11-18,18.075000762939453,17.854999542236328,18.0,17.875,4274200.0,14.498629570007324
2003-11-19,17.975000381469727,17.69499969482422,17.8700008392334,17.899999618530273,2764800.0,14.518912315368652
2003-11-20,18.290000915527344,17.704999923706055,17.850000381469727,18.084999084472656,4408400.0,14.668964385986328
2003-11-21,18.2549991607666,17.920000076293945,18.25,17.934999465942383,3514600.0,14.547303199768066
2003-11-24,18.59000015258789,17.959999084472656,17.975000381469727,18.510000228881836,5463000.0,15.013686180114746
2003-11-25,18.65999984741211,18.44499969482422,18.549999237060547,18.579999923706055,4528400.0,15.070472717285156
2003-11-26,18.690000534057617,18.309999465942383,18.635000228881836,18.594999313354492,2567000.0,15.082630157470703
2003-11-28,18.774999618530273,18.4950008392334,18.594999313354492,18.729999542236328,1024600.0,15.192130088806152
2003-12-01,18.764999389648438,18.415000915527344,18.735000610351562,18.645000457763672,4991800.0,15.123187065124512
2003-12-02,18.424999237060547,17.924999237060547,18.25,17.989999771118164,6245200.0,14.591910362243652
2003-12-03,17.989999771118164,17.334999084472656,17.985000610351562,17.450000762939453,9488800.0,14.15390682220459
2003-12-04,17.614999771118164,17.18000030517578,17.3700008392334,17.520000457763672,6125800.0,14.210693359375
2003-12-05,17.739999771118164,17.360000610351562,17.520000457763672,17.520000457763672,3184200.0,14.210693359375
2003-12-08,17.520000457763672,17.110000610351562,17.520000457763672,17.479999542236328,3499200.0,14.178244590759277
2003-12-09,17.665000915527344,17.059999465942383,17.479999542236328,17.100000381469727,4171400.0,13.870024681091309
2003-12-10,17.135000228881836,16.450000762939453,17.100000381469727,16.665000915527344,8351200.0,13.517189979553223
2003-12-11,17.1200008392334,16.690000534057617,16.71500015258789,17.040000915527344,8064800.0,13.82136058807373
2003-12-12,17.204999923706055,17.0,17.110000610351562,17.1299991607666,3442200.0,13.894356727600098
2003-12-15,17.420000076293945,16.645000457763672,17.350000381469727,16.709999084472656,3933000.0,13.553685188293457
2003-12-16,16.84000015258789,16.475000381469727,16.649999618530273,16.71500015258789,3265400.0,13.557743072509766
2003-12-17,17.030000686645508,16.540000915527344,16.690000534057617,17.0049991607666,5687800.0,13.79296588897705
2003-12-18,17.209999084472656,16.860000610351562,17.014999389648438,17.139999389648438,3552400.0,13.90246295928955
2003-12-19,17.350000381469727,16.9950008392334,17.190000534057617,17.280000686645508,3553800.0,14.016022682189941
2003-12-22,17.18000030517578,16.799999237060547,17.100000381469727,17.100000381469727,2735800.0,13.870024681091309
2003-12-23,17.454999923706055,17.104999542236328,17.125,17.43000030517578,3015800.0,14.137685775756836
2003-12-24,17.434999465942383,17.274999618530273,17.3799991607666,17.344999313354492,1234800.0,14.068745613098145
2003-12-26,17.559999465942383,17.329999923706055,17.424999237060547,17.350000381469727,768800.0,14.072800636291504
2003-12-29,17.799999237060547,17.334999084472656,17.360000610351562,17.725000381469727,3052000.0,14.376967430114746
2003-12-30,17.954999923706055,17.645000457763672,17.75,17.8700008392334,2452600.0,14.494577407836914
2003-12-31,18.100000381469727,17.799999237060547,17.8700008392334,18.059999465942383,3370200.0,14.648685455322266
2004-01-02,18.295000076293945,17.815000534057617,18.145000457763672,17.885000228881836,2869400.0,14.506744384765625
2004-01-05,18.190000534057617,17.799999237060547,18.049999237060547,17.9950008392334,4176800.0,14.595965385437012
2004-01-06,18.209999084472656,17.885000228881836,17.9950008392334,18.03499984741211,3281800.0,14.628411293029785
2004-01-07,17.875,17.459999084472656,17.625,17.799999237060547,5673600.0,14.437800407409668
2004-01-08,18.05500030517578,17.725000381469727,17.75,17.959999084472656,4388400.0,14.567577362060547
2004-01-09,17.9950008392334,17.600000381469727,17.934999465942383,17.700000762939453,4713400.0,14.35668659210205
2004-01-12,17.815000534057617,17.420000076293945,17.739999771118164,17.579999923706055,3569000.0,14.259347915649414
2004-01-13,19.190000534057617,17.850000381469727,19.190000534057617,18.104999542236328,7241800.0,14.685192108154297
2004-01-14,18.46500015258789,18.040000915527344,18.174999237060547,18.155000686645508,6422000.0,14.72574520111084
2004-01-15,18.46500015258789,17.920000076293945,18.155000686645508,18.399999618530273,3575600.0,14.924467086791992
2004-01-16,18.434999465942383,18.104999542236328,18.434999465942383,18.25,3935000.0,14.802799224853516
2004-01-20,18.274999618530273,17.610000610351562,18.104999542236328,17.829999923706055,3651000.0,14.514944076538086
2004-01-21,18.200000762939453,17.875,17.924999237060547,18.165000915527344,3657000.0,14.7876615524292
2004-01-22,18.2549991607666,18.040000915527344,18.190000534057617,18.149999618530273,3225000.0,14.775442123413086
2004-01-23,18.2450008392334,18.014999389648438,18.15999984741211,18.145000457763672,3195400.0,14.771377563476562
2004-01-26,18.344999313354492,18.065000534057617,18.145000457763672,18.329999923706055,2130200.0,14.921981811523438
2004-01-27,18.385000228881836,18.059999465942383,18.350000381469727,18.174999237060547,3054800.0,14.795798301696777
2004-01-28,18.344999313354492,17.864999771118164,18.239999771118164,17.895000457763672,4508800.0,14.56786060333252
2004-01-29,17.899999618530273,17.639999389648438,17.899999618530273,17.7450008392334,3411400.0,14.445745468139648
2004-01-30,17.90999984741211,17.594999313354492,17.674999237060547,17.860000610351562,4862800.0,14.5393648147583
2004-02-02,18.479999542236328,18.0,18.024999618530273,18.375,5112600.0,14.958620071411133
2004-02-03,18.44499969482422,18.165000915527344,18.399999618530273,18.174999237060547,4062600.0,14.795798301696777
2004-02-04,18.454999923706055,17.96500015258789,18.125,18.31999969482422,2422200.0,14.913838386535645
2004-02-05,18.344999313354492,17.989999771118164,18.225000381469727,18.045000076293945,3162800.0,14.689966201782227
2004-02-06,18.174999237060547,17.8799991607666,18.024999618530273,18.059999465942383,2997600.0,14.702183723449707
2004-02-09,18.174999237060547,17.905000686645508,18.065000534057617,17.950000762939453,2913800.0,14.612628936767578
2004-02-10,17.9950008392334,17.764999389648438,17.875,17.920000076293945,3473600.0,14.588207244873047
2004-02-11,18.075000762939453,17.75,17.8700008392334,18.065000534057617,3413000.0,14.706253051757812
2004-02-12,19.2549991607666,18.149999618530273,18.350000381469727,19.114999771118164,7766000.0,15.561025619506836
2004-02-13,19.114999771118164,18.530000686645508,19.114999771118164,18.75,4101400.0,15.263888359069824
2004-02-17,18.989999771118164,18.665000915527344,18.989999771118164,18.75,3274200.0,15.263888359069824
2004-02-18,18.760000228881836,18.290000915527344,18.75,18.565000534057617,3969600.0,15.113290786743164
2004-02-19,18.78499984741211,18.575000762939453,18.625,18.635000228881836,3547600.0,15.170272827148438
2004-02-20,18.635000228881836,18.125,18.635000228881836,18.239999771118164,5467400.0,14.848715782165527
2004-02-23,18.450000762939453,18.149999618530273,18.239999771118164,18.200000762939453,2970400.0,14.816147804260254
2004-02-24,18.174999237060547,17.885000228881836,18.100000381469727,18.049999237060547,3827200.0,14.694034576416016
2004-02-25,18.579999923706055,18.05500030517578,18.075000762939453,18.524999618530273,3029800.0,15.080719947814941
2004-02-26,18.59000015258789,18.350000381469727,18.5049991607666,18.420000076293945,3412000.0,14.995244026184082
2004-02-27,18.899999618530273,18.100000381469727,18.100000381469727,18.75,3807600.0,15.263888359069824
2004-03-01,18.950000762939453,18.635000228881836,18.799999237060547,18.844999313354492,4074000.0,15.341228485107422
2004-03-02,18.934999465942383,18.565000534057617,18.850000381469727,18.565000534057617,3675600.0,15.113290786743164
2004-03-03,18.8700008392334,18.56999969482422,18.575000762939453,18.799999237060547,3756600.0,15.304593086242676
2004-03-04,18.774999618530273,18.579999923706055,18.75,18.700000762939453,2260600.0,15.223186492919922
2004-03-05,18.790000915527344,18.44499969482422,18.649999618530273,18.56999969482422,3035200.0,15.117352485656738
2004-03-08,18.774999618530273,18.334999084472656,18.700000762939453,18.405000686645508,2330800.0,14.983039855957031
2004-03-09,18.399999618530273,18.079999923706055,18.264999389648438,18.165000915527344,2712800.0,14.7876615524292
2004-03-10,18.219999313354492,18.0,18.165000915527344,18.03499984741211,2585600.0,14.681827545166016
2004-03-11,18.030000686645508,17.6299991607666,17.985000610351562,17.725000381469727,4473200.0,14.429460525512695
2004-03-12,17.725000381469727,17.325000762939453,17.719999313354492,17.649999618530273,3422000.0,14.368412971496582
2004-03-15,17.670000076293945,17.2450008392334,17.649999618530273,17.2450008392334,2986600.0,14.038710594177246
2004-03-16,17.530000686645508,16.864999771118164,17.475000381469727,17.104999542236328,5574000.0,13.924736022949219
2004-03-17,17.43000030517578,17.1299991607666,17.15999984741211,17.315000534057617,2558600.0,14.095696449279785
2004-03-18,17.44499969482422,17.125,17.315000534057617,17.40999984741211,3691000.0,14.173030853271484
2004-03-19,17.440000534057617,17.235000610351562,17.350000381469727,17.280000686645508,3243000.0,14.06719970703125
2004-03-22,17.325000762939453,16.975000381469727,17.049999237060547,17.299999237060547,3690400.0,14.08348274230957
2004-03-23,17.625,17.200000762939453,17.5,17.2450008392334,4989600.0,14.038710594177246
2004-03-24,17.450000762939453,17.200000762939453,17.34000015258789,17.274999618530273,3610400.0,14.063129425048828
2004-03-25,17.690000534057617,17.200000762939453,17.350000381469727,17.6299991607666,2875400.0,14.352126121520996
2004-03-26,17.524999618530273,17.18000030517578,17.424999237060547,17.5,6020000.0,14.246297836303711
2004-03-29,18.075000762939453,17.479999542236328,17.53499984741211,17.770000457763672,2796800.0,14.46609878540039
2004-03-30,17.80500030517578,17.614999771118164,17.75,17.729999542236328,1905800.0,14.433530807495117
2004-03-31,17.854999542236328,17.584999084472656,17.774999618530273,17.649999618530273,4601000.0,14.368412971496582
2004-04-01,17.674999237060547,17.40999984741211,17.649999618530273,17.450000762939453,5635200.0,14.205591201782227
2004-04-02,17.6200008392334,17.264999389648438,17.600000381469727,17.389999389648438,5945000.0,14.15674877166748
2004-04-05,18.975000381469727,17.850000381469727,17.875,18.674999237060547,11743800.0,15.202839851379395
2004-04-06,18.975000381469727,18.25,18.700000762939453,18.56999969482422,11854200.0,15.117352485656738
2004-04-07,18.545000076293945,18.260000228881836,18.375,18.420000076293945,7351000.0,14.995244026184082
2004-04-08,18.6200008392334,18.165000915527344,18.399999618530273,18.229999542236328,6644800.0,14.840570449829102
2004-04-12,18.709999084472656,18.229999542236328,18.229999542236328,18.69499969482422,6054400.0,15.21911334991455
2004-04-13,19.25,18.584999084472656,19.25,18.625,8129400.0,15.162132263183594
2004-04-14,18.625,18.274999618530273,18.600000381469727,18.520000457763672,9222200.0,15.076645851135254
2004-04-15,18.6200008392334,18.325000762939453,18.524999618530273,18.594999313354492,4354800.0,15.13770866394043
2004-04-16,18.850000381469727,18.344999313354492,18.594999313354492,18.80500030517578,5444400.0,15.308667182922363
2004-04-19,19.084999084472656,18.735000610351562,18.80500030517578,19.065000534057617,6633800.0,15.520325660705566
2004-04-20,19.600000381469727,18.924999237060547,19.075000762939453,19.0,5655000.0,15.467405319213867
2004-04-21,19.5,18.854999542236328,18.985000610351562,19.344999313354492,5986400.0,15.80349063873291
