Date,High,Low,Open,Close,Volume,Adj Close
2004-04-22,19.725000381469727,19.100000381469727,19.350000381469727,19.530000686645508,4356200.0,15.954628944396973
2004-04-23,19.59000015258789,19.360000610351562,19.5,19.469999313354492,2978600.0,15.905610084533691
2004-04-26,19.739999771118164,19.5,19.575000762939453,19.549999237060547,4024600.0,15.970961570739746
2004-04-27,19.899999618530273,19.454999923706055,19.549999237060547,19.514999389648438,4945000.0,15.942371368408203
2004-04-28,19.59000015258789,19.350000381469727,19.514999389648438,19.350000381469727,3429000.0,15.80758285522461
2004-04-29,19.604999542236328,19.145000457763672,19.375,19.264999389648438,4653000.0,15.738133430480957
2004-04-30,19.540000915527344,19.200000762939453,19.290000915527344,19.315000534057617,4011800.0,15.778986930847168
2004-05-03,19.844999313354492,19.315000534057617,19.315000534057617,19.7450008392334,7311000.0,16.130258560180664
2004-05-04,20.145000457763672,19.829999923706055,19.850000381469727,19.9950008392334,7359000.0,16.33449363708496
2004-05-05,20.399999618530273,19.739999771118164,20.0,20.264999389648438,9460000.0,16.555070877075195
2004-05-06,20.375,19.920000076293945,20.0,20.334999084472656,7658800.0,16.612253189086914
2004-05-07,20.59000015258789,20.225000381469727,20.25,20.469999313354492,6908800.0,16.72254753112793
2004-05-10,20.670000076293945,20.360000610351562,20.375,20.514999389648438,8316200.0,16.759296417236328
2004-05-11,20.530000686645508,19.7549991607666,20.5,19.954999923706055,8311400.0,16.30182647705078
2004-05-12,20.114999771118164,19.635000228881836,19.940000534057617,20.049999237060547,5296400.0,16.37942123413086
2004-05-13,20.200000762939453,19.799999237060547,20.014999389648438,19.8700008392334,3552600.0,16.232378005981445
2004-05-14,20.25,19.729999542236328,19.8700008392334,20.09000015258789,4072000.0,16.4121036529541
2004-05-17,20.09000015258789,19.5,20.09000015258789,19.75,3897000.0,16.13435173034668
2004-05-18,20.329999923706055,19.774999618530273,19.799999237060547,20.024999618530273,4539000.0,16.3590030670166
2004-05-19,20.209999084472656,19.81999969482422,20.100000381469727,19.84000015258789,3832800.0,16.20787811279297
2004-05-20,20.024999618530273,19.729999542236328,19.825000762939453,19.979999542236328,2582800.0,16.322248458862305
2004-05-21,20.274999618530273,19.809999465942383,19.950000762939453,19.93000030517578,4943000.0,16.281400680541992
2004-05-24,20.049999237060547,19.639999389648438,20.024999618530273,19.989999771118164,3938600.0,16.330411911010742
2004-05-25,20.575000762939453,19.834999084472656,20.0049991607666,20.575000762939453,3350200.0,16.80832290649414
2004-05-26,20.655000686645508,20.415000915527344,20.575000762939453,20.520000457763672,3429200.0,16.763385772705078
2004-05-27,21.065000534057617,20.614999771118164,20.625,20.979999542236328,5182600.0,17.139169692993164
2004-05-28,20.9950008392334,20.825000762939453,20.985000610351562,20.84000015258789,2969800.0,17.024803161621094
2004-06-01,20.829999923706055,20.559999465942383,20.799999237060547,20.809999465942383,3408400.0,17.000289916992188
2004-06-02,20.920000076293945,20.639999389648438,20.809999465942383,20.809999465942383,2996400.0,17.000289916992188
2004-06-03,21.104999542236328,20.75,20.774999618530273,20.799999237060547,3171400.0,16.992124557495117
2004-06-04,21.149999618530273,20.875,21.0,20.954999923706055,2343200.0,17.118749618530273
2004-06-07,21.125,20.829999923706055,21.125,20.954999923706055,2998400.0,17.118749618530273
2004-06-08,21.084999084472656,20.5,20.725000381469727,20.885000228881836,4645400.0,17.061567306518555
2004-06-09,20.9950008392334,20.739999771118164,20.825000762939453,20.739999771118164,2415800.0,16.943111419677734
2004-06-10,21.260000228881836,20.584999084472656,20.739999771118164,21.260000228881836,3226200.0,17.367910385131836
2004-06-14,21.399999618530273,21.15999984741211,21.260000228881836,21.229999542236328,4876600.0,17.34341049194336
2004-06-15,21.5,21.184999465942383,21.389999389648438,21.299999237060547,3031800.0,17.40059471130371
2004-06-16,21.40999984741211,21.21500015258789,21.290000915527344,21.31999969482422,1970400.0,17.416929244995117
2004-06-17,21.290000915527344,21.03499984741211,21.290000915527344,21.190000534057617,2519200.0,17.310728073120117
2004-06-18,21.040000915527344,20.690000534057617,20.850000381469727,20.979999542236328,4797200.0,17.139169692993164
2004-06-21,21.190000534057617,20.899999618530273,21.014999389648438,20.96500015258789,2494600.0,17.126922607421875
2004-06-22,20.940000534057617,20.674999237060547,20.899999618530273,20.84000015258789,2505400.0,17.024803161621094
2004-06-23,20.899999618530273,20.625,20.84000015258789,20.850000381469727,3646800.0,17.032974243164062
2004-06-24,20.920000076293945,20.71500015258789,20.850000381469727,20.7549991607666,3503400.0,16.955360412597656
2004-06-25,21.2549991607666,20.584999084472656,20.760000228881836,20.670000076293945,5668800.0,16.885927200317383
2004-06-28,21.110000610351562,20.674999237060547,21.0,20.844999313354492,4034600.0,17.028898239135742
2004-06-29,21.190000534057617,20.844999313354492,20.844999313354492,21.075000762939453,4560000.0,17.21678352355957
2004-06-30,21.2450008392334,20.940000534057617,21.149999618530273,21.010000228881836,3746200.0,17.163684844970703
2004-07-01,21.040000915527344,20.760000228881836,21.014999389648438,20.850000381469727,3248600.0,17.032974243164062
2004-07-02,21.049999237060547,20.704999923706055,20.875,20.829999923706055,2259200.0,17.016639709472656
2004-07-06,21.03499984741211,20.575000762939453,20.684999465942383,20.920000076293945,3115600.0,17.09015464782715
2004-07-07,21.19499969482422,20.924999237060547,20.924999237060547,21.049999237060547,2725800.0,17.19635772705078
2004-07-08,21.264999389648438,20.75,21.049999237060547,21.264999389648438,4038800.0,17.37199592590332
2004-07-09,21.75,21.149999618530273,21.264999389648438,21.53499984741211,4610600.0,17.592567443847656
2004-07-12,21.71500015258789,21.125,21.584999084472656,21.219999313354492,4859400.0,17.335237503051758
2004-07-13,21.844999313354492,21.31999969482422,21.325000762939453,21.815000534057617,3951800.0,17.821304321289062
2004-07-14,21.96500015258789,21.540000915527344,21.815000534057617,21.639999389648438,3098000.0,17.678340911865234
2004-07-15,21.75,21.385000228881836,21.75,21.420000076293945,2020400.0,17.49862289428711
2004-07-16,21.565000534057617,21.209999084472656,21.559999465942383,21.239999771118164,3468600.0,17.351572036743164
2004-07-19,21.520000457763672,21.125,21.274999618530273,21.479999542236328,3035000.0,17.547636032104492
2004-07-20,21.725000381469727,21.350000381469727,21.479999542236328,21.690000534057617,3867600.0,17.774137496948242
2004-07-21,22.06999969482422,21.440000534057617,21.799999237060547,21.440000534057617,3586000.0,17.569271087646484
2004-07-22,21.440000534057617,20.9950008392334,21.350000381469727,21.274999618530273,3339800.0,17.434064865112305
2004-07-23,21.25,20.790000915527344,21.25,20.979999542236328,3228800.0,17.19231414794922
2004-07-26,21.084999084472656,20.604999542236328,21.049999237060547,20.674999237060547,2744800.0,16.942384719848633
2004-07-27,21.389999389648438,20.649999618530273,20.684999465942383,21.309999465942383,3928200.0,17.462743759155273
2004-07-28,21.274999618530273,20.549999237060547,21.274999618530273,20.940000534057617,4604400.0,17.159549713134766
2004-07-29,21.200000762939453,20.790000915527344,21.049999237060547,21.0049991607666,3631400.0,17.212806701660156
2004-07-30,21.03499984741211,20.825000762939453,20.975000381469727,20.934999465942383,2350600.0,17.155441284179688
2004-08-02,21.44499969482422,20.760000228881836,20.940000534057617,21.31999969482422,3322400.0,17.470935821533203
2004-08-03,21.274999618530273,20.739999771118164,21.274999618530273,20.885000228881836,3018400.0,17.11447525024414
2004-08-04,20.889999389648438,20.229999542236328,20.885000228881836,20.604999542236328,5397200.0,16.885021209716797
2004-08-05,20.729999542236328,20.149999618530273,20.729999542236328,20.165000915527344,2762400.0,16.52445411682129
2004-08-06,20.040000915527344,19.55500030517578,19.950000762939453,19.639999389648438,4241400.0,16.094242095947266
2004-08-09,19.790000915527344,19.53499984741211,19.59000015258789,19.704999923706055,2288400.0,16.14751434326172
2004-08-10,19.899999618530273,19.475000381469727,19.799999237060547,19.875,4169200.0,16.286815643310547
2004-08-11,19.94499969482422,19.649999618530273,19.75,19.795000076293945,3139400.0,16.221261978149414
2004-08-12,19.850000381469727,19.489999771118164,19.649999618530273,19.530000686645508,3068400.0,16.004100799560547
2004-08-13,19.594999313354492,19.30500030517578,19.53499984741211,19.575000762939453,4533600.0,16.040979385375977
2004-08-16,19.875,19.4950008392334,19.5,19.78499984741211,3433000.0,16.213058471679688
2004-08-17,20.149999618530273,19.799999237060547,19.875,19.850000381469727,3706400.0,16.266324996948242
2004-08-18,20.165000915527344,19.770000457763672,19.850000381469727,20.135000228881836,3007200.0,16.4998779296875
2004-08-19,20.135000228881836,19.8799991607666,20.049999237060547,19.899999618530273,2898600.0,16.30729866027832
2004-08-20,20.075000762939453,19.825000762939453,19.825000762939453,20.0049991607666,1795200.0,16.393341064453125
2004-08-23,20.104999542236328,19.670000076293945,19.979999542236328,19.94499969482422,2739200.0,16.34418296813965
2004-08-24,20.34000015258789,19.975000381469727,20.059999465942383,20.21500015258789,2745800.0,16.565431594848633
2004-08-25,20.389999389648438,20.09000015258789,20.25,20.309999465942383,1641400.0,16.643280029296875
2004-08-26,20.459999084472656,20.219999313354492,20.309999465942383,20.350000381469727,1581800.0,16.676057815551758
2004-08-27,20.3799991607666,20.204999923706055,20.354999542236328,20.334999084472656,1967600.0,16.663772583007812
2004-08-30,20.360000610351562,20.125,20.125,20.235000610351562,1497800.0,16.581823348999023
2004-08-31,20.260000228881836,19.790000915527344,20.235000610351562,20.0,3762200.0,16.389245986938477
2004-09-01,19.989999771118164,19.665000915527344,19.875,19.774999618530273,2974800.0,16.20486831665039
2004-09-02,20.059999465942383,19.815000534057617,19.875,20.049999237060547,4539800.0,16.430213928222656
2004-09-03,20.469999313354492,20.045000076293945,20.075000762939453,20.325000762939453,3052200.0,16.655576705932617
2004-09-07,20.395000457763672,20.024999618530273,20.329999923706055,20.125,3999200.0,16.49168586730957
2004-09-08,20.25,20.05500030517578,20.125,20.059999465942383,2466000.0,16.43840980529785
2004-09-09,20.149999618530273,19.860000610351562,20.06999969482422,20.125,3321800.0,16.49168586730957
2004-09-10,20.280000686645508,20.049999237060547,20.100000381469727,20.174999237060547,1899400.0,16.53264808654785
2004-09-13,20.334999084472656,20.05500030517578,20.075000762939453,20.190000534057617,1846400.0,16.544944763183594
2004-09-14,20.559999465942383,20.110000610351562,20.274999618530273,20.4950008392334,3540000.0,16.79488182067871
2004-09-15,20.510000228881836,20.084999084472656,20.375,20.110000610351562,3136400.0,16.47939109802246
2004-09-16,20.5,20.110000610351562,20.110000610351562,20.399999618530273,2693200.0,16.71703338623047
2004-09-17,20.670000076293945,20.415000915527344,20.5,20.53499984741211,2954200.0,16.827659606933594
2004-09-20,20.450000762939453,20.104999542236328,20.450000762939453,20.2450008392334,1732200.0,16.590011596679688
2004-09-21,20.489999771118164,20.18000030517578,20.25,20.399999618530273,2323400.0,16.71703338623047
2004-09-22,20.344999313354492,20.059999465942383,20.344999313354492,20.149999618530273,2160800.0,16.512161254882812
2004-09-23,21.219999313354492,20.5,20.5,21.010000228881836,6662800.0,17.216901779174805
2004-09-24,21.364999771118164,20.90999984741211,20.979999542236328,21.139999389648438,4092800.0,17.323429107666016
2004-09-27,21.28499984741211,21.0,21.145000457763672,21.094999313354492,2933400.0,17.28656005859375
2004-09-28,21.3799991607666,20.9950008392334,21.149999618530273,21.309999465942383,3567200.0,17.462743759155273
2004-09-29,21.56999969482422,21.1200008392334,21.309999465942383,21.18000030517578,4553200.0,17.356204986572266
2004-09-30,21.149999618530273,20.895000457763672,21.024999618530273,21.065000534057617,6096800.0,17.26197624206543
2004-10-01,21.770000457763672,21.184999465942383,21.25,21.6299991607666,4968200.0,17.724964141845703
2004-10-04,21.860000610351562,21.625,21.625,21.735000610351562,3941200.0,17.811016082763672
2004-10-05,21.950000762939453,21.549999237060547,21.700000762939453,21.760000228881836,3276400.0,17.831506729125977
2004-10-06,21.875,21.625,21.790000915527344,21.84000015258789,3072800.0,17.897058486938477
2004-10-07,21.94499969482422,21.4950008392334,21.84000015258789,21.4950008392334,2584000.0,17.61434555053711
2004-10-08,21.579999923706055,21.204999923706055,21.475000381469727,21.360000610351562,2217400.0,17.50370979309082
2004-10-11,21.514999389648438,21.18000030517578,21.450000762939453,21.200000762939453,2360400.0,17.372596740722656
2004-10-12,21.264999389648438,20.979999542236328,21.075000762939453,21.145000457763672,2639400.0,17.327529907226562
2004-10-13,21.59000015258789,21.30500030517578,21.350000381469727,21.3700008392334,3452600.0,17.511913299560547
2004-10-14,21.540000915527344,21.329999923706055,21.450000762939453,21.3799991607666,2531400.0,17.52010154724121
2004-10-15,21.739999771118164,21.375,21.524999618530273,21.625,2478000.0,17.720870971679688
2004-10-18,21.979999542236328,21.600000381469727,21.639999389648438,21.854999542236328,2953600.0,17.909351348876953
2004-10-19,22.219999313354492,21.809999465942383,21.950000762939453,21.829999923706055,3372000.0,17.88886833190918
2004-10-20,21.75,21.44499969482422,21.75,21.614999771118164,2944400.0,17.766725540161133
2004-10-21,21.704999923706055,21.329999923706055,21.559999465942383,21.610000610351562,3295200.0,17.76260757446289
2004-10-22,21.684999465942383,21.049999237060547,21.614999771118164,21.139999389648438,2936400.0,17.37628936767578
2004-10-25,21.2450008392334,20.854999542236328,21.0,21.190000534057617,2264800.0,17.417388916015625
2004-10-26,21.614999771118164,21.149999618530273,21.190000534057617,21.614999771118164,2996800.0,17.766725540161133
2004-10-27,22.209999084472656,21.475000381469727,21.614999771118164,22.139999389648438,3929600.0,18.198244094848633
2004-10-28,22.114999771118164,21.81999969482422,22.100000381469727,21.940000534057617,2088800.0,18.033855438232422
2004-10-29,22.059999465942383,21.530000686645508,21.915000915527344,21.729999542236328,3699000.0,17.861248016357422
2004-11-01,21.969999313354492,21.395000457763672,21.84000015258789,21.850000381469727,5539000.0,17.95987892150879
2004-11-02,22.31999969482422,21.885000228881836,21.950000762939453,21.950000762939453,5052200.0,18.042072296142578
2004-11-03,22.260000228881836,22.020000457763672,22.25,22.190000534057617,3862000.0,18.23934555053711
2004-11-04,23.46500015258789,22.350000381469727,22.489999771118164,23.450000762939453,9496800.0,19.275026321411133
2004-11-05,23.670000076293945,22.954999923706055,23.649999618530273,23.100000381469727,6468000.0,18.987333297729492
2004-11-08,23.024999618530273,22.350000381469727,22.700000762939453,22.905000686645508,5502400.0,18.82704734802246
2004-11-09,23.18000030517578,22.68000030517578,22.700000762939453,23.020000457763672,3924000.0,18.921579360961914
2004-11-10,23.469999313354492,22.985000610351562,23.049999237060547,23.28499984741211,3825000.0,19.13939094543457
2004-11-11,23.43000030517578,23.18000030517578,23.350000381469727,23.264999389648438,2820400.0,19.122955322265625
2004-11-12,23.225000381469727,22.954999923706055,23.225000381469727,23.174999237060547,3643800.0,19.04897689819336
2004-11-15,23.274999618530273,22.940000534057617,23.174999237060547,23.125,2613200.0,19.007883071899414
2004-11-16,23.235000610351562,23.0,23.125,23.15999984741211,4218600.0,19.036657333374023
2004-11-17,23.399999618530273,23.110000610351562,23.209999084472656,23.145000457763672,3993600.0,19.024324417114258
2004-11-18,23.389999389648438,22.940000534057617,23.125,23.34000015258789,2834400.0,19.184606552124023
2004-11-19,23.469999313354492,22.825000762939453,23.424999237060547,22.899999618530273,3621400.0,18.82294273376465
2004-11-22,22.989999771118164,22.700000762939453,22.875,22.899999618530273,3151600.0,18.82294273376465
2004-11-23,23.075000762939453,22.684999465942383,22.875,22.924999237060547,3425600.0,18.84349250793457
2004-11-24,23.084999084472656,22.834999084472656,22.975000381469727,23.014999389648438,2395000.0,18.917469024658203
2004-11-26,23.084999084472656,22.770000457763672,22.975000381469727,22.864999771118164,779200.0,18.79417610168457
2004-11-29,22.969999313354492,22.5049991607666,22.895000457763672,22.665000915527344,3689200.0,18.62978172302246
2004-11-30,22.735000610351562,22.440000534057617,22.59000015258789,22.684999465942383,5744000.0,18.646221160888672
2004-12-01,23.094999313354492,22.559999465942383,22.68000030517578,23.065000534057617,3477600.0,18.958568572998047
2004-12-02,23.135000228881836,22.610000610351562,23.0,22.94499969482422,2454000.0,18.859928131103516
2004-12-03,23.084999084472656,22.625,22.950000762939453,22.8799991607666,2760600.0,18.806503295898438
2004-12-06,22.834999084472656,22.415000915527344,22.825000762939453,22.625,3787200.0,18.596900939941406
2004-12-07,22.559999465942383,22.059999465942383,22.375,22.1299991607666,6308800.0,18.190027236938477
2004-12-08,22.674999237060547,22.09000015258789,22.09000015258789,22.584999084472656,3558400.0,18.564016342163086
2004-12-09,22.959999084472656,22.389999389648438,22.959999084472656,22.684999465942383,2826600.0,18.646221160888672
2004-12-10,23.094999313354492,22.434999465942383,23.094999313354492,22.56999969482422,2271600.0,18.55169677734375
2004-12-13,22.739999771118164,22.399999618530273,22.575000762939453,22.690000534057617,1907200.0,18.650327682495117
2004-12-14,22.6299991607666,22.30500030517578,22.575000762939453,22.375,6640200.0,18.39141273498535
2004-12-15,22.729999542236328,22.315000534057617,22.40999984741211,22.399999618530273,3110400.0,18.41196060180664
2004-12-16,22.5049991607666,22.325000762939453,22.350000381469727,22.44499969482422,4180800.0,18.448944091796875
2004-12-17,22.434999465942383,21.915000915527344,22.325000762939453,22.079999923706055,5648400.0,18.148927688598633
2004-12-20,22.229999542236328,21.924999237060547,22.079999923706055,22.200000762939453,3139000.0,18.247570037841797
2004-12-21,22.485000610351562,22.084999084472656,22.25,22.315000534057617,3160600.0,18.34209442138672
2004-12-22,22.645000457763672,22.25,22.364999771118164,22.479999542236328,3377200.0,18.47771453857422
2004-12-23,22.649999618530273,22.450000762939453,22.4950008392334,22.5049991607666,2176000.0,18.498268127441406
2004-12-27,22.68000030517578,22.354999542236328,22.565000534057617,22.395000457763672,2851400.0,18.40785026550293
2004-12-28,22.530000686645508,22.34000015258789,22.415000915527344,22.5049991607666,2021400.0,18.498268127441406
2004-12-29,22.700000762939453,22.40999984741211,22.40999984741211,22.600000381469727,1798000.0,18.576366424560547
2004-12-30,22.790000915527344,22.625,22.700000762939453,22.655000686645508,1454600.0,18.62156105041504
2004-12-31,22.625,22.31999969482422,22.625,22.53499984741211,3993000.0,18.522930145263672
2005-01-03,22.825000762939453,22.475000381469727,22.700000762939453,22.5,5114400.0,18.49416160583496
2005-01-04,22.690000534057617,22.200000762939453,22.625,22.2450008392334,4172800.0,18.28455924987793
2005-01-05,22.645000457763672,22.020000457763672,22.2450008392334,22.625,5192400.0,18.596900939941406
2005-01-06,22.684999465942383,22.485000610351562,22.625,22.6299991607666,2947200.0,18.601009368896484
2005-01-07,22.975000381469727,22.579999923706055,22.614999771118164,22.875,3009600.0,18.80238914489746
2005-01-10,23.219999313354492,22.895000457763672,22.924999237060547,23.0049991607666,3531000.0,18.909244537353516
2005-01-11,23.649999618530273,22.860000610351562,22.90999984741211,23.55500030517578,7491600.0,19.361324310302734
2005-01-12,23.604999542236328,23.3799991607666,23.5,23.540000915527344,3911800.0,19.3489990234375
2005-01-13,23.540000915527344,23.260000228881836,23.540000915527344,23.34000015258789,3533200.0,19.184606552124023
2005-01-14,23.549999237060547,23.270000457763672,23.334999084472656,23.5,4276800.0,19.31611442565918
2005-01-18,23.78499984741211,23.395000457763672,23.5,23.75,5232800.0,19.5216121673584
2005-01-19,23.825000762939453,23.614999771118164,23.700000762939453,23.6299991607666,3818200.0,19.422969818115234
2005-01-20,23.55500030517578,23.299999237060547,23.549999237060547,23.334999084472656,3508000.0,19.239599227905273
2005-01-21,23.325000762939453,22.924999237060547,23.28499984741211,22.94499969482422,3453200.0,18.918045043945312
2005-01-24,22.889999389648438,22.524999618530273,22.774999618530273,22.55500030517578,4687000.0,18.596494674682617
2005-01-25,22.809999465942383,22.520000457763672,22.540000915527344,22.78499984741211,3181400.0,18.7861385345459
2005-01-26,22.889999389648438,22.65999984741211,22.850000381469727,22.75,2586800.0,18.757280349731445
2005-01-27,22.899999618530273,22.59000015258789,22.649999618530273,22.81999969482422,3222200.0,18.814992904663086
2005-01-28,23.05500030517578,22.790000915527344,22.94499969482422,22.90999984741211,3565000.0,18.889196395874023
2005-01-31,23.18000030517578,22.950000762939453,23.0,23.174999237060547,3325000.0,19.107688903808594
2005-02-01,23.354999542236328,23.135000228881836,23.235000610351562,23.264999389648438,6040600.0,19.18189239501953
2005-02-02,24.434999465942383,23.475000381469727,24.100000381469727,24.1299991607666,11163400.0,19.895071029663086
2005-02-03,24.674999237060547,24.18000030517578,24.200000762939453,24.594999313354492,6485000.0,20.278470993041992
2005-02-04,25.0049991607666,24.424999237060547,24.600000381469727,24.924999237060547,6882800.0,20.550552368164062
2005-02-07,25.0,24.68000030517578,24.950000762939453,24.725000381469727,3848400.0,20.385650634765625
2005-02-08,24.78499984741211,24.56999969482422,24.700000762939453,24.65999984741211,3287200.0,20.332067489624023
2005-02-09,24.75,24.270000457763672,24.700000762939453,24.34000015258789,2672600.0,20.06821632385254
2005-02-10,24.594999313354492,24.204999923706055,24.350000381469727,24.520000457763672,3233400.0,20.21663475036621
2005-02-11,25.0049991607666,24.3700008392334,24.559999465942383,24.950000762939453,5103400.0,20.571170806884766
2005-02-14,24.96500015258789,24.459999084472656,24.899999618530273,24.479999542236328,3492800.0,20.183652877807617
2005-02-15,24.510000228881836,24.049999237060547,24.469999313354492,24.274999618530273,4383800.0,20.014633178710938
2005-02-16,24.44499969482422,24.19499969482422,24.25,24.424999237060547,2801600.0,20.138303756713867
2005-02-17,24.614999771118164,24.334999084472656,24.489999771118164,24.385000228881836,3037400.0,20.10533332824707
2005-02-18,24.454999923706055,24.18000030517578,24.40999984741211,24.315000534057617,2605200.0,20.047616958618164
2005-02-22,24.34000015258789,23.834999084472656,24.315000534057617,23.875,2146200.0,19.684831619262695
2005-02-23,24.135000228881836,23.8700008392334,23.875,24.024999618530273,2065200.0,19.80850601196289
2005-02-24,24.704999923706055,23.950000762939453,24.049999237060547,24.704999923706055,3677600.0,20.369159698486328
2005-02-25,24.975000381469727,24.5049991607666,24.704999923706055,24.934999465942383,4576000.0,20.558801651000977
2005-02-28,25.1200008392334,24.719999313354492,24.934999465942383,24.915000915527344,3423000.0,20.54230308532715
2005-03-01,25.565000534057617,25.014999389648438,25.045000076293945,25.360000610351562,6010600.0,20.909208297729492
2005-03-02,25.450000762939453,24.934999465942383,25.385000228881836,25.030000686645508,4941800.0,20.63713264465332
2005-03-03,26.795000076293945,25.950000762939453,26.795000076293945,26.389999389648438,12224800.0,21.758438110351562
2005-03-04,26.700000762939453,26.05500030517578,26.549999237060547,26.290000915527344,8157600.0,21.67599105834961
2005-03-07,26.635000228881836,26.260000228881836,26.28499984741211,26.440000534057617,4479600.0,21.799667358398438
2005-03-08,26.34000015258789,26.040000915527344,26.325000762939453,26.094999313354492,5406600.0,21.51521110534668
2005-03-09,26.09000015258789,25.709999084472656,26.059999465942383,25.94499969482422,3516200.0,21.39153480529785
2005-03-10,26.420000076293945,25.93000030517578,26.0,26.325000762939453,3361800.0,21.704853057861328
2005-03-11,26.5,26.325000762939453,26.399999618530273,26.424999237060547,3864000.0,21.787294387817383
2005-03-14,26.565000534057617,26.139999389648438,26.475000381469727,26.280000686645508,2241600.0,21.667747497558594
2005-03-15,26.459999084472656,26.05500030517578,26.364999771118164,26.155000686645508,2535200.0,21.564680099487305
2005-03-16,26.21500015258789,25.829999923706055,26.09000015258789,25.989999771118164,3126600.0,21.42864227294922
2005-03-17,26.6200008392334,25.854999542236328,25.975000381469727,26.4950008392334,4536600.0,21.845014572143555
2005-03-18,26.625,26.170000076293945,26.485000610351562,26.424999237060547,4623800.0,21.787294387817383
2005-03-21,26.4950008392334,25.950000762939453,26.399999618530273,26.15999984741211,3239800.0,21.568805694580078
2005-03-22,26.469999313354492,26.075000762939453,26.209999084472656,26.225000381469727,2968200.0,21.622394561767578
2005-03-23,26.69499969482422,26.09000015258789,26.25,26.594999313354492,4183400.0,21.927459716796875
2005-03-24,26.889999389648438,26.299999237060547,26.625,26.725000381469727,3861800.0,22.034645080566406
2005-03-28,26.799999237060547,26.5049991607666,26.725000381469727,26.575000762939453,3844000.0,21.910972595214844
2005-03-29,26.579999923706055,26.174999237060547,26.450000762939453,26.219999313354492,4284200.0,21.61827278137207
2005-03-30,26.530000686645508,26.25,26.25,26.479999542236328,3995200.0,21.832645416259766
2005-03-31,26.43000030517578,26.155000686645508,26.299999237060547,26.309999465942383,3206400.0,21.692481994628906
2005-04-01,26.399999618530273,25.729999542236328,26.309999465942383,25.780000686645508,6414800.0,21.255502700805664
2005-04-04,25.924999237060547,25.575000762939453,25.799999237060547,25.75,5753400.0,21.230762481689453
2005-04-05,26.2450008392334,25.625,25.75,26.190000534057617,3681800.0,21.593534469604492
2005-04-06,26.354999542236328,26.149999618530273,26.264999389648438,26.30500030517578,3027600.0,21.688364028930664
2005-04-07,26.295000076293945,25.875,26.290000915527344,26.06999969482422,5353200.0,21.494598388671875
2005-04-08,26.114999771118164,25.7549991607666,26.03499984741211,25.825000762939453,2737400.0,21.29259490966797
2005-04-11,26.075000762939453,25.75,25.815000534057617,26.030000686645508,2670800.0,21.46162223815918
2005-04-12,26.415000915527344,25.655000686645508,26.0,26.290000915527344,4427000.0,21.67599105834961
2005-04-13,26.325000762939453,25.985000610351562,26.290000915527344,26.104999542236328,4019600.0,21.52345848083496
