Date,High,Low,Open,Close,Volume,Adj Close
2005-04-14,26.280000686645508,26.0049991607666,26.110000610351562,26.125,3215400.0,21.539949417114258
2005-04-15,26.25,25.920000076293945,26.024999618530273,25.93000030517578,4797800.0,21.379175186157227
2005-04-18,26.125,25.80500030517578,25.90999984741211,25.864999771118164,3276400.0,21.325578689575195
2005-04-19,26.350000381469727,25.450000762939453,25.625,26.315000534057617,5404600.0,21.696603775024414
2005-04-20,26.229999542236328,25.5,26.225000381469727,25.584999084472656,4613600.0,21.153079986572266
2005-04-21,25.795000076293945,25.545000076293945,25.760000228881836,25.71500015258789,4918800.0,21.260562896728516
2005-04-22,25.670000076293945,25.014999389648438,25.665000915527344,25.25,4594000.0,20.876108169555664
2005-04-25,25.639999389648438,25.270000457763672,25.325000762939453,25.545000076293945,3720000.0,21.120012283325195
2005-04-26,26.325000762939453,25.81999969482422,26.045000076293945,26.0,4570800.0,21.49619483947754
2005-04-27,26.075000762939453,25.795000076293945,26.0,25.950000762939453,4725200.0,21.45484733581543
2005-04-28,26.09000015258789,25.510000228881836,25.950000762939453,25.600000381469727,3685400.0,21.165475845336914
2005-04-29,25.899999618530273,25.235000610351562,25.799999237060547,25.790000915527344,4423000.0,21.32257080078125
2005-05-02,26.274999618530273,25.790000915527344,25.790000915527344,26.2450008392334,3253400.0,21.698753356933594
2005-05-03,26.625,26.135000228881836,26.290000915527344,26.469999313354492,4708000.0,21.884782791137695
2005-05-04,26.739999771118164,26.399999618530273,26.424999237060547,26.690000534057617,5924800.0,22.066675186157227
2005-05-05,27.200000762939453,26.264999389648438,26.450000762939453,26.950000762939453,7360000.0,22.28162956237793
2005-05-06,27.329999923706055,26.780000686645508,27.075000762939453,26.834999084472656,5048000.0,22.186553955078125
2005-05-09,26.885000228881836,26.360000610351562,26.75,26.78499984741211,3616400.0,22.145214080810547
2005-05-10,26.799999237060547,26.469999313354492,26.75,26.625,3427800.0,22.012922286987305
2005-05-11,26.924999237060547,26.170000076293945,26.6200008392334,26.799999237060547,3965800.0,22.15761375427246
2005-05-12,27.100000381469727,26.725000381469727,26.825000762939453,26.954999923706055,4602600.0,22.28575897216797
2005-05-13,27.094999313354492,26.625,26.954999923706055,26.854999542236328,3797200.0,22.203086853027344
2005-05-16,27.19499969482422,26.90999984741211,26.93000030517578,27.030000686645508,4732800.0,22.3477725982666
2005-05-17,27.329999923706055,27.0,27.0,27.30500030517578,5923000.0,22.575138092041016
2005-05-18,27.75,27.325000762939453,27.350000381469727,27.5,5363600.0,22.736358642578125
2005-05-19,27.665000915527344,27.434999465942383,27.524999618530273,27.549999237060547,4092000.0,22.777690887451172
2005-05-20,27.56999969482422,27.350000381469727,27.530000686645508,27.5,3298200.0,22.736358642578125
2005-05-23,27.725000381469727,27.549999237060547,27.600000381469727,27.575000762939453,3708800.0,22.79836082458496
2005-05-24,27.649999618530273,27.420000076293945,27.59000015258789,27.5,4185400.0,22.736358642578125
2005-05-25,27.55500030517578,27.40999984741211,27.475000381469727,27.450000762939453,5203400.0,22.69501495361328
2005-05-26,27.625,27.434999465942383,27.575000762939453,27.485000610351562,5747400.0,22.72395133972168
2005-05-27,27.575000762939453,27.389999389648438,27.5049991607666,27.479999542236328,1894200.0,22.71982192993164
2005-05-31,27.549999237060547,27.395000457763672,27.4950008392334,27.424999237060547,4658400.0,22.674354553222656
2005-06-01,27.81999969482422,27.350000381469727,27.375,27.540000915527344,4350800.0,22.76943016052246
2005-06-02,28.825000762939453,27.43000030517578,28.0,28.625,12450800.0,23.666486740112305
2005-06-03,28.78499984741211,28.43000030517578,28.739999771118164,28.635000228881836,6359800.0,23.67474365234375
2005-06-06,29.25,28.825000762939453,28.950000762939453,29.030000686645508,6374200.0,24.001319885253906
2005-06-07,29.68000030517578,29.0,29.030000686645508,29.139999389648438,6197300.0,24.092275619506836
2005-06-08,29.399999618530273,28.729999542236328,29.3799991607666,28.889999389648438,4025000.0,23.885578155517578
2005-06-09,29.25,28.75,28.889999389648438,29.040000915527344,3673000.0,24.009597778320312
2005-06-10,29.190000534057617,28.899999618530273,29.170000076293945,29.030000686645508,3248400.0,24.001319885253906
2005-06-13,29.209999084472656,28.829999923706055,29.030000686645508,28.850000381469727,2844800.0,23.852502822875977
2005-06-14,29.40999984741211,28.829999923706055,28.850000381469727,29.139999389648438,3323000.0,24.092275619506836
2005-06-15,29.399999618530273,28.729999542236328,29.399999618530273,29.229999542236328,3436500.0,24.16668128967285
2005-06-16,29.479999542236328,29.040000915527344,29.309999465942383,29.40999984741211,4348100.0,24.31549835205078
2005-06-17,29.6299991607666,29.299999237060547,29.610000610351562,29.540000915527344,5255200.0,24.422977447509766
2005-06-20,29.5,29.049999237060547,29.3799991607666,29.219999313354492,3832500.0,24.15840721130371
2005-06-21,29.270000457763672,28.780000686645508,29.149999618530273,29.079999923706055,3773000.0,24.042667388916016
2005-06-22,29.309999465942383,28.899999618530273,29.18000030517578,29.200000762939453,2649500.0,24.14188003540039
2005-06-23,29.299999237060547,28.700000762939453,29.200000762939453,28.959999084472656,3702900.0,23.94345474243164
2005-06-24,28.969999313354492,28.43000030517578,28.899999618530273,28.700000762939453,5257200.0,23.72848892211914
2005-06-27,28.950000762939453,28.5,28.700000762939453,28.579999923706055,3286500.0,23.629276275634766
2005-06-28,29.399999618530273,28.6299991607666,28.75,29.399999618530273,4184000.0,24.30723762512207
2005-06-29,29.530000686645508,29.190000534057617,29.329999923706055,29.40999984741211,3830100.0,24.31549835205078
2005-06-30,29.579999923706055,29.049999237060547,29.350000381469727,29.06999969482422,4514700.0,24.03439712524414
2005-07-01,29.09000015258789,28.780000686645508,29.049999237060547,29.049999237060547,2673900.0,24.017866134643555
2005-07-05,29.889999389648438,28.90999984741211,28.950000762939453,29.889999389648438,3053300.0,24.712350845336914
2005-07-06,30.0,29.270000457763672,29.979999542236328,29.469999313354492,3835700.0,24.3651065826416
2005-07-07,29.459999084472656,29.0,29.25,29.389999389648438,3747000.0,24.298959732055664
2005-07-08,30.350000381469727,29.40999984741211,29.520000457763672,30.260000228881836,5346700.0,25.01825523376465
2005-07-11,30.770000457763672,30.170000076293945,30.219999313354492,30.739999771118164,5900700.0,25.415111541748047
2005-07-12,31.149999618530273,30.59000015258789,30.690000534057617,30.90999984741211,5862700.0,25.555665969848633
2005-07-13,31.06999969482422,30.709999084472656,30.8700008392334,30.850000381469727,4476900.0,25.506059646606445
2005-07-14,31.149999618530273,30.420000076293945,30.829999923706055,30.549999237060547,2826500.0,25.25801658630371
2005-07-15,30.760000228881836,30.239999771118164,30.549999237060547,30.559999465942383,3583600.0,25.266286849975586
2005-07-18,30.889999389648438,30.639999389648438,30.700000762939453,30.790000915527344,3204400.0,25.456453323364258
2005-07-19,31.06999969482422,30.65999984741211,30.93000030517578,30.90999984741211,3872200.0,25.585832595825195
2005-07-20,31.0,30.520000457763672,30.760000228881836,30.899999618530273,2328100.0,25.577552795410156
2005-07-21,30.899999618530273,30.239999771118164,30.899999618530273,30.31999969482422,3352500.0,25.097454071044922
2005-07-22,30.469999313354492,30.030000686645508,30.329999923706055,30.420000076293945,2870000.0,25.18022918701172
2005-07-25,30.389999389648438,30.0,30.25,30.0,2125300.0,24.832576751708984
2005-07-26,30.549999237060547,30.34000015258789,30.350000381469727,30.3799991607666,2235300.0,25.147123336791992
2005-07-27,31.600000381469727,30.290000915527344,30.75,30.459999084472656,2508300.0,25.213342666625977
2005-07-28,31.139999389648438,30.579999923706055,30.799999237060547,30.770000457763672,3817200.0,25.46994400024414
2005-07-29,31.209999084472656,31.0,31.0,31.030000686645508,4858700.0,25.68515968322754
2005-08-01,31.389999389648438,30.84000015258789,31.15999984741211,31.0,3177600.0,25.660327911376953
2005-08-02,31.25,30.920000076293945,31.0,31.25,3438000.0,25.86726951599121
2005-08-03,31.459999084472656,30.59000015258789,31.450000762939453,30.770000457763672,5498800.0,25.46994400024414
2005-08-04,30.75,29.950000762939453,30.75,30.020000457763672,5592800.0,24.84912872314453
2005-08-05,30.0,29.399999618530273,30.0,29.93000030517578,4019900.0,24.774641036987305
2005-08-08,30.06999969482422,29.3799991607666,30.030000686645508,29.520000457763672,3620900.0,24.435253143310547
2005-08-09,29.940000534057617,29.5,29.56999969482422,29.809999465942383,3063200.0,24.675304412841797
2005-08-10,30.649999618530273,29.729999542236328,29.979999542236328,29.850000381469727,3893400.0,24.70841407775879
2005-08-11,30.040000915527344,29.31999969482422,29.850000381469727,29.549999237060547,2974600.0,24.4600830078125
2005-08-12,29.670000076293945,29.190000534057617,29.549999237060547,29.520000457763672,3344900.0,24.435253143310547
2005-08-15,29.940000534057617,29.290000915527344,29.579999923706055,29.90999984741211,2604800.0,24.758073806762695
2005-08-16,29.920000076293945,28.84000015258789,29.899999618530273,28.93000030517578,5403000.0,23.946880340576172
2005-08-17,29.350000381469727,28.670000076293945,28.850000381469727,29.190000534057617,2826400.0,24.162090301513672
2005-08-18,29.290000915527344,28.860000610351562,29.200000762939453,29.100000381469727,2526300.0,24.08759880065918
2005-08-19,29.389999389648438,28.799999237060547,29.350000381469727,28.850000381469727,2756800.0,23.880661010742188
2005-08-22,29.0,28.149999618530273,28.899999618530273,28.510000228881836,4005100.0,23.59922981262207
2005-08-23,28.729999542236328,28.360000610351562,28.600000381469727,28.59000015258789,2554900.0,23.66544532775879
2005-08-24,28.90999984741211,28.389999389648438,28.610000610351562,28.739999771118164,4632400.0,23.789608001708984
2005-08-25,29.420000076293945,28.850000381469727,28.899999618530273,29.309999465942383,4529700.0,24.26141929626465
2005-08-26,29.3799991607666,28.850000381469727,29.31999969482422,28.979999542236328,2883200.0,23.988269805908203
2005-08-29,29.270000457763672,28.549999237060547,28.75,29.229999542236328,2100200.0,24.195205688476562
2005-08-30,29.190000534057617,28.739999771118164,29.100000381469727,29.0,4558600.0,24.00482177734375
2005-08-31,29.399999618530273,28.5,28.950000762939453,29.3700008392334,3695300.0,24.311100006103516
2005-09-01,29.950000762939453,29.0,29.489999771118164,29.149999618530273,3172700.0,24.128986358642578
2005-09-02,29.299999237060547,28.540000915527344,29.149999618530273,28.969999313354492,2969500.0,23.979991912841797
2005-09-06,29.559999465942383,28.979999542236328,29.0,29.549999237060547,3736300.0,24.4600830078125
2005-09-07,29.920000076293945,29.200000762939453,29.65999984741211,29.850000381469727,3750400.0,24.70841407775879
2005-09-08,29.440000534057617,28.209999084472656,28.25,29.100000381469727,4329500.0,24.08759880065918
2005-09-09,29.799999237060547,29.260000228881836,29.34000015258789,29.489999771118164,2871400.0,24.41042709350586
2005-09-12,30.299999237060547,29.420000076293945,29.510000228881836,30.209999084472656,3048200.0,25.00640296936035
2005-09-13,30.350000381469727,29.690000534057617,30.25,29.850000381469727,3086600.0,24.70841407775879
2005-09-14,29.899999618530273,28.8799991607666,29.850000381469727,28.899999618530273,3677200.0,23.92205238342285
2005-09-15,29.3700008392334,28.690000534057617,29.010000228881836,29.09000015258789,2338800.0,24.079320907592773
2005-09-16,29.850000381469727,29.15999984741211,29.350000381469727,29.850000381469727,5678100.0,24.70841407775879
2005-09-19,29.850000381469727,29.350000381469727,29.850000381469727,29.530000686645508,3211200.0,24.44353485107422
2005-09-20,29.610000610351562,28.469999313354492,29.530000686645508,28.489999771118164,5940300.0,23.582666397094727
2005-09-21,28.299999237060547,27.670000076293945,28.0,27.81999969482422,6341900.0,23.028076171875
2005-09-22,28.860000610351562,28.0,28.0,28.760000228881836,5149700.0,23.806161880493164
2005-09-23,28.780000686645508,28.059999465942383,28.770000457763672,28.479999542236328,4451800.0,23.574399948120117
2005-09-26,28.489999771118164,27.93000030517578,28.479999542236328,28.229999542236328,6154700.0,23.36745834350586
2005-09-27,28.729999542236328,28.049999237060547,28.450000762939453,28.6200008392334,4928100.0,23.69027328491211
2005-09-28,29.139999389648438,28.469999313354492,28.75,28.469999313354492,3771700.0,23.566116333007812
2005-09-29,28.860000610351562,28.049999237060547,28.399999618530273,28.690000534057617,2923400.0,23.748214721679688
2005-09-30,29.18000030517578,28.649999618530273,28.799999237060547,29.010000228881836,2475000.0,24.013105392456055
2005-10-03,29.100000381469727,28.399999618530273,28.969999313354492,28.610000610351562,3727600.0,23.6820068359375
2005-10-04,29.040000915527344,28.350000381469727,28.770000457763672,28.399999618530273,4509900.0,23.508176803588867
2005-10-05,28.399999618530273,27.979999542236328,28.170000076293945,28.049999237060547,5191600.0,23.218456268310547
2005-10-06,27.65999984741211,25.799999237060547,27.399999618530273,26.299999237060547,19730300.0,21.7698917388916
2005-10-07,26.799999237060547,25.110000610351562,26.770000457763672,25.579999923706055,14973100.0,21.173908233642578
2005-10-10,25.940000534057617,25.1299991607666,25.75,25.1299991607666,8695700.0,20.801422119140625
2005-10-11,25.670000076293945,24.799999237060547,25.399999618530273,25.0,9186000.0,20.693815231323242
2005-10-12,24.860000610351562,24.25,24.75,24.75,10975900.0,20.486875534057617
2005-10-13,24.920000076293945,24.299999237060547,24.760000228881836,24.700000762939453,7010300.0,20.44548225402832
2005-10-14,25.110000610351562,24.719999313354492,24.899999618530273,24.979999542236328,6133700.0,20.677255630493164
2005-10-17,25.290000915527344,24.75,25.0,25.25,6064700.0,20.900753021240234
2005-10-18,25.530000686645508,25.1299991607666,25.260000228881836,25.43000030517578,6213600.0,21.049745559692383
2005-10-19,26.100000381469727,24.989999771118164,25.190000534057617,26.010000228881836,6148500.0,21.560619354248047
2005-10-20,26.899999618530273,25.59000015258789,26.479999542236328,25.719999313354492,7167100.0,21.320226669311523
2005-10-21,26.309999465942383,25.770000457763672,26.0,26.1299991607666,5737800.0,21.660097122192383
2005-10-24,26.600000381469727,25.969999313354492,26.420000076293945,26.170000076293945,3345600.0,21.6932430267334
2005-10-25,26.299999237060547,25.549999237060547,26.209999084472656,25.860000610351562,5555900.0,21.436281204223633
2005-10-26,26.0,25.350000381469727,25.829999923706055,25.360000610351562,5029900.0,21.021806716918945
2005-10-27,25.34000015258789,24.549999237060547,25.280000686645508,24.75,6081300.0,20.516162872314453
2005-10-28,25.15999984741211,24.56999969482422,25.0,25.1200008392334,7185200.0,20.822866439819336
2005-10-31,24.760000228881836,24.1200008392334,24.75,24.40999984741211,12004800.0,20.23432159423828
2005-11-01,24.6299991607666,24.100000381469727,24.40999984741211,24.3799991607666,9525900.0,20.209455490112305
2005-11-02,24.5,23.889999389648438,24.229999542236328,24.489999771118164,10918500.0,20.300634384155273
2005-11-03,27.0,25.90999984741211,25.950000762939453,26.440000534057617,12218000.0,21.91705894470215
2005-11-04,27.06999969482422,26.489999771118164,26.5,27.020000457763672,7272800.0,22.397846221923828
2005-11-07,27.719999313354492,27.06999969482422,27.079999923706055,27.670000076293945,7704600.0,22.936662673950195
2005-11-08,27.450000762939453,26.8700008392334,27.399999618530273,26.959999084472656,5567700.0,22.34809684753418
2005-11-09,27.469999313354492,27.030000686645508,27.399999618530273,27.190000534057617,4542200.0,22.538761138916016
2005-11-10,27.350000381469727,26.969999313354492,27.170000076293945,27.200000762939453,3764900.0,22.547056198120117
2005-11-11,27.399999618530273,27.0,27.31999969482422,27.079999923706055,2725300.0,22.447586059570312
2005-11-14,27.3799991607666,26.969999313354492,27.18000030517578,27.139999389648438,2629900.0,22.497314453125
2005-11-15,27.18000030517578,26.450000762939453,27.149999618530273,26.559999465942383,4645900.0,22.016538619995117
2005-11-16,26.649999618530273,26.299999237060547,26.559999465942383,26.3700008392334,4673800.0,21.859033584594727
2005-11-17,27.149999618530273,26.3799991607666,26.420000076293945,27.100000381469727,4682200.0,22.464160919189453
2005-11-18,27.399999618530273,26.65999984741211,27.399999618530273,26.920000076293945,4105000.0,22.31494903564453
2005-11-21,27.100000381469727,26.68000030517578,27.030000686645508,26.790000915527344,3073500.0,22.20718765258789
2005-11-22,27.799999237060547,26.90999984741211,27.0,27.65999984741211,6806800.0,22.928367614746094
2005-11-23,28.229999542236328,27.700000762939453,27.780000686645508,27.989999771118164,4949700.0,23.201913833618164
2005-11-25,28.110000610351562,27.610000610351562,28.100000381469727,27.959999084472656,1485100.0,23.17704200744629
2005-11-28,28.170000076293945,27.549999237060547,28.170000076293945,27.649999618530273,2555900.0,22.920074462890625
2005-11-29,27.899999618530273,27.059999465942383,27.799999237060547,27.270000457763672,4946100.0,22.605077743530273
2005-11-30,27.450000762939453,27.020000457763672,27.360000610351562,27.020000457763672,4266400.0,22.397846221923828
2005-12-01,27.56999969482422,27.06999969482422,27.450000762939453,27.479999542236328,4659600.0,22.77916145324707
2005-12-02,27.670000076293945,27.110000610351562,27.530000686645508,27.280000686645508,3673500.0,22.613372802734375
2005-12-05,27.799999237060547,27.25,27.75,27.270000457763672,7704600.0,22.605077743530273
2005-12-06,27.850000381469727,27.3700008392334,27.489999771118164,27.600000381469727,5546000.0,22.878631591796875
2005-12-07,28.110000610351562,27.40999984741211,27.649999618530273,28.110000610351562,6129200.0,23.301374435424805
2005-12-08,28.190000534057617,27.709999084472656,28.1299991607666,27.920000076293945,3611200.0,23.143890380859375
2005-12-09,28.190000534057617,27.6299991607666,28.15999984741211,27.90999984741211,2870500.0,23.135595321655273
2005-12-12,28.3700008392334,27.889999389648438,27.989999771118164,28.299999237060547,2737900.0,23.45888328552246
2005-12-13,28.6299991607666,28.100000381469727,28.260000228881836,28.450000762939453,3848500.0,23.583221435546875
2005-12-14,29.110000610351562,28.5,28.5,29.059999465942383,3484300.0,24.088876724243164
2005-12-15,29.299999237060547,28.360000610351562,29.18000030517578,28.610000610351562,4753800.0,23.71584701538086
2005-12-16,28.860000610351562,28.25,28.81999969482422,28.260000228881836,4934100.0,23.42572784423828
2005-12-19,28.350000381469727,27.579999923706055,28.299999237060547,27.639999389648438,3894700.0,22.91178321838379
2005-12-20,27.81999969482422,27.389999389648438,27.639999389648438,27.719999313354492,4176200.0,22.978105545043945
2005-12-21,27.90999984741211,27.5,27.719999313354492,27.579999923706055,3556400.0,22.8620548248291
2005-12-22,27.850000381469727,27.0,27.780000686645508,27.1299991607666,5985600.0,22.48902130126953
2005-12-23,27.360000610351562,27.06999969482422,27.299999237060547,27.139999389648438,2488300.0,22.497314453125
2005-12-27,27.299999237060547,26.709999084472656,27.299999237060547,26.860000610351562,2308800.0,22.265222549438477
2005-12-28,27.100000381469727,26.760000228881836,26.860000610351562,26.790000915527344,2418400.0,22.20718765258789
2005-12-29,26.81999969482422,26.5,26.790000915527344,26.579999923706055,3443300.0,22.033113479614258
2005-12-30,26.8799991607666,26.389999389648438,26.600000381469727,26.420000076293945,4792000.0,21.900482177734375
2006-01-03,26.700000762939453,26.059999465942383,26.670000076293945,26.350000381469727,7877900.0,21.842458724975586
2006-01-04,26.579999923706055,26.299999237060547,26.510000228881836,26.350000381469727,4739200.0,21.842458724975586
2006-01-05,27.43000030517578,26.540000915527344,26.579999923706055,26.989999771118164,8426800.0,22.372974395751953
2006-01-06,27.170000076293945,26.780000686645508,27.059999465942383,27.139999389648438,5625300.0,22.497314453125
2006-01-09,27.06999969482422,26.809999465942383,26.889999389648438,26.950000762939453,4788900.0,22.339818954467773
2006-01-10,27.219999313354492,26.670000076293945,26.760000228881836,27.139999389648438,4759000.0,22.497314453125
2006-01-11,27.420000076293945,26.860000610351562,27.40999984741211,27.06999969482422,6078400.0,22.439289093017578
2006-01-12,27.239999771118164,26.8700008392334,27.110000610351562,27.0,3863300.0,22.38126564025879
2006-01-13,27.1299991607666,26.549999237060547,26.959999084472656,26.75,3603800.0,22.17403221130371
2006-01-17,27.0,26.530000686645508,26.59000015258789,26.860000610351562,4117300.0,22.265222549438477
2006-01-18,27.299999237060547,26.899999618530273,27.0,27.200000762939453,6256600.0,22.547056198120117
2006-01-19,27.559999465942383,27.0,27.0,27.43000030517578,4506000.0,22.770193099975586
2006-01-20,27.360000610351562,26.780000686645508,27.34000015258789,27.1299991607666,5017300.0,22.521156311035156
2006-01-23,27.139999389648438,26.43000030517578,27.0,26.959999084472656,7655300.0,22.380033493041992
2006-01-24,27.540000915527344,26.969999313354492,27.0,27.360000610351562,7704000.0,22.712081909179688
2006-01-25,27.8799991607666,27.18000030517578,27.59000015258789,27.3799991607666,5383200.0,22.728681564331055
2006-01-26,27.829999923706055,27.440000534057617,27.770000457763672,27.610000610351562,7280400.0,22.919614791870117
2006-01-27,28.5,27.920000076293945,28.479999542236328,28.06999969482422,6949600.0,23.301464080810547
2006-01-30,28.350000381469727,27.850000381469727,28.200000762939453,27.860000610351562,6519100.0,23.127147674560547
2006-01-31,28.020000457763672,27.6200008392334,27.889999389648438,27.760000228881836,4906600.0,23.04412841796875
2006-02-01,27.93000030517578,27.450000762939453,27.649999618530273,27.780000686645508,5362900.0,23.060733795166016
2006-02-02,28.809999465942383,28.100000381469727,28.100000381469727,28.709999084472656,7969700.0,23.832740783691406
2006-02-03,29.399999618530273,28.450000762939453,28.459999084472656,29.229999542236328,8860200.0,24.2643985748291
2006-02-06,29.25,28.270000457763672,29.190000534057617,28.690000534057617,4207200.0,23.816139221191406
2006-02-07,28.700000762939453,28.239999771118164,28.6200008392334,28.350000381469727,3295200.0,23.533899307250977
2006-02-08,28.520000457763672,27.850000381469727,28.229999542236328,28.200000762939453,3619900.0,23.409374237060547
2006-02-09,28.5,27.799999237060547,28.3799991607666,27.8700008392334,3193700.0,23.135438919067383
2006-02-10,28.079999923706055,27.639999389648438,27.979999542236328,27.899999618530273,2534900.0,23.16034698486328
2006-02-13,28.100000381469727,27.700000762939453,27.950000762939453,27.90999984741211,1870400.0,23.16864585876465
2006-02-14,28.6299991607666,27.719999313354492,27.93000030517578,28.610000610351562,3558700.0,23.74972915649414
2006-02-15,29.139999389648438,28.280000686645508,28.510000228881836,28.979999542236328,3189500.0,24.05687713623047
2006-02-16,29.290000915527344,28.790000915527344,28.829999923706055,29.100000381469727,3364700.0,24.156494140625
2006-02-17,29.010000228881836,28.3799991607666,29.0,28.600000381469727,4616800.0,23.741432189941406
2006-02-21,28.809999465942383,28.030000686645508,28.600000381469727,28.18000030517578,3190400.0,23.39278221130371
2006-02-22,28.559999465942383,28.100000381469727,28.34000015258789,28.459999084472656,3192100.0,23.625211715698242
2006-02-23,28.709999084472656,28.360000610351562,28.3799991607666,28.5,2944800.0,23.658422470092773
2006-02-24,28.510000228881836,28.0,28.5,28.209999084472656,2487600.0,23.417682647705078
2006-02-27,28.969999313354492,28.1200008392334,28.1299991607666,28.84000015258789,2699400.0,23.940664291381836
2006-02-28,28.790000915527344,28.299999237060547,28.600000381469727,28.329999923706055,2535000.0,23.517295837402344
2006-03-01,29.190000534057617,28.440000534057617,28.5,29.059999465942383,3490100.0,24.12328338623047
2006-03-02,29.739999771118164,28.8700008392334,29.0,29.079999923706055,4247800.0,24.1398868560791
2006-03-03,29.309999465942383,28.639999389648438,29.06999969482422,28.700000762939453,2747800.0,23.824445724487305
2006-03-06,28.920000076293945,28.31999969482422,28.75,28.469999313354492,2234600.0,23.63351821899414
2006-03-07,28.950000762939453,28.139999389648438,28.299999237060547,28.920000076293945,4109900.0,24.007068634033203
2006-03-08,30.260000228881836,29.0,29.100000381469727,30.06999969482422,8475300.0,24.96170997619629
2006-03-09,30.979999542236328,29.950000762939453,30.239999771118164,30.1200008392334,7825600.0,25.003215789794922
2006-03-10,30.540000915527344,29.940000534057617,30.290000915527344,30.399999618530273,3184900.0,25.235641479492188
2006-03-13,30.729999542236328,30.010000228881836,30.329999923706055,30.059999465942383,2502400.0,24.953399658203125
2006-03-14,30.729999542236328,30.020000457763672,30.059999465942383,30.56999969482422,4379900.0,25.37677001953125
2006-03-15,30.110000610351562,29.399999618530273,29.5,29.709999084472656,9215700.0,24.662857055664062
2006-03-16,30.18000030517578,29.5,29.8799991607666,29.600000381469727,4774700.0,24.571550369262695
2006-03-17,29.729999542236328,29.5,29.549999237060547,29.600000381469727,4739000.0,24.571550369262695
2006-03-20,29.989999771118164,29.649999618530273,29.739999771118164,29.829999923706055,3393900.0,24.762466430664062
2006-03-21,29.969999313354492,29.450000762939453,29.969999313354492,29.6200008392334,3254300.0,24.588151931762695
2006-03-22,29.65999984741211,28.399999618530273,28.399999618530273,29.469999313354492,3293100.0,24.463632583618164
2006-03-23,29.809999465942383,29.469999313354492,29.56999969482422,29.489999771118164,2746200.0,24.480234146118164
2006-03-24,29.510000228881836,29.020000457763672,29.40999984741211,29.049999237060547,3443600.0,24.1149845123291
2006-03-27,29.950000762939453,29.510000228881836,29.510000228881836,29.770000457763672,4595600.0,24.712665557861328
2006-03-28,30.020000457763672,29.399999618530273,30.020000457763672,29.68000030517578,2871700.0,24.637958526611328
2006-03-29,30.219999313354492,29.65999984741211,29.850000381469727,30.059999465942383,3205600.0,24.953399658203125
2006-03-30,30.09000015258789,29.75,30.010000228881836,29.799999237060547,4056800.0,24.737571716308594
2006-03-31,30.3799991607666,29.690000534057617,29.940000534057617,29.8700008392334,3058300.0,24.795679092407227
2006-04-03,30.0,29.440000534057617,29.969999313354492,29.5,4515200.0,24.48853874206543
2006-04-04,29.809999465942383,29.420000076293945,29.579999923706055,29.770000457763672,2911700.0,24.712665557861328
2006-04-05,30.06999969482422,29.68000030517578,29.850000381469727,29.690000534057617,2935600.0,24.64626121520996
