Date,High,Low,Open,Close,Volume,Adj Close
2006-04-06,31.280000686645508,30.200000762939453,30.479999542236328,31.25,7649200.0,25.941251754760742
2006-04-07,31.889999389648438,30.850000381469727,31.200000762939453,31.18000030517578,5375200.0,25.88313865661621
2006-04-10,31.18000030517578,30.709999084472656,31.139999389648438,30.84000015258789,3366300.0,25.60089683532715
2006-04-11,31.0,30.229999542236328,30.829999923706055,30.309999465942383,3766900.0,25.160930633544922
2006-04-12,30.59000015258789,30.149999618530273,30.15999984741211,30.190000534057617,2970200.0,25.061321258544922
2006-04-13,31.020000457763672,29.690000534057617,29.690000534057617,30.670000076293945,2591000.0,25.459779739379883
2006-04-17,30.600000381469727,29.8700008392334,30.530000686645508,30.299999237060547,2114700.0,25.152631759643555
2006-04-18,30.850000381469727,30.290000915527344,30.350000381469727,30.450000762939453,2827000.0,25.27715301513672
2006-04-19,30.5,29.920000076293945,30.399999618530273,29.989999771118164,4330200.0,24.895292282104492
2006-04-20,30.0,29.649999618530273,29.950000762939453,29.700000762939453,4889500.0,24.68650245666504
2006-04-21,29.75,29.030000686645508,29.700000762939453,29.3799991607666,4835400.0,24.420520782470703
2006-04-24,29.530000686645508,29.049999237060547,29.3799991607666,29.270000457763672,4305100.0,24.329090118408203
2006-04-25,29.3700008392334,28.75,29.170000076293945,28.90999984741211,5907600.0,24.02985954284668
2006-04-26,29.549999237060547,28.90999984741211,28.959999084472656,29.350000381469727,6233800.0,24.395580291748047
2006-04-27,29.969999313354492,28.760000228881836,28.760000228881836,29.709999084472656,5702300.0,24.694814682006836
2006-04-28,29.940000534057617,29.5,29.709999084472656,29.719999313354492,3282000.0,24.703125
2006-05-01,30.5,29.719999313354492,29.719999313354492,29.8700008392334,5163100.0,24.827795028686523
2006-05-02,30.229999542236328,29.799999237060547,30.0,30.1299991607666,3445900.0,25.043916702270508
2006-05-03,30.469999313354492,29.809999465942383,30.229999542236328,30.0,3679800.0,24.93585777282715
2006-05-04,30.729999542236328,30.0,30.719999313354492,30.280000686645508,4620000.0,25.16859245300293
2006-05-05,31.020000457763672,30.31999969482422,30.489999771118164,30.959999084472656,3675500.0,25.733806610107422
2006-05-08,31.18000030517578,30.559999465942383,31.059999465942383,30.799999237060547,3789900.0,25.600811004638672
2006-05-09,30.860000610351562,30.56999969482422,30.6299991607666,30.690000534057617,2347700.0,25.509380340576172
2006-05-10,30.600000381469727,30.049999237060547,30.600000381469727,30.420000076293945,3077400.0,25.284961700439453
2006-05-11,30.389999389648438,29.75,30.389999389648438,29.8799991607666,2767700.0,24.836116790771484
2006-05-12,30.030000686645508,28.979999542236328,29.889999389648438,29.260000228881836,4066300.0,24.320772171020508
2006-05-15,29.68000030517578,29.030000686645508,29.170000076293945,29.600000381469727,3619100.0,24.603378295898438
2006-05-16,29.799999237060547,29.149999618530273,29.75,29.18000030517578,3837100.0,24.25428009033203
2006-05-17,29.239999771118164,28.670000076293945,28.93000030517578,28.8700008392334,4109100.0,23.99660873413086
2006-05-18,29.040000915527344,28.59000015258789,28.8700008392334,28.600000381469727,3816800.0,23.772186279296875
2006-05-19,28.979999542236328,28.3700008392334,28.59000015258789,28.6200008392334,6035400.0,23.7888126373291
2006-05-22,28.75,28.149999618530273,28.600000381469727,28.149999618530273,4244600.0,23.398149490356445
2006-05-23,30.200000762939453,28.75,29.0,28.760000228881836,6571400.0,23.905176162719727
2006-05-24,28.43000030517578,27.510000228881836,28.43000030517578,28.1200008392334,8027500.0,23.373207092285156
2006-05-25,28.770000457763672,28.219999313354492,28.25,28.700000762939453,5934900.0,23.855302810668945
2006-05-26,28.799999237060547,28.299999237060547,28.799999237060547,28.59000015258789,2887000.0,23.76387596130371
2006-05-30,28.459999084472656,27.670000076293945,28.440000534057617,27.690000534057617,4015400.0,23.015798568725586
2006-05-31,28.0,27.709999084472656,27.950000762939453,27.899999618530273,5527100.0,23.19034767150879
2006-06-01,28.610000610351562,28.200000762939453,28.25,28.56999969482422,3889400.0,23.74725341796875
2006-06-02,29.309999465942383,28.809999465942383,28.899999618530273,29.239999771118164,5181300.0,24.30414581298828
2006-06-05,29.299999237060547,28.579999923706055,29.299999237060547,28.809999465942383,4317000.0,23.946739196777344
2006-06-06,28.959999084472656,28.219999313354492,28.950000762939453,28.34000015258789,4603900.0,23.55607795715332
2006-06-07,29.270000457763672,28.350000381469727,28.3799991607666,28.59000015258789,4684400.0,23.76387596130371
2006-06-08,29.43000030517578,28.399999618530273,28.6200008392334,29.43000030517578,6339000.0,24.46208381652832
2006-06-09,29.670000076293945,28.899999618530273,29.43000030517578,29.209999084472656,4231200.0,24.279218673706055
2006-06-12,29.389999389648438,28.940000534057617,29.31999969482422,28.950000762939453,5266600.0,24.063100814819336
2006-06-13,29.1299991607666,28.530000686645508,28.84000015258789,28.969999313354492,6811400.0,24.079734802246094
2006-06-14,29.31999969482422,28.780000686645508,28.84000015258789,29.299999237060547,4393300.0,24.354021072387695
2006-06-15,30.100000381469727,29.18000030517578,29.3700008392334,29.959999084472656,4663100.0,24.902612686157227
2006-06-16,30.459999084472656,29.899999618530273,29.899999618530273,30.190000534057617,5508300.0,25.093788146972656
2006-06-19,30.399999618530273,29.59000015258789,30.229999542236328,29.75,2999100.0,24.728055953979492
2006-06-20,30.270000457763672,29.649999618530273,29.670000076293945,30.079999923706055,3938800.0,25.002349853515625
2006-06-21,30.290000915527344,29.700000762939453,30.149999618530273,29.760000228881836,3640700.0,24.736371994018555
2006-06-22,29.850000381469727,29.18000030517578,29.850000381469727,29.530000686645508,5320000.0,24.545202255249023
2006-06-23,29.670000076293945,29.190000534057617,29.350000381469727,29.200000762939453,2715300.0,24.27090835571289
2006-06-26,29.8799991607666,29.209999084472656,29.209999084472656,29.829999923706055,2485600.0,24.794553756713867
2006-06-27,30.149999618530273,29.229999542236328,29.700000762939453,29.25,3621900.0,24.31245994567871
2006-06-28,29.969999313354492,29.450000762939453,29.450000762939453,29.600000381469727,4587500.0,24.603378295898438
2006-06-29,30.5,29.5,29.850000381469727,30.450000762939453,5891000.0,25.30989646911621
2006-06-30,31.049999237060547,30.389999389648438,30.489999771118164,30.700000762939453,5395200.0,25.517698287963867
2006-07-03,30.709999084472656,30.360000610351562,30.700000762939453,30.600000381469727,1753300.0,25.43457794189453
2006-07-05,30.670000076293945,30.170000076293945,30.25,30.25,2661800.0,25.14365005493164
2006-07-06,30.299999237060547,29.920000076293945,30.239999771118164,30.100000381469727,2870600.0,25.01898193359375
2006-07-07,30.600000381469727,29.850000381469727,29.959999084472656,30.459999084472656,2639900.0,25.318206787109375
2006-07-10,31.799999237060547,30.760000228881836,31.0,31.309999465942383,6219100.0,26.02472496032715
2006-07-11,31.989999771118164,30.959999084472656,31.18000030517578,31.979999542236328,6041000.0,26.581623077392578
2006-07-12,32.45000076293945,31.8700008392334,32.0,32.0,6738600.0,26.598243713378906
2006-07-13,32.66999816894531,31.700000762939453,31.899999618530273,32.09000015258789,6835500.0,26.673057556152344
2006-07-14,32.209999084472656,31.579999923706055,31.950000762939453,31.68000030517578,5461000.0,26.332265853881836
2006-07-17,32.380001068115234,31.540000915527344,31.690000534057617,31.649999618530273,4273100.0,26.307327270507812
2006-07-18,31.790000915527344,30.860000610351562,31.549999237060547,31.3799991607666,14777500.0,26.08291244506836
2006-07-19,32.27000045776367,31.440000534057617,31.56999969482422,32.06999969482422,5014800.0,26.689430236816406
2006-07-20,32.5,31.93000030517578,32.16999816894531,32.04999923706055,3919400.0,26.67279815673828
2006-07-21,32.31999969482422,31.940000534057617,32.22999954223633,31.989999771118164,3811300.0,26.622848510742188
2006-07-24,32.720001220703125,31.940000534057617,32.0,32.65999984741211,3579700.0,27.180444717407227
2006-07-25,33.27000045776367,32.369998931884766,32.66999816894531,33.119998931884766,3619600.0,27.563268661499023
2006-07-26,33.20000076293945,32.84000015258789,33.099998474121094,33.0,4872800.0,27.46339988708496
2006-07-27,33.540000915527344,32.939998626708984,33.02000045776367,32.9900016784668,4108300.0,27.455081939697266
2006-07-28,33.29999923706055,32.43000030517578,33.0,32.59000015258789,5095100.0,27.1221923828125
2006-07-31,32.93000030517578,32.27000045776367,32.70000076293945,32.720001220703125,4295600.0,27.230375289916992
2006-08-01,32.88999938964844,32.5,32.84000015258789,32.79999923706055,3768800.0,27.296953201293945
2006-08-02,33.27000045776367,32.869998931884766,33.209999084472656,33.189998626708984,5415800.0,27.621522903442383
2006-08-03,34.290000915527344,32.75,33.0,33.900001525878906,9722700.0,28.212406158447266
2006-08-04,33.9900016784668,33.29999923706055,33.650001525878906,33.79999923706055,5169600.0,28.129180908203125
2006-08-07,34.25,33.27000045776367,34.0,33.47999954223633,3669200.0,27.86287498474121
2006-08-08,34.20000076293945,33.70000076293945,33.70000076293945,33.900001525878906,6321300.0,28.212406158447266
2006-08-09,34.0,33.09000015258789,33.97999954223633,33.18000030517578,3337800.0,27.613197326660156
2006-08-10,33.849998474121094,33.18000030517578,33.18000030517578,33.79999923706055,3217800.0,28.129180908203125
2006-08-11,34.15999984741211,33.52000045776367,33.75,33.970001220703125,3250300.0,28.270648956298828
2006-08-14,34.7400016784668,34.08000183105469,34.20000076293945,34.27000045776367,3860600.0,28.520322799682617
2006-08-15,34.959999084472656,34.29999923706055,34.29999923706055,34.900001525878906,3084000.0,29.04463005065918
2006-08-16,35.0,34.33000183105469,34.900001525878906,34.40999984741211,4528900.0,28.636844635009766
2006-08-17,34.880001068115234,34.349998474121094,34.41999816894531,34.380001068115234,4581600.0,28.61186408996582
2006-08-18,34.470001220703125,33.540000915527344,34.38999938964844,33.869998931884766,3717000.0,28.18743324279785
2006-08-21,33.869998931884766,33.47999954223633,33.63999938964844,33.650001525878906,2767600.0,28.004348754882812
2006-08-22,33.63999938964844,32.970001220703125,33.529998779296875,33.0,4636400.0,27.46339988708496
2006-08-23,33.09000015258789,32.54999923706055,33.0,32.959999084472656,4097300.0,27.430110931396484
2006-08-24,33.060001373291016,32.40999984741211,32.93000030517578,32.900001525878906,3287900.0,27.380176544189453
2006-08-25,33.209999084472656,32.59000015258789,32.95000076293945,32.959999084472656,3177000.0,27.430110931396484
2006-08-28,33.630001068115234,32.959999084472656,32.970001220703125,33.470001220703125,2716700.0,27.854543685913086
2006-08-29,33.970001220703125,33.189998626708984,33.5,33.68000030517578,4754400.0,28.029312133789062
2006-08-30,34.09000015258789,33.650001525878906,33.83000183105469,33.95000076293945,3644800.0,28.254011154174805
2006-08-31,33.95000076293945,33.31999969482422,33.95000076293945,33.54999923706055,4866000.0,27.921113967895508
2006-09-01,34.099998474121094,33.63999938964844,33.779998779296875,33.959999084472656,3007000.0,28.2623291015625
2006-09-05,34.70000076293945,34.279998779296875,34.400001525878906,34.47999954223633,4961600.0,28.695106506347656
2006-09-06,34.790000915527344,34.41999816894531,34.47999954223633,34.66999816894531,4085300.0,28.853214263916016
2006-09-07,35.54999923706055,34.36000061035156,34.66999816894531,35.11000061035156,6708700.0,29.219390869140625
2006-09-08,35.63999938964844,35.04999923706055,35.630001068115234,35.5,3517800.0,29.54395294189453
2006-09-11,36.130001068115234,35.38999938964844,35.56999969482422,35.86000061035156,4888900.0,29.84356117248535
2006-09-12,36.13999938964844,35.83000183105469,36.119998931884766,35.95000076293945,5042400.0,29.9184627532959
2006-09-13,36.0099983215332,34.77000045776367,35.79999923706055,34.86000061035156,7680400.0,29.011335372924805
2006-09-14,35.40999984741211,34.560001373291016,34.630001068115234,35.130001068115234,4837400.0,29.236038208007812
2006-09-15,35.61000061035156,34.689998626708984,35.349998474121094,34.7400016784668,4749300.0,28.911474227905273
2006-09-18,35.06999969482422,34.689998626708984,34.88999938964844,34.720001220703125,3223300.0,28.89483070373535
2006-09-19,35.0,34.43000030517578,34.900001525878906,34.790000915527344,2915200.0,28.953081130981445
2006-09-20,35.5,34.88999938964844,35.0,35.43000030517578,3056900.0,29.485706329345703
2006-09-21,34.650001525878906,31.43000030517578,34.650001525878906,32.470001220703125,42717900.0,27.02232551574707
2006-09-22,33.25,32.369998931884766,32.75,33.029998779296875,15893100.0,27.488361358642578
2006-09-25,33.040000915527344,30.600000381469727,32.779998779296875,31.100000381469727,20878000.0,25.882171630859375
2006-09-26,31.959999084472656,31.350000381469727,31.5,31.649999618530273,16164800.0,26.33989715576172
2006-09-27,32.779998779296875,31.75,31.790000915527344,32.349998474121094,11810500.0,26.922449111938477
2006-09-28,32.619998931884766,31.959999084472656,32.34000015258789,32.279998779296875,6155600.0,26.86420440673828
2006-09-29,32.5099983215332,32.060001373291016,32.25,32.119998931884766,5761200.0,26.73104476928711
2006-10-02,32.2599983215332,31.6299991607666,32.0099983215332,31.920000076293945,5527200.0,26.564605712890625
2006-10-03,31.899999618530273,31.559999465942383,31.81999969482422,31.75,7039100.0,26.423124313354492
2006-10-04,32.209999084472656,31.5,31.559999465942383,32.150001525878906,6639400.0,26.756011962890625
2006-10-05,31.950000762939453,29.90999984741211,31.93000030517578,30.93000030517578,30524200.0,25.740694046020508
2006-10-06,30.889999389648438,28.479999542236328,30.889999389648438,29.31999969482422,46123100.0,24.400815963745117
2006-10-09,29.729999542236328,28.799999237060547,29.190000534057617,29.719999313354492,19301400.0,24.73370933532715
2006-10-10,30.850000381469727,29.59000015258789,30.700000762939453,29.719999313354492,30111300.0,24.73370933532715
2006-10-11,31.239999771118164,29.600000381469727,29.899999618530273,31.15999984741211,19657700.0,25.932104110717773
2006-10-12,32.18000030517578,31.309999465942383,31.489999771118164,31.5,18853300.0,26.215063095092773
2006-10-13,31.719999313354492,31.040000915527344,31.5,31.09000015258789,9542300.0,25.873851776123047
2006-10-16,31.309999465942383,30.84000015258789,31.25,31.25,10257500.0,26.007009506225586
2006-10-17,31.329999923706055,30.950000762939453,31.329999923706055,31.1299991607666,6392800.0,25.907140731811523
2006-10-18,31.610000610351562,31.149999618530273,31.25,31.389999389648438,6326600.0,26.156118392944336
2006-10-19,31.25,30.5,30.780000686645508,31.149999618530273,9478300.0,25.956138610839844
2006-10-20,31.149999618530273,30.549999237060547,31.149999618530273,30.690000534057617,6445400.0,25.572839736938477
2006-10-23,31.450000762939453,30.600000381469727,30.600000381469727,31.299999237060547,7013000.0,26.081130981445312
2006-10-24,32.029998779296875,31.100000381469727,31.31999969482422,31.43000030517578,6199100.0,26.189449310302734
2006-10-25,31.670000076293945,30.6200008392334,31.309999465942383,30.8700008392334,8082500.0,25.722829818725586
2006-10-26,31.3700008392334,30.459999084472656,30.81999969482422,31.350000381469727,6279500.0,26.12279510498047
2006-10-27,31.5,31.059999465942383,31.350000381469727,31.200000762939453,4558600.0,25.997800827026367
2006-10-30,31.8700008392334,31.280000686645508,31.3700008392334,31.729999542236328,5235500.0,26.439435958862305
2006-10-31,31.979999542236328,31.350000381469727,31.920000076293945,31.3799991607666,8092300.0,26.147789001464844
2006-11-01,29.75,28.6299991607666,29.520000457763672,29.059999465942383,64356500.0,24.21462631225586
2006-11-02,29.5,28.610000610351562,29.299999237060547,28.860000610351562,37238600.0,24.0479679107666
2006-11-03,29.299999237060547,28.68000030517578,29.100000381469727,28.790000915527344,19903500.0,23.989641189575195
2006-11-06,29.889999389648438,28.850000381469727,28.889999389648438,29.84000015258789,22548300.0,24.864566802978516
2006-11-07,30.030000686645508,29.709999084472656,29.8799991607666,29.93000030517578,16042600.0,24.939559936523438
2006-11-08,30.110000610351562,29.5,30.100000381469727,29.6200008392334,26339300.0,24.681243896484375
2006-11-09,29.75,28.530000686645508,29.75,28.610000610351562,31284500.0,23.83964729309082
2006-11-10,29.15999984741211,28.6299991607666,28.68000030517578,28.959999084472656,15497700.0,24.131288528442383
2006-11-13,29.309999465942383,28.920000076293945,28.969999313354492,28.989999771118164,16092300.0,24.15629005432129
2006-11-14,29.420000076293945,28.899999618530273,29.239999771118164,28.920000076293945,23214900.0,24.097963333129883
2006-11-15,29.510000228881836,29.0,29.049999237060547,29.420000076293945,20777900.0,24.51459503173828
2006-11-16,29.709999084472656,29.389999389648438,29.459999084472656,29.610000610351562,15067600.0,24.672916412353516
2006-11-17,29.610000610351562,28.770000457763672,29.610000610351562,29.06999969482422,20292100.0,24.222951889038086
2006-11-20,29.010000228881836,28.010000228881836,29.0,28.450000762939453,25869800.0,23.706327438354492
2006-11-21,28.5,27.760000228881836,28.459999084472656,28.079999923706055,18975800.0,23.39802360534668
2006-11-22,28.15999984741211,27.8700008392334,28.049999237060547,28.0,13472400.0,23.331357955932617
2006-11-24,28.020000457763672,27.770000457763672,27.799999237060547,27.969999313354492,3985000.0,23.306365966796875
2006-11-27,27.969999313354492,27.15999984741211,27.969999313354492,27.190000534057617,21354800.0,22.656417846679688
2006-11-28,27.579999923706055,27.09000015258789,27.110000610351562,27.56999969482422,17960900.0,22.973052978515625
2006-11-29,28.549999237060547,27.700000762939453,27.81999969482422,28.530000686645508,21818400.0,23.772987365722656
2006-11-30,28.979999542236328,28.389999389648438,28.920000076293945,28.770000457763672,15800900.0,23.972970962524414
2006-12-01,28.93000030517578,28.469999313354492,28.6299991607666,28.670000076293945,12664500.0,23.889644622802734
2006-12-04,29.309999465942383,28.65999984741211,28.65999984741211,29.260000228881836,14303700.0,24.381271362304688
2006-12-05,29.700000762939453,29.299999237060547,29.3700008392334,29.610000610351562,10580500.0,24.672916412353516
2006-12-06,30.530000686645508,29.65999984741211,29.8799991607666,30.040000915527344,16226400.0,25.031213760375977
2006-12-07,30.489999771118164,29.979999542236328,30.200000762939453,30.010000228881836,9626700.0,25.0062198638916
2006-12-08,30.309999465942383,29.899999618530273,29.950000762939453,30.229999542236328,5697800.0,25.189537048339844
2006-12-11,30.350000381469727,29.920000076293945,30.25,30.110000610351562,9169100.0,25.08953857421875
2006-12-12,30.440000534057617,29.93000030517578,30.299999237060547,30.1299991607666,9865100.0,25.1062068939209
2006-12-13,30.489999771118164,30.049999237060547,30.25,30.309999465942383,6897600.0,25.256195068359375
2006-12-14,31.030000686645508,30.31999969482422,30.3700008392334,30.719999313354492,12150500.0,25.597827911376953
2006-12-15,31.440000534057617,30.5,30.75,30.520000457763672,13859800.0,25.431182861328125
2006-12-18,30.670000076293945,29.600000381469727,30.600000381469727,30.010000228881836,42399600.0,25.0062198638916
2006-12-19,30.079999923706055,29.440000534057617,30.079999923706055,29.979999542236328,19909800.0,24.981216430664062
2006-12-20,30.200000762939453,29.75,29.8799991607666,29.90999984741211,11590100.0,24.92288589477539
2006-12-21,31.18000030517578,29.959999084472656,30.229999542236328,30.920000076293945,14099600.0,25.76449203491211
2006-12-22,31.829999923706055,31.079999923706055,31.59000015258789,31.25,8898400.0,26.039466857910156
2006-12-26,31.450000762939453,31.010000228881836,31.190000534057617,31.18000030517578,4750500.0,25.98114013671875
2006-12-27,31.399999618530273,31.0,31.299999237060547,31.219999313354492,5242500.0,26.014469146728516
2006-12-28,31.31999969482422,30.969999313354492,31.239999771118164,31.25,4733400.0,26.039466857910156
2006-12-29,31.389999389648438,30.760000228881836,31.190000534057617,30.90999984741211,4279900.0,25.756149291992188
2007-01-03,31.389999389648438,30.459999084472656,30.950000762939453,30.84000015258789,10397100.0,25.697824478149414
2007-01-04,31.229999542236328,30.65999984741211,31.209999084472656,31.0,9449400.0,25.831148147583008
2007-01-05,31.25,30.690000534057617,31.010000228881836,31.170000076293945,10817200.0,25.972803115844727
2007-01-08,31.510000228881836,30.75,31.510000228881836,31.350000381469727,14188500.0,26.12279510498047
2007-01-09,31.469999313354492,30.75,31.329999923706055,31.010000228881836,14052600.0,25.8394775390625
2007-01-10,31.3700008392334,30.639999389648438,31.0,31.31999969482422,10273900.0,26.09778594970703
2007-01-11,31.56999969482422,30.940000534057617,31.239999771118164,31.510000228881836,10508100.0,26.256114959716797
2007-01-12,31.989999771118164,31.280000686645508,31.520000457763672,31.940000534057617,10058900.0,26.61441993713379
2007-01-16,32.119998931884766,31.6299991607666,31.799999237060547,31.790000915527344,14242800.0,26.489431381225586
2007-01-17,32.619998931884766,31.90999984741211,32.0,32.47999954223633,21121400.0,27.064382553100586
2007-01-18,32.63999938964844,32.18000030517578,32.619998931884766,32.61000061035156,18427600.0,27.213552474975586
2007-01-19,33.380001068115234,32.54999923706055,32.77000045776367,33.279998779296875,27239600.0,27.772676467895508
2007-01-22,33.25,32.849998474121094,33.0,33.029998779296875,14622300.0,27.56403923034668
2007-01-23,33.380001068115234,32.720001220703125,32.79999923706055,33.25,12634400.0,27.747636795043945
2007-01-24,33.56999969482422,32.83000183105469,33.25,32.86000061035156,15805900.0,27.42217445373535
2007-01-25,33.06999969482422,32.68000030517578,32.86000061035156,32.75,12844400.0,27.330381393432617
2007-01-26,33.099998474121094,32.529998779296875,32.7599983215332,32.970001220703125,12250500.0,27.513978958129883
2007-01-29,33.02000045776367,32.630001068115234,32.90999984741211,32.689998626708984,5456600.0,27.28030776977539
2007-01-30,33.33000183105469,32.849998474121094,32.900001525878906,33.04999923706055,8482800.0,27.58073616027832
2007-01-31,33.720001220703125,33.04999923706055,33.16999816894531,33.650001525878906,14174600.0,28.081439971923828
2007-02-01,33.58000183105469,33.0,33.5,33.290000915527344,16662700.0,27.78101921081543
2007-02-02,33.54999923706055,33.04999923706055,33.54999923706055,33.189998626708984,13774300.0,27.697566986083984
2007-02-05,33.369998931884766,33.0,33.20000076293945,33.29999923706055,7390400.0,27.789363861083984
2007-02-06,33.349998474121094,32.970001220703125,33.33000183105469,33.22999954223633,7569900.0,27.73094367980957
2007-02-07,33.369998931884766,32.7400016784668,33.20000076293945,33.2400016784668,6957600.0,27.73929214477539
2007-02-08,33.380001068115234,32.849998474121094,33.33000183105469,33.119998931884766,8755500.0,27.6391544342041
2007-02-09,33.25,32.779998779296875,33.16999816894531,32.90999984741211,10765400.0,27.463905334472656
2007-02-12,32.90999984741211,32.38999938964844,32.79999923706055,32.4900016784668,12410900.0,27.113401412963867
2007-02-13,32.45000076293945,31.8799991607666,32.279998779296875,32.09000015258789,25374500.0,26.779598236083984
2007-02-14,32.720001220703125,31.8799991607666,32.08000183105469,32.720001220703125,13562400.0,27.305339813232422
2007-02-15,33.310001373291016,32.59000015258789,32.75,32.90999984741211,12701200.0,27.463905334472656
2007-02-16,32.939998626708984,32.43000030517578,32.66999816894531,32.72999954223633,8851700.0,27.31368637084961
2007-02-20,32.84000015258789,32.45000076293945,32.54999923706055,32.790000915527344,7975300.0,27.3637638092041
2007-02-21,33.18000030517578,32.599998474121094,32.720001220703125,33.06999969482422,8010200.0,27.597421646118164
2007-02-22,33.130001068115234,32.36000061035156,33.0,32.52000045776367,8686000.0,27.138446807861328
2007-02-23,32.66999816894531,32.27000045776367,32.599998474121094,32.47999954223633,7713100.0,27.105058670043945
2007-02-26,32.59000015258789,32.189998626708984,32.31999969482422,32.380001068115234,7378500.0,27.021610260009766
2007-02-27,32.11000061035156,30.760000228881836,32.099998474121094,31.5,14101100.0,26.287233352661133
2007-02-28,31.889999389648438,31.280000686645508,31.5,31.420000076293945,9922900.0,26.220470428466797
2007-03-01,31.489999771118164,30.450000762939453,31.260000228881836,31.34000015258789,10778500.0,26.153717041015625
2007-03-02,31.350000381469727,30.920000076293945,31.280000686645508,30.940000534057617,9820000.0,25.819910049438477
2007-03-05,31.309999465942383,30.549999237060547,30.65999984741211,30.790000915527344,9549200.0,25.694730758666992
2007-03-06,31.399999618530273,30.75,31.25,31.299999237060547,9604200.0,26.120328903198242
2007-03-07,31.56999969482422,31.0,31.100000381469727,31.31999969482422,10304800.0,26.13701629638672
2007-03-08,33.150001525878906,31.700000762939453,31.899999618530273,32.40999984741211,45727500.0,27.04664421081543
2007-03-09,32.95000076293945,32.5099983215332,32.95000076293945,32.599998474121094,36145500.0,27.2052001953125
2007-03-12,32.33000183105469,31.399999618530273,31.899999618530273,31.979999542236328,45350700.0,26.68779754638672
2007-03-13,32.56999969482422,31.700000762939453,32.27000045776367,31.899999618530273,33782100.0,26.62104606628418
2007-03-14,32.540000915527344,31.729999542236328,31.899999618530273,32.310001373291016,36086900.0,26.96319007873535
2007-03-15,33.47999954223633,32.31999969482422,32.31999969482422,33.34000015258789,47241300.0,27.82274627685547
2007-03-16,33.880001068115234,32.65999984741211,33.29999923706055,32.939998626708984,56563300.0,27.488927841186523
2007-03-19,33.47999954223633,32.97999954223633,33.20000076293945,33.13999938964844,23121800.0,27.655839920043945
2007-03-20,33.7400016784668,33.02000045776367,33.33000183105469,33.66999816894531,20530200.0,28.098134994506836
2007-03-21,34.66999816894531,33.61000061035156,33.709999084472656,34.66999816894531,34280800.0,28.932647705078125
2007-03-22,34.93000030517578,34.11000061035156,34.79999923706055,34.310001373291016,24359400.0,28.632219314575195
2007-03-23,34.619998931884766,34.20000076293945,34.40999984741211,34.56999969482422,29164300.0,28.849205017089844
2007-03-26,34.900001525878906,34.29999923706055,34.79999923706055,34.619998931884766,26532500.0,28.890913009643555
2007-03-27,34.72999954223633,34.15999984741211,34.630001068115234,34.369998931884766,32090300.0,28.682292938232422
2007-03-28,34.7400016784668,33.93000030517578,34.20000076293945,33.95000076293945,28718500.0,28.33180046081543
2007-03-29,34.599998474121094,33.86000061035156,34.38999938964844,34.15999984741211,21249600.0,28.507043838500977
2007-03-30,34.4900016784668,33.869998931884766,34.29999923706055,34.13999938964844,15990300.0,28.490358352661133
