Date,High,Low,Open,Close,Volume,Adj Close
2007-04-02,34.560001373291016,34.13999938964844,34.380001068115234,34.41999816894531,18109700.0,28.724018096923828
2007-04-03,34.849998474121094,34.22999954223633,34.5,34.290000915527344,17404400.0,28.615535736083984
2007-04-04,34.720001220703125,34.34000015258789,34.66999816894531,34.59000015258789,12167700.0,28.86587905883789
2007-04-05,34.83000183105469,34.33000183105469,34.599998474121094,34.72999954223633,11754900.0,28.98271369934082
2007-04-09,35.040000915527344,34.75,34.84000015258789,34.900001525878906,14098900.0,29.12459373474121
2007-04-10,35.0,34.70000076293945,34.779998779296875,35.0,11465000.0,29.20804214477539
2007-04-11,35.31999969482422,34.939998626708984,35.04999923706055,35.0099983215332,15059000.0,29.216381072998047
2007-04-12,35.04999923706055,34.619998931884766,35.0099983215332,35.029998779296875,8731100.0,29.233078002929688
2007-04-13,35.45000076293945,35.0,35.150001525878906,35.130001068115234,10599400.0,29.316524505615234
2007-04-16,35.349998474121094,34.90999984741211,35.130001068115234,34.95000076293945,10189900.0,29.166311264038086
2007-04-17,35.119998931884766,34.650001525878906,35.060001373291016,34.720001220703125,16173200.0,28.974374771118164
2007-04-18,35.0,34.400001525878906,34.7599983215332,34.56999969482422,23243600.0,28.849205017089844
2007-04-19,35.119998931884766,34.349998474121094,34.900001525878906,34.90999984741211,31081900.0,29.132932662963867
2007-04-20,35.33000183105469,34.900001525878906,35.04999923706055,34.970001220703125,15447500.0,29.23324966430664
2007-04-23,35.20000076293945,34.95000076293945,35.20000076293945,35.09000015258789,31337400.0,29.333568572998047
2007-04-24,36.88999938964844,35.4900016784668,35.4900016784668,36.709999084472656,47703200.0,30.68780517578125
2007-04-25,36.9900016784668,36.16999816894531,36.97999954223633,36.68000030517578,16523500.0,30.662717819213867
2007-04-26,37.150001525878906,36.68000030517578,36.7400016784668,36.86000061035156,16371900.0,30.81317901611328
2007-04-27,36.849998474121094,36.349998474121094,36.70000076293945,36.72999954223633,8723200.0,30.704519271850586
2007-04-30,37.20000076293945,36.2400016784668,36.849998474121094,36.2400016784668,15658600.0,30.294906616210938
2007-05-01,36.31999969482422,35.20000076293945,35.900001525878906,35.9900016784668,14952400.0,30.085918426513672
2007-05-02,36.540000915527344,35.880001068115234,35.95000076293945,36.33000183105469,12356900.0,30.370145797729492
2007-05-03,36.599998474121094,36.0,36.349998474121094,36.11000061035156,7844000.0,30.186227798461914
2007-05-04,36.84000015258789,35.810001373291016,36.72999954223633,35.939998626708984,8160800.0,30.044130325317383
2007-05-07,36.380001068115234,35.720001220703125,36.380001068115234,36.119998931884766,23548800.0,30.19458770751953
2007-05-08,37.20000076293945,36.0,36.220001220703125,37.0099983215332,34505500.0,30.938587188720703
2007-05-09,38.08000183105469,36.900001525878906,37.0099983215332,38.02000045776367,29297800.0,31.782909393310547
2007-05-10,38.45000076293945,37.470001220703125,37.86000061035156,37.470001220703125,18267600.0,31.323123931884766
2007-05-11,37.54999923706055,37.099998474121094,37.400001525878906,37.310001373291016,9504300.0,31.189374923706055
2007-05-14,37.459999084472656,37.16999816894531,37.349998474121094,37.349998474121094,12734000.0,31.222810745239258
2007-05-15,37.939998626708984,37.220001220703125,37.27000045776367,37.56999969482422,17710600.0,31.406719207763672
2007-05-16,38.22999954223633,37.40999984741211,37.56999969482422,38.119998931884766,20246400.0,31.86649513244629
2007-05-17,38.290000915527344,37.599998474121094,37.70000076293945,38.060001373291016,16728900.0,31.816343307495117
2007-05-18,38.47999954223633,37.93000030517578,38.09000015258789,38.459999084472656,20166000.0,32.150726318359375
2007-05-21,38.54999923706055,37.75,38.459999084472656,37.79999923706055,15255700.0,31.598987579345703
2007-05-22,38.0,37.16999816894531,37.869998931884766,37.58000183105469,11789400.0,31.415084838867188
2007-05-23,38.209999084472656,37.59000015258789,37.70000076293945,38.099998474121094,26278500.0,31.849796295166016
2007-05-24,38.52000045776367,37.93000030517578,38.0,38.290000915527344,22925900.0,32.00860595703125
2007-05-25,39.439998626708984,38.25,38.25,39.08000183105469,21931900.0,32.66902160644531
2007-05-29,39.08000183105469,38.650001525878906,38.95000076293945,38.869998931884766,16071100.0,32.493465423583984
2007-05-30,39.0099983215332,38.720001220703125,38.869998931884766,38.869998931884766,14540900.0,32.493465423583984
2007-05-31,39.09000015258789,38.38999938964844,38.97999954223633,38.540000915527344,14950700.0,32.21760940551758
2007-06-01,38.86000061035156,38.33000183105469,38.5,38.54999923706055,11438700.0,32.2259635925293
2007-06-04,38.84000015258789,38.06999969482422,38.45000076293945,38.189998626708984,11908400.0,31.924997329711914
2007-06-05,38.150001525878906,37.58000183105469,38.0,37.79999923706055,12288100.0,31.598987579345703
2007-06-06,37.61000061035156,37.20000076293945,37.4900016784668,37.25,11361300.0,31.139217376708984
2007-06-07,38.900001525878906,37.25,37.310001373291016,37.56999969482422,23794300.0,31.406719207763672
2007-06-08,37.959999084472656,37.470001220703125,37.5,37.86000061035156,10690400.0,31.64914321899414
2007-06-11,37.939998626708984,37.439998626708984,37.86000061035156,37.45000076293945,8158500.0,31.30640411376953
2007-06-12,37.61000061035156,37.099998474121094,37.310001373291016,37.150001525878906,10219300.0,31.05561637878418
2007-06-13,37.5,37.0,37.349998474121094,37.400001525878906,8658200.0,31.264612197875977
2007-06-14,37.70000076293945,37.220001220703125,37.400001525878906,37.2599983215332,9244200.0,31.147571563720703
2007-06-15,37.869998931884766,37.349998474121094,37.349998474121094,37.630001068115234,14190600.0,31.456878662109375
2007-06-18,37.68000030517578,37.25,37.630001068115234,37.34000015258789,7215100.0,31.21445083618164
2007-06-19,37.63999938964844,37.060001373291016,37.400001525878906,37.52000045776367,7156700.0,31.364925384521484
2007-06-20,37.75,36.97999954223633,37.52000045776367,37.040000915527344,8247500.0,30.963674545288086
2007-06-21,37.2400016784668,36.52000045776367,36.900001525878906,37.119998931884766,10364500.0,31.03054428100586
2007-06-22,37.029998779296875,36.400001525878906,36.95000076293945,36.54999923706055,12051100.0,30.554059982299805
2007-06-25,37.0,36.15999984741211,36.79999923706055,36.310001373291016,8392600.0,30.353425979614258
2007-06-26,36.599998474121094,35.599998474121094,36.310001373291016,35.86000061035156,12486000.0,29.977245330810547
2007-06-27,36.70000076293945,35.16999816894531,35.619998931884766,36.56999969482422,13789900.0,30.570775985717773
2007-06-28,36.970001220703125,36.099998474121094,36.58000183105469,36.54999923706055,11116200.0,30.554059982299805
2007-06-29,37.06999969482422,36.099998474121094,36.70000076293945,36.45000076293945,10274000.0,30.470462799072266
2007-07-02,36.65999984741211,36.189998626708984,36.45000076293945,36.540000915527344,8026000.0,30.54569435119629
2007-07-03,36.900001525878906,36.33000183105469,36.439998626708984,36.540000915527344,2809400.0,30.54569435119629
2007-07-05,36.95000076293945,36.130001068115234,36.54999923706055,36.540000915527344,5091200.0,30.54569435119629
2007-07-06,36.88999938964844,36.29999923706055,36.599998474121094,36.7599983215332,7163300.0,30.72960090637207
2007-07-09,36.900001525878906,36.47999954223633,36.75,36.650001525878906,6792000.0,30.637645721435547
2007-07-10,36.5,35.97999954223633,36.459999084472656,36.130001068115234,8686800.0,30.20295524597168
2007-07-11,36.63999938964844,35.709999084472656,36.63999938964844,36.18000030517578,6956700.0,30.244747161865234
2007-07-12,36.65999984741211,35.95000076293945,36.27000045776367,36.52000045776367,12788000.0,30.528972625732422
2007-07-13,36.84000015258789,36.060001373291016,36.84000015258789,36.36000061035156,10710800.0,30.395219802856445
2007-07-16,36.400001525878906,36.150001525878906,36.189998626708984,36.189998626708984,6169400.0,30.253122329711914
2007-07-17,36.36000061035156,35.95000076293945,36.2599983215332,36.06999969482422,6291700.0,30.152793884277344
2007-07-18,36.47999954223633,35.650001525878906,36.220001220703125,36.099998474121094,11327200.0,30.17788314819336
2007-07-19,36.59000015258789,35.13999938964844,36.119998931884766,35.689998626708984,16479400.0,29.88481330871582
2007-07-20,35.90999984741211,35.33000183105469,35.63999938964844,35.65999984741211,9839800.0,29.859682083129883
2007-07-23,36.29999923706055,35.70000076293945,35.86000061035156,36.04999923706055,8148600.0,30.186243057250977
2007-07-24,36.66999816894531,35.54999923706055,35.54999923706055,35.91999816894531,8467600.0,30.077394485473633
2007-07-25,36.52000045776367,35.75,35.75,36.439998626708984,10688000.0,30.512821197509766
2007-07-26,36.22999954223633,35.279998779296875,35.95000076293945,35.58000183105469,17360300.0,29.792688369750977
2007-07-27,35.70000076293945,35.04999923706055,35.400001525878906,35.13999938964844,11408000.0,29.42426872253418
2007-07-30,35.70000076293945,34.79999923706055,35.529998779296875,35.119998931884766,11448200.0,29.407516479492188
2007-07-31,36.029998779296875,35.189998626708984,35.650001525878906,35.189998626708984,13740000.0,29.46613121032715
2007-08-01,36.25,34.849998474121094,34.849998474121094,35.540000915527344,13085700.0,29.75920295715332
2007-08-02,37.04999923706055,36.150001525878906,36.5,36.790000915527344,27190800.0,30.805879592895508
2007-08-03,37.119998931884766,36.290000915527344,37.0,36.43000030517578,14439200.0,30.50444221496582
2007-08-06,37.290000915527344,36.40999984741211,36.5,37.290000915527344,14136600.0,31.22455596923828
2007-08-07,38.20000076293945,37.0,37.25,38.11000061035156,17810500.0,31.911163330078125
2007-08-08,39.029998779296875,37.95000076293945,37.95000076293945,38.689998626708984,20987000.0,32.3968391418457
2007-08-09,38.689998626708984,37.66999816894531,38.68000030517578,37.689998626708984,18884200.0,31.55948257446289
2007-08-10,38.18000030517578,36.88999938964844,36.900001525878906,38.0,12966400.0,31.81907081604004
2007-08-13,38.33000183105469,37.65999984741211,38.25,37.93000030517578,11003000.0,31.76044273376465
2007-08-14,38.189998626708984,37.349998474121094,38.11000061035156,37.349998474121094,12692600.0,31.274803161621094
2007-08-15,37.869998931884766,36.70000076293945,37.400001525878906,36.70000076293945,19428200.0,30.73051643371582
2007-08-16,36.959999084472656,36.09000015258789,36.52000045776367,36.5,18774300.0,30.56304359436035
2007-08-17,37.4900016784668,36.16999816894531,37.27000045776367,36.81999969482422,18776300.0,30.83099937438965
2007-08-20,37.20000076293945,36.5,36.84000015258789,36.59000015258789,8105300.0,30.638416290283203
2007-08-21,36.66999816894531,36.16999816894531,36.59000015258789,36.65999984741211,12017700.0,30.697036743164062
2007-08-22,37.27000045776367,36.84000015258789,37.0099983215332,37.0,9317800.0,30.981727600097656
2007-08-23,37.29999923706055,36.650001525878906,37.279998779296875,36.81999969482422,7684900.0,30.83099937438965
2007-08-24,37.25,36.0099983215332,37.25,36.79999923706055,6340900.0,30.814258575439453
2007-08-27,36.959999084472656,36.5099983215332,36.630001068115234,36.68000030517578,5054400.0,30.71377182006836
2007-08-28,36.79999923706055,36.33000183105469,36.4900016784668,36.56999969482422,8556400.0,30.62166404724121
2007-08-29,37.45000076293945,36.22999954223633,36.619998931884766,37.36000061035156,8164600.0,31.283164978027344
2007-08-30,37.849998474121094,36.81999969482422,36.91999816894531,37.2400016784668,9304600.0,31.18268394470215
2007-08-31,38.040000915527344,37.279998779296875,37.310001373291016,37.81999969482422,10658200.0,31.66836166381836
2007-09-04,38.36000061035156,37.41999816894531,38.08000183105469,38.279998779296875,8022200.0,32.05351257324219
2007-09-05,38.40999984741211,37.459999084472656,38.34000015258789,37.97999954223633,9739900.0,31.80231475830078
2007-09-06,38.290000915527344,37.56999969482422,37.779998779296875,37.91999816894531,6368800.0,31.752073287963867
2007-09-07,37.56999969482422,36.90999984741211,37.4900016784668,37.189998626708984,9488500.0,31.140811920166016
2007-09-10,37.47999954223633,36.630001068115234,37.27000045776367,37.130001068115234,6460000.0,31.09058380126953
2007-09-11,37.61000061035156,37.08000183105469,37.45000076293945,37.40999984741211,6568100.0,31.325031280517578
2007-09-12,37.90999984741211,37.279998779296875,37.439998626708984,37.310001373291016,8493500.0,31.241300582885742
2007-09-13,38.040000915527344,37.25,37.4900016784668,37.7599983215332,7188500.0,31.618106842041016
2007-09-14,37.939998626708984,37.36000061035156,37.61000061035156,37.83000183105469,10058000.0,31.676727294921875
2007-09-17,37.75,37.209999084472656,37.689998626708984,37.400001525878906,7030700.0,31.316665649414062
2007-09-18,38.369998931884766,37.29999923706055,37.5099983215332,38.0,12278200.0,31.81907081604004
2007-09-19,38.380001068115234,37.810001373291016,38.0,38.130001068115234,10991400.0,31.92790985107422
2007-09-20,38.0,37.599998474121094,37.95000076293945,37.810001373291016,9320600.0,31.659969329833984
2007-09-21,38.25,37.689998626708984,38.02000045776367,37.83000183105469,15855700.0,31.676727294921875
2007-09-24,38.5,37.720001220703125,37.91999816894531,38.130001068115234,9226800.0,31.92790985107422
2007-09-25,39.349998474121094,37.959999084472656,38.06999969482422,38.880001068115234,11165300.0,32.555931091308594
2007-09-26,39.79999923706055,38.91999816894531,39.400001525878906,39.189998626708984,13132400.0,32.81550216674805
2007-09-27,39.619998931884766,38.63999938964844,39.4900016784668,39.599998474121094,7140400.0,33.1588134765625
2007-09-28,39.849998474121094,39.310001373291016,39.459999084472656,39.630001068115234,8724600.0,33.183937072753906
2007-10-01,38.2599983215332,36.43000030517578,37.5099983215332,37.150001525878906,54975300.0,31.107330322265625
2007-10-02,38.599998474121094,37.25,37.650001525878906,38.459999084472656,20373400.0,32.20424270629883
2007-10-03,38.970001220703125,38.11000061035156,38.599998474121094,38.290000915527344,11963100.0,32.0619010925293
2007-10-04,39.9900016784668,38.38999938964844,38.83000183105469,38.65999984741211,6463200.0,32.37171173095703
2007-10-05,39.34000015258789,38.689998626708984,39.0099983215332,38.939998626708984,7777400.0,32.60617446899414
2007-10-08,39.349998474121094,38.88999938964844,38.95000076293945,39.16999816894531,4899800.0,32.79876708984375
2007-10-09,39.43000030517578,38.650001525878906,39.209999084472656,39.06999969482422,7476900.0,32.715023040771484
2007-10-10,39.29999923706055,38.68000030517578,39.11000061035156,38.849998474121094,5817800.0,32.53080749511719
2007-10-11,39.9900016784668,38.88999938964844,39.0,39.619998931884766,8979100.0,33.175567626953125
2007-10-12,39.91999816894531,39.38999938964844,39.5,39.900001525878906,11011100.0,33.4100227355957
2007-10-15,40.099998474121094,39.63999938964844,39.95000076293945,39.95000076293945,8110700.0,33.45188522338867
2007-10-16,40.060001373291016,39.63999938964844,39.959999084472656,39.77000045776367,7567300.0,33.30116271972656
2007-10-17,40.2400016784668,39.41999816894531,40.040000915527344,39.72999954223633,10671700.0,33.26766586303711
2007-10-18,40.310001373291016,39.209999084472656,39.709999084472656,40.13999938964844,10050200.0,33.66182327270508
2007-10-19,40.13999938964844,39.130001068115234,39.97999954223633,39.13999938964844,8818500.0,32.82319259643555
2007-10-22,39.790000915527344,38.68000030517578,38.90999984741211,39.720001220703125,7298900.0,33.30961608886719
2007-10-23,40.150001525878906,39.38999938964844,39.84000015258789,40.11000061035156,6166800.0,33.636653900146484
2007-10-24,40.31999969482422,39.349998474121094,39.9900016784668,40.31999969482422,11642000.0,33.81277084350586
2007-10-25,41.11000061035156,40.04999923706055,40.279998779296875,40.97999954223633,11218400.0,34.36625671386719
2007-10-26,42.0,40.93000030517578,41.22999954223633,41.41999816894531,10505400.0,34.7352409362793
2007-10-29,41.97999954223633,41.31999969482422,41.70000076293945,41.83000183105469,7538600.0,35.07907485961914
2007-10-30,41.81999969482422,40.810001373291016,41.58000183105469,41.209999084472656,9270500.0,34.55913543701172
2007-10-31,42.08000183105469,40.779998779296875,41.75,41.65999984741211,13267600.0,34.936500549316406
2007-11-01,41.75,40.400001525878906,40.81999969482422,41.029998779296875,19346900.0,34.40818405151367
2007-11-02,41.810001373291016,40.900001525878906,41.130001068115234,41.75,13281500.0,35.011993408203125
2007-11-05,41.790000915527344,41.0,41.75,41.349998474121094,6788800.0,34.676536560058594
2007-11-06,41.849998474121094,40.599998474121094,41.380001068115234,41.81999969482422,9136400.0,35.0706787109375
2007-11-07,42.439998626708984,41.349998474121094,41.349998474121094,41.63999938964844,13553200.0,34.91972351074219
2007-11-08,42.2599983215332,41.25,41.68000030517578,42.15999984741211,14345500.0,35.355804443359375
2007-11-09,42.380001068115234,41.470001220703125,42.380001068115234,41.560001373291016,12018800.0,34.852622985839844
2007-11-12,41.95000076293945,41.310001373291016,41.400001525878906,41.43000030517578,12672500.0,34.74361801147461
2007-11-13,42.470001220703125,41.560001373291016,41.689998626708984,42.25,19054400.0,35.431270599365234
2007-11-14,42.599998474121094,41.70000076293945,42.41999816894531,41.79999923706055,13895500.0,35.05390930175781
2007-11-15,42.45000076293945,41.720001220703125,41.720001220703125,42.02000045776367,13537500.0,35.23841094970703
2007-11-16,42.38999938964844,41.900001525878906,42.38999938964844,42.209999084472656,16162200.0,35.39774703979492
2007-11-19,42.290000915527344,41.79999923706055,42.029998779296875,41.880001068115234,12306900.0,35.120994567871094
2007-11-20,42.099998474121094,40.97999954223633,42.029998779296875,41.5,15314000.0,34.80232238769531
2007-11-21,41.5,40.720001220703125,41.08000183105469,40.81999969482422,13172200.0,34.23208236694336
2007-11-23,41.959999084472656,41.0099983215332,41.0099983215332,41.939998626708984,8268600.0,35.17131423950195
2007-11-26,42.029998779296875,40.91999816894531,42.029998779296875,41.040000915527344,8908900.0,34.416568756103516
2007-11-27,41.349998474121094,40.439998626708984,41.31999969482422,41.15999984741211,11653700.0,34.5172119140625
2007-11-28,41.599998474121094,40.77000045776367,41.38999938964844,41.5,22323700.0,34.80232238769531
2007-11-29,41.33000183105469,39.66999816894531,41.29999923706055,40.060001373291016,25051100.0,33.59474182128906
2007-11-30,40.97999954223633,39.90999984741211,40.619998931884766,40.09000015258789,13207800.0,33.6198844909668
2007-12-03,40.400001525878906,39.720001220703125,40.15999984741211,39.90999984741211,8964900.0,33.468936920166016
2007-12-04,39.86000061035156,38.9900016784668,39.70000076293945,39.060001373291016,16004400.0,32.756126403808594
2007-12-05,39.36000061035156,38.79999923706055,39.34000015258789,39.16999816894531,13097900.0,32.84836196899414
2007-12-06,40.029998779296875,39.15999984741211,39.15999984741211,39.849998474121094,12519500.0,33.41861343383789
2007-12-07,40.38999938964844,39.93000030517578,40.0,40.040000915527344,10360700.0,33.57796859741211
2007-12-10,40.56999969482422,39.93000030517578,40.22999954223633,40.0099983215332,10923200.0,33.552791595458984
2007-12-11,40.58000183105469,39.79999923706055,40.38999938964844,39.869998931884766,10415400.0,33.435394287109375
2007-12-12,40.5,39.5,40.25,39.779998779296875,14614100.0,33.35992431640625
2007-12-13,39.88999938964844,39.22999954223633,39.65999984741211,39.65999984741211,8879700.0,33.2592887878418
2007-12-14,39.61000061035156,39.189998626708984,39.470001220703125,39.20000076293945,9512700.0,32.87351608276367
2007-12-17,39.5099983215332,38.9900016784668,39.20000076293945,39.130001068115234,13622400.0,32.81482696533203
2007-12-18,39.36000061035156,38.790000915527344,39.150001525878906,39.13999938964844,8754700.0,32.82319259643555
2007-12-19,39.599998474121094,39.060001373291016,39.20000076293945,39.4900016784668,9122400.0,33.11672592163086
2007-12-20,39.45000076293945,38.38999938964844,39.439998626708984,38.84000015258789,20578200.0,32.571632385253906
2007-12-21,39.9900016784668,39.06999969482422,39.220001220703125,39.650001525878906,19870900.0,33.25090026855469
2007-12-24,39.97999954223633,39.459999084472656,39.459999084472656,39.93000030517578,4398600.0,33.485713958740234
2007-12-26,39.88999938964844,39.2599983215332,39.849998474121094,39.79999923706055,5276700.0,33.3766975402832
2007-12-27,39.880001068115234,39.40999984741211,39.77000045776367,39.65999984741211,5808300.0,33.2592887878418
2007-12-28,40.33000183105469,39.63999938964844,39.65999984741211,40.0,7186700.0,33.544403076171875
2007-12-31,40.029998779296875,39.61000061035156,39.810001373291016,39.75,6530700.0,33.33475875854492
2008-01-02,39.959999084472656,39.2400016784668,39.709999084472656,39.349998474121094,16954800.0,32.99931716918945
2008-01-03,37.790000915527344,36.369998931884766,37.68000030517578,36.77000045776367,74308800.0,30.835702896118164
2008-01-04,37.70000076293945,36.20000076293945,36.7599983215332,37.27000045776367,24253100.0,31.255002975463867
2008-01-07,38.5,36.84000015258789,37.45000076293945,38.20000076293945,21489600.0,32.0349235534668
2008-01-08,39.04999923706055,37.43000030517578,38.45000076293945,37.529998779296875,21197600.0,31.473041534423828
2008-01-09,37.970001220703125,36.380001068115234,37.66999816894531,37.189998626708984,20812200.0,31.18791961669922
2008-01-10,37.95000076293945,36.95000076293945,37.540000915527344,37.630001068115234,13815700.0,31.556900024414062
2008-01-11,37.70000076293945,36.65999984741211,37.36000061035156,36.77000045776367,15373900.0,30.835702896118164
2008-01-14,37.220001220703125,36.13999938964844,36.869998931884766,36.33000183105469,17288600.0,30.466720581054688
2008-01-15,36.189998626708984,35.54999923706055,36.15999984741211,36.02000045776367,21121800.0,30.206745147705078
2008-01-16,37.349998474121094,35.779998779296875,35.790000915527344,37.099998474121094,15812400.0,31.11244010925293
2008-01-17,37.88999938964844,36.970001220703125,37.130001068115234,36.970001220703125,13588900.0,31.053651809692383
2008-01-18,37.900001525878906,36.689998626708984,37.220001220703125,36.91999816894531,14270300.0,31.011648178100586
2008-01-22,37.65999984741211,35.459999084472656,35.459999084472656,37.279998779296875,17581800.0,31.31403923034668
2008-01-23,37.7400016784668,36.25,36.25,37.09000015258789,19413400.0,31.154438018798828
2008-01-24,36.650001525878906,35.7400016784668,35.900001525878906,36.189998626708984,23671600.0,30.398473739624023
2008-01-25,36.79999923706055,35.27000045776367,36.459999084472656,35.560001373291016,15649600.0,29.86928939819336
2008-01-28,35.75,34.90999984741211,35.5,35.4900016784668,17317600.0,29.81049346923828
2008-01-29,36.58000183105469,35.20000076293945,35.720001220703125,36.310001373291016,17084800.0,30.49925994873047
2008-01-30,37.040000915527344,36.0099983215332,36.380001068115234,36.02000045776367,13229300.0,30.255674362182617
2008-01-31,39.209999084472656,37.4900016784668,37.70000076293945,38.90999984741211,33397300.0,32.68317794799805
2008-02-01,40.029998779296875,38.70000076293945,39.0,39.900001525878906,18630200.0,33.514747619628906
2008-02-04,40.040000915527344,39.25,39.90999984741211,39.25,10238100.0,32.968772888183594
2008-02-05,39.099998474121094,37.880001068115234,38.63999938964844,38.0,14265000.0,31.918811798095703
2008-02-06,39.220001220703125,38.150001525878906,38.20000076293945,38.349998474121094,12661600.0,32.21279525756836
2008-02-07,39.5099983215332,38.0099983215332,38.209999084472656,39.15999984741211,10939200.0,32.893165588378906
2008-02-08,39.7599983215332,38.79999923706055,39.029998779296875,39.560001373291016,15902300.0,33.22917556762695
2008-02-11,40.27000045776367,39.2599983215332,39.630001068115234,40.16999816894531,12904900.0,33.74154281616211
2008-02-12,40.81999969482422,40.099998474121094,40.34000015258789,40.36000061035156,10387100.0,33.90114974975586
2008-02-13,40.880001068115234,40.0099983215332,40.0099983215332,40.720001220703125,9340500.0,34.203529357910156
2008-02-14,40.88999938964844,39.56999969482422,40.650001525878906,39.81999969482422,14046100.0,33.44755554199219
2008-02-15,39.849998474121094,39.16999816894531,39.599998474121094,39.720001220703125,10889000.0,33.36356735229492
2008-02-19,40.36000061035156,39.63999938964844,40.099998474121094,40.06999969482422,11030300.0,33.657535552978516
2008-02-20,40.88999938964844,39.709999084472656,39.709999084472656,40.5099983215332,11387300.0,34.027130126953125
2008-02-21,40.869998931884766,40.09000015258789,40.56999969482422,40.2400016784668,11026500.0,33.80036163330078
2008-02-22,40.66999816894531,39.75,40.33000183105469,40.15999984741211,14247300.0,33.733150482177734
2008-02-25,40.349998474121094,39.58000183105469,40.290000915527344,40.2599983215332,9418200.0,33.817142486572266
2008-02-26,40.5,39.88999938964844,40.130001068115234,40.09000015258789,9259200.0,33.67435073852539
2008-02-27,40.900001525878906,39.81999969482422,39.93000030517578,40.47999954223633,11798800.0,34.00193405151367
2008-02-28,41.029998779296875,40.04999923706055,40.349998474121094,40.93000030517578,10632400.0,34.37992477416992
2008-02-29,41.150001525878906,40.220001220703125,40.40999984741211,40.380001068115234,11709200.0,33.91793441772461
2008-03-03,40.31999969482422,39.70000076293945,40.2599983215332,40.09000015258789,7825600.0,33.67435073852539
2008-03-04,41.13999938964844,39.779998779296875,39.779998779296875,40.91999816894531,11367200.0,34.37152099609375
2008-03-05,41.060001373291016,40.029998779296875,40.9900016784668,40.279998779296875,8849000.0,33.833946228027344
2008-03-06,40.349998474121094,39.16999816894531,40.15999984741211,39.20000076293945,8627900.0,32.926780700683594
2008-03-07,39.47999954223633,38.560001373291016,38.970001220703125,38.90999984741211,6860100.0,32.68317794799805
2008-03-10,39.619998931884766,38.400001525878906,38.959999084472656,38.65999984741211,7403900.0,32.47318649291992
2008-03-11,39.83000183105469,38.95000076293945,39.45000076293945,39.7400016784668,11446200.0,33.38035583496094
2008-03-12,40.099998474121094,39.2599983215332,39.75,39.369998931884766,8877300.0,33.06957244873047
2008-03-13,40.099998474121094,38.88999938964844,38.90999984741211,39.939998626708984,13049600.0,33.5483512878418
2008-03-14,40.150001525878906,38.099998474121094,40.150001525878906,38.61000061035156,12399500.0,32.43119430541992
2008-03-17,39.439998626708984,37.400001525878906,37.619998931884766,37.52000045776367,13899000.0,31.5156307220459
2008-03-18,39.279998779296875,37.65999984741211,37.65999984741211,39.25,10947700.0,32.968772888183594
2008-03-19,40.0,39.13999938964844,39.36000061035156,39.13999938964844,10044200.0,32.87637710571289
2008-03-20,40.189998626708984,38.619998931884766,39.189998626708984,39.849998474121094,15970100.0,33.472747802734375
2008-03-24,41.09000015258789,39.86000061035156,39.95000076293945,40.91999816894531,12286000.0,34.37152099609375
