Date,High,Low,Open,Close,Volume,Adj Close
2008-03-25,41.529998779296875,40.400001525878906,40.959999084472656,41.150001525878906,10717400.0,34.564720153808594
2008-03-26,41.400001525878906,40.2599983215332,41.02000045776367,41.25,8104400.0,34.648719787597656
2008-03-27,41.47999954223633,40.84000015258789,41.31999969482422,40.88999938964844,10231300.0,34.34632110595703
2008-03-28,41.470001220703125,40.77000045776367,41.099998474121094,40.849998474121094,5521900.0,34.312721252441406
2008-03-31,41.349998474121094,40.45000076293945,40.81999969482422,40.5099983215332,9150100.0,34.027130126953125
2008-04-01,41.38999938964844,40.439998626708984,40.79999923706055,41.16999816894531,10440000.0,34.58151626586914
2008-04-02,41.18000030517578,39.83000183105469,41.130001068115234,39.97999954223633,8815700.0,33.58195495605469
2008-04-03,40.5099983215332,39.72999954223633,39.7599983215332,39.86000061035156,7565900.0,33.48115539550781
2008-04-04,40.470001220703125,39.619998931884766,39.9900016784668,40.29999923706055,5812900.0,33.85074234008789
2008-04-07,41.4900016784668,40.5099983215332,40.5099983215332,40.9900016784668,9424100.0,34.430320739746094
2008-04-08,41.08000183105469,40.599998474121094,40.779998779296875,40.880001068115234,6716200.0,34.337928771972656
2008-04-09,40.880001068115234,40.34000015258789,40.66999816894531,40.59000015258789,7641800.0,34.09433364868164
2008-04-10,41.33000183105469,40.279998779296875,40.5099983215332,41.06999969482422,8815300.0,34.49750900268555
2008-04-11,41.029998779296875,40.09000015258789,40.65999984741211,40.150001525878906,7098800.0,33.724754333496094
2008-04-14,40.400001525878906,39.54999923706055,40.060001373291016,39.81999969482422,5889700.0,33.44755554199219
2008-04-15,40.09000015258789,39.380001068115234,40.0,39.790000915527344,6968100.0,33.4223518371582
2008-04-16,40.220001220703125,39.68000030517578,40.09000015258789,40.150001525878906,7787700.0,33.724754333496094
2008-04-17,40.52000045776367,39.90999984741211,39.95000076293945,40.41999816894531,5560800.0,34.00236129760742
2008-04-18,41.02000045776367,40.349998474121094,40.779998779296875,40.58000183105469,7440500.0,34.1369514465332
2008-04-21,40.56999969482422,39.72999954223633,40.4900016784668,40.119998931884766,6280900.0,33.7499885559082
2008-04-22,40.400001525878906,39.470001220703125,40.0,39.880001068115234,6173900.0,33.548091888427734
2008-04-23,40.83000183105469,39.75,40.0099983215332,40.63999938964844,7647500.0,34.18741989135742
2008-04-24,41.04999923706055,40.29999923706055,40.77000045776367,40.75,6501000.0,34.279964447021484
2008-04-25,41.13999938964844,40.349998474121094,40.900001525878906,40.93000030517578,7790400.0,34.431373596191406
2008-04-28,41.369998931884766,40.630001068115234,40.630001068115234,41.029998779296875,7971500.0,34.515506744384766
2008-04-29,41.5,40.93000030517578,41.0,41.27000045776367,6362700.0,34.717411041259766
2008-04-30,41.70000076293945,40.31999969482422,41.599998474121094,40.369998931884766,10404300.0,33.96027755737305
2008-05-01,40.900001525878906,39.02000045776367,40.099998474121094,40.790000915527344,17689000.0,34.31360626220703
2008-05-02,41.849998474121094,40.22999954223633,41.099998474121094,40.43000030517578,13584300.0,34.010765075683594
2008-05-05,42.150001525878906,40.2599983215332,40.970001220703125,41.810001373291016,11386900.0,35.17165756225586
2008-05-06,41.7400016784668,40.880001068115234,41.02000045776367,41.5099983215332,8973800.0,34.91929244995117
2008-05-07,41.86000061035156,41.20000076293945,41.61000061035156,41.529998779296875,7470600.0,34.936119079589844
2008-05-08,41.869998931884766,40.2599983215332,41.61000061035156,41.52000045776367,6993800.0,34.92770004272461
2008-05-09,41.47999954223633,40.77000045776367,41.290000915527344,41.34000015258789,4539300.0,34.776268005371094
2008-05-12,41.65999984741211,41.02000045776367,41.36000061035156,41.189998626708984,6997000.0,34.65010070800781
2008-05-13,41.41999816894531,40.790000915527344,41.380001068115234,41.130001068115234,7966700.0,34.59961700439453
2008-05-14,42.52000045776367,41.099998474121094,41.38999938964844,42.189998626708984,9979400.0,35.49131393432617
2008-05-15,43.45000076293945,41.869998931884766,42.130001068115234,43.189998626708984,13058800.0,36.33255386352539
2008-05-16,43.529998779296875,42.66999816894531,43.220001220703125,43.41999816894531,9539600.0,36.526031494140625
2008-05-19,43.75,42.86000061035156,43.349998474121094,43.0099983215332,7432200.0,36.18112564086914
2008-05-20,43.130001068115234,42.29999923706055,42.88999938964844,42.689998626708984,5923000.0,35.91193771362305
2008-05-21,43.13999938964844,41.7400016784668,42.849998474121094,41.970001220703125,12788800.0,35.306251525878906
2008-05-22,43.0099983215332,42.0,42.0,42.59000015258789,8990200.0,35.82780838012695
2008-05-23,42.79999923706055,42.119998931884766,42.470001220703125,42.150001525878906,8363700.0,35.457672119140625
2008-05-27,42.599998474121094,41.630001068115234,42.25,42.0099983215332,7126600.0,35.33989715576172
2008-05-28,42.66999816894531,42.04999923706055,42.209999084472656,42.45000076293945,5839500.0,35.710044860839844
2008-05-29,43.349998474121094,42.29999923706055,42.29999923706055,42.95000076293945,6036300.0,36.13065719604492
2008-05-30,43.119998931884766,42.47999954223633,43.119998931884766,42.790000915527344,6488700.0,35.996055603027344
2008-06-02,43.040000915527344,42.33000183105469,42.650001525878906,42.68000030517578,7732400.0,35.90351867675781
2008-06-03,43.52000045776367,42.709999084472656,42.900001525878906,43.290000915527344,11238300.0,36.41667556762695
2008-06-04,43.70000076293945,42.900001525878906,43.20000076293945,43.439998626708984,8343900.0,36.542850494384766
2008-06-05,44.290000915527344,43.4900016784668,43.84000015258789,44.119998931884766,10016900.0,37.114891052246094
2008-06-06,44.0,42.560001373291016,44.0,42.63999938964844,8838000.0,35.869873046875
2008-06-09,42.90999984741211,42.150001525878906,42.779998779296875,42.4900016784668,5425500.0,35.74369430541992
2008-06-10,42.540000915527344,42.04999923706055,42.15999984741211,42.29999923706055,6791100.0,35.58385467529297
2008-06-11,42.29999923706055,41.209999084472656,42.13999938964844,41.36000061035156,9161300.0,34.79310607910156
2008-06-12,42.189998626708984,41.47999954223633,41.47999954223633,41.880001068115234,6275800.0,35.23054504394531
2008-06-13,42.709999084472656,41.709999084472656,41.72999954223633,42.619998931884766,6195600.0,35.85305404663086
2008-06-16,42.779998779296875,41.65999984741211,42.41999816894531,42.56999969482422,7343000.0,35.81098175048828
2008-06-17,42.75,41.65999984741211,42.61000061035156,41.900001525878906,6411000.0,35.24734878540039
2008-06-18,41.869998931884766,40.7400016784668,41.720001220703125,41.22999954223633,9047200.0,34.683738708496094
2008-06-19,41.689998626708984,40.7400016784668,41.290000915527344,41.5,8183600.0,34.91086959838867
2008-06-20,41.709999084472656,40.75,41.11000061035156,41.36000061035156,9039300.0,34.79310607910156
2008-06-23,41.58000183105469,39.93000030517578,41.459999084472656,40.209999084472656,10634600.0,33.82569122314453
2008-06-24,40.95000076293945,39.560001373291016,40.09000015258789,40.459999084472656,9027600.0,34.03601837158203
2008-06-25,41.779998779296875,40.380001068115234,40.459999084472656,41.029998779296875,8207800.0,34.515506744384766
2008-06-26,40.7400016784668,39.40999984741211,40.47999954223633,39.47999954223633,8260100.0,33.21159744262695
2008-06-27,40.15999984741211,39.25,39.5,39.77000045776367,10613700.0,33.45555114746094
2008-06-30,40.13999938964844,39.43000030517578,39.4900016784668,39.56999969482422,11129300.0,33.28731155395508
2008-07-01,39.36000061035156,38.36000061035156,39.20000076293945,39.20000076293945,10239600.0,32.9760627746582
2008-07-02,39.27000045776367,38.470001220703125,39.27000045776367,38.70000076293945,11258400.0,32.555450439453125
2008-07-03,39.09000015258789,38.33000183105469,38.95000076293945,38.4900016784668,7043600.0,32.378780364990234
2008-07-07,39.29999923706055,38.400001525878906,38.58000183105469,38.779998779296875,10766900.0,32.62274932861328
2008-07-08,39.47999954223633,38.220001220703125,38.65999984741211,38.790000915527344,14476500.0,32.631160736083984
2008-07-09,39.15999984741211,38.529998779296875,38.79999923706055,38.56999969482422,13855200.0,32.44608688354492
2008-07-10,38.779998779296875,38.16999816894531,38.59000015258789,38.5,10041600.0,32.38719940185547
2008-07-11,39.18000030517578,38.02000045776367,38.150001525878906,38.63999938964844,10070400.0,32.50497055053711
2008-07-14,39.209999084472656,38.04999923706055,39.029998779296875,38.36000061035156,6684900.0,32.26943588256836
2008-07-15,38.58000183105469,36.5,38.060001373291016,38.220001220703125,12742800.0,32.151668548583984
2008-07-16,38.77000045776367,37.459999084472656,38.220001220703125,38.72999954223633,12487600.0,32.58066940307617
2008-07-17,39.119998931884766,37.70000076293945,38.880001068115234,38.599998474121094,9886400.0,32.52928161621094
2008-07-18,38.86000061035156,36.970001220703125,38.560001373291016,37.36000061035156,13654000.0,31.48429298400879
2008-07-21,37.939998626708984,36.970001220703125,37.43000030517578,37.66999816894531,7398800.0,31.745527267456055
2008-07-22,38.810001373291016,37.310001373291016,37.33000183105469,38.75,9310000.0,32.65568161010742
2008-07-23,39.689998626708984,38.33000183105469,38.81999969482422,39.0,9753400.0,32.866363525390625
2008-07-24,39.099998474121094,37.9900016784668,39.09000015258789,38.08000183105469,8912200.0,32.09107208251953
2008-07-25,38.68000030517578,37.93000030517578,38.130001068115234,38.34000015258789,8260500.0,32.310176849365234
2008-07-28,38.810001373291016,37.150001525878906,38.47999954223633,37.15999984741211,11381900.0,31.315736770629883
2008-07-29,38.540000915527344,37.08000183105469,37.09000015258789,38.290000915527344,10427900.0,32.26802062988281
2008-07-30,39.099998474121094,37.970001220703125,38.65999984741211,38.56999969482422,11304400.0,32.503990173339844
2008-07-31,38.13999938964844,36.45000076293945,37.779998779296875,36.5,24123400.0,30.759546279907227
2008-08-01,37.25,35.38999938964844,37.16999816894531,35.75,21139900.0,30.127498626708984
2008-08-04,36.59000015258789,35.75,35.790000915527344,36.209999084472656,14912700.0,30.515167236328125
2008-08-05,37.77000045776367,36.220001220703125,36.5099983215332,37.540000915527344,14967200.0,31.6359806060791
2008-08-06,37.75,37.150001525878906,37.5,37.5,10725400.0,31.60226821899414
2008-08-07,37.79999923706055,36.79999923706055,37.29999923706055,37.279998779296875,9739500.0,31.416873931884766
2008-08-08,38.83000183105469,37.0,37.099998474121094,38.619998931884766,12094800.0,32.5461311340332
2008-08-11,39.34000015258789,38.31999969482422,38.63999938964844,38.540000915527344,10190900.0,32.47871780395508
2008-08-12,38.689998626708984,38.029998779296875,38.5,38.04999923706055,9499900.0,32.06576919555664
2008-08-13,38.31999969482422,36.9900016784668,37.0099983215332,38.029998779296875,17961000.0,32.048919677734375
2008-08-14,38.81999969482422,37.400001525878906,38.209999084472656,38.09000015258789,9850500.0,32.09949493408203
2008-08-15,38.790000915527344,38.11000061035156,38.2400016784668,38.59000015258789,8955300.0,32.52084732055664
2008-08-18,38.7599983215332,37.93000030517578,38.61000061035156,38.279998779296875,7421900.0,32.25960159301758
2008-08-19,38.29999923706055,37.400001525878906,38.18000030517578,37.63999938964844,5079000.0,31.72025489807129
2008-08-20,37.79999923706055,37.0,37.79999923706055,37.31999969482422,7256100.0,31.45057487487793
2008-08-21,37.52000045776367,36.599998474121094,37.18000030517578,37.36000061035156,7513100.0,31.48429298400879
2008-08-22,37.7400016784668,37.349998474121094,37.59000015258789,37.630001068115234,8669100.0,31.711816787719727
2008-08-25,37.66999816894531,36.5099983215332,37.439998626708984,36.63999938964844,8406200.0,30.87752342224121
2008-08-26,37.22999954223633,36.34000015258789,36.70000076293945,36.93000030517578,6302700.0,31.121906280517578
2008-08-27,37.20000076293945,36.54999923706055,36.88999938964844,37.08000183105469,5663200.0,31.248319625854492
2008-08-28,37.2400016784668,36.900001525878906,37.22999954223633,37.0,9014400.0,31.180912017822266
2008-08-29,37.0,36.599998474121094,36.970001220703125,36.599998474121094,8219700.0,30.843822479248047
2008-09-02,37.54999923706055,36.7400016784668,37.06999969482422,37.27000045776367,11414400.0,31.4084529876709
2008-09-03,37.599998474121094,36.65999984741211,37.25,37.45000076293945,10772800.0,31.560131072998047
2008-09-04,37.54999923706055,36.45000076293945,37.310001373291016,36.4900016784668,8171500.0,30.751117706298828
2008-09-05,36.41999816894531,35.43000030517578,36.34000015258789,35.86000061035156,13786700.0,30.22020721435547
2008-09-08,37.5099983215332,36.11000061035156,36.720001220703125,37.47999954223633,11262700.0,31.585426330566406
2008-09-09,38.119998931884766,36.400001525878906,37.439998626708984,36.43000030517578,12684600.0,30.700565338134766
2008-09-10,37.220001220703125,36.279998779296875,36.59000015258789,36.849998474121094,9093200.0,31.054506301879883
2008-09-11,37.68000030517578,36.34000015258789,36.689998626708984,37.65999984741211,8921100.0,31.737112045288086
2008-09-12,38.04999923706055,36.9900016784668,37.279998779296875,37.63999938964844,7731400.0,31.72025489807129
2008-09-15,37.209999084472656,36.45000076293945,36.59000015258789,36.52000045776367,10098700.0,30.77640724182129
2008-09-16,36.29999923706055,35.43000030517578,36.0,36.130001068115234,11499700.0,30.447742462158203
2008-09-17,36.099998474121094,34.70000076293945,35.95000076293945,35.0099983215332,13584800.0,29.503877639770508
2008-09-18,36.36000061035156,34.439998626708984,35.560001373291016,36.11000061035156,18851700.0,30.430879592895508
2008-09-19,38.7400016784668,35.7599983215332,37.0,36.11000061035156,17197800.0,30.430879592895508
2008-09-22,36.119998931884766,34.900001525878906,36.119998931884766,35.02000045776367,8765200.0,29.512311935424805
2008-09-23,35.5,33.540000915527344,35.029998779296875,33.65999984741211,13742200.0,28.366201400756836
2008-09-24,34.040000915527344,31.809999465942383,33.81999969482422,33.099998474121094,20276000.0,27.894269943237305
2008-09-25,34.630001068115234,33.279998779296875,33.31999969482422,34.400001525878906,10522900.0,28.989824295043945
2008-09-26,35.5099983215332,33.40999984741211,33.40999984741211,34.97999954223633,7820700.0,29.478599548339844
2008-09-29,34.900001525878906,31.020000457763672,34.630001068115234,32.66999816894531,15814800.0,27.531896591186523
2008-09-30,34.099998474121094,32.18000030517578,33.040000915527344,33.65999984741211,13292100.0,28.366201400756836
2008-10-01,34.02000045776367,32.900001525878906,33.290000915527344,33.77000045776367,7261000.0,28.458900451660156
2008-10-02,34.4900016784668,32.150001525878906,33.58000183105469,32.66999816894531,10338100.0,27.531896591186523
2008-10-03,34.290000915527344,31.799999237060547,33.130001068115234,31.93000030517578,11140200.0,26.908283233642578
2008-10-06,31.93000030517578,28.0,31.170000076293945,30.510000228881836,13749300.0,25.71160888671875
2008-10-07,31.8700008392334,28.5,31.860000610351562,29.1299991607666,11430400.0,24.548646926879883
2008-10-08,30.579999923706055,28.0,28.510000228881836,29.84000015258789,12246300.0,25.14698028564453
2008-10-09,31.899999618530273,29.3700008392334,31.899999618530273,30.3799991607666,15794200.0,25.602046966552734
2008-10-10,32.04999923706055,26.110000610351562,28.850000381469727,30.8799991607666,27620400.0,26.02342414855957
2008-10-13,32.04999923706055,29.18000030517578,31.799999237060547,31.700000762939453,19772000.0,26.71445655822754
2008-10-14,33.369998931884766,29.0,32.86000061035156,29.610000610351562,18778800.0,24.953155517578125
2008-10-15,29.790000915527344,26.25,29.649999618530273,26.700000762939453,14958800.0,22.50082015991211
2008-10-16,28.389999389648438,25.489999771118164,26.40999984741211,28.1200008392334,16313600.0,23.697492599487305
2008-10-17,28.450000762939453,26.18000030517578,27.18000030517578,26.90999984741211,14255400.0,22.73357582092285
2008-10-20,29.059999465942383,27.1200008392334,27.729999542236328,28.850000381469727,10644500.0,24.37248420715332
2008-10-21,30.889999389648438,28.360000610351562,28.389999389648438,29.760000228881836,13808800.0,25.141258239746094
2008-10-22,29.479999542236328,28.020000457763672,29.170000076293945,28.850000381469727,12598500.0,24.37248420715332
2008-10-23,30.149999618530273,27.25,29.040000915527344,28.8700008392334,14277500.0,24.389387130737305
2008-10-24,28.600000381469727,26.75,27.100000381469727,27.770000457763672,12076400.0,23.460107803344727
2008-10-27,27.84000015258789,24.25,27.459999084472656,24.420000076293945,19777100.0,20.630023956298828
2008-10-28,27.940000534057617,24.350000381469727,24.959999084472656,27.81999969482422,21089800.0,23.502342224121094
2008-10-29,27.8700008392334,25.969999313354492,27.8700008392334,26.309999465942383,19077500.0,22.226688385009766
2008-10-30,29.649999618530273,27.34000015258789,27.34000015258789,29.31999969482422,19595300.0,24.769542694091797
2008-10-31,31.780000686645508,29.239999771118164,29.239999771118164,30.649999618530273,17158100.0,25.89312171936035
2008-11-03,31.3700008392334,30.059999465942383,30.639999389648438,30.829999923706055,7797500.0,26.045194625854492
2008-11-04,32.5,31.059999465942383,31.459999084472656,31.770000457763672,11239800.0,26.839305877685547
2008-11-05,32.529998779296875,30.459999084472656,31.469999313354492,30.690000534057617,11403600.0,25.926921844482422
2008-11-06,31.079999923706055,29.559999465942383,30.3700008392334,29.850000381469727,11071600.0,25.217283248901367
2008-11-07,30.489999771118164,29.600000381469727,29.979999542236328,30.299999237060547,8000000.0,25.597444534301758
2008-11-10,31.170000076293945,29.020000457763672,30.729999542236328,29.690000534057617,8826200.0,25.082122802734375
2008-11-11,30.1200008392334,28.209999084472656,29.459999084472656,28.8700008392334,9700200.0,24.389387130737305
2008-11-12,29.040000915527344,28.1200008392334,28.459999084472656,28.31999969482422,9144300.0,23.924739837646484
2008-11-13,31.0,27.729999542236328,28.030000686645508,30.729999542236328,14460600.0,25.960704803466797
2008-11-14,31.0,28.780000686645508,30.149999618530273,29.309999465942383,11938200.0,24.761089324951172
2008-11-17,29.020000457763672,27.809999465942383,28.920000076293945,28.260000228881836,12553300.0,23.87405014038086
2008-11-18,28.969999313354492,27.760000228881836,28.270000457763672,28.81999969482422,11188900.0,24.347143173217773
2008-11-19,29.84000015258789,27.709999084472656,28.719999313354492,27.84000015258789,10735800.0,23.519237518310547
2008-11-20,29.1299991607666,26.40999984741211,27.5,26.799999237060547,16245500.0,22.64064598083496
2008-11-21,27.489999771118164,23.190000534057617,27.489999771118164,26.389999389648438,26030300.0,22.29427719116211
2008-11-24,28.969999313354492,26.229999542236328,26.729999542236328,28.3799991607666,13256500.0,23.975435256958008
2008-11-25,29.690000534057617,27.149999618530273,28.75,27.809999465942383,13326400.0,23.493894577026367
2008-11-26,28.09000015258789,26.5,27.25,27.90999984741211,13109300.0,23.578372955322266
2008-11-28,29.0,27.84000015258789,27.850000381469727,28.93000030517578,5513500.0,24.44007110595703
2008-12-01,28.8799991607666,26.969999313354492,28.229999542236328,27.06999969482422,9903600.0,22.868743896484375
2008-12-02,27.579999923706055,26.459999084472656,27.3799991607666,27.079999923706055,10318200.0,22.8771915435791
2008-12-03,27.270000457763672,25.6299991607666,26.329999923706055,26.329999923706055,15187600.0,22.24358558654785
2008-12-04,28.139999389648438,25.68000030517578,26.040000915527344,26.979999542236328,11437300.0,22.792713165283203
2008-12-05,28.079999923706055,25.93000030517578,26.6299991607666,27.8799991607666,10778200.0,23.553028106689453
2008-12-08,28.959999084472656,27.15999984741211,28.479999542236328,28.459999084472656,12380300.0,24.043014526367188
2008-12-09,29.479999542236328,28.049999237060547,28.200000762939453,28.270000457763672,11494900.0,23.882503509521484
2008-12-10,29.270000457763672,27.950000762939453,28.43000030517578,29.09000015258789,10159600.0,24.575241088867188
2008-12-11,29.649999618530273,28.700000762939453,29.040000915527344,28.799999237060547,10060300.0,24.330244064331055
2008-12-12,28.700000762939453,27.809999465942383,27.969999313354492,28.450000762939453,7071400.0,24.034570693969727
2008-12-15,29.0,27.68000030517578,28.540000915527344,27.979999542236328,7686000.0,23.63750457763672
2008-12-16,28.290000915527344,26.75,28.190000534057617,27.739999771118164,15601100.0,23.434757232666016
2008-12-17,27.420000076293945,26.100000381469727,27.149999618530273,26.510000228881836,16017700.0,22.395658493041992
2008-12-18,27.559999465942383,26.309999465942383,26.760000228881836,27.270000457763672,12019000.0,23.037702560424805
2008-12-19,28.100000381469727,26.5,28.100000381469727,26.959999084472656,17276900.0,22.775814056396484
2008-12-22,26.90999984741211,24.829999923706055,26.399999618530273,26.90999984741211,15754500.0,22.73357582092285
2008-12-23,27.31999969482422,26.280000686645508,26.940000534057617,26.520000457763672,8299700.0,22.40410614013672
2008-12-24,27.110000610351562,26.459999084472656,26.59000015258789,27.040000915527344,2948400.0,22.84339714050293
2008-12-26,27.149999618530273,26.510000228881836,27.149999618530273,26.729999542236328,3609300.0,22.581504821777344
2008-12-29,27.329999923706055,26.700000762939453,26.770000457763672,27.229999542236328,5781600.0,23.003915786743164
2008-12-30,28.399999618530273,27.3799991607666,27.389999389648438,28.329999923706055,8265300.0,23.933191299438477
2008-12-31,28.90999984741211,28.360000610351562,28.450000762939453,28.739999771118164,6644700.0,24.279558181762695
2009-01-02,29.549999237060547,28.559999465942383,28.809999465942383,29.3799991607666,6352800.0,24.820228576660156
2009-01-05,30.049999237060547,29.3700008392334,29.3700008392334,29.799999237060547,8583800.0,25.175045013427734
2009-01-06,30.469999313354492,29.09000015258789,30.0,29.350000381469727,8914400.0,24.794893264770508
2009-01-07,29.579999923706055,28.75,29.010000228881836,29.389999389648438,6758100.0,24.828678131103516
2009-01-08,29.389999389648438,27.950000762939453,28.43000030517578,29.34000015258789,8779900.0,24.786439895629883
2009-01-09,27.09000015258789,25.5,27.0,25.690000534057617,47044900.0,21.702917098999023
2009-01-12,25.989999771118164,24.600000381469727,25.989999771118164,24.93000030517578,21745300.0,21.060867309570312
2009-01-13,26.84000015258789,24.15999984741211,24.959999084472656,26.690000534057617,32529300.0,22.547719955444336
2009-01-14,26.690000534057617,25.799999237060547,26.1299991607666,25.899999618530273,22730600.0,21.880321502685547
2009-01-15,26.40999984741211,25.549999237060547,25.850000381469727,26.15999984741211,13804700.0,22.099971771240234
2009-01-16,26.989999771118164,26.18000030517578,26.40999984741211,26.829999923706055,13394500.0,22.665990829467773
2009-01-20,26.84000015258789,26.030000686645508,26.799999237060547,26.190000534057617,13949700.0,22.125320434570312
2009-01-21,26.579999923706055,25.84000015258789,26.5,26.350000381469727,13800600.0,22.32548713684082
2009-01-22,27.700000762939453,25.75,25.770000457763672,27.34000015258789,17449300.0,23.164278030395508
2009-01-23,28.239999771118164,26.600000381469727,26.860000610351562,27.729999542236328,16093900.0,23.494712829589844
2009-01-26,28.549999237060547,27.420000076293945,28.18000030517578,27.93000030517578,10415600.0,23.664169311523438
2009-01-27,28.270000457763672,27.389999389648438,28.049999237060547,27.59000015258789,12131200.0,23.37609100341797
2009-01-28,28.479999542236328,27.850000381469727,27.950000762939453,28.09000015258789,10437600.0,23.799732208251953
2009-01-29,28.1200008392334,27.290000915527344,27.93000030517578,27.3700008392334,9216700.0,23.189699172973633
2009-01-30,27.530000686645508,26.6200008392334,27.530000686645508,26.8799991607666,11672300.0,22.774534225463867
2009-02-02,27.1299991607666,26.399999618530273,26.559999465942383,26.790000915527344,7683000.0,22.69828224182129
2009-02-03,27.479999542236328,26.489999771118164,26.950000762939453,27.40999984741211,11340000.0,23.223594665527344
2009-02-04,28.200000762939453,27.079999923706055,27.440000534057617,27.479999542236328,8743200.0,23.282894134521484
2009-02-05,28.700000762939453,27.170000076293945,27.229999542236328,28.559999465942383,10502000.0,24.197946548461914
2009-02-06,29.139999389648438,28.25,28.5,29.040000915527344,9747200.0,24.604631423950195
2009-02-09,28.969999313354492,27.959999084472656,28.969999313354492,28.68000030517578,8463800.0,24.299619674682617
2009-02-10,28.68000030517578,27.56999969482422,28.600000381469727,27.799999237060547,10172500.0,23.55402183532715
2009-02-11,28.1299991607666,27.040000915527344,27.979999542236328,27.649999618530273,9761200.0,23.42693519592285
2009-02-12,28.149999618530273,26.950000762939453,27.329999923706055,28.06999969482422,8108100.0,23.782787322998047
2009-02-13,28.100000381469727,27.309999465942383,28.040000915527344,27.469999313354492,7813200.0,23.274423599243164
2009-02-17,27.559999465942383,26.600000381469727,27.0,27.299999237060547,11405700.0,23.130386352539062
2009-02-18,27.489999771118164,26.920000076293945,27.43000030517578,26.989999771118164,11241200.0,22.86773681640625
2009-02-19,29.610000610351562,28.459999084472656,28.649999618530273,28.709999084472656,18128100.0,24.32503318786621
2009-02-20,29.049999237060547,27.639999389648438,28.450000762939453,27.81999969482422,16169900.0,23.57097053527832
2009-02-23,28.520000457763672,26.84000015258789,28.110000610351562,26.950000762939453,10928400.0,22.83384132385254
2009-02-24,27.31999969482422,26.530000686645508,26.959999084472656,26.959999084472656,13211100.0,22.842315673828125
2009-02-25,27.049999237060547,26.06999969482422,26.889999389648438,26.450000762939453,12001900.0,22.410213470458984
2009-02-26,26.920000076293945,25.520000457763672,26.6200008392334,25.8700008392334,14398600.0,21.918794631958008
2009-02-27,26.170000076293945,25.56999969482422,25.739999771118164,25.739999771118164,12769400.0,21.80865478515625
2009-03-02,25.649999618530273,24.600000381469727,25.559999465942383,25.360000610351562,16766900.0,21.486684799194336
2009-03-03,25.700000762939453,24.579999923706055,25.579999923706055,24.600000381469727,15893300.0,20.8427677154541
2009-03-04,26.100000381469727,24.450000762939453,24.860000610351562,25.579999923706055,16266800.0,21.673084259033203
2009-03-05,25.43000030517578,24.459999084472656,25.190000534057617,24.690000534057617,13798700.0,20.919025421142578
2009-03-06,25.09000015258789,23.770000457763672,24.829999923706055,24.459999084472656,11878800.0,20.724153518676758
2009-03-09,24.59000015258789,23.739999771118164,24.200000762939453,23.979999542236328,9123000.0,20.31746482849121
2009-03-10,25.049999237060547,23.979999542236328,24.290000915527344,24.920000076293945,15470500.0,21.1138916015625
