Date,High,Low,Open,Close,Volume,Adj Close
2009-03-11,25.760000228881836,24.979999542236328,25.020000457763672,25.219999313354492,11612800.0,21.368066787719727
2009-03-12,26.200000762939453,25.0,25.229999542236328,26.1200008392334,9052400.0,22.1306095123291
2009-03-13,27.25,25.850000381469727,26.239999771118164,26.530000686645508,10884700.0,22.47799301147461
2009-03-16,27.5,26.559999465942383,26.770000457763672,26.860000610351562,8640800.0,22.75759506225586
2009-03-17,27.65999984741211,26.719999313354492,26.84000015258789,27.65999984741211,7499400.0,23.435405731201172
2009-03-18,28.34000015258789,27.15999984741211,27.559999465942383,27.459999084472656,13956600.0,23.26594352722168
2009-03-19,27.649999618530273,26.350000381469727,27.649999618530273,26.649999618530273,9814000.0,22.579660415649414
2009-03-20,27.229999542236328,26.479999542236328,26.690000534057617,26.690000534057617,12444700.0,22.613555908203125
2009-03-23,28.389999389648438,27.049999237060547,27.149999618530273,28.360000610351562,11327600.0,24.02849006652832
2009-03-24,29.079999923706055,27.760000228881836,28.040000915527344,28.540000915527344,12301700.0,24.180999755859375
2009-03-25,29.739999771118164,28.34000015258789,28.549999237060547,29.219999313354492,10360600.0,24.75714683532715
2009-03-26,29.0,27.950000762939453,28.969999313354492,28.600000381469727,16145900.0,24.231834411621094
2009-03-27,28.729999542236328,28.079999923706055,28.360000610351562,28.260000228881836,8051200.0,23.943763732910156
2009-03-30,27.850000381469727,26.850000381469727,27.600000381469727,27.299999237060547,8313200.0,23.130386352539062
2009-03-31,27.979999542236328,27.049999237060547,27.440000534057617,27.489999771118164,9197700.0,23.291366577148438
2009-04-01,28.309999465942383,27.079999923706055,27.25,28.100000381469727,11651900.0,23.808198928833008
2009-04-02,29.59000015258789,28.469999313354492,28.559999465942383,29.389999389648438,12127600.0,24.901180267333984
2009-04-03,29.549999237060547,28.149999618530273,29.350000381469727,28.450000762939453,11747200.0,24.10474395751953
2009-04-06,29.020000457763672,27.75,28.530000686645508,28.989999771118164,10037000.0,24.56227684020996
2009-04-07,28.809999465942383,28.3799991607666,28.65999984741211,28.56999969482422,5827200.0,24.206417083740234
2009-04-08,29.5,28.6299991607666,28.719999313354492,29.5,9118700.0,24.99437713623047
2009-04-09,30.239999771118164,29.020000457763672,29.389999389648438,30.09000015258789,8547700.0,25.494258880615234
2009-04-13,30.389999389648438,29.479999542236328,29.959999084472656,29.899999618530273,7108900.0,25.33327865600586
2009-04-14,29.809999465942383,29.110000610351562,29.56999969482422,29.479999542236328,8749500.0,24.97743034362793
2009-04-15,29.6299991607666,28.940000534057617,29.520000457763672,29.239999771118164,9457200.0,24.774085998535156
2009-04-16,30.700000762939453,29.200000762939453,29.440000534057617,30.450000762939453,11743800.0,25.79928207397461
2009-04-17,30.770000457763672,30.09000015258789,30.469999313354492,30.139999389648438,9331600.0,25.53662872314453
2009-04-20,30.1200008392334,28.899999618530273,29.920000076293945,29.1299991607666,11839000.0,24.743484497070312
2009-04-21,30.6299991607666,29.059999465942383,29.059999465942383,30.209999084472656,11963900.0,25.66085433959961
2009-04-22,30.75,29.719999313354492,29.920000076293945,30.280000686645508,10947200.0,25.720308303833008
2009-04-23,30.270000457763672,29.010000228881836,30.219999313354492,29.56999969482422,12072100.0,25.11722755432129
2009-04-24,30.049999237060547,29.43000030517578,29.780000686645508,29.729999542236328,9806300.0,25.253137588500977
2009-04-27,30.34000015258789,29.719999313354492,30.229999542236328,29.920000076293945,8162000.0,25.414522171020508
2009-04-28,31.420000076293945,30.020000457763672,30.260000228881836,30.790000915527344,14755900.0,26.153514862060547
2009-04-29,31.549999237060547,30.450000762939453,30.799999237060547,30.799999237060547,10273100.0,26.162006378173828
2009-04-30,31.889999389648438,31.0,31.079999923706055,31.780000686645508,13293600.0,26.99443244934082
2009-05-01,32.27000045776367,31.360000610351562,31.829999923706055,32.2599983215332,8564800.0,27.40215301513672
2009-05-04,32.27000045776367,31.510000228881836,32.27000045776367,32.029998779296875,13664800.0,27.206787109375
2009-05-05,34.220001220703125,31.110000610351562,33.529998779296875,31.799999237060547,24047500.0,27.01142692565918
2009-05-06,32.720001220703125,31.59000015258789,32.119998931884766,31.959999084472656,10100900.0,27.147335052490234
2009-05-07,32.2400016784668,31.440000534057617,31.920000076293945,31.790000915527344,12319100.0,27.002931594848633
2009-05-08,32.470001220703125,31.600000381469727,32.130001068115234,32.119998931884766,10539700.0,27.28323745727539
2009-05-11,32.959999084472656,31.559999465942383,31.739999771118164,32.599998474121094,11365000.0,27.690954208374023
2009-05-12,33.16999816894531,32.349998474121094,32.77000045776367,32.97999954223633,11065600.0,28.013729095458984
2009-05-13,32.939998626708984,31.459999084472656,32.869998931884766,31.950000762939453,12371300.0,27.138837814331055
2009-05-14,32.380001068115234,31.549999237060547,31.93000030517578,31.940000534057617,11652300.0,27.13034439086914
2009-05-15,32.16999816894531,30.219999313354492,31.670000076293945,30.799999237060547,17666200.0,26.162006378173828
2009-05-18,31.43000030517578,30.350000381469727,30.989999771118164,31.34000015258789,12310700.0,26.620691299438477
2009-05-19,31.59000015258789,30.90999984741211,31.489999771118164,30.940000534057617,8798700.0,26.280929565429688
2009-05-20,31.1200008392334,29.760000228881836,31.09000015258789,29.84000015258789,16910100.0,25.346574783325195
2009-05-21,29.969999313354492,29.280000686645508,29.540000915527344,29.639999389648438,10285700.0,25.176681518554688
2009-05-22,30.040000915527344,29.34000015258789,29.75,29.530000686645508,5406900.0,25.083250045776367
2009-05-26,30.399999618530273,29.34000015258789,29.360000610351562,29.8700008392334,12320000.0,25.37204933166504
2009-05-27,30.0,28.959999084472656,29.940000534057617,28.989999771118164,13756000.0,24.624568939208984
2009-05-28,29.739999771118164,29.0,29.1200008392334,29.639999389648438,13373700.0,25.176681518554688
2009-05-29,29.8799991607666,29.360000610351562,29.700000762939453,29.799999237060547,9455200.0,25.31259536743164
2009-06-01,30.770000457763672,29.850000381469727,29.850000381469727,30.600000381469727,12633500.0,25.99212074279785
2009-06-02,31.739999771118164,30.360000610351562,30.690000534057617,31.34000015258789,10557300.0,26.620691299438477
2009-06-03,31.190000534057617,30.209999084472656,31.040000915527344,30.610000610351562,10661400.0,26.000619888305664
2009-06-04,30.850000381469727,29.799999237060547,30.170000076293945,30.350000381469727,8074700.0,25.779775619506836
2009-06-05,31.15999984741211,30.030000686645508,31.020000457763672,30.190000534057617,11902900.0,25.643863677978516
2009-06-08,31.040000915527344,30.0,30.100000381469727,30.780000686645508,8728000.0,26.14501953125
2009-06-09,30.920000076293945,30.530000686645508,30.920000076293945,30.81999969482422,5349900.0,26.178997039794922
2009-06-10,31.09000015258789,30.15999984741211,30.850000381469727,30.479999542236328,7055400.0,25.890199661254883
2009-06-11,30.75,30.0,30.420000076293945,30.270000457763672,10222500.0,25.71181869506836
2009-06-12,30.360000610351562,29.899999618530273,30.079999923706055,30.350000381469727,7274400.0,25.779775619506836
2009-06-15,30.200000762939453,29.700000762939453,30.18000030517578,29.979999542236328,8276000.0,25.465482711791992
2009-06-16,30.200000762939453,29.809999465942383,30.1200008392334,30.020000457763672,11879600.0,25.49947166442871
2009-06-17,31.229999542236328,30.059999465942383,30.059999465942383,30.860000610351562,12841900.0,26.212974548339844
2009-06-18,31.25,30.649999618530273,30.850000381469727,31.049999237060547,7052400.0,26.37436866760254
2009-06-19,32.0,31.200000762939453,31.200000762939453,31.770000457763672,14958300.0,26.985944747924805
2009-06-22,31.6200008392334,30.959999084472656,31.239999771118164,31.1299991607666,9556200.0,26.442317962646484
2009-06-23,31.299999237060547,30.600000381469727,31.149999618530273,30.90999984741211,8140600.0,26.255435943603516
2009-06-24,31.31999969482422,30.700000762939453,30.75,31.06999969482422,8339900.0,26.391345977783203
2009-06-25,31.43000030517578,30.670000076293945,30.739999771118164,31.200000762939453,8617800.0,26.501773834228516
2009-06-26,31.59000015258789,30.989999771118164,31.190000534057617,31.360000610351562,16267700.0,26.637683868408203
2009-06-29,32.45000076293945,31.229999542236328,31.3700008392334,32.130001068115234,10084600.0,27.29173469543457
2009-06-30,32.45000076293945,31.670000076293945,32.189998626708984,31.8700008392334,11943500.0,27.070890426635742
2009-07-01,32.0099983215332,31.520000457763672,31.940000534057617,31.75,10210300.0,26.96895408630371
2009-07-02,31.75,31.020000457763672,31.459999084472656,31.06999969482422,9348900.0,26.391345977783203
2009-07-06,31.450000762939453,30.770000457763672,30.860000610351562,31.25,9988100.0,26.54424476623535
2009-07-07,31.25,30.579999923706055,31.25,30.68000030517578,10721500.0,26.060075759887695
2009-07-08,31.34000015258789,30.719999313354492,30.729999542236328,31.149999618530273,12330500.0,26.459304809570312
2009-07-09,31.299999237060547,30.610000610351562,31.18000030517578,31.059999465942383,7447400.0,26.382856369018555
2009-07-10,31.170000076293945,30.649999618530273,30.8700008392334,30.899999618530273,8633800.0,26.246950149536133
2009-07-13,31.719999313354492,30.780000686645508,30.989999771118164,31.68000030517578,9625700.0,26.90949058532715
2009-07-14,31.700000762939453,31.09000015258789,31.579999923706055,31.3700008392334,8936700.0,26.646175384521484
2009-07-15,31.959999084472656,31.360000610351562,31.59000015258789,31.75,9846100.0,26.96895408630371
2009-07-16,32.25,31.68000030517578,31.690000534057617,32.06999969482422,10184000.0,27.240772247314453
2009-07-17,32.83000183105469,32.06999969482422,32.06999969482422,32.7400016784668,9432000.0,27.809879302978516
2009-07-20,33.25,32.560001373291016,32.81999969482422,32.939998626708984,9655500.0,27.979755401611328
2009-07-21,33.400001525878906,32.47999954223633,33.290000915527344,32.849998474121094,9170300.0,27.968050003051758
2009-07-22,33.38999938964844,32.84000015258789,33.27000045776367,33.099998474121094,8394600.0,28.18089485168457
2009-07-23,33.84000015258789,32.77000045776367,33.18000030517578,33.5,9648600.0,28.521455764770508
2009-07-24,34.459999084472656,33.310001373291016,33.310001373291016,34.380001068115234,9887700.0,29.270675659179688
2009-07-27,34.47999954223633,33.400001525878906,34.33000183105469,34.04999923706055,8343600.0,28.989717483520508
2009-07-28,34.22999954223633,33.4900016784668,33.939998626708984,34.08000183105469,7269600.0,29.015254974365234
2009-07-29,34.349998474121094,33.65999984741211,33.97999954223633,33.91999816894531,9779100.0,28.879039764404297
2009-07-30,34.59000015258789,33.540000915527344,34.130001068115234,33.59000015258789,12130100.0,28.59807777404785
2009-07-31,33.900001525878906,33.209999084472656,33.619998931884766,33.47999954223633,10734300.0,28.504425048828125
2009-08-03,34.15999984741211,33.029998779296875,33.790000915527344,34.0,11003900.0,28.947145462036133
2009-08-04,35.5,33.38999938964844,35.0099983215332,33.97999954223633,19971900.0,28.930112838745117
2009-08-05,34.7599983215332,34.130001068115234,34.369998931884766,34.38999938964844,11933200.0,29.279186248779297
2009-08-06,34.599998474121094,33.95000076293945,34.45000076293945,34.119998931884766,7576300.0,29.049320220947266
2009-08-07,34.7400016784668,34.0,34.0099983215332,34.470001220703125,9198700.0,29.3472957611084
2009-08-10,34.79999923706055,34.279998779296875,34.439998626708984,34.75,7480300.0,29.585676193237305
2009-08-11,34.849998474121094,34.40999984741211,34.75,34.63999938964844,8511600.0,29.49203109741211
2009-08-12,35.18000030517578,34.06999969482422,34.11000061035156,34.720001220703125,9421500.0,29.560144424438477
2009-08-13,35.09000015258789,34.33000183105469,34.7599983215332,35.060001373291016,9321000.0,29.8496150970459
2009-08-14,35.130001068115234,34.20000076293945,35.029998779296875,34.75,7824300.0,29.585676193237305
2009-08-17,34.380001068115234,33.75,34.08000183105469,34.18000030517578,8047800.0,29.10039710998535
2009-08-18,34.5099983215332,34.09000015258789,34.29999923706055,34.4900016784668,7359700.0,29.36433219909668
2009-08-19,34.540000915527344,33.86000061035156,34.189998626708984,34.41999816894531,8007700.0,29.30472755432129
2009-08-20,35.099998474121094,34.25,34.4900016784668,35.02000045776367,8074200.0,29.815567016601562
2009-08-21,35.84000015258789,35.0,35.15999984741211,35.720001220703125,10101500.0,30.411537170410156
2009-08-24,36.04999923706055,35.75,36.0099983215332,35.939998626708984,7971300.0,30.59884262084961
2009-08-25,37.130001068115234,35.790000915527344,36.0099983215332,36.88999938964844,15126000.0,31.407663345336914
2009-08-26,37.150001525878906,36.4900016784668,36.900001525878906,36.97999954223633,12984100.0,31.484275817871094
2009-08-27,37.189998626708984,36.599998474121094,37.06999969482422,36.84000015258789,7485900.0,31.365083694458008
2009-08-28,37.08000183105469,36.40999984741211,37.04999923706055,36.77000045776367,8159100.0,31.305484771728516
2009-08-31,37.59000015258789,36.599998474121094,36.66999816894531,37.52000045776367,12269100.0,31.94402313232422
2009-09-01,37.75,36.81999969482422,37.43000030517578,36.959999084472656,11886800.0,31.467252731323242
2009-09-02,36.84000015258789,36.27000045776367,36.84000015258789,36.41999816894531,10429500.0,31.007497787475586
2009-09-03,36.68000030517578,36.0099983215332,36.34000015258789,36.630001068115234,9227700.0,31.186294555664062
2009-09-04,37.209999084472656,36.47999954223633,36.720001220703125,37.20000076293945,5866900.0,31.671585083007812
2009-09-08,37.31999969482422,36.40999984741211,37.31999969482422,36.70000076293945,8715700.0,31.245895385742188
2009-09-09,36.779998779296875,36.18000030517578,36.63999938964844,36.63999938964844,9056600.0,31.194808959960938
2009-09-10,36.77000045776367,36.45000076293945,36.63999938964844,36.66999816894531,8918400.0,31.220352172851562
2009-09-11,37.0,36.43000030517578,36.79999923706055,36.529998779296875,7539500.0,31.101158142089844
2009-09-14,36.630001068115234,36.22999954223633,36.2400016784668,36.529998779296875,6986300.0,31.101158142089844
2009-09-15,36.720001220703125,36.20000076293945,36.61000061035156,36.439998626708984,8321000.0,31.02452850341797
2009-09-16,36.959999084472656,36.400001525878906,36.470001220703125,36.959999084472656,8536400.0,31.467252731323242
2009-09-17,37.0,36.310001373291016,36.900001525878906,36.38999938964844,12759500.0,30.981952667236328
2009-09-18,36.560001373291016,35.939998626708984,36.54999923706055,35.97999954223633,17045600.0,30.632883071899414
2009-09-21,36.29999923706055,35.66999816894531,35.75,36.18000030517578,12523200.0,30.803173065185547
2009-09-22,36.27000045776367,35.779998779296875,36.16999816894531,36.09000015258789,9753700.0,30.726551055908203
2009-09-23,36.5,35.84000015258789,35.9900016784668,36.09000015258789,14269400.0,30.726551055908203
2009-09-24,35.97999954223633,34.45000076293945,35.869998931884766,35.20000076293945,15280800.0,29.96880531311035
2009-09-25,35.689998626708984,34.959999084472656,35.20000076293945,35.20000076293945,9724800.0,29.96880531311035
2009-09-28,35.470001220703125,34.810001373291016,35.34000015258789,34.880001068115234,14731500.0,29.696367263793945
2009-09-29,36.470001220703125,35.560001373291016,36.369998931884766,36.06999969482422,22020400.0,30.709518432617188
2009-09-30,36.04999923706055,35.4900016784668,35.959999084472656,35.7400016784668,12945000.0,30.428565979003906
2009-10-01,36.11000061035156,35.34000015258789,35.61000061035156,35.869998931884766,13126900.0,30.539234161376953
2009-10-02,36.09000015258789,35.2599983215332,35.720001220703125,35.31999969482422,18267900.0,30.070972442626953
2009-10-05,35.369998931884766,34.619998931884766,35.20000076293945,34.779998779296875,14991100.0,29.61122703552246
2009-10-06,35.08000183105469,33.91999816894531,34.90999984741211,34.650001525878906,22072300.0,29.50056266784668
2009-10-07,35.779998779296875,34.529998779296875,34.66999816894531,35.630001068115234,14572400.0,30.33489990234375
2009-10-08,36.59000015258789,35.779998779296875,35.849998474121094,36.189998626708984,11427700.0,30.81169319152832
2009-10-09,36.4900016784668,36.040000915527344,36.25,36.47999954223633,6744700.0,31.058582305908203
2009-10-12,36.540000915527344,36.25,36.540000915527344,36.400001525878906,4722900.0,30.990478515625
2009-10-13,37.09000015258789,36.47999954223633,36.72999954223633,36.720001220703125,9967400.0,31.26291847229004
2009-10-14,37.5,36.91999816894531,36.959999084472656,37.40999984741211,9266700.0,31.850383758544922
2009-10-15,38.09000015258789,37.130001068115234,37.2599983215332,38.0099983215332,9605300.0,32.361202239990234
2009-10-16,37.91999816894531,37.290000915527344,37.90999984741211,37.70000076293945,9145900.0,32.097267150878906
2009-10-19,38.150001525878906,37.540000915527344,37.72999954223633,37.959999084472656,6722000.0,32.31863784790039
2009-10-20,38.130001068115234,37.54999923706055,38.09000015258789,37.810001373291016,8566600.0,32.25571823120117
2009-10-21,38.27000045776367,37.209999084472656,37.75,37.2400016784668,7963800.0,31.76946449279785
2009-10-22,37.91999816894531,37.099998474121094,37.209999084472656,37.7400016784668,6802400.0,32.19600296020508
2009-10-23,37.84000015258789,36.93000030517578,37.77000045776367,37.15999984741211,7073900.0,31.70119285583496
2009-10-26,37.33000183105469,36.41999816894531,37.22999954223633,36.5,8975200.0,31.13816261291504
2009-10-27,36.84000015258789,35.84000015258789,36.5,36.029998779296875,12920800.0,30.737199783325195
2009-10-28,36.209999084472656,35.560001373291016,35.88999938964844,35.61000061035156,7968100.0,30.378902435302734
2009-10-29,36.4900016784668,35.540000915527344,36.029998779296875,36.40999984741211,7572800.0,31.061389923095703
2009-10-30,36.54999923706055,35.25,36.349998474121094,35.29999923706055,10728600.0,30.114437103271484
2009-11-02,36.040000915527344,35.29999923706055,35.54999923706055,35.75,7630300.0,30.498336791992188
2009-11-03,36.130001068115234,35.209999084472656,35.70000076293945,35.43000030517578,7931000.0,30.225345611572266
2009-11-04,36.65999984741211,35.709999084472656,35.810001373291016,36.150001525878906,12665700.0,30.839584350585938
2009-11-05,29.639999389648438,27.3799991607666,28.450000762939453,28.8700008392334,185123500.0,24.629009246826172
2009-11-06,30.030000686645508,28.8700008392334,29.020000457763672,29.790000915527344,48999400.0,25.41385841369629
2009-11-09,30.979999542236328,29.940000534057617,29.989999771118164,30.899999618530273,33645600.0,26.360797882080078
2009-11-10,30.760000228881836,29.709999084472656,30.540000915527344,29.860000610351562,30357200.0,25.473567962646484
2009-11-11,30.6299991607666,29.799999237060547,30.149999618530273,30.0,30179200.0,25.59300994873047
2009-11-12,30.15999984741211,29.420000076293945,29.829999923706055,29.670000076293945,26379700.0,25.311487197875977
2009-11-13,30.3799991607666,29.81999969482422,29.860000610351562,30.25,18320800.0,25.8062801361084
2009-11-16,30.700000762939453,30.079999923706055,30.530000686645508,30.190000534057617,17578900.0,25.755094528198242
2009-11-17,30.5,30.0,30.15999984741211,30.440000534057617,13330700.0,25.96837615966797
2009-11-18,30.75,30.209999084472656,30.389999389648438,30.690000534057617,16219200.0,26.181644439697266
2009-11-19,31.399999618530273,30.440000534057617,30.5,31.079999923706055,25046300.0,26.514354705810547
2009-11-20,31.709999084472656,31.100000381469727,31.139999389648438,31.639999389648438,27276000.0,26.99209213256836
2009-11-23,32.27000045776367,31.809999465942383,31.90999984741211,31.889999389648438,19636400.0,27.205371856689453
2009-11-24,32.08000183105469,31.56999969482422,31.760000228881836,31.600000381469727,14163700.0,26.95796775817871
2009-11-25,31.920000076293945,31.3799991607666,31.799999237060547,31.530000686645508,12348800.0,26.898256301879883
2009-11-27,31.3799991607666,30.68000030517578,30.719999313354492,31.200000762939453,5377900.0,26.616724014282227
2009-11-30,31.209999084472656,30.90999984741211,31.110000610351562,31.010000228881836,10831700.0,26.45464324951172
2009-12-01,31.600000381469727,31.010000228881836,31.190000534057617,31.18000030517578,10674700.0,26.59967041015625
2009-12-02,31.239999771118164,30.540000915527344,30.729999542236328,31.110000610351562,14261600.0,26.539947509765625
2009-12-03,31.229999542236328,30.709999084472656,31.110000610351562,30.799999237060547,12615300.0,26.275487899780273
2009-12-04,31.309999465942383,30.579999923706055,30.969999313354492,30.760000228881836,12910600.0,26.241361618041992
2009-12-07,31.0,30.709999084472656,30.790000915527344,30.850000381469727,10526400.0,26.318143844604492
2009-12-08,30.959999084472656,30.3700008392334,30.950000762939453,30.559999465942383,16128700.0,26.070743560791016
2009-12-09,31.09000015258789,30.489999771118164,30.559999465942383,31.030000686645508,14589100.0,26.471702575683594
2009-12-10,31.600000381469727,31.170000076293945,31.290000915527344,31.5,9689500.0,26.872655868530273
2009-12-11,32.43000030517578,31.799999237060547,31.799999237060547,32.220001220703125,16492500.0,27.48689079284668
2009-12-14,32.45000076293945,32.15999984741211,32.369998931884766,32.36000061035156,10937100.0,27.606321334838867
2009-12-15,32.279998779296875,31.690000534057617,32.2400016784668,31.760000228881836,16689300.0,27.094467163085938
2009-12-16,31.850000381469727,30.860000610351562,31.850000381469727,30.93000030517578,37292600.0,26.386390686035156
2009-12-17,31.360000610351562,30.399999618530273,30.850000381469727,31.200000762939453,21801600.0,26.616724014282227
2009-12-18,31.290000915527344,30.739999771118164,31.270000457763672,31.18000030517578,20372600.0,26.59967041015625
2009-12-21,32.779998779296875,31.760000228881836,31.84000015258789,32.29999923706055,21198400.0,27.555133819580078
2009-12-22,32.58000183105469,32.220001220703125,32.369998931884766,32.310001373291016,7086300.0,27.563671112060547
2009-12-23,32.45000076293945,31.989999771118164,32.349998474121094,32.09000015258789,5900700.0,27.375986099243164
2009-12-24,32.2400016784668,32.04999923706055,32.060001373291016,32.13999938964844,2184900.0,27.418638229370117
2009-12-28,32.54999923706055,32.15999984741211,32.25,32.38999938964844,5454400.0,27.631916046142578
2009-12-29,32.720001220703125,32.380001068115234,32.540000915527344,32.650001525878906,6313900.0,27.85372543334961
2009-12-30,32.79999923706055,32.45000076293945,32.560001373291016,32.709999084472656,5340000.0,27.9049072265625
2009-12-31,32.7599983215332,32.189998626708984,32.61000061035156,32.209999084472656,4962600.0,27.478363037109375
2010-01-04,33.060001373291016,32.380001068115234,32.43000030517578,32.97999954223633,14676800.0,28.135242462158203
2010-01-05,33.029998779296875,32.65999984741211,32.93000030517578,32.849998474121094,7512000.0,28.024341583251953
2010-01-06,32.97999954223633,32.36000061035156,32.45000076293945,32.560001373291016,11319600.0,27.776945114135742
2010-01-07,33.869998931884766,32.560001373291016,32.599998474121094,33.7599983215332,17940200.0,28.800662994384766
2010-01-08,34.40999984741211,33.5099983215332,33.66999816894531,34.0,21856500.0,29.005409240722656
2010-01-11,34.18000030517578,33.7400016784668,34.18000030517578,33.93000030517578,9829000.0,28.945697784423828
2010-01-12,33.970001220703125,33.43000030517578,33.86000061035156,33.560001373291016,11745000.0,28.63004493713379
2010-01-13,34.099998474121094,33.220001220703125,33.369998931884766,33.970001220703125,11407200.0,28.97981834411621
2010-01-14,34.04999923706055,33.63999938964844,33.790000915527344,33.95000076293945,9664800.0,28.96276092529297
2010-01-15,34.13999938964844,33.619998931884766,33.95000076293945,33.90999984741211,14320000.0,28.928627014160156
2010-01-19,34.060001373291016,33.689998626708984,33.83000183105469,33.95000076293945,8592900.0,28.96276092529297
2010-01-20,34.040000915527344,33.52000045776367,33.83000183105469,33.849998474121094,9541300.0,28.952058792114258
2010-01-21,33.970001220703125,33.119998931884766,33.79999923706055,33.2400016784668,12078000.0,28.430326461791992
2010-01-22,33.81999969482422,32.70000076293945,33.06999969482422,33.2400016784668,10972000.0,28.430326461791992
2010-01-25,33.45000076293945,33.0,33.45000076293945,33.040000915527344,7404100.0,28.259262084960938
2010-01-26,33.189998626708984,32.7599983215332,32.939998626708984,32.810001373291016,7440300.0,28.062543869018555
2010-01-27,33.040000915527344,32.2400016784668,32.68000030517578,32.470001220703125,10626700.0,27.77174186706543
2010-01-28,33.2599983215332,32.290000915527344,32.58000183105469,32.33000183105469,13955400.0,27.65199851989746
2010-01-29,33.0,32.33000183105469,32.45000076293945,32.369998931884766,11500200.0,27.686208724975586
2010-02-01,32.95000076293945,32.43000030517578,32.56999969482422,32.91999816894531,7311100.0,28.15662956237793
2010-02-02,33.61000061035156,32.619998931884766,32.9900016784668,33.380001068115234,9421200.0,28.550067901611328
2010-02-03,33.029998779296875,32.34000015258789,32.70000076293945,32.41999816894531,13361800.0,27.72896957397461
2010-02-04,32.41999816894531,31.1299991607666,32.41999816894531,31.149999618530273,15837600.0,26.642742156982422
2010-02-05,31.5,30.360000610351562,31.1299991607666,31.06999969482422,25372800.0,26.574308395385742
2010-02-08,33.91999816894531,32.36000061035156,33.91999816894531,32.720001220703125,36924800.0,27.985565185546875
2010-02-09,33.25,32.38999938964844,33.209999084472656,32.720001220703125,15547500.0,27.985565185546875
2010-02-10,32.849998474121094,32.33000183105469,32.7599983215332,32.72999954223633,8070100.0,27.99411964416504
2010-02-11,33.290000915527344,32.650001525878906,32.720001220703125,33.209999084472656,10367800.0,28.404666900634766
2010-02-12,33.31999969482422,32.7599983215332,33.150001525878906,32.9900016784668,10772300.0,28.216501235961914
2010-02-16,33.630001068115234,33.040000915527344,33.13999938964844,33.52000045776367,7642400.0,28.669815063476562
2010-02-17,34.150001525878906,33.619998931884766,33.72999954223633,33.9900016784668,9118400.0,29.071807861328125
2010-02-18,34.25,33.86000061035156,34.0,34.119998931884766,8455400.0,29.183000564575195
2010-02-19,34.41999816894531,33.79999923706055,34.08000183105469,34.310001373291016,7935700.0,29.345502853393555
2010-02-22,34.4900016784668,34.119998931884766,34.40999984741211,34.220001220703125,6978800.0,29.268524169921875
2010-02-23,34.2400016784668,33.63999938964844,34.099998474121094,34.150001525878906,10182000.0,29.208654403686523
2010-02-24,34.529998779296875,34.150001525878906,34.209999084472656,34.5099983215332,7587900.0,29.516563415527344
2010-02-25,34.529998779296875,33.869998931884766,34.0099983215332,34.0,13221900.0,29.080358505249023
