Date,High,Low,Open,Close,Volume,Adj Close
2010-02-26,34.06999969482422,33.650001525878906,34.029998779296875,33.75,12715400.0,28.866533279418945
2010-03-01,34.47999954223633,33.790000915527344,33.869998931884766,34.40999984741211,11964100.0,29.431026458740234
2010-03-02,34.75,34.36000061035156,34.470001220703125,34.65999984741211,9878200.0,29.644861221313477
2010-03-03,34.97999954223633,34.470001220703125,34.529998779296875,34.7400016784668,8414200.0,29.713285446166992
2010-03-04,35.09000015258789,34.599998474121094,34.83000183105469,34.869998931884766,10790800.0,29.824474334716797
2010-03-05,35.15999984741211,34.72999954223633,34.91999816894531,35.029998779296875,6873700.0,29.961328506469727
2010-03-08,35.15999984741211,34.77000045776367,35.09000015258789,34.83000183105469,4710600.0,29.790260314941406
2010-03-09,35.0,34.560001373291016,34.77000045776367,34.68000030517578,6657600.0,29.661958694458008
2010-03-10,35.0099983215332,34.540000915527344,34.650001525878906,34.849998474121094,6590400.0,29.80735969543457
2010-03-11,34.900001525878906,34.43000030517578,34.81999969482422,34.65999984741211,8626700.0,29.644861221313477
2010-03-12,34.81999969482422,34.439998626708984,34.7400016784668,34.630001068115234,6330100.0,29.61920738220215
2010-03-15,34.869998931884766,34.34000015258789,34.56999969482422,34.72999954223633,5650000.0,29.704730987548828
2010-03-16,35.099998474121094,34.61000061035156,34.72999954223633,34.93000030517578,7861200.0,29.875795364379883
2010-03-17,35.400001525878906,34.81999969482422,34.97999954223633,35.209999084472656,7652700.0,30.115272521972656
2010-03-18,35.310001373291016,34.939998626708984,35.310001373291016,35.09000015258789,7255900.0,30.012643814086914
2010-03-19,35.2599983215332,34.22999954223633,34.54999923706055,34.54999923706055,16438000.0,29.5507869720459
2010-03-22,35.279998779296875,34.33000183105469,34.47999954223633,35.189998626708984,13113800.0,30.098169326782227
2010-03-23,36.0,35.220001220703125,35.400001525878906,35.91999816894531,11595200.0,30.72254753112793
2010-03-24,36.099998474121094,35.41999816894531,35.90999984741211,35.5099983215332,10334500.0,30.371870040893555
2010-03-25,36.54999923706055,35.68000030517578,35.709999084472656,36.41999816894531,15189400.0,31.150196075439453
2010-03-26,37.0,36.4900016784668,36.4900016784668,36.790000915527344,14978400.0,31.466657638549805
2010-03-29,37.13999938964844,36.5099983215332,36.810001373291016,37.06999969482422,13182300.0,31.706146240234375
2010-03-30,37.31999969482422,36.88999938964844,37.06999969482422,37.029998779296875,8150800.0,31.67192840576172
2010-03-31,36.970001220703125,36.47999954223633,36.90999984741211,36.560001373291016,7802100.0,31.269943237304688
2010-04-01,36.5099983215332,36.060001373291016,36.119998931884766,36.22999954223633,14384900.0,30.98768424987793
2010-04-05,36.29999923706055,35.86000061035156,36.2599983215332,36.0099983215332,9693500.0,30.799518585205078
2010-04-06,36.0099983215332,35.709999084472656,35.880001068115234,35.849998474121094,7201200.0,30.662675857543945
2010-04-07,35.849998474121094,35.540000915527344,35.83000183105469,35.65999984741211,8613700.0,30.50016212463379
2010-04-08,36.720001220703125,35.56999969482422,35.61000061035156,36.470001220703125,13672000.0,31.192955017089844
2010-04-09,37.2599983215332,36.349998474121094,36.349998474121094,37.22999954223633,11278600.0,31.84299659729004
2010-04-12,37.20000076293945,36.849998474121094,36.91999816894531,36.97999954223633,9311800.0,31.62915802001953
2010-04-13,37.25,36.59000015258789,36.849998474121094,37.18000030517578,8166100.0,31.800222396850586
2010-04-14,37.31999969482422,36.88999938964844,37.060001373291016,37.2599983215332,9404100.0,31.8686466217041
2010-04-15,37.689998626708984,37.029998779296875,37.16999816894531,37.369998931884766,10477800.0,31.96272850036621
2010-04-16,37.720001220703125,37.119998931884766,37.279998779296875,37.13999938964844,13510900.0,31.766014099121094
2010-04-19,37.209999084472656,36.70000076293945,36.97999954223633,37.029998779296875,7791900.0,31.67192840576172
2010-04-20,37.43000030517578,37.04999923706055,37.04999923706055,37.20000076293945,7342900.0,31.81733512878418
2010-04-21,37.400001525878906,36.59000015258789,37.2400016784668,36.900001525878906,9747700.0,31.63515853881836
2010-04-22,37.08000183105469,36.599998474121094,36.88999938964844,36.83000183105469,7911300.0,31.57513999938965
2010-04-23,37.099998474121094,36.52000045776367,36.79999923706055,37.0099983215332,8979600.0,31.72945785522461
2010-04-26,37.119998931884766,36.7599983215332,36.91999816894531,36.869998931884766,10710900.0,31.60943603515625
2010-04-27,37.0099983215332,36.20000076293945,36.709999084472656,36.2599983215332,11384200.0,31.086462020874023
2010-04-28,37.470001220703125,36.349998474121094,36.38999938964844,37.11000061035156,15631300.0,31.815187454223633
2010-04-29,37.619998931884766,37.209999084472656,37.310001373291016,37.2599983215332,8509200.0,31.943798065185547
2010-04-30,37.81999969482422,36.86000061035156,37.13999938964844,36.91999816894531,12803300.0,31.65228843688965
2010-05-03,37.43000030517578,36.66999816894531,36.9900016784668,37.08000183105469,9472000.0,31.789474487304688
2010-05-04,37.38999938964844,36.27000045776367,36.59000015258789,36.47999954223633,10297600.0,31.275070190429688
2010-05-05,36.880001068115234,35.900001525878906,36.33000183105469,36.060001373291016,9594700.0,30.915008544921875
2010-05-06,36.29999923706055,33.540000915527344,36.0099983215332,35.2400016784668,14949800.0,30.212007522583008
2010-05-07,35.5,33.93000030517578,35.18000030517578,34.86000061035156,15890300.0,29.886211395263672
2010-05-10,36.2400016784668,35.689998626708984,35.91999816894531,36.16999816894531,9067000.0,31.009307861328125
2010-05-11,36.40999984741211,35.650001525878906,35.93000030517578,35.75,8788200.0,30.64923095703125
2010-05-12,36.380001068115234,35.66999816894531,35.81999969482422,36.31999969482422,6643200.0,31.13790512084961
2010-05-13,36.83000183105469,35.849998474121094,36.279998779296875,36.5,9356700.0,31.292221069335938
2010-05-14,36.45000076293945,35.54999923706055,36.2599983215332,35.779998779296875,10421600.0,30.674959182739258
2010-05-17,35.9900016784668,35.2599983215332,35.880001068115234,35.869998931884766,6777100.0,30.75210952758789
2010-05-18,36.06999969482422,35.029998779296875,36.06999969482422,35.20000076293945,13181500.0,30.177705764770508
2010-05-19,35.06999969482422,34.59000015258789,35.04999923706055,34.95000076293945,11833500.0,29.963375091552734
2010-05-20,34.459999084472656,33.7400016784668,34.220001220703125,33.86000061035156,14021600.0,29.028900146484375
2010-05-21,34.310001373291016,33.189998626708984,33.22999954223633,34.29999923706055,14841500.0,29.40612030029297
2010-05-24,34.34000015258789,33.880001068115234,34.130001068115234,33.95000076293945,9217800.0,29.106061935424805
2010-05-25,34.11000061035156,33.060001373291016,33.119998931884766,34.06999969482422,16577800.0,29.20893669128418
2010-05-26,34.369998931884766,33.650001525878906,34.189998626708984,33.77000045776367,15421700.0,28.951740264892578
2010-05-27,34.61000061035156,33.959999084472656,34.08000183105469,34.59000015258789,12019700.0,29.65473175048828
2010-05-28,34.97999954223633,34.13999938964844,34.56999969482422,34.630001068115234,19128400.0,29.68903923034668
2010-06-01,34.93000030517578,34.0,34.400001525878906,34.34000015258789,12359300.0,29.440414428710938
2010-06-02,35.209999084472656,34.459999084472656,34.4900016784668,35.20000076293945,11578700.0,30.177705764770508
2010-06-03,35.310001373291016,34.5099983215332,35.15999984741211,35.060001373291016,7212900.0,30.057682037353516
2010-06-04,34.56999969482422,33.63999938964844,34.45000076293945,33.790000915527344,11875500.0,28.9688777923584
2010-06-07,32.040000915527344,29.6200008392334,30.940000534057617,31.040000915527344,50088700.0,26.611249923706055
2010-06-08,31.350000381469727,30.719999313354492,30.959999084472656,31.15999984741211,24171700.0,26.71412467956543
2010-06-09,31.450000762939453,30.299999237060547,31.260000228881836,30.670000076293945,24847200.0,26.294048309326172
2010-06-10,31.979999542236328,30.829999923706055,30.860000610351562,31.899999618530273,23754700.0,27.34854507446289
2010-06-11,32.119998931884766,31.389999389648438,31.700000762939453,32.08000183105469,16015000.0,27.502866744995117
2010-06-14,32.75,31.829999923706055,32.38999938964844,31.8700008392334,15508200.0,27.322826385498047
2010-06-15,32.2599983215332,31.850000381469727,31.889999389648438,32.209999084472656,14741600.0,27.61431884765625
2010-06-16,32.2599983215332,31.81999969482422,32.060001373291016,31.8799991607666,15939600.0,27.331396102905273
2010-06-17,32.08000183105469,31.56999969482422,31.979999542236328,31.84000015258789,9714700.0,27.29710578918457
2010-06-18,33.5,32.41999816894531,33.45000076293945,32.43000030517578,24300000.0,27.80292510986328
2010-06-21,33.040000915527344,31.690000534057617,32.90999984741211,31.780000686645508,12220800.0,27.24567222595215
2010-06-22,31.84000015258789,31.350000381469727,31.399999618530273,31.399999618530273,11923900.0,26.91988754272461
2010-06-23,31.639999389648438,31.18000030517578,31.399999618530273,31.43000030517578,13838400.0,26.945600509643555
2010-06-24,31.280000686645508,30.510000228881836,31.209999084472656,30.790000915527344,13355600.0,26.39692497253418
2010-06-25,30.8700008392334,30.540000915527344,30.770000457763672,30.600000381469727,15624300.0,26.234031677246094
2010-06-28,31.079999923706055,30.510000228881836,30.670000076293945,30.889999389648438,8500800.0,26.482656478881836
2010-06-29,30.649999618530273,29.6200008392334,30.56999969482422,29.81999969482422,17858600.0,25.565317153930664
2010-06-30,30.25,29.219999313354492,29.940000534057617,29.31999969482422,14228800.0,25.13665771484375
2010-07-01,29.299999237060547,28.469999313354492,29.190000534057617,29.229999542236328,16773300.0,25.05949592590332
2010-07-02,29.540000915527344,28.860000610351562,29.260000228881836,29.079999923706055,7185400.0,24.93090057373047
2010-07-06,29.56999969482422,28.309999465942383,29.299999237060547,28.549999237060547,15013800.0,24.476524353027344
2010-07-07,29.139999389648438,28.299999237060547,28.790000915527344,29.1299991607666,17175500.0,24.97376823425293
2010-07-08,29.520000457763672,28.959999084472656,29.360000610351562,29.43000030517578,11450000.0,25.230960845947266
2010-07-09,29.8700008392334,29.25,29.479999542236328,29.799999237060547,8522400.0,25.548171997070312
2010-07-12,30.040000915527344,29.68000030517578,29.75,29.969999313354492,7756800.0,25.69391441345215
2010-07-13,30.68000030517578,30.110000610351562,30.110000610351562,30.549999237060547,10360200.0,26.191158294677734
2010-07-14,30.780000686645508,30.229999542236328,30.520000457763672,30.670000076293945,6297700.0,26.294048309326172
2010-07-15,30.84000015258789,30.219999313354492,30.649999618530273,30.780000686645508,7820200.0,26.388349533081055
2010-07-16,30.770000457763672,29.959999084472656,30.6200008392334,30.040000915527344,10504500.0,25.753925323486328
2010-07-19,30.309999465942383,29.899999618530273,30.09000015258789,30.15999984741211,8211700.0,25.856801986694336
2010-07-20,30.540000915527344,29.780000686645508,29.850000381469727,30.489999771118164,7235000.0,26.215784072875977
2010-07-21,30.65999984741211,29.850000381469727,30.65999984741211,29.959999084472656,8985700.0,25.760080337524414
2010-07-22,30.799999237060547,29.200000762939453,30.239999771118164,29.920000076293945,17824000.0,25.72568702697754
2010-07-23,31.1200008392334,29.8799991607666,29.940000534057617,30.93000030517578,12284100.0,26.594099044799805
2010-07-26,31.239999771118164,30.579999923706055,31.020000457763672,31.0,6062400.0,26.654287338256836
2010-07-27,31.190000534057617,30.540000915527344,31.059999465942383,30.600000381469727,8069400.0,26.31036376953125
2010-07-28,32.09000015258789,29.5,29.5,31.540000915527344,28020900.0,27.11859130859375
2010-07-29,31.940000534057617,30.600000381469727,31.31999969482422,30.899999618530273,15087600.0,26.568302154541016
2010-07-30,30.889999389648438,30.360000610351562,30.6299991607666,30.690000534057617,10946100.0,26.38774299621582
2010-08-02,31.229999542236328,30.850000381469727,31.020000457763672,31.1200008392334,7944100.0,26.75746726989746
2010-08-03,31.25,30.770000457763672,30.90999984741211,30.860000610351562,7515200.0,26.533918380737305
2010-08-04,31.100000381469727,30.559999465942383,30.829999923706055,30.559999465942383,9054400.0,26.275970458984375
2010-08-05,30.479999542236328,30.059999465942383,30.299999237060547,30.1200008392334,12994100.0,25.897653579711914
2010-08-06,30.010000228881836,29.399999618530273,29.860000610351562,29.84000015258789,9972000.0,25.656906127929688
2010-08-09,30.09000015258789,29.770000457763672,30.09000015258789,30.0,6424300.0,25.794471740722656
2010-08-10,29.969999313354492,29.450000762939453,29.8700008392334,29.68000030517578,5557900.0,25.519332885742188
2010-08-11,29.420000076293945,28.530000686645508,29.31999969482422,28.6200008392334,10788000.0,24.607919692993164
2010-08-12,29.200000762939453,28.299999237060547,28.440000534057617,28.940000534057617,12059300.0,24.883068084716797
2010-08-13,29.010000228881836,28.649999618530273,28.889999389648438,28.700000762939453,8719700.0,24.67671012878418
2010-08-16,28.799999237060547,28.399999618530273,28.579999923706055,28.700000762939453,5276600.0,24.67671012878418
2010-08-17,29.149999618530273,28.709999084472656,28.799999237060547,28.8799991607666,6424400.0,24.83147430419922
2010-08-18,29.209999084472656,28.600000381469727,28.790000915527344,29.049999237060547,7779400.0,24.97764778137207
2010-08-19,29.049999237060547,28.5,28.989999771118164,28.520000457763672,10499600.0,24.52195167541504
2010-08-20,28.56999969482422,27.950000762939453,28.530000686645508,27.989999771118164,13410500.0,24.066240310668945
2010-08-23,28.649999618530273,28.040000915527344,28.18000030517578,28.469999313354492,11243300.0,24.47895050048828
2010-08-24,28.280000686645508,27.8700008392334,28.079999923706055,27.93000030517578,10500000.0,24.0146541595459
2010-08-25,28.18000030517578,27.700000762939453,27.709999084472656,28.030000686645508,7718700.0,24.100637435913086
2010-08-26,28.309999465942383,27.75,28.309999465942383,27.760000228881836,6165600.0,23.868480682373047
2010-08-27,27.920000076293945,27.1299991607666,27.850000381469727,27.510000228881836,13479800.0,23.653526306152344
2010-08-30,27.8799991607666,27.399999618530273,27.479999542236328,27.420000076293945,5786200.0,23.57615089416504
2010-08-31,27.350000381469727,26.84000015258789,27.239999771118164,26.979999542236328,10353000.0,23.197826385498047
2010-09-01,27.989999771118164,26.860000610351562,26.860000610351562,27.979999542236328,12341300.0,24.057640075683594
2010-09-02,28.3799991607666,27.959999084472656,28.049999237060547,28.309999465942383,5537200.0,24.341384887695312
2010-09-03,29.020000457763672,28.510000228881836,28.520000457763672,28.68000030517578,6003500.0,24.659517288208008
2010-09-07,28.729999542236328,28.149999618530273,28.549999237060547,28.18000030517578,6056800.0,24.2296085357666
2010-09-08,28.6299991607666,28.110000610351562,28.209999084472656,28.489999771118164,6077800.0,24.496150970458984
2010-09-09,28.850000381469727,28.600000381469727,28.700000762939453,28.75,6355600.0,24.719701766967773
2010-09-10,29.149999618530273,28.770000457763672,28.850000381469727,29.020000457763672,5509800.0,24.951852798461914
2010-09-13,29.350000381469727,29.09000015258789,29.190000534057617,29.229999542236328,5365000.0,25.132410049438477
2010-09-14,29.469999313354492,28.979999542236328,28.979999542236328,29.270000457763672,6242000.0,25.16680908203125
2010-09-15,29.459999084472656,29.100000381469727,29.139999389648438,29.43000030517578,5586600.0,25.30437469482422
2010-09-16,29.56999969482422,29.270000457763672,29.43000030517578,29.479999542236328,5885100.0,25.347366333007812
2010-09-17,29.93000030517578,29.479999542236328,29.540000915527344,29.829999923706055,8889800.0,25.648298263549805
2010-09-20,30.399999618530273,29.75,29.950000762939453,30.299999237060547,7642700.0,26.05241584777832
2010-09-21,30.399999618530273,29.920000076293945,30.030000686645508,30.040000915527344,8570100.0,25.828859329223633
2010-09-22,30.270000457763672,29.860000610351562,30.010000228881836,30.09000015258789,4860700.0,25.871854782104492
2010-09-23,30.350000381469727,29.780000686645508,29.829999923706055,29.899999618530273,8044800.0,25.708494186401367
2010-09-24,31.18000030517578,30.139999389648438,30.350000381469727,31.010000228881836,10439000.0,26.662887573242188
2010-09-27,31.1299991607666,30.59000015258789,31.1200008392334,30.610000610351562,6643000.0,26.318958282470703
2010-09-28,31.700000762939453,30.920000076293945,31.260000228881836,31.450000762939453,12925000.0,27.04120635986328
2010-09-29,31.600000381469727,31.260000228881836,31.260000228881836,31.290000915527344,8364300.0,26.90363121032715
2010-09-30,31.75,31.239999771118164,31.329999923706055,31.469999313354492,8564400.0,27.058399200439453
2010-10-01,32.02000045776367,31.530000686645508,31.670000076293945,31.780000686645508,8486700.0,27.324947357177734
2010-10-04,32.11000061035156,31.34000015258789,31.639999389648438,31.43000030517578,6105600.0,27.024002075195312
2010-10-05,32.47999954223633,31.600000381469727,31.68000030517578,32.060001373291016,10511300.0,27.565692901611328
2010-10-06,32.40999984741211,31.959999084472656,32.04999923706055,32.40999984741211,7862000.0,27.866628646850586
2010-10-07,32.5,31.8700008392334,32.43000030517578,31.979999542236328,8987200.0,27.496910095214844
2010-10-08,31.440000534057617,30.610000610351562,31.09000015258789,31.25,22302100.0,26.869237899780273
2010-10-11,31.309999465942383,31.020000457763672,31.209999084472656,31.049999237060547,6981900.0,26.697277069091797
2010-10-12,31.100000381469727,30.770000457763672,30.940000534057617,30.950000762939453,8351900.0,26.611299514770508
2010-10-13,31.969999313354492,30.8700008392334,30.989999771118164,31.639999389648438,14309000.0,27.204565048217773
2010-10-14,31.739999771118164,30.950000762939453,31.65999984741211,31.25,7953300.0,26.869237899780273
2010-10-15,31.559999465942383,31.149999618530273,31.469999313354492,31.309999465942383,8178000.0,26.92083168029785
2010-10-18,31.350000381469727,30.979999542236328,31.25,31.25,7403700.0,26.869237899780273
2010-10-19,31.190000534057617,30.399999618530273,30.979999542236328,30.549999237060547,8000300.0,26.267364501953125
2010-10-20,31.170000076293945,30.540000915527344,30.549999237060547,31.030000686645508,6474300.0,26.7567195892334
2010-10-21,31.530000686645508,30.8799991607666,31.079999923706055,31.25,7681300.0,26.94642448425293
2010-10-22,31.65999984741211,31.1299991607666,31.209999084472656,31.360000610351562,7790400.0,27.041271209716797
2010-10-25,31.760000228881836,31.170000076293945,31.579999923706055,31.229999542236328,7958800.0,26.92917251586914
2010-10-26,31.25,30.56999969482422,31.100000381469727,30.770000457763672,11678000.0,26.53252410888672
2010-10-27,30.8799991607666,30.209999084472656,30.579999923706055,30.84000015258789,10250800.0,26.592884063720703
2010-10-28,30.920000076293945,30.450000762939453,30.920000076293945,30.65999984741211,9836500.0,26.43767547607422
2010-10-29,30.579999923706055,30.1200008392334,30.549999237060547,30.1299991607666,13280800.0,25.98065948486328
2010-11-01,30.40999984741211,29.700000762939453,30.299999237060547,29.899999618530273,10960600.0,25.78233528137207
2010-11-02,30.889999389648438,30.010000228881836,30.139999389648438,30.530000686645508,16851300.0,26.325572967529297
2010-11-03,31.100000381469727,30.309999465942383,30.309999465942383,30.8700008392334,16641100.0,26.618755340576172
2010-11-04,31.530000686645508,31.030000686645508,31.149999618530273,31.510000228881836,10626200.0,27.17061424255371
2010-11-05,31.579999923706055,30.670000076293945,31.510000228881836,30.940000534057617,11079100.0,26.67911148071289
2010-11-08,31.309999465942383,30.84000015258789,30.84000015258789,31.229999542236328,8818000.0,26.92917251586914
2010-11-09,31.399999618530273,30.899999618530273,31.260000228881836,31.030000686645508,8832800.0,26.7567195892334
2010-11-10,31.149999618530273,30.610000610351562,30.90999984741211,31.1299991607666,8552000.0,26.842947006225586
2010-11-11,31.06999969482422,30.719999313354492,31.030000686645508,30.860000610351562,8930300.0,26.610126495361328
2010-11-12,30.75,29.989999771118164,30.65999984741211,30.239999771118164,12041300.0,26.075511932373047
2010-11-15,30.420000076293945,30.020000457763672,30.280000686645508,30.049999237060547,7381800.0,25.91167449951172
2010-11-16,30.190000534057617,29.450000762939453,29.940000534057617,29.649999618530273,11385100.0,25.566757202148438
2010-11-17,30.079999923706055,29.670000076293945,29.739999771118164,29.829999923706055,8515500.0,25.721973419189453
2010-11-18,30.979999542236328,30.309999465942383,30.579999923706055,30.790000915527344,13437000.0,26.549772262573242
2010-11-19,31.040000915527344,30.770000457763672,30.799999237060547,31.030000686645508,9657700.0,26.7567195892334
2010-11-22,31.229999542236328,30.770000457763672,30.770000457763672,30.979999542236328,9134400.0,26.71359634399414
2010-11-23,31.010000228881836,30.489999771118164,30.68000030517578,31.0,10495200.0,26.73085594177246
2010-11-24,31.690000534057617,31.030000686645508,31.139999389648438,31.559999465942383,9411900.0,27.213729858398438
2010-11-26,31.3799991607666,31.09000015258789,31.15999984741211,31.149999618530273,3299200.0,26.860185623168945
2010-11-29,31.540000915527344,30.729999542236328,30.899999618530273,31.440000534057617,9972400.0,27.110254287719727
2010-11-30,31.299999237060547,30.979999542236328,31.170000076293945,31.0,10676300.0,26.73085594177246
2010-12-01,31.989999771118164,31.399999618530273,31.440000534057617,31.8700008392334,8974900.0,27.481042861938477
2010-12-02,32.400001525878906,31.899999618530273,31.969999313354492,31.979999542236328,9631000.0,27.575889587402344
2010-12-03,32.5,31.829999923706055,31.8799991607666,32.41999816894531,7413200.0,27.95528793334961
2010-12-06,32.540000915527344,32.13999938964844,32.349998474121094,32.52000045776367,6463200.0,28.04152488708496
2010-12-07,33.25,32.79999923706055,32.86000061035156,33.060001373291016,12362000.0,28.507164001464844
2010-12-08,33.43000030517578,32.93000030517578,33.0,33.29999923706055,9235800.0,28.71410369873047
2010-12-09,33.619998931884766,33.20000076293945,33.4900016784668,33.59000015258789,11272700.0,28.96416664123535
2010-12-10,33.7599983215332,33.209999084472656,33.59000015258789,33.650001525878906,8297100.0,29.015911102294922
2010-12-13,33.97999954223633,33.65999984741211,33.75,33.75,10681300.0,29.102140426635742
2010-12-14,34.18000030517578,33.790000915527344,33.790000915527344,34.08000183105469,8700400.0,29.386686325073242
2010-12-15,34.040000915527344,33.59000015258789,33.88999938964844,33.84000015258789,11929500.0,29.17974281311035
2010-12-16,34.560001373291016,33.83000183105469,33.84000015258789,34.560001373291016,10026400.0,29.80059051513672
2010-12-17,34.540000915527344,34.130001068115234,34.5,34.400001525878906,10891400.0,29.66262435913086
2010-12-20,34.599998474121094,34.15999984741211,34.599998474121094,34.36000061035156,7264200.0,29.628129959106445
2010-12-21,34.66999816894531,34.2599983215332,34.540000915527344,34.47999954223633,6278600.0,29.731605529785156
2010-12-22,35.459999084472656,34.810001373291016,34.970001220703125,34.95000076293945,9685300.0,30.136871337890625
2010-12-23,34.93000030517578,34.529998779296875,34.83000183105469,34.709999084472656,5185200.0,29.929931640625
2010-12-27,34.7599983215332,34.41999816894531,34.58000183105469,34.650001525878906,2783300.0,29.878198623657227
2010-12-28,34.939998626708984,34.650001525878906,34.68000030517578,34.75,3455500.0,29.96442222595215
2010-12-29,34.97999954223633,34.689998626708984,34.7400016784668,34.900001525878906,5451900.0,30.093765258789062
2010-12-30,35.220001220703125,34.70000076293945,34.7400016784668,35.0,4711000.0,30.179996490478516
2010-12-31,35.189998626708984,34.689998626708984,34.86000061035156,34.77000045776367,5031800.0,29.981666564941406
2011-01-03,35.16999816894531,34.790000915527344,34.939998626708984,35.04999923706055,8164600.0,30.22310447692871
2011-01-04,35.08000183105469,34.400001525878906,35.0,35.02000045776367,9891900.0,30.197229385375977
2011-01-05,35.43000030517578,34.79999923706055,34.86000061035156,35.38999938964844,10946500.0,30.51628303527832
2011-01-06,35.310001373291016,34.849998474121094,35.29999923706055,35.029998779296875,8680000.0,30.205862045288086
2011-01-07,35.34000015258789,34.810001373291016,35.0,35.04999923706055,8220600.0,30.22310447692871
2011-01-10,35.33000183105469,34.95000076293945,34.95000076293945,35.18000030517578,6579400.0,30.3351993560791
2011-01-11,35.7400016784668,35.13999938964844,35.2400016784668,35.33000183105469,8869300.0,30.464550018310547
2011-01-12,35.95000076293945,34.720001220703125,35.439998626708984,34.810001373291016,13151500.0,30.016162872314453
2011-01-13,34.880001068115234,34.459999084472656,34.77000045776367,34.86000061035156,8165500.0,30.05927276611328
2011-01-14,35.150001525878906,34.630001068115234,34.880001068115234,35.08000183105469,7016700.0,30.24896812438965
2011-01-18,35.209999084472656,34.88999938964844,34.88999938964844,35.13999938964844,6310400.0,30.30071258544922
2011-01-19,35.02000045776367,34.209999084472656,34.939998626708984,34.5,8813700.0,29.85504913330078
2011-01-20,35.5,34.5,34.5,35.310001373291016,11020400.0,30.55599594116211
2011-01-21,35.810001373291016,35.290000915527344,35.529998779296875,35.40999984741211,8628700.0,30.642526626586914
2011-01-24,35.470001220703125,34.95000076293945,35.31999969482422,34.9900016784668,7058100.0,30.279075622558594
2011-01-25,35.18000030517578,34.779998779296875,35.02000045776367,35.15999984741211,6791900.0,30.426185607910156
2011-01-26,35.900001525878906,35.13999938964844,35.189998626708984,35.599998474121094,12063800.0,30.806943893432617
2011-01-27,35.7599983215332,35.380001068115234,35.58000183105469,35.709999084472656,8293500.0,30.902145385742188
2011-01-28,35.79999923706055,34.68000030517578,35.779998779296875,34.79999923706055,9347000.0,30.11466407775879
2011-01-31,34.65999984741211,33.619998931884766,33.7400016784668,34.20000076293945,12032900.0,29.595436096191406
2011-02-01,35.2400016784668,34.0099983215332,34.189998626708984,34.95000076293945,13108400.0,30.24445915222168
2011-02-02,35.29999923706055,34.369998931884766,34.900001525878906,34.650001525878906,12729600.0,29.98485565185547
2011-02-03,33.540000915527344,32.290000915527344,33.41999816894531,32.91999816894531,44349700.0,28.487775802612305
2011-02-04,33.060001373291016,32.27000045776367,33.040000915527344,32.66999816894531,24230000.0,28.271432876586914
2011-02-07,33.2599983215332,32.54999923706055,32.630001068115234,32.93000030517578,14279000.0,28.496429443359375
2011-02-08,33.400001525878906,32.95000076293945,33.0099983215332,33.29999923706055,9865500.0,28.816606521606445
