Date,High,Low,Open,Close,Volume,Adj Close
2011-02-09,33.7599983215332,33.0,33.279998779296875,33.31999969482422,12781200.0,28.833921432495117
2011-02-10,33.41999816894531,32.81999969482422,33.25,32.959999084472656,13208800.0,28.522390365600586
2011-02-11,33.060001373291016,32.36000061035156,32.790000915527344,33.029998779296875,11284400.0,28.58296775817871
2011-02-14,33.0,32.68000030517578,32.88999938964844,32.77000045776367,9032500.0,28.357969284057617
2011-02-15,33.150001525878906,32.41999816894531,32.59000015258789,32.97999954223633,15813100.0,28.53969383239746
2011-02-16,33.119998931884766,32.40999984741211,32.939998626708984,32.709999084472656,16244100.0,28.30604362487793
2011-02-17,32.90999984741211,32.41999816894531,32.689998626708984,32.7599983215332,12102300.0,28.349315643310547
2011-02-18,33.099998474121094,32.72999954223633,32.84000015258789,33.060001373291016,7496100.0,28.608924865722656
2011-02-22,33.029998779296875,32.43000030517578,32.47999954223633,32.70000076293945,13551700.0,28.297395706176758
2011-02-23,32.810001373291016,32.099998474121094,32.529998779296875,32.2400016784668,12870300.0,27.899324417114258
2011-02-24,32.630001068115234,32.08000183105469,32.13999938964844,32.5099983215332,9454800.0,28.132972717285156
2011-02-25,33.04999923706055,32.400001525878906,32.5099983215332,32.939998626708984,7388700.0,28.505075454711914
2011-02-28,33.310001373291016,32.849998474121094,32.849998474121094,33.060001373291016,10834600.0,28.608924865722656
2011-03-01,33.61000061035156,33.0,33.209999084472656,33.099998474121094,12715800.0,28.643537521362305
2011-03-02,33.34000015258789,32.72999954223633,32.97999954223633,32.7599983215332,9426000.0,28.349315643310547
2011-03-03,33.7599983215332,32.95000076293945,33.02000045776367,33.470001220703125,10770600.0,28.963726043701172
2011-03-04,33.7400016784668,32.779998779296875,33.40999984741211,33.0099983215332,9845900.0,28.565654754638672
2011-03-07,33.31999969482422,32.75,33.15999984741211,32.83000183105469,7027500.0,28.409894943237305
2011-03-08,33.540000915527344,32.91999816894531,32.93000030517578,33.36000061035156,7032500.0,28.868534088134766
2011-03-09,34.25,33.36000061035156,33.380001068115234,34.06999969482422,13103500.0,29.482942581176758
2011-03-10,34.2400016784668,33.650001525878906,33.869998931884766,34.029998779296875,10953000.0,29.44832992553711
2011-03-11,34.099998474121094,33.630001068115234,33.790000915527344,34.0,8124000.0,29.422367095947266
2011-03-14,33.959999084472656,33.220001220703125,33.869998931884766,33.52000045776367,9627800.0,29.006996154785156
2011-03-15,33.279998779296875,32.79999923706055,33.06999969482422,33.130001068115234,11714100.0,28.669504165649414
2011-03-16,33.15999984741211,32.5,32.97999954223633,32.880001068115234,17359600.0,28.453161239624023
2011-03-17,33.470001220703125,32.81999969482422,33.27000045776367,32.97999954223633,8689300.0,28.53969383239746
2011-03-18,33.86000061035156,33.31999969482422,33.540000915527344,33.61000061035156,12541000.0,29.084884643554688
2011-03-21,34.060001373291016,33.650001525878906,33.86000061035156,33.72999954223633,7430700.0,29.188718795776367
2011-03-22,33.650001525878906,33.220001220703125,33.47999954223633,33.40999984741211,8587100.0,28.91179656982422
2011-03-23,33.689998626708984,33.34000015258789,33.47999954223633,33.650001525878906,7275500.0,29.119491577148438
2011-03-24,34.18000030517578,33.540000915527344,33.810001373291016,34.0,9355000.0,29.422367095947266
2011-03-25,34.119998931884766,33.810001373291016,34.09000015258789,33.88999938964844,6037000.0,29.327173233032227
2011-03-28,34.16999816894531,33.61000061035156,34.02000045776367,33.61000061035156,7061200.0,29.084884643554688
2011-03-29,33.81999969482422,33.380001068115234,33.560001373291016,33.79999923706055,6965700.0,29.24929428100586
2011-03-30,34.060001373291016,33.58000183105469,34.0,33.63999938964844,7519100.0,29.110830307006836
2011-03-31,34.31999969482422,33.529998779296875,33.54999923706055,34.31999969482422,11492600.0,29.699289321899414
2011-04-01,34.959999084472656,34.209999084472656,34.25,34.959999084472656,9924300.0,30.25312042236328
2011-04-04,34.9900016784668,34.529998779296875,34.81999969482422,34.77000045776367,7611300.0,30.08869171142578
2011-04-05,35.20000076293945,34.689998626708984,34.7599983215332,35.0,6992300.0,30.2877254486084
2011-04-06,36.13999938964844,35.279998779296875,35.38999938964844,35.7599983215332,18224200.0,30.94540023803711
2011-04-07,35.790000915527344,35.29999923706055,35.599998474121094,35.470001220703125,7235600.0,30.694456100463867
2011-04-08,36.90999984741211,36.02000045776367,36.15999984741211,36.22999954223633,14094500.0,31.352134704589844
2011-04-11,36.459999084472656,35.95000076293945,36.0099983215332,36.040000915527344,7231700.0,31.187702178955078
2011-04-12,36.130001068115234,35.63999938964844,35.90999984741211,36.11000061035156,10810800.0,31.248291015625
2011-04-13,36.20000076293945,35.43000030517578,35.95000076293945,35.619998931884766,7637300.0,30.824249267578125
2011-04-14,36.060001373291016,35.459999084472656,35.56999969482422,35.61000061035156,9435100.0,30.815603256225586
2011-04-15,36.130001068115234,35.650001525878906,35.88999938964844,35.869998931884766,10713600.0,31.040597915649414
2011-04-18,35.779998779296875,35.33000183105469,35.52000045776367,35.56999969482422,6935300.0,30.780982971191406
2011-04-19,35.810001373291016,35.20000076293945,35.38999938964844,35.79999923706055,5829000.0,31.089277267456055
2011-04-20,36.29999923706055,35.97999954223633,36.11000061035156,36.25,6526900.0,31.48006248474121
2011-04-21,36.34000015258789,36.130001068115234,36.2400016784668,36.209999084472656,4603300.0,31.445316314697266
2011-04-25,36.220001220703125,35.93000030517578,36.04999923706055,36.02000045776367,3879700.0,31.280336380004883
2011-04-26,36.630001068115234,36.08000183105469,36.13999938964844,36.09000015258789,9300000.0,31.341115951538086
2011-04-27,36.47999954223633,36.04999923706055,36.15999984741211,36.369998931884766,7989700.0,31.584272384643555
2011-04-28,36.31999969482422,36.02000045776367,36.25,36.25,8127800.0,31.48006248474121
2011-04-29,36.369998931884766,36.04999923706055,36.209999084472656,36.220001220703125,4900000.0,31.45400047302246
2011-05-02,36.5,36.08000183105469,36.40999984741211,36.150001525878906,8068600.0,31.39322853088379
2011-05-03,36.75,36.0,36.0099983215332,36.5099983215332,9235000.0,31.70585060119629
2011-05-04,36.849998474121094,36.040000915527344,36.560001373291016,36.119998931884766,10139200.0,31.36716651916504
2011-05-05,36.79999923706055,35.72999954223633,36.13999938964844,36.790000915527344,12028400.0,31.949007034301758
2011-05-06,37.279998779296875,36.86000061035156,36.959999084472656,37.02000045776367,8527800.0,32.14875030517578
2011-05-09,37.63999938964844,36.9900016784668,37.06999969482422,37.47999954223633,7841800.0,32.54822540283203
2011-05-10,37.5099983215332,37.150001525878906,37.349998474121094,37.4900016784668,5477300.0,32.5568962097168
2011-05-11,37.72999954223633,37.29999923706055,37.36000061035156,37.5,6439100.0,32.565574645996094
2011-05-12,38.209999084472656,37.54999923706055,37.779998779296875,38.189998626708984,8613500.0,33.16477584838867
2011-05-13,38.25,37.84000015258789,38.13999938964844,38.130001068115234,6652000.0,33.11268997192383
2011-05-16,38.45000076293945,37.77000045776367,38.0099983215332,38.349998474121094,6729600.0,33.3037223815918
2011-05-17,38.709999084472656,38.13999938964844,38.15999984741211,38.619998931884766,8689000.0,33.53821563720703
2011-05-18,38.70000076293945,38.29999923706055,38.63999938964844,38.54999923706055,6078400.0,33.47742462158203
2011-05-19,38.59000015258789,38.25,38.56999969482422,38.43000030517578,4887400.0,33.37319564819336
2011-05-20,38.59000015258789,38.06999969482422,38.31999969482422,38.400001525878906,6740400.0,33.3471565246582
2011-05-23,38.29999923706055,37.810001373291016,38.06999969482422,37.970001220703125,6930400.0,32.9737434387207
2011-05-24,38.33000183105469,37.959999084472656,38.08000183105469,38.16999816894531,7593700.0,33.14741516113281
2011-05-25,38.310001373291016,37.849998474121094,37.849998474121094,38.16999816894531,9152500.0,33.14741516113281
2011-05-26,38.349998474121094,37.959999084472656,38.15999984741211,38.150001525878906,9296500.0,33.13005828857422
2011-05-27,39.5,38.72999954223633,38.84000015258789,38.79999923706055,23917700.0,33.69451904296875
2011-05-31,39.150001525878906,38.29999923706055,39.06999969482422,38.689998626708984,10957300.0,33.5989990234375
2011-06-01,38.9900016784668,38.25,38.63999938964844,38.380001068115234,9061000.0,33.32978820800781
2011-06-02,38.599998474121094,38.2599983215332,38.369998931884766,38.529998779296875,12744100.0,33.46004104614258
2011-06-03,38.400001525878906,37.869998931884766,38.150001525878906,37.970001220703125,9741500.0,32.9737434387207
2011-06-06,38.040000915527344,37.150001525878906,37.86000061035156,37.25,12911600.0,32.34847640991211
2011-06-07,37.66999816894531,37.310001373291016,37.38999938964844,37.369998931884766,8675300.0,32.452693939208984
2011-06-08,37.7400016784668,37.150001525878906,37.150001525878906,37.5099983215332,7311500.0,32.57426834106445
2011-06-09,37.970001220703125,37.459999084472656,37.61000061035156,37.75,5239300.0,32.78269577026367
2011-06-10,37.70000076293945,37.20000076293945,37.560001373291016,37.209999084472656,5917600.0,32.313743591308594
2011-06-13,37.599998474121094,37.119998931884766,37.29999923706055,37.310001373291016,4728100.0,32.40058135986328
2011-06-14,38.0,37.619998931884766,37.77000045776367,37.90999984741211,5614000.0,32.921630859375
2011-06-15,37.86000061035156,36.9900016784668,37.630001068115234,37.15999984741211,10061600.0,32.27031707763672
2011-06-16,37.65999984741211,37.18000030517578,37.2400016784668,37.34000015258789,9242600.0,32.426639556884766
2011-06-17,37.63999938964844,37.18000030517578,37.59000015258789,37.33000183105469,8389600.0,32.417945861816406
2011-06-20,37.75,37.16999816894531,37.25,37.4900016784668,6372300.0,32.5568962097168
2011-06-21,38.119998931884766,37.70000076293945,38.029998779296875,37.83000183105469,10691900.0,32.85215759277344
2011-06-22,37.97999954223633,37.439998626708984,37.66999816894531,37.45000076293945,7443800.0,32.522151947021484
2011-06-23,37.130001068115234,36.470001220703125,37.130001068115234,36.81999969482422,12646500.0,31.975061416625977
2011-06-24,37.06999969482422,36.290000915527344,36.91999816894531,36.41999816894531,11444800.0,31.627696990966797
2011-06-27,36.720001220703125,36.11000061035156,36.470001220703125,36.52000045776367,7589800.0,31.714534759521484
2011-06-28,36.77000045776367,36.43000030517578,36.709999084472656,36.70000076293945,4856800.0,31.870851516723633
2011-06-29,37.06999969482422,36.650001525878906,36.68000030517578,36.88999938964844,5150000.0,32.03584671020508
2011-06-30,37.63999938964844,36.880001068115234,37.0099983215332,37.58000183105469,6429800.0,32.63506317138672
2011-07-01,38.029998779296875,37.31999969482422,37.650001525878906,37.970001220703125,6540100.0,32.9737434387207
2011-07-05,37.91999816894531,37.5,37.84000015258789,37.689998626708984,4724100.0,32.73057556152344
2011-07-06,38.0,37.63999938964844,37.84000015258789,37.7599983215332,6278200.0,32.79137420654297
2011-07-07,38.70000076293945,38.02000045776367,38.060001373291016,38.540000915527344,6997700.0,33.46874237060547
2011-07-08,38.150001525878906,37.7599983215332,38.0099983215332,38.099998474121094,6043200.0,33.08662414550781
2011-07-11,37.90999984741211,37.279998779296875,37.61000061035156,37.439998626708984,7548400.0,32.51347732543945
2011-07-12,37.93000030517578,37.2599983215332,37.31999969482422,37.369998931884766,6739000.0,32.452693939208984
2011-07-13,37.68000030517578,37.150001525878906,37.58000183105469,37.29999923706055,5727500.0,32.39189910888672
2011-07-14,37.459999084472656,36.880001068115234,37.29999923706055,36.970001220703125,6113700.0,32.10531997680664
2011-07-15,37.09000015258789,36.540000915527344,37.029998779296875,36.81999969482422,5798600.0,31.975061416625977
2011-07-18,36.75,36.349998474121094,36.709999084472656,36.7400016784668,5875300.0,31.905588150024414
2011-07-19,37.189998626708984,36.68000030517578,36.79999923706055,37.119998931884766,6626500.0,32.23558044433594
2011-07-20,37.099998474121094,36.709999084472656,36.86000061035156,36.95000076293945,4815200.0,32.196380615234375
2011-07-21,38.81999969482422,37.5,37.86000061035156,37.81999969482422,25907700.0,32.95445251464844
2011-07-22,38.0,37.29999923706055,37.880001068115234,37.349998474121094,9280200.0,32.5449104309082
2011-07-25,37.310001373291016,36.95000076293945,37.119998931884766,37.060001373291016,5090700.0,32.292213439941406
2011-07-26,37.27000045776367,36.79999923706055,37.2599983215332,36.86000061035156,6365700.0,32.117950439453125
2011-07-27,36.86000061035156,35.97999954223633,36.709999084472656,36.060001373291016,10394500.0,31.420881271362305
2011-07-28,36.84000015258789,36.0099983215332,36.02000045776367,36.41999816894531,8919400.0,31.73455238342285
2011-07-29,36.540000915527344,35.970001220703125,36.06999969482422,36.349998474121094,8812700.0,31.673561096191406
2011-08-01,37.15999984741211,36.22999954223633,36.779998779296875,36.68000030517578,11393400.0,31.961111068725586
2011-08-02,36.959999084472656,36.25,36.349998474121094,36.349998474121094,12410100.0,31.673561096191406
2011-08-03,36.43000030517578,35.54999923706055,36.34000015258789,36.209999084472656,12029800.0,31.55157470703125
2011-08-04,35.58000183105469,34.0,35.369998931884766,34.0,20281200.0,29.625892639160156
2011-08-05,34.5,33.25,34.349998474121094,34.150001525878906,16941100.0,29.7565975189209
2011-08-08,33.650001525878906,32.29999923706055,33.11000061035156,32.310001373291016,16815300.0,28.153310775756836
2011-08-09,33.2599983215332,31.299999237060547,32.75,33.22999954223633,20834700.0,28.9549503326416
2011-08-10,33.08000183105469,31.81999969482422,32.689998626708984,32.060001373291016,14727700.0,27.93547248840332
2011-08-11,33.61000061035156,31.790000915527344,31.790000915527344,33.2599983215332,13133400.0,28.98109245300293
2011-08-12,33.70000076293945,32.900001525878906,33.459999084472656,33.25,10450200.0,28.97238540649414
2011-08-15,34.0,33.209999084472656,33.41999816894531,34.0,7881400.0,29.625892639160156
2011-08-16,34.15999984741211,33.540000915527344,33.619998931884766,33.79999923706055,9636900.0,29.451616287231445
2011-08-17,34.7599983215332,33.869998931884766,33.90999984741211,34.380001068115234,8737100.0,29.956998825073242
2011-08-18,33.72999954223633,32.540000915527344,33.709999084472656,32.95000076293945,12262400.0,28.71097183227539
2011-08-19,33.15999984741211,32.349998474121094,32.5,32.369998931884766,10449800.0,28.205589294433594
2011-08-22,33.099998474121094,32.13999938964844,33.04999923706055,32.209999084472656,9898500.0,28.066173553466797
2011-08-23,33.400001525878906,32.18000030517578,32.2599983215332,33.38999938964844,10228100.0,29.094371795654297
2011-08-24,34.5,33.72999954223633,33.79999923706055,34.439998626708984,11902000.0,30.009279251098633
2011-08-25,34.900001525878906,33.88999938964844,34.59000015258789,33.970001220703125,9072600.0,29.599750518798828
2011-08-26,34.619998931884766,33.13999938964844,33.81999969482422,34.34000015258789,8569100.0,29.922149658203125
2011-08-29,35.58000183105469,34.61000061035156,34.75,35.54999923706055,6822100.0,30.976484298706055
2011-08-30,36.0,35.209999084472656,35.41999816894531,35.7599983215332,9001400.0,31.159467697143555
2011-08-31,36.31999969482422,35.65999984741211,35.83000183105469,35.90999984741211,8120400.0,31.29016876220703
2011-09-01,36.369998931884766,35.77000045776367,35.849998474121094,35.779998779296875,8056500.0,31.1768856048584
2011-09-02,36.08000183105469,35.380001068115234,35.59000015258789,35.43000030517578,9795900.0,30.871923446655273
2011-09-06,35.86000061035156,34.2599983215332,34.43000030517578,35.810001373291016,11303700.0,31.20302963256836
2011-09-07,37.029998779296875,36.15999984741211,36.16999816894531,37.029998779296875,10271100.0,32.26608657836914
2011-09-08,37.459999084472656,36.5099983215332,36.720001220703125,37.02000045776367,8618800.0,32.25736618041992
2011-09-09,36.79999923706055,36.060001373291016,36.689998626708984,36.5,13548200.0,31.804262161254883
2011-09-12,36.84000015258789,36.02000045776367,36.040000915527344,36.779998779296875,8952000.0,32.048240661621094
2011-09-13,36.709999084472656,36.349998474121094,36.52000045776367,36.560001373291016,12029600.0,31.856552124023438
2011-09-14,37.040000915527344,36.34000015258789,36.630001068115234,36.66999816894531,13832500.0,31.952381134033203
2011-09-15,37.18000030517578,36.38999938964844,36.900001525878906,36.900001525878906,13947800.0,32.15279769897461
2011-09-16,37.209999084472656,36.16999816894531,37.119998931884766,36.220001220703125,14872400.0,31.560279846191406
2011-09-19,35.9900016784668,35.45000076293945,35.75,35.689998626708984,10584300.0,31.098466873168945
2011-09-20,36.34000015258789,35.56999969482422,35.88999938964844,35.810001373291016,11193400.0,31.20302963256836
2011-09-21,36.16999816894531,35.29999923706055,35.7400016784668,35.33000183105469,8727700.0,30.784799575805664
2011-09-22,34.880001068115234,34.189998626708984,34.33000183105469,34.61000061035156,15450300.0,30.15742301940918
2011-09-23,34.5099983215332,33.88999938964844,34.290000915527344,34.130001068115234,13772600.0,29.739168167114258
2011-09-26,34.47999954223633,33.880001068115234,34.209999084472656,34.400001525878906,7557300.0,29.97443199157715
2011-09-27,35.43000030517578,34.310001373291016,34.90999984741211,34.689998626708984,16772700.0,30.22712516784668
2011-09-28,35.0,33.95000076293945,34.70000076293945,34.02000045776367,13241900.0,29.643310546875
2011-09-29,34.5099983215332,33.439998626708984,34.5,34.08000183105469,10468300.0,29.695600509643555
2011-09-30,34.18000030517578,33.5,33.68000030517578,33.59000015258789,11725500.0,29.268625259399414
2011-10-03,33.869998931884766,32.95000076293945,33.5099983215332,32.970001220703125,17712400.0,28.72840690612793
2011-10-04,33.040000915527344,32.279998779296875,32.599998474121094,33.0,20300000.0,28.754541397094727
2011-10-05,33.43000030517578,32.709999084472656,33.13999938964844,33.27000045776367,14316400.0,28.989803314208984
2011-10-06,33.790000915527344,33.130001068115234,33.130001068115234,33.75,11177000.0,29.40806007385254
2011-10-07,34.06999969482422,33.619998931884766,33.91999816894531,33.779998779296875,8338100.0,29.434188842773438
2011-10-10,34.560001373291016,34.15999984741211,34.2400016784668,34.349998474121094,6295100.0,29.930871963500977
2011-10-11,34.470001220703125,34.04999923706055,34.2599983215332,34.369998931884766,20192300.0,29.948291778564453
2011-10-12,35.0099983215332,34.380001068115234,34.4900016784668,34.66999816894531,9054300.0,30.209697723388672
2011-10-13,34.790000915527344,34.400001525878906,34.439998626708984,34.70000076293945,7503900.0,30.23583984375
2011-10-14,35.18000030517578,34.7400016784668,35.11000061035156,35.130001068115234,6919200.0,30.610511779785156
2011-10-17,35.209999084472656,34.650001525878906,34.900001525878906,34.790000915527344,6849400.0,30.314258575439453
2011-10-18,35.27000045776367,34.63999938964844,34.70000076293945,35.150001525878906,9246400.0,30.627944946289062
2011-10-19,35.209999084472656,34.630001068115234,34.86000061035156,34.720001220703125,9288700.0,30.36123275756836
2011-10-20,34.95000076293945,34.279998779296875,34.790000915527344,34.779998779296875,8323200.0,30.4137020111084
2011-10-21,35.54999923706055,35.04999923706055,35.13999938964844,35.54999923706055,9348000.0,31.087039947509766
2011-10-24,36.0,35.45000076293945,35.56999969482422,35.810001373291016,6233800.0,31.31439208984375
2011-10-25,36.099998474121094,35.4900016784668,35.4900016784668,35.70000076293945,7641900.0,31.21820831298828
2011-10-26,36.34000015258789,35.58000183105469,36.060001373291016,36.220001220703125,12946400.0,31.672924041748047
2011-10-27,37.5,36.63999938964844,36.81999969482422,37.279998779296875,13610900.0,32.599853515625
2011-10-28,37.36000061035156,36.68000030517578,37.119998931884766,36.84000015258789,7706900.0,32.215087890625
2011-10-31,36.84000015258789,36.2599983215332,36.31999969482422,36.33000183105469,7509700.0,31.76911735534668
2011-11-01,35.88999938964844,35.09000015258789,35.41999816894531,35.45000076293945,10089500.0,30.99958610534668
2011-11-02,36.09000015258789,35.56999969482422,35.95000076293945,35.77000045776367,8569300.0,31.279415130615234
2011-11-03,37.41999816894531,36.77000045776367,36.970001220703125,37.310001373291016,18324000.0,32.62608337402344
2011-11-04,38.099998474121094,37.029998779296875,37.310001373291016,38.02000045776367,15695500.0,33.24695587158203
2011-11-07,38.349998474121094,37.75,38.04999923706055,38.22999954223633,11652500.0,33.43058776855469
2011-11-08,39.08000183105469,38.04999923706055,38.25,39.040000915527344,18018000.0,34.138893127441406
2011-11-09,38.970001220703125,37.560001373291016,38.06999969482422,38.38999938964844,13900500.0,33.57049560546875
2011-11-10,38.95000076293945,38.0,38.650001525878906,38.5,9947800.0,33.66669464111328
2011-11-11,39.400001525878906,38.779998779296875,38.869998931884766,39.2400016784668,7942400.0,34.31378936767578
2011-11-14,39.2599983215332,38.58000183105469,39.02000045776367,38.77000045776367,7651400.0,33.90279006958008
2011-11-15,39.25,38.689998626708984,38.83000183105469,38.95000076293945,7521400.0,34.06019973754883
2011-11-16,39.029998779296875,38.439998626708984,38.58000183105469,38.47999954223633,9365000.0,33.649208068847656
2011-11-17,38.880001068115234,38.150001525878906,38.34000015258789,38.47999954223633,9499600.0,33.649208068847656
2011-11-18,38.619998931884766,37.95000076293945,38.540000915527344,38.15999984741211,11573800.0,33.3693733215332
2011-11-21,38.150001525878906,37.560001373291016,37.779998779296875,37.720001220703125,11052900.0,32.98461151123047
2011-11-22,38.06999969482422,37.529998779296875,37.59000015258789,37.599998474121094,7906300.0,32.879669189453125
2011-11-23,37.52000045776367,36.90999984741211,37.41999816894531,37.040000915527344,11799700.0,32.38997268676758
2011-11-25,37.22999954223633,36.849998474121094,36.91999816894531,36.849998474121094,4440800.0,32.22382736206055
2011-11-28,37.869998931884766,37.119998931884766,37.599998474121094,37.380001068115234,9328200.0,32.687294006347656
2011-11-29,37.84000015258789,37.40999984741211,37.68000030517578,37.68000030517578,6237400.0,32.94963073730469
2011-11-30,39.29999923706055,38.619998931884766,38.66999816894531,38.84000015258789,13872900.0,33.9640007019043
2011-12-01,39.119998931884766,38.38999938964844,38.65999984741211,38.47999954223633,9832200.0,33.649208068847656
2011-12-02,38.810001373291016,38.20000076293945,38.720001220703125,38.290000915527344,9786500.0,33.48305892944336
2011-12-05,38.75,38.189998626708984,38.650001525878906,38.33000183105469,8308500.0,33.51803970336914
2011-12-06,38.45000076293945,38.060001373291016,38.22999954223633,38.27000045776367,6176200.0,33.46556854248047
2011-12-07,38.5,37.880001068115234,38.310001373291016,38.31999969482422,8656000.0,33.50929260253906
2011-12-08,38.439998626708984,37.61000061035156,38.06999969482422,37.70000076293945,8072000.0,32.96712875366211
2011-12-09,38.5099983215332,37.88999938964844,37.900001525878906,38.369998931884766,6229000.0,33.55300521850586
2011-12-12,38.279998779296875,37.7599983215332,38.279998779296875,38.150001525878906,7361800.0,33.36063003540039
2011-12-13,38.5,37.560001373291016,38.209999084472656,37.689998626708984,9866700.0,32.958377838134766
2011-12-14,38.02000045776367,36.97999954223633,37.66999816894531,37.040000915527344,8778000.0,32.38997268676758
2011-12-15,37.61000061035156,37.22999954223633,37.41999816894531,37.29999923706055,8198500.0,32.61733627319336
2011-12-16,37.93000030517578,37.540000915527344,37.61000061035156,37.54999923706055,17866400.0,32.83594512939453
2011-12-19,37.970001220703125,36.439998626708984,37.630001068115234,36.560001373291016,12202100.0,31.970239639282227
2011-12-20,39.970001220703125,37.810001373291016,38.02000045776367,39.79999923706055,25423000.0,34.8034782409668
2011-12-21,40.59000015258789,39.439998626708984,39.529998779296875,40.459999084472656,19554300.0,35.3806266784668
2011-12-22,41.189998626708984,40.290000915527344,40.40999984741211,40.959999084472656,10261900.0,35.81785583496094
2011-12-23,41.2400016784668,40.650001525878906,41.2400016784668,40.9900016784668,6713300.0,35.84410095214844
2011-12-27,41.29999923706055,40.599998474121094,40.810001373291016,41.0099983215332,5282000.0,35.86157989501953
2011-12-28,41.33000183105469,40.88999938964844,40.88999938964844,41.040000915527344,5182400.0,35.88782501220703
2011-12-29,41.349998474121094,40.93000030517578,41.189998626708984,41.15999984741211,3677700.0,35.99274444580078
2011-12-30,41.2400016784668,40.779998779296875,41.13999938964844,40.779998779296875,6213200.0,35.66046905517578
2012-01-03,41.720001220703125,41.189998626708984,41.29999923706055,41.52000045776367,9389800.0,36.30755615234375
2012-01-04,41.849998474121094,41.0099983215332,41.290000915527344,41.79999923706055,9197300.0,36.552406311035156
2012-01-05,41.779998779296875,41.13999938964844,41.66999816894531,41.75,8443000.0,36.50867462158203
2012-01-06,41.77000045776367,41.31999969482422,41.7599983215332,41.459999084472656,5602400.0,36.255088806152344
2012-01-09,41.86000061035156,41.209999084472656,41.279998779296875,41.790000915527344,5165600.0,36.54366683959961
2012-01-10,42.189998626708984,41.790000915527344,42.0,41.95000076293945,8729900.0,36.68357849121094
2012-01-11,42.08000183105469,41.720001220703125,41.79999923706055,42.040000915527344,7473600.0,36.76228332519531
2012-01-12,42.400001525878906,41.91999816894531,42.0,42.150001525878906,6952100.0,36.858463287353516
2012-01-13,42.20000076293945,41.650001525878906,41.970001220703125,42.150001525878906,5197300.0,36.858463287353516
2012-01-17,42.689998626708984,42.27000045776367,42.31999969482422,42.540000915527344,6444600.0,37.199493408203125
2012-01-18,43.11000061035156,42.18000030517578,42.40999984741211,43.099998474121094,8671200.0,37.6891975402832
2012-01-19,43.16999816894531,42.58000183105469,43.150001525878906,42.880001068115234,10069800.0,37.638729095458984
2012-01-20,43.119998931884766,42.43000030517578,43.099998474121094,42.77000045776367,8374100.0,37.54218292236328
2012-01-23,43.150001525878906,42.70000076293945,42.81999969482422,43.02000045776367,6733600.0,37.76161575317383
2012-01-24,42.84000015258789,42.36000061035156,42.720001220703125,42.439998626708984,5404100.0,37.252506256103516
2012-01-25,42.43000030517578,41.93000030517578,42.2599983215332,42.18000030517578,10708800.0,37.024295806884766
2012-01-26,42.540000915527344,41.95000076293945,42.27000045776367,42.18000030517578,6933200.0,37.024295806884766
2012-01-27,42.380001068115234,41.75,41.959999084472656,42.2599983215332,5131100.0,37.094520568847656
2012-01-30,42.040000915527344,41.47999954223633,42.0,41.91999816894531,5000500.0,36.79607391357422
2012-01-31,41.9900016784668,41.56999969482422,41.970001220703125,41.75,6599600.0,36.64684295654297
