Date,High,Low,Open,Close,Volume,Adj Close
2012-02-01,43.040000915527344,41.93000030517578,41.97999954223633,42.650001525878906,8231800.0,37.43684005737305
2012-02-02,42.959999084472656,42.459999084472656,42.540000915527344,42.65999984741211,5131600.0,37.44561767578125
2012-02-03,43.97999954223633,42.900001525878906,42.970001220703125,43.5099983215332,12565600.0,38.19172286987305
2012-02-06,43.86000061035156,43.11000061035156,43.2599983215332,43.27000045776367,8651600.0,37.981056213378906
2012-02-07,43.5,43.0,43.400001525878906,43.08000183105469,9553900.0,37.814292907714844
2012-02-08,44.09000015258789,42.68000030517578,43.58000183105469,43.56999969482422,10663300.0,38.2443962097168
2012-02-09,43.720001220703125,42.7599983215332,43.2599983215332,43.0,11311200.0,37.74406433105469
2012-02-10,43.18000030517578,42.70000076293945,42.91999816894531,43.18000030517578,6481800.0,37.90206527709961
2012-02-13,43.439998626708984,42.83000183105469,43.2599983215332,42.83000183105469,6060400.0,37.5948486328125
2012-02-14,43.380001068115234,42.43000030517578,42.45000076293945,43.380001068115234,5727500.0,38.077613830566406
2012-02-15,43.970001220703125,43.400001525878906,43.529998779296875,43.529998779296875,8186100.0,38.20927429199219
2012-02-16,44.560001373291016,43.560001373291016,43.58000183105469,44.54999923706055,10363200.0,39.1046142578125
2012-02-17,45.0,44.22999954223633,44.959999084472656,44.27000045776367,8501900.0,38.858829498291016
2012-02-21,44.5,43.88999938964844,44.470001220703125,44.0099983215332,6257400.0,38.630619049072266
2012-02-22,44.20000076293945,43.54999923706055,43.939998626708984,43.689998626708984,4715500.0,38.349735260009766
2012-02-23,44.119998931884766,43.630001068115234,43.650001525878906,44.040000915527344,6537300.0,38.65693664550781
2012-02-24,44.220001220703125,43.779998779296875,44.06999969482422,44.06999969482422,7222800.0,38.68327713012695
2012-02-27,44.77000045776367,43.720001220703125,43.720001220703125,44.529998779296875,6731400.0,39.08705139160156
2012-02-28,44.970001220703125,44.0,44.2400016784668,44.90999984741211,7143700.0,39.42060470581055
2012-02-29,45.36000061035156,44.77000045776367,44.90999984741211,45.099998474121094,10875700.0,39.58737564086914
2012-03-01,45.38999938964844,44.81999969482422,45.06999969482422,45.209999084472656,6995100.0,39.683929443359375
2012-03-02,45.33000183105469,45.0,45.20000076293945,45.029998779296875,5150400.0,39.52593231201172
2012-03-05,45.34000015258789,44.83000183105469,44.97999954223633,45.16999816894531,7210600.0,39.64883041381836
2012-03-06,45.189998626708984,44.75,45.11000061035156,44.790000915527344,5756600.0,39.315269470214844
2012-03-07,45.029998779296875,44.650001525878906,45.029998779296875,44.709999084472656,5445800.0,39.245052337646484
2012-03-08,45.36000061035156,44.880001068115234,45.06999969482422,45.209999084472656,5267300.0,39.683929443359375
2012-03-09,45.709999084472656,45.13999938964844,45.38999938964844,45.63999938964844,5863500.0,40.061370849609375
2012-03-12,45.77000045776367,45.15999984741211,45.77000045776367,45.36000061035156,4355000.0,39.81559753417969
2012-03-13,45.27000045776367,44.529998779296875,45.150001525878906,45.22999954223633,8891600.0,39.70148849487305
2012-03-14,45.22999954223633,44.97999954223633,45.11000061035156,45.099998474121094,6449000.0,39.58737564086914
2012-03-15,45.20000076293945,44.79999923706055,45.04999923706055,44.880001068115234,6605500.0,39.3942756652832
2012-03-16,45.4900016784668,44.959999084472656,45.0,45.279998779296875,11971500.0,39.74538040161133
2012-03-19,45.400001525878906,44.959999084472656,45.13999938964844,45.130001068115234,4597500.0,39.61372756958008
2012-03-20,44.970001220703125,44.66999816894531,44.7599983215332,44.68000030517578,6472000.0,39.21871566772461
2012-03-21,45.119998931884766,44.4900016784668,44.70000076293945,44.90999984741211,5169300.0,39.42060470581055
2012-03-22,44.900001525878906,44.4900016784668,44.77000045776367,44.75,3971700.0,39.2801628112793
2012-03-23,45.2400016784668,44.47999954223633,44.70000076293945,45.13999938964844,4506800.0,39.62248229980469
2012-03-26,45.720001220703125,45.33000183105469,45.349998474121094,45.650001525878906,5341000.0,40.07014465332031
2012-03-27,45.880001068115234,45.31999969482422,45.75,45.34000015258789,4946700.0,39.79804229736328
2012-03-28,45.43000030517578,44.5099983215332,45.20000076293945,44.599998474121094,9260000.0,39.14849090576172
2012-03-29,44.5,43.93000030517578,44.41999816894531,44.290000915527344,7511500.0,38.876380920410156
2012-03-30,45.0,44.45000076293945,44.59000015258789,44.79999923706055,7532400.0,39.324058532714844
2012-04-02,45.189998626708984,44.150001525878906,44.20000076293945,45.06999969482422,6820300.0,39.56105422973633
2012-04-03,45.13999938964844,44.5099983215332,44.900001525878906,44.90999984741211,7292500.0,39.42060470581055
2012-04-04,44.77000045776367,44.2599983215332,44.58000183105469,44.310001373291016,5261700.0,38.89394760131836
2012-04-05,44.720001220703125,44.06999969482422,44.099998474121094,44.619998931884766,5284800.0,39.16605758666992
2012-04-09,44.16999816894531,43.65999984741211,44.16999816894531,43.939998626708984,5594400.0,38.56917190551758
2012-04-10,44.09000015258789,43.5099983215332,43.790000915527344,43.529998779296875,7765400.0,38.20927429199219
2012-04-11,44.25,43.63999938964844,43.939998626708984,43.75,7212200.0,38.40240478515625
2012-04-12,43.91999816894531,43.43000030517578,43.7599983215332,43.47999954223633,8110200.0,38.1653938293457
2012-04-13,43.68000030517578,43.29999923706055,43.5099983215332,43.43000030517578,10255100.0,38.12150573730469
2012-04-16,43.720001220703125,43.25,43.439998626708984,43.61000061035156,7686200.0,38.27950668334961
2012-04-17,44.310001373291016,43.75,43.7599983215332,43.939998626708984,9334400.0,38.56917190551758
2012-04-18,44.130001068115234,43.59000015258789,43.83000183105469,43.599998474121094,8148000.0,38.27073287963867
2012-04-19,44.060001373291016,43.33000183105469,43.59000015258789,43.33000183105469,11422400.0,38.1760139465332
2012-04-20,44.4900016784668,43.45000076293945,43.45000076293945,44.33000183105469,10197000.0,39.05706024169922
2012-04-23,44.0099983215332,43.11000061035156,43.86000061035156,43.25,7631600.0,38.10552978515625
2012-04-24,43.540000915527344,43.08000183105469,43.189998626708984,43.41999816894531,6091500.0,38.255306243896484
2012-04-25,44.0,43.56999969482422,43.61000061035156,43.79999923706055,5822800.0,38.59011459350586
2012-04-26,44.7599983215332,43.79999923706055,43.81999969482422,44.58000183105469,6672600.0,39.27733612060547
2012-04-27,45.2400016784668,44.66999816894531,44.7400016784668,44.880001068115234,11467200.0,39.54164505004883
2012-04-30,45.13999938964844,44.4900016784668,44.900001525878906,44.619998931884766,7285500.0,39.31257247924805
2012-05-01,45.20000076293945,44.34000015258789,44.599998474121094,44.709999084472656,7760300.0,39.391868591308594
2012-05-02,46.119998931884766,44.959999084472656,45.38999938964844,45.91999816894531,13888300.0,40.45793914794922
2012-05-03,46.220001220703125,45.65999984741211,45.810001373291016,46.13999938964844,9118900.0,40.65176773071289
2012-05-04,46.130001068115234,45.2400016784668,46.0,45.41999816894531,7132500.0,40.017417907714844
2012-05-07,45.529998779296875,45.040000915527344,45.38999938964844,45.2599983215332,7084000.0,39.87644577026367
2012-05-08,45.40999984741211,44.689998626708984,45.0,45.27000045776367,8925500.0,39.8852653503418
2012-05-09,45.459999084472656,44.849998474121094,44.95000076293945,45.22999954223633,7271100.0,39.850013732910156
2012-05-10,46.0,45.38999938964844,45.4900016784668,45.970001220703125,8027300.0,40.501983642578125
2012-05-11,46.20000076293945,45.279998779296875,45.86000061035156,45.31999969482422,7779700.0,39.929317474365234
2012-05-14,45.25,44.90999984741211,45.11000061035156,45.119998931884766,7627200.0,39.75309753417969
2012-05-15,45.630001068115234,44.880001068115234,45.06999969482422,45.31999969482422,6053700.0,39.929317474365234
2012-05-16,45.75,45.150001525878906,45.380001068115234,45.15999984741211,6994000.0,39.78833770751953
2012-05-17,45.47999954223633,44.849998474121094,45.0099983215332,44.869998931884766,9659500.0,39.5328369140625
2012-05-18,45.209999084472656,44.380001068115234,44.869998931884766,44.43000030517578,14389400.0,39.145172119140625
2012-05-21,44.91999816894531,44.470001220703125,44.560001373291016,44.880001068115234,8097600.0,39.54164505004883
2012-05-22,45.43000030517578,44.72999954223633,44.88999938964844,44.939998626708984,5173300.0,39.594512939453125
2012-05-23,44.95000076293945,44.38999938964844,44.619998931884766,44.790000915527344,5957300.0,39.462345123291016
2012-05-24,45.540000915527344,44.83000183105469,44.93000030517578,45.16999816894531,8064200.0,39.797149658203125
2012-05-25,45.29999923706055,44.869998931884766,45.209999084472656,44.97999954223633,7594600.0,39.6297492980957
2012-05-29,45.709999084472656,45.16999816894531,45.16999816894531,45.63999938964844,7441900.0,40.211238861083984
2012-05-30,45.59000015258789,45.2400016784668,45.33000183105469,45.33000183105469,9803200.0,39.93812561035156
2012-05-31,45.4900016784668,44.75,45.41999816894531,44.939998626708984,10336600.0,39.594512939453125
2012-06-01,45.400001525878906,43.43000030517578,45.400001525878906,43.599998474121094,10176600.0,38.41389465332031
2012-06-04,44.150001525878906,43.29999923706055,43.61000061035156,44.11000061035156,8382000.0,38.86323928833008
2012-06-05,44.099998474121094,43.790000915527344,44.0099983215332,44.029998779296875,4689200.0,38.79273986816406
2012-06-06,44.84000015258789,44.13999938964844,44.20000076293945,44.84000015258789,7271800.0,39.50640106201172
2012-06-07,45.189998626708984,44.43000030517578,45.18000030517578,44.45000076293945,5993300.0,39.162803649902344
2012-06-08,44.88999938964844,44.31999969482422,44.40999984741211,44.88999938964844,4458600.0,39.55045700073242
2012-06-11,45.130001068115234,44.66999816894531,45.06999969482422,44.72999954223633,4419800.0,39.40949249267578
2012-06-12,45.470001220703125,44.38999938964844,44.77000045776367,45.38999938964844,6837700.0,39.99098205566406
2012-06-13,45.70000076293945,44.939998626708984,45.36000061035156,45.189998626708984,4944200.0,39.81476593017578
2012-06-14,46.06999969482422,45.380001068115234,45.380001068115234,45.810001373291016,6261400.0,40.361026763916016
2012-06-15,46.099998474121094,45.31999969482422,45.95000076293945,45.650001525878906,10696300.0,40.220054626464844
2012-06-18,45.88999938964844,45.31999969482422,45.540000915527344,45.66999816894531,7135300.0,40.23767852783203
2012-06-19,46.40999984741211,45.849998474121094,45.91999816894531,46.25,7607800.0,40.74868392944336
2012-06-20,46.41999816894531,45.84000015258789,46.29999923706055,45.9900016784668,5429900.0,40.51961135864258
2012-06-21,46.25,45.380001068115234,46.060001373291016,45.38999938964844,8466400.0,39.99098205566406
2012-06-22,46.02000045776367,45.61000061035156,45.70000076293945,45.900001525878906,13491500.0,40.44032669067383
2012-06-25,45.7400016784668,44.86000061035156,45.619998931884766,45.20000076293945,4750200.0,39.82358169555664
2012-06-26,45.52000045776367,44.90999984741211,45.439998626708984,45.439998626708984,5393100.0,40.035037994384766
2012-06-27,46.08000183105469,45.45000076293945,45.59000015258789,45.9900016784668,5367800.0,40.51961135864258
2012-06-28,46.0,45.5099983215332,45.68000030517578,45.9900016784668,5895800.0,40.51961135864258
2012-06-29,46.93000030517578,46.31999969482422,46.56999969482422,46.72999954223633,7610300.0,41.17159652709961
2012-07-02,47.810001373291016,46.72999954223633,46.88999938964844,47.810001373291016,7665000.0,42.12313461303711
2012-07-03,48.09000015258789,47.40999984741211,47.63999938964844,47.83000183105469,4102200.0,42.140743255615234
2012-07-05,48.310001373291016,47.63999938964844,47.77000045776367,48.11000061035156,6227100.0,42.38744354248047
2012-07-06,48.279998779296875,47.70000076293945,47.81999969482422,48.119998931884766,5727000.0,42.39624786376953
2012-07-09,48.0,46.900001525878906,47.970001220703125,47.290000915527344,10521300.0,41.66498565673828
2012-07-10,47.540000915527344,46.79999923706055,47.36000061035156,46.93000030517578,6120500.0,41.347801208496094
2012-07-11,47.29999923706055,46.689998626708984,47.119998931884766,46.900001525878906,7167200.0,41.321380615234375
2012-07-12,47.849998474121094,46.619998931884766,46.619998931884766,47.52000045776367,9788700.0,41.86762619018555
2012-07-13,48.20000076293945,47.45000076293945,47.61000061035156,48.04999923706055,5317800.0,42.33457946777344
2012-07-16,48.29999923706055,47.540000915527344,47.88999938964844,48.06999969482422,5049100.0,42.352195739746094
2012-07-17,48.56999969482422,47.97999954223633,48.310001373291016,48.439998626708984,4564100.0,42.678192138671875
2012-07-18,48.689998626708984,48.11000061035156,48.25,48.61000061035156,6979300.0,42.827972412109375
2012-07-19,47.130001068115234,45.18000030517578,45.97999954223633,45.43000030517578,35934000.0,40.16047286987305
2012-07-20,45.5,44.59000015258789,45.2599983215332,45.08000183105469,12926600.0,39.85108184814453
2012-07-23,45.150001525878906,44.45000076293945,44.869998931884766,44.810001373291016,8082200.0,39.61240005493164
2012-07-24,44.970001220703125,44.34000015258789,44.83000183105469,44.59000015258789,5745700.0,39.417911529541016
2012-07-25,45.06999969482422,44.40999984741211,44.650001525878906,44.540000915527344,8194000.0,39.37370681762695
2012-07-26,45.369998931884766,44.470001220703125,45.2599983215332,44.560001373291016,7784200.0,39.391380310058594
2012-07-27,45.209999084472656,44.560001373291016,44.83000183105469,44.939998626708984,9688500.0,39.72731399536133
2012-07-30,45.349998474121094,44.720001220703125,44.880001068115234,45.33000183105469,7338500.0,40.07207489013672
2012-07-31,45.619998931884766,45.189998626708984,45.279998779296875,45.25,5916500.0,40.00135803222656
2012-08-01,45.63999938964844,43.84000015258789,45.54999923706055,44.84000015258789,11536700.0,39.638916015625
2012-08-02,44.93000030517578,44.31999969482422,44.52000045776367,44.90999984741211,7236100.0,39.7007942199707
2012-08-03,45.599998474121094,44.38999938964844,45.54999923706055,44.75,9209300.0,39.55935287475586
2012-08-06,45.18000030517578,44.650001525878906,45.0099983215332,44.900001525878906,7472500.0,39.69194412231445
2012-08-07,46.0,43.650001525878906,45.97999954223633,44.119998931884766,20884300.0,39.00242614746094
2012-08-08,45.58000183105469,44.27000045776367,44.349998474121094,45.560001373291016,10467600.0,40.27539825439453
2012-08-09,45.560001373291016,44.970001220703125,45.45000076293945,45.02000045776367,6960500.0,39.79804229736328
2012-08-10,45.02000045776367,44.54999923706055,44.84000015258789,44.95000076293945,7657000.0,39.73616027832031
2012-08-13,44.95000076293945,44.38999938964844,44.7599983215332,44.70000076293945,5144300.0,39.515159606933594
2012-08-14,44.849998474121094,43.95000076293945,44.83000183105469,44.119998931884766,8584000.0,39.00242614746094
2012-08-15,44.650001525878906,44.040000915527344,44.16999816894531,44.220001220703125,7107900.0,39.090824127197266
2012-08-16,44.849998474121094,44.099998474121094,44.2400016784668,44.75,7247500.0,39.55935287475586
2012-08-17,45.61000061035156,44.84000015258789,44.93000030517578,45.310001373291016,7326800.0,40.05439376831055
2012-08-20,45.86000061035156,45.380001068115234,45.540000915527344,45.810001373291016,7304300.0,40.49640655517578
2012-08-21,45.97999954223633,45.470001220703125,45.7599983215332,45.630001068115234,6156900.0,40.3372802734375
2012-08-22,45.95000076293945,45.5099983215332,45.529998779296875,45.70000076293945,4395400.0,40.39915466308594
2012-08-23,45.70000076293945,45.31999969482422,45.66999816894531,45.349998474121094,5159200.0,40.08975601196289
2012-08-24,45.630001068115234,45.2400016784668,45.290000915527344,45.560001373291016,5156200.0,40.27539825439453
2012-08-27,45.65999984741211,45.349998474121094,45.47999954223633,45.439998626708984,3519300.0,40.1693115234375
2012-08-28,45.70000076293945,45.06999969482422,45.380001068115234,45.36000061035156,5269000.0,40.09859085083008
2012-08-29,45.59000015258789,45.189998626708984,45.38999938964844,45.43000030517578,3558700.0,40.16047286987305
2012-08-30,45.650001525878906,45.18000030517578,45.380001068115234,45.20000076293945,3204700.0,39.957157135009766
2012-08-31,45.81999969482422,45.29999923706055,45.40999984741211,45.54999923706055,4652900.0,40.26655578613281
2012-09-04,46.029998779296875,45.43000030517578,45.5,45.93000030517578,5007500.0,40.60248565673828
2012-09-05,45.970001220703125,45.4900016784668,45.849998474121094,45.529998779296875,4645600.0,40.248878479003906
2012-09-06,46.81999969482422,46.029998779296875,46.029998779296875,46.5,6968900.0,41.10635757446289
2012-09-07,46.560001373291016,45.84000015258789,46.47999954223633,46.060001373291016,5558200.0,40.7174072265625
2012-09-10,46.41999816894531,45.86000061035156,46.040000915527344,46.189998626708984,3781700.0,40.83231735229492
2012-09-11,46.400001525878906,45.97999954223633,46.25,46.04999923706055,4430600.0,40.708560943603516
2012-09-12,46.560001373291016,46.099998474121094,46.099998474121094,46.470001220703125,4774400.0,41.07985305786133
2012-09-13,47.5099983215332,46.36000061035156,46.40999984741211,47.45000076293945,5991500.0,41.9461784362793
2012-09-14,47.619998931884766,46.810001373291016,47.619998931884766,46.970001220703125,6832900.0,41.52185821533203
2012-09-17,47.0,46.59000015258789,46.9900016784668,46.900001525878906,4524700.0,41.459983825683594
2012-09-18,47.470001220703125,46.630001068115234,46.81999969482422,47.400001525878906,5874400.0,41.90196990966797
2012-09-19,48.150001525878906,47.150001525878906,47.22999954223633,47.709999084472656,9976700.0,42.1760139465332
2012-09-20,47.97999954223633,47.4900016784668,47.5,47.810001373291016,5737400.0,42.2644157409668
2012-09-21,48.099998474121094,47.75,48.099998474121094,47.869998931884766,5834600.0,42.31745910644531
2012-09-24,48.209999084472656,47.599998474121094,47.75,48.06999969482422,4920100.0,42.49424743652344
2012-09-25,48.459999084472656,47.54999923706055,48.09000015258789,47.630001068115234,7695300.0,42.10529327392578
2012-09-26,48.18000030517578,47.43000030517578,47.56999969482422,47.83000183105469,5220400.0,42.28209686279297
2012-09-27,48.45000076293945,47.849998474121094,47.88999938964844,48.2400016784668,4169100.0,42.64453887939453
2012-09-28,48.45000076293945,47.900001525878906,48.119998931884766,48.41999816894531,6539600.0,42.80366134643555
2012-10-01,48.939998626708984,48.31999969482422,48.5099983215332,48.66999816894531,6956400.0,43.0246696472168
2012-10-02,48.90999984741211,48.290000915527344,48.65999984741211,48.4900016784668,5437100.0,42.865543365478516
2012-10-03,48.97999954223633,48.310001373291016,48.689998626708984,48.86000061035156,5048200.0,43.192626953125
2012-10-04,49.15999984741211,48.72999954223633,49.02000045776367,48.880001068115234,5251800.0,43.21030807495117
2012-10-05,49.22999954223633,48.66999816894531,49.040000915527344,48.86000061035156,5351600.0,43.192626953125
2012-10-08,48.939998626708984,48.630001068115234,48.849998474121094,48.630001068115234,4170700.0,42.98929977416992
2012-10-09,48.7599983215332,47.95000076293945,48.5099983215332,48.02000045776367,6021800.0,42.450069427490234
2012-10-10,48.4900016784668,47.95000076293945,48.209999084472656,48.060001373291016,5309100.0,42.48541259765625
2012-10-11,48.4900016784668,47.54999923706055,48.380001068115234,47.599998474121094,6117100.0,42.07878112792969
2012-10-12,47.4900016784668,46.75,47.4900016784668,47.08000183105469,7482900.0,41.61909103393555
2012-10-15,47.22999954223633,46.91999816894531,47.22999954223633,47.06999969482422,4914000.0,41.61025619506836
2012-10-16,47.470001220703125,46.79999923706055,47.439998626708984,46.900001525878906,6646600.0,41.459983825683594
2012-10-17,47.33000183105469,46.459999084472656,47.119998931884766,46.650001525878906,8428000.0,41.23897171020508
2012-10-18,46.79999923706055,46.400001525878906,46.63999938964844,46.59000015258789,5397100.0,41.32990264892578
2012-10-19,46.68000030517578,46.060001373291016,46.560001373291016,46.20000076293945,7031400.0,40.983924865722656
2012-10-22,46.439998626708984,45.959999084472656,46.130001068115234,46.2599983215332,6876000.0,41.037147521972656
2012-10-23,46.099998474121094,45.59000015258789,45.880001068115234,45.880001068115234,5250100.0,40.70005798339844
2012-10-24,46.2400016784668,45.900001525878906,45.93000030517578,45.95000076293945,4916700.0,40.762149810791016
2012-10-25,46.45000076293945,45.779998779296875,46.29999923706055,46.11000061035156,4665800.0,40.90408706665039
2012-10-26,46.25,45.83000183105469,46.060001373291016,46.060001373291016,5377100.0,40.859737396240234
2012-10-31,46.709999084472656,46.040000915527344,46.29999923706055,46.400001525878906,7077500.0,41.16135025024414
2012-11-01,46.689998626708984,46.31999969482422,46.470001220703125,46.4900016784668,6273500.0,41.241188049316406
2012-11-02,46.90999984741211,46.41999816894531,46.77000045776367,46.560001373291016,6426800.0,41.30328369140625
2012-11-05,46.7599983215332,46.2599983215332,46.2599983215332,46.630001068115234,7648000.0,41.36537170410156
2012-11-06,47.779998779296875,45.93000030517578,47.65999984741211,46.880001068115234,15814400.0,41.587158203125
2012-11-07,46.93000030517578,46.25,46.849998474121094,46.689998626708984,7369800.0,41.41859817504883
2012-11-08,46.869998931884766,46.279998779296875,46.58000183105469,46.43000030517578,6132900.0,41.187965393066406
2012-11-09,46.54999923706055,46.15999984741211,46.2599983215332,46.36000061035156,6476100.0,41.12586212158203
2012-11-12,46.93000030517578,46.15999984741211,46.599998474121094,46.25,4470200.0,41.02828598022461
2012-11-13,46.45000076293945,46.02000045776367,46.15999984741211,46.22999954223633,8726300.0,41.01054382324219
2012-11-14,46.400001525878906,45.38999938964844,46.2599983215332,45.40999984741211,9395800.0,40.28312301635742
2012-11-15,45.529998779296875,44.560001373291016,45.2599983215332,44.70000076293945,7837700.0,39.65327835083008
2012-11-16,45.040000915527344,44.33000183105469,44.790000915527344,44.79999923706055,9274300.0,39.74198913574219
2012-11-19,45.2400016784668,44.970001220703125,45.08000183105469,45.08000183105469,7706800.0,39.990379333496094
2012-11-20,45.56999969482422,44.95000076293945,45.119998931884766,45.56999969482422,6545200.0,40.42505645751953
2012-11-21,45.83000183105469,45.349998474121094,45.5,45.7400016784668,4140200.0,40.57586669921875
2012-11-23,45.86000061035156,45.47999954223633,45.779998779296875,45.83000183105469,2598000.0,40.65570068359375
2012-11-26,45.70000076293945,45.2599983215332,45.56999969482422,45.29999923706055,6223400.0,40.18553924560547
2012-11-27,45.9900016784668,45.220001220703125,45.38999938964844,45.25,5917000.0,40.14118576049805
2012-11-28,45.880001068115234,45.06999969482422,45.15999984741211,45.880001068115234,5896800.0,40.70005798339844
2012-11-29,46.38999938964844,45.90999984741211,46.0,46.34000015258789,5067100.0,41.10811996459961
2012-11-30,46.650001525878906,46.150001525878906,46.25,46.5099983215332,11184000.0,41.258914947509766
2012-12-03,46.66999816894531,46.189998626708984,46.529998779296875,46.279998779296875,5705200.0,41.054893493652344
2012-12-04,46.380001068115234,45.900001525878906,46.310001373291016,45.939998626708984,5833700.0,40.75328063964844
2012-12-05,46.349998474121094,45.810001373291016,46.029998779296875,46.18000030517578,5174500.0,40.966182708740234
2012-12-06,46.7599983215332,46.15999984741211,46.279998779296875,46.709999084472656,5960700.0,41.43634033203125
2012-12-07,46.900001525878906,46.59000015258789,46.7400016784668,46.84000015258789,4214500.0,41.551666259765625
2012-12-10,47.54999923706055,46.84000015258789,46.84000015258789,47.2400016784668,5332900.0,41.90651321411133
2012-12-11,47.810001373291016,47.36000061035156,47.36000061035156,47.54999923706055,6821100.0,42.1815071105957
2012-12-12,47.810001373291016,47.349998474121094,47.66999816894531,47.540000915527344,6023900.0,42.17264175415039
2012-12-13,49.79999923706055,48.16999816894531,49.29999923706055,48.5,16342900.0,43.02424240112305
2012-12-14,49.720001220703125,48.849998474121094,49.0,49.2400016784668,12003000.0,43.68070983886719
2012-12-17,49.40999984741211,48.88999938964844,49.31999969482422,49.040000915527344,9511400.0,43.5032844543457
2012-12-18,49.310001373291016,48.810001373291016,49.0,49.20000076293945,7721700.0,43.645225524902344
2012-12-19,49.349998474121094,48.7400016784668,49.2599983215332,48.75,5632100.0,43.24602127075195
2012-12-20,49.209999084472656,48.810001373291016,48.88999938964844,49.130001068115234,5907700.0,43.5831184387207
2012-12-21,49.119998931884766,48.15999984741211,48.7599983215332,48.66999816894531,11021400.0,43.1750602722168
2012-12-24,48.72999954223633,48.369998931884766,48.47999954223633,48.630001068115234,1516300.0,43.13957214355469
2012-12-26,48.880001068115234,48.220001220703125,48.630001068115234,48.29999923706055,2949000.0,42.84682846069336
2012-12-27,48.4900016784668,47.959999084472656,48.31999969482422,48.400001525878906,3980400.0,42.935546875
2012-12-28,48.41999816894531,47.900001525878906,48.119998931884766,47.91999816894531,3420100.0,42.50973129272461
2012-12-31,48.45000076293945,47.650001525878906,47.7599983215332,48.349998474121094,5069500.0,42.891178131103516
2013-01-02,49.689998626708984,49.0,49.02000045776367,49.68000030517578,8925500.0,44.07102584838867
2013-01-03,49.79999923706055,49.43000030517578,49.54999923706055,49.779998779296875,6082200.0,44.15974426269531
2013-01-04,50.099998474121094,49.65999984741211,49.849998474121094,49.9900016784668,5615700.0,44.34602737426758
2013-01-07,50.040000915527344,49.439998626708984,49.630001068115234,50.029998779296875,5178100.0,44.38151168823242
2013-01-08,50.15999984741211,49.68000030517578,49.939998626708984,49.849998474121094,4708000.0,44.221832275390625
2013-01-09,50.279998779296875,50.0,50.0099983215332,50.279998779296875,5895200.0,44.60329055786133
2013-01-10,51.2400016784668,50.45000076293945,50.45000076293945,51.22999954223633,6909500.0,45.44602966308594
2013-01-11,51.38999938964844,50.93000030517578,50.93000030517578,51.29999923706055,7209200.0,45.50812530517578
2013-01-14,51.939998626708984,51.150001525878906,51.40999984741211,51.88999938964844,5222300.0,46.03151321411133
2013-01-15,51.79999923706055,51.43000030517578,51.630001068115234,51.790000915527344,5472700.0,45.94281005859375
2013-01-16,51.95000076293945,51.56999969482422,51.61000061035156,51.7599983215332,4190100.0,45.91617965698242
2013-01-17,52.41999816894531,51.68000030517578,51.86000061035156,52.16999816894531,6376600.0,46.27989196777344
2013-01-18,52.349998474121094,51.88999938964844,52.33000183105469,52.11000061035156,5654300.0,46.2266845703125
2013-01-22,52.38999938964844,51.650001525878906,51.84000015258789,52.11000061035156,6231200.0,46.4271354675293
2013-01-23,52.630001068115234,51.91999816894531,51.91999816894531,52.61000061035156,4571400.0,46.872615814208984
2013-01-24,52.72999954223633,52.040000915527344,52.599998474121094,52.060001373291016,6314700.0,46.38258361816406
