Date,High,Low,Open,Close,Volume,Adj Close
2013-01-25,52.41999816894531,51.560001373291016,52.31999969482422,51.86000061035156,8773200.0,46.204402923583984
2013-01-28,51.63999938964844,50.900001525878906,51.209999084472656,51.34000015258789,7026100.0,45.74110794067383
2013-01-29,51.619998931884766,51.130001068115234,51.27000045776367,51.34000015258789,6527100.0,45.74110794067383
2013-01-30,51.84000015258789,51.25,51.29999923706055,51.650001525878906,3961300.0,46.01730728149414
2013-01-31,51.689998626708984,51.189998626708984,51.56999969482422,51.20000076293945,5865600.0,45.61638259887695
2013-02-01,51.77000045776367,51.529998779296875,51.630001068115234,51.58000183105469,5694800.0,45.954933166503906
2013-02-04,51.58000183105469,50.91999816894531,51.41999816894531,51.0,5143300.0,45.438194274902344
2013-02-05,51.779998779296875,51.189998626708984,51.349998474121094,51.720001220703125,6791300.0,46.07966613769531
2013-02-06,52.20000076293945,50.970001220703125,52.09000015258789,51.2400016784668,7330000.0,45.65201950073242
2013-02-07,51.31999969482422,50.970001220703125,51.31999969482422,51.189998626708984,8371700.0,45.60746765136719
2013-02-08,51.38999938964844,51.029998779296875,51.119998931884766,51.20000076293945,3655900.0,45.61638259887695
2013-02-11,51.400001525878906,51.16999816894531,51.25,51.2400016784668,3992300.0,45.65201950073242
2013-02-12,51.310001373291016,51.130001068115234,51.2599983215332,51.16999816894531,4304000.0,45.58964920043945
2013-02-13,51.189998626708984,50.810001373291016,51.130001068115234,51.060001373291016,4838000.0,45.491641998291016
2013-02-14,52.060001373291016,50.91999816894531,50.91999816894531,51.88999938964844,5182900.0,46.23113250732422
2013-02-15,52.099998474121094,50.88999938964844,52.099998474121094,51.119998931884766,8490100.0,45.545101165771484
2013-02-19,52.77000045776367,51.380001068115234,51.380001068115234,52.65999984741211,7829300.0,46.91715621948242
2013-02-20,52.65999984741211,51.849998474121094,52.5,51.849998474121094,6350400.0,46.19549560546875
2013-02-21,51.91999816894531,51.52000045776367,51.720001220703125,51.86000061035156,5439700.0,46.204402923583984
2013-02-22,51.939998626708984,51.2400016784668,51.88999938964844,51.349998474121094,4220200.0,45.7500114440918
2013-02-25,51.970001220703125,50.529998779296875,51.689998626708984,50.529998779296875,4479000.0,45.019439697265625
2013-02-26,50.9900016784668,50.209999084472656,50.709999084472656,50.63999938964844,4128000.0,45.117454528808594
2013-02-27,51.2599983215332,50.5099983215332,50.709999084472656,51.15999984741211,3474600.0,45.58074188232422
2013-02-28,51.630001068115234,51.04999923706055,51.209999084472656,51.119998931884766,6018800.0,45.545101165771484
2013-03-01,51.63999938964844,50.880001068115234,51.06999969482422,51.560001373291016,4565000.0,45.937129974365234
2013-03-04,51.869998931884766,51.25,51.400001525878906,51.869998931884766,3132800.0,46.21331024169922
2013-03-05,52.43000030517578,51.869998931884766,52.0099983215332,52.29999923706055,5358600.0,46.59642028808594
2013-03-06,52.689998626708984,52.13999938964844,52.58000183105469,52.220001220703125,5022700.0,46.525142669677734
2013-03-07,52.220001220703125,51.70000076293945,52.220001220703125,52.09000015258789,3687800.0,46.40932083129883
2013-03-08,52.45000076293945,51.84000015258789,52.29999923706055,52.279998779296875,3979000.0,46.57859802246094
2013-03-11,52.630001068115234,52.20000076293945,52.27000045776367,52.630001068115234,4622100.0,46.89042663574219
2013-03-12,52.5,51.77000045776367,52.16999816894531,52.08000183105469,6388500.0,46.400413513183594
2013-03-13,52.93000030517578,52.16999816894531,52.220001220703125,52.900001525878906,4521600.0,47.130977630615234
2013-03-14,53.29999923706055,52.95000076293945,53.06999969482422,53.2599983215332,5796400.0,47.45172882080078
2013-03-15,53.61000061035156,53.18000030517578,53.33000183105469,53.58000183105469,8924700.0,47.7368278503418
2013-03-18,54.029998779296875,53.029998779296875,53.20000076293945,53.79999923706055,7208800.0,47.93282699584961
2013-03-19,54.4900016784668,53.95000076293945,54.0,54.380001068115234,8983200.0,48.4495849609375
2013-03-20,55.349998474121094,54.70000076293945,54.779998779296875,55.150001525878906,9136300.0,49.13560485839844
2013-03-21,55.18000030517578,54.61000061035156,54.849998474121094,54.650001525878906,7515700.0,48.69013595581055
2013-03-22,55.25,54.709999084472656,54.720001220703125,55.20000076293945,5230000.0,49.18015670776367
2013-03-25,55.63999938964844,55.130001068115234,55.27000045776367,55.29999923706055,6376600.0,49.26924514770508
2013-03-26,56.06999969482422,55.2599983215332,55.529998779296875,55.290000915527344,7631600.0,49.26033401489258
2013-03-27,55.22999954223633,54.7599983215332,55.04999923706055,54.9900016784668,8530200.0,48.99305725097656
2013-03-28,55.060001373291016,54.790000915527344,54.95000076293945,54.9900016784668,9400700.0,48.99305725097656
2013-04-01,54.970001220703125,54.33000183105469,54.75,54.529998779296875,5450800.0,48.58322525024414
2013-04-02,55.29999923706055,54.529998779296875,54.529998779296875,55.2400016784668,8002900.0,49.215797424316406
2013-04-03,55.20000076293945,53.939998626708984,55.130001068115234,54.130001068115234,6749200.0,48.226844787597656
2013-04-04,55.38999938964844,54.29999923706055,54.33000183105469,55.349998474121094,5982000.0,49.31379699707031
2013-04-05,55.65999984741211,54.77000045776367,54.83000183105469,55.63999938964844,5724600.0,49.57217025756836
2013-04-08,56.439998626708984,55.20000076293945,55.650001525878906,56.439998626708984,5237600.0,50.28492736816406
2013-04-09,57.0,56.130001068115234,56.54999923706055,56.58000183105469,5694200.0,50.40966796875
2013-04-10,57.09000015258789,56.529998779296875,56.599998474121094,56.959999084472656,5629900.0,50.748226165771484
2013-04-11,58.290000915527344,57.04999923706055,57.06999969482422,57.7599983215332,6541300.0,51.46097946166992
2013-04-12,57.9900016784668,57.16999816894531,57.65999984741211,57.52000045776367,4613900.0,51.24714660644531
2013-04-15,57.529998779296875,56.29999923706055,57.33000183105469,56.310001373291016,6120900.0,50.16911315917969
2013-04-16,57.70000076293945,56.43000030517578,56.540000915527344,57.630001068115234,5366700.0,51.345149993896484
2013-04-17,57.779998779296875,56.9900016784668,57.439998626708984,57.209999084472656,7786300.0,50.97095489501953
2013-04-18,57.27000045776367,56.58000183105469,57.25,56.869998931884766,5519500.0,50.66801834106445
2013-04-19,58.130001068115234,56.83000183105469,57.29999923706055,58.0,6079600.0,51.88006591796875
2013-04-22,58.20000076293945,57.349998474121094,58.029998779296875,58.11000061035156,3663300.0,51.978458404541016
2013-04-23,58.5,57.58000183105469,58.22999954223633,58.02000045776367,4272300.0,51.897953033447266
2013-04-24,58.31999969482422,57.529998779296875,57.970001220703125,57.58000183105469,3631900.0,51.50438690185547
2013-04-25,58.33000183105469,57.68000030517578,57.849998474121094,57.939998626708984,6320600.0,51.82638931274414
2013-04-26,58.20000076293945,57.63999938964844,57.849998474121094,57.72999954223633,3997400.0,51.6385498046875
2013-04-29,58.0,57.369998931884766,57.939998626708984,57.439998626708984,4055800.0,51.379154205322266
2013-04-30,58.27000045776367,57.45000076293945,57.54999923706055,58.18000030517578,6759800.0,52.041072845458984
2013-05-01,59.25,58.540000915527344,58.970001220703125,58.75,8112900.0,52.55092239379883
2013-05-02,59.04999923706055,57.88999938964844,58.61000061035156,58.95000076293945,6579800.0,52.72981262207031
2013-05-03,59.369998931884766,58.5,59.33000183105469,58.63999938964844,4168700.0,52.452537536621094
2013-05-06,58.5,57.58000183105469,58.41999816894531,57.939998626708984,5150000.0,51.82638931274414
2013-05-07,58.599998474121094,57.619998931884766,57.959999084472656,58.540000915527344,4794800.0,52.36308670043945
2013-05-08,58.849998474121094,58.119998931884766,58.689998626708984,58.290000915527344,5131600.0,52.139461517333984
2013-05-09,58.400001525878906,57.20000076293945,58.310001373291016,57.4900016784668,5697200.0,51.42387390136719
2013-05-10,58.06999969482422,57.22999954223633,57.439998626708984,58.029998779296875,5089300.0,51.90689468383789
2013-05-13,58.88999938964844,57.849998474121094,57.9900016784668,58.54999923706055,6056400.0,52.37202835083008
2013-05-14,60.13999938964844,58.4900016784668,58.5,60.06999969482422,8427600.0,53.73164367675781
2013-05-15,60.65999984741211,59.58000183105469,59.9900016784668,60.349998474121094,5369100.0,53.98209762573242
2013-05-16,60.130001068115234,59.09000015258789,60.06999969482422,59.369998931884766,5505100.0,53.105499267578125
2013-05-17,59.63999938964844,59.040000915527344,59.33000183105469,59.439998626708984,4130000.0,53.16810989379883
2013-05-20,59.439998626708984,58.7400016784668,59.380001068115234,58.97999954223633,3747800.0,52.75666046142578
2013-05-21,59.66999816894531,58.959999084472656,58.970001220703125,59.5099983215332,4092100.0,53.2307243347168
2013-05-22,59.95000076293945,58.4900016784668,59.439998626708984,58.70000076293945,6008400.0,52.50619888305664
2013-05-23,58.70000076293945,57.79999923706055,58.34000015258789,58.33000183105469,4149800.0,52.175235748291016
2013-05-24,59.349998474121094,57.959999084472656,58.290000915527344,59.20000076293945,4245000.0,52.953433990478516
2013-05-28,60.70000076293945,59.709999084472656,59.709999084472656,60.209999084472656,6267400.0,53.85687255859375
2013-05-29,59.880001068115234,59.060001373291016,59.83000183105469,59.2400016784668,3809200.0,52.989219665527344
2013-05-30,59.439998626708984,58.790000915527344,59.439998626708984,58.790000915527344,3271100.0,52.586708068847656
2013-05-31,59.150001525878906,57.58000183105469,58.88999938964844,57.58000183105469,6990500.0,51.50438690185547
2013-06-03,58.70000076293945,56.59000015258789,57.7599983215332,58.650001525878906,6983100.0,52.46147537231445
2013-06-04,58.810001373291016,57.029998779296875,58.560001373291016,57.4900016784668,5104000.0,51.42387390136719
2013-06-05,57.779998779296875,56.970001220703125,57.40999984741211,57.22999954223633,4174000.0,51.191307067871094
2013-06-06,57.88999938964844,56.63999938964844,57.220001220703125,57.88999938964844,4634700.0,51.78166580200195
2013-06-07,58.630001068115234,57.91999816894531,58.4900016784668,58.4900016784668,3914100.0,52.318363189697266
2013-06-10,59.290000915527344,58.5,58.540000915527344,58.599998474121094,4952100.0,52.416748046875
2013-06-11,59.16999816894531,58.04999923706055,58.310001373291016,58.66999816894531,5254900.0,52.47936248779297
2013-06-12,59.79999923706055,58.34000015258789,59.06999969482422,58.380001068115234,3198700.0,52.219970703125
2013-06-13,59.369998931884766,58.34000015258789,58.45000076293945,59.27000045776367,4031800.0,53.016056060791016
2013-06-14,59.95000076293945,58.900001525878906,59.220001220703125,59.029998779296875,4224200.0,52.801387786865234
2013-06-17,59.86000061035156,58.869998931884766,59.45000076293945,59.27000045776367,3825200.0,53.016056060791016
2013-06-18,59.9900016784668,59.20000076293945,59.40999984741211,59.90999984741211,2704200.0,53.588531494140625
2013-06-19,60.34000015258789,59.09000015258789,59.900001525878906,59.09000015258789,4745100.0,52.855045318603516
2013-06-20,58.560001373291016,56.81999969482422,58.540000915527344,56.9900016784668,6733500.0,50.97663116455078
2013-06-21,58.13999938964844,57.16999816894531,57.5,57.56999969482422,7464400.0,51.49543762207031
2013-06-24,57.439998626708984,56.27000045776367,57.099998474121094,56.84000015258789,5058200.0,50.84246826171875
2013-06-25,56.88999938964844,55.65999984741211,56.41999816894531,56.619998931884766,6845800.0,50.645668029785156
2013-06-26,57.56999969482422,57.06999969482422,57.20000076293945,57.36000061035156,4043200.0,51.30759048461914
2013-06-27,57.959999084472656,57.189998626708984,57.650001525878906,57.2599983215332,4081000.0,51.21814727783203
2013-06-28,57.68000030517578,56.619998931884766,57.2599983215332,57.18000030517578,8936200.0,51.14659881591797
2013-07-01,58.56999969482422,57.40999984741211,57.720001220703125,57.59000015258789,4747200.0,51.5133171081543
2013-07-02,58.58000183105469,57.31999969482422,57.560001373291016,58.4900016784668,5512500.0,52.318363189697266
2013-07-03,58.34000015258789,57.470001220703125,58.209999084472656,58.29999923706055,3172000.0,52.14841079711914
2013-07-05,58.7599983215332,57.939998626708984,58.599998474121094,58.63999938964844,2726400.0,52.452537536621094
2013-07-08,59.529998779296875,58.720001220703125,58.97999954223633,59.529998779296875,3510700.0,53.24860763549805
2013-07-09,60.369998931884766,59.65999984741211,59.790000915527344,60.150001525878906,4102700.0,53.80320739746094
2013-07-10,60.33000183105469,59.810001373291016,60.04999923706055,59.880001068115234,4879200.0,53.561676025390625
2013-07-11,61.060001373291016,60.13999938964844,60.560001373291016,61.0,4215000.0,54.56351852416992
2013-07-12,61.25,60.65999984741211,60.7599983215332,60.95000076293945,3594700.0,54.51878356933594
2013-07-15,61.310001373291016,60.63999938964844,61.08000183105469,60.650001525878906,3258700.0,54.25043869018555
2013-07-16,61.029998779296875,60.279998779296875,60.459999084472656,60.88999938964844,3463600.0,54.465118408203125
2013-07-17,61.099998474121094,60.68000030517578,61.040000915527344,60.95000076293945,2607500.0,54.51878356933594
2013-07-18,61.54999923706055,60.689998626708984,60.810001373291016,61.20000076293945,4205900.0,54.94524002075195
2013-07-19,61.70000076293945,61.0099983215332,61.22999954223633,61.630001068115234,3055700.0,55.331295013427734
2013-07-22,61.9900016784668,61.54999923706055,61.66999816894531,61.81999969482422,2476200.0,55.50188064575195
2013-07-23,62.36000061035156,61.4900016784668,62.08000183105469,61.88999938964844,2926100.0,55.56472396850586
2013-07-24,62.0099983215332,61.380001068115234,61.939998626708984,61.65999984741211,2361500.0,55.35823059082031
2013-07-25,62.04999923706055,61.2400016784668,61.4900016784668,61.93000030517578,2822700.0,55.60063934326172
2013-07-26,62.0,61.13999938964844,61.5099983215332,61.959999084472656,2718100.0,55.62757110595703
2013-07-29,61.810001373291016,61.33000183105469,61.63999938964844,61.619998931884766,2723300.0,55.322322845458984
2013-07-30,62.08000183105469,60.869998931884766,61.84000015258789,60.959999084472656,3492700.0,54.729766845703125
2013-07-31,61.880001068115234,60.7599983215332,61.02000045776367,61.4900016784668,4840200.0,55.20560073852539
2013-08-01,62.220001220703125,61.70000076293945,62.0099983215332,62.16999816894531,3366300.0,55.81610107421875
2013-08-02,62.18000030517578,61.59000015258789,61.88999938964844,61.84000015258789,4230600.0,55.51982879638672
2013-08-05,62.06999969482422,61.58000183105469,62.040000915527344,61.619998931884766,4656600.0,55.322322845458984
2013-08-06,61.459999084472656,59.4900016784668,61.43000030517578,59.88999938964844,8477700.0,53.76913070678711
2013-08-07,59.380001068115234,58.27000045776367,59.290000915527344,59.119998931884766,6288900.0,53.07781219482422
2013-08-08,59.5,58.58000183105469,59.369998931884766,59.34000015258789,5090000.0,53.27534103393555
2013-08-09,59.970001220703125,58.9900016784668,59.18000030517578,59.47999954223633,5089200.0,53.40101623535156
2013-08-12,60.0,58.849998474121094,59.029998779296875,59.880001068115234,4773600.0,53.76014709472656
2013-08-13,60.47999954223633,59.7400016784668,59.9900016784668,60.31999969482422,4390400.0,54.15517044067383
2013-08-14,60.2599983215332,59.599998474121094,60.2599983215332,59.619998931884766,4391600.0,53.52671813964844
2013-08-15,59.20000076293945,58.459999084472656,59.099998474121094,58.650001525878906,4339000.0,52.655853271484375
2013-08-16,58.9900016784668,58.34000015258789,58.45000076293945,58.56999969482422,5440500.0,52.58403015136719
2013-08-19,58.84000015258789,58.29999923706055,58.36000061035156,58.45000076293945,3735600.0,52.476295471191406
2013-08-20,59.689998626708984,58.459999084472656,58.540000915527344,59.279998779296875,4621300.0,53.22147750854492
2013-08-21,59.06999969482422,58.060001373291016,59.06999969482422,58.09000015258789,4936400.0,52.15308380126953
2013-08-22,58.65999984741211,58.20000076293945,58.29999923706055,58.380001068115234,4125600.0,52.413448333740234
2013-08-23,58.560001373291016,57.970001220703125,58.52000045776367,57.970001220703125,6781800.0,52.04536056518555
2013-08-26,58.790000915527344,57.95000076293945,57.95000076293945,58.2400016784668,4200100.0,52.28776168823242
2013-08-27,58.06999969482422,57.540000915527344,57.77000045776367,57.689998626708984,5495900.0,51.79396438598633
2013-08-28,58.02000045776367,57.209999084472656,57.58000183105469,57.279998779296875,6158400.0,51.42586898803711
2013-08-29,58.36000061035156,57.06999969482422,57.11000061035156,57.81999969482422,4047300.0,51.91069030761719
2013-08-30,58.290000915527344,57.619998931884766,57.970001220703125,58.04999923706055,4560900.0,52.1171760559082
2013-09-03,58.689998626708984,58.189998626708984,58.439998626708984,58.52000045776367,4350500.0,52.53913879394531
2013-09-04,58.79999923706055,58.2400016784668,58.52000045776367,58.619998931884766,3855500.0,52.62892150878906
2013-09-05,58.869998931884766,58.02000045776367,58.18000030517578,58.459999084472656,4080900.0,52.48527908325195
2013-09-06,59.029998779296875,57.95000076293945,58.59000015258789,58.630001068115234,4880400.0,52.637901306152344
2013-09-09,58.880001068115234,58.34000015258789,58.72999954223633,58.77000045776367,4849700.0,52.763587951660156
2013-09-10,59.400001525878906,58.86000061035156,59.11000061035156,59.220001220703125,4715900.0,53.167606353759766
2013-09-11,59.81999969482422,59.2400016784668,59.2400016784668,59.599998474121094,4281300.0,53.508766174316406
2013-09-12,60.0,59.470001220703125,59.720001220703125,59.5099983215332,4700200.0,53.4279670715332
2013-09-13,60.02000045776367,59.540000915527344,59.61000061035156,59.900001525878906,3499800.0,53.77811050415039
2013-09-16,61.16999816894531,60.38999938964844,60.38999938964844,60.95000076293945,5386200.0,54.720794677734375
2013-09-17,61.08000183105469,60.70000076293945,60.939998626708984,61.0099983215332,4811600.0,54.774654388427734
2013-09-18,61.33000183105469,59.529998779296875,60.959999084472656,60.560001373291016,10955500.0,54.37065124511719
2013-09-19,60.61000061035156,59.66999816894531,60.58000183105469,59.79999923706055,7510700.0,53.688323974609375
2013-09-20,59.720001220703125,58.290000915527344,59.689998626708984,58.529998779296875,9886000.0,52.548118591308594
2013-09-23,58.400001525878906,57.810001373291016,58.349998474121094,58.20000076293945,6487700.0,52.25184631347656
2013-09-24,58.349998474121094,57.849998474121094,58.25,57.91999816894531,5337800.0,52.000465393066406
2013-09-25,58.619998931884766,57.63999938964844,57.959999084472656,57.779998779296875,5034400.0,51.87476348876953
2013-09-26,58.689998626708984,57.869998931884766,57.900001525878906,58.16999816894531,4841300.0,52.224918365478516
2013-09-27,58.08000183105469,57.65999984741211,58.08000183105469,57.79999923706055,3481200.0,51.89273452758789
2013-09-30,57.650001525878906,56.66999816894531,57.470001220703125,56.75,7556700.0,50.95004653930664
2013-10-01,57.93000030517578,56.7599983215332,56.7599983215332,57.540000915527344,7224600.0,51.659305572509766
2013-10-02,57.20000076293945,56.599998474121094,57.15999984741211,57.099998474121094,6636800.0,51.26426696777344
2013-10-03,57.279998779296875,56.439998626708984,57.189998626708984,56.63999938964844,7581900.0,50.851280212402344
2013-10-04,57.08000183105469,56.31999969482422,56.52000045776367,56.880001068115234,5045400.0,51.06675720214844
2013-10-07,57.119998931884766,56.34000015258789,56.349998474121094,56.72999954223633,4334100.0,50.93208694458008
2013-10-08,57.9900016784668,57.0099983215332,57.02000045776367,57.04999923706055,8410300.0,51.21937942504883
2013-10-09,58.290000915527344,56.95000076293945,57.11000061035156,58.040000915527344,9597600.0,52.10820388793945
2013-10-10,58.90999984741211,58.279998779296875,58.560001373291016,58.720001220703125,6285400.0,52.71870422363281
2013-10-11,59.599998474121094,58.70000076293945,58.709999084472656,59.56999969482422,4879100.0,53.48183822631836
2013-10-14,59.790000915527344,59.0,59.150001525878906,59.689998626708984,3496500.0,53.58956527709961
2013-10-15,59.599998474121094,58.95000076293945,59.54999923706055,59.060001373291016,5212100.0,53.023956298828125
2013-10-16,59.43000030517578,58.95000076293945,59.43000030517578,59.15999984741211,7629800.0,53.11373519897461
2013-10-17,60.06999969482422,57.849998474121094,58.540000915527344,60.0,5550400.0,54.07353591918945
2013-10-18,61.22999954223633,60.209999084472656,60.40999984741211,61.0099983215332,8490100.0,54.98377227783203
2013-10-21,61.209999084472656,60.290000915527344,60.86000061035156,60.380001068115234,4524000.0,54.4160041809082
2013-10-22,62.90999984741211,60.380001068115234,60.58000183105469,61.380001068115234,10257700.0,55.31722640991211
2013-10-23,61.779998779296875,60.91999816894531,61.08000183105469,61.459999084472656,6285100.0,55.38932800292969
2013-10-24,62.220001220703125,61.290000915527344,61.43000030517578,62.06999969482422,5585700.0,55.9390754699707
2013-10-25,62.119998931884766,61.08000183105469,61.9900016784668,61.40999984741211,5447800.0,55.344261169433594
2013-10-28,62.41999816894531,61.45000076293945,61.68000030517578,61.7400016784668,6443100.0,55.64167404174805
2013-10-29,62.650001525878906,61.849998474121094,61.869998931884766,62.54999923706055,5547600.0,56.37166213989258
2013-10-30,62.65999984741211,61.900001525878906,62.54999923706055,62.220001220703125,4007900.0,56.07425308227539
2013-10-31,62.63999938964844,61.869998931884766,62.20000076293945,62.2599983215332,5156500.0,56.110313415527344
2013-11-01,62.900001525878906,62.41999816894531,62.41999816894531,62.59000015258789,5112300.0,56.40770721435547
2013-11-04,62.84000015258789,61.93000030517578,62.709999084472656,61.97999954223633,6774100.0,55.85796356201172
2013-11-05,64.44000244140625,62.61000061035156,63.47999954223633,63.220001220703125,10424900.0,56.97548294067383
2013-11-06,63.970001220703125,63.5,63.779998779296875,63.869998931884766,6826300.0,57.561279296875
2013-11-07,64.0,63.290000915527344,63.84000015258789,63.540000915527344,6027200.0,57.263877868652344
2013-11-08,63.900001525878906,63.290000915527344,63.540000915527344,63.779998779296875,6221000.0,57.48017883300781
2013-11-11,64.16000366210938,63.7400016784668,63.869998931884766,63.93000030517578,2994100.0,57.615360260009766
2013-11-12,64.04000091552734,63.54999923706055,63.7400016784668,63.959999084472656,4380700.0,57.64239501953125
2013-11-13,64.48999786376953,63.68000030517578,64.44000244140625,64.37999725341797,4085000.0,58.02090072631836
2013-11-14,65.44999694824219,64.27999877929688,64.43000030517578,65.2699966430664,4630900.0,58.822994232177734
2013-11-15,65.69999694824219,65.04000091552734,65.11000061035156,65.62000274658203,3816100.0,59.138431549072266
2013-11-18,65.69000244140625,65.23999786376953,65.5999984741211,65.44000244140625,4680200.0,58.97620391845703
2013-11-19,65.75,65.16000366210938,65.54000091552734,65.22000122070312,4042200.0,58.77792739868164
2013-11-20,65.73999786376953,65.1500015258789,65.33999633789062,65.41999816894531,3642300.0,58.95818328857422
2013-11-21,66.18000030517578,65.4000015258789,65.43000030517578,66.08999633789062,4072100.0,59.56201171875
2013-11-22,66.70999908447266,65.9800033569336,65.9800033569336,66.68000030517578,4491400.0,60.09372329711914
2013-11-25,66.98999786376953,66.55999755859375,66.70999908447266,66.77999877929688,3546600.0,60.18384552001953
2013-11-26,67.19999694824219,66.05999755859375,66.66000366210938,66.08999633789062,5557500.0,59.56201171875
2013-11-27,66.95999908447266,66.22000122070312,66.37999725341797,66.76000213623047,4943600.0,60.165836334228516
2013-11-29,67.63999938964844,66.9000015258789,67.08999633789062,66.95999908447266,3940100.0,60.346065521240234
2013-12-02,67.5,66.23999786376953,67.0999984741211,66.6500015258789,4813000.0,60.06669616699219
2013-12-03,66.94999694824219,66.05999755859375,66.08000183105469,66.75,4513400.0,60.15679931640625
2013-12-04,66.66000366210938,65.44999694824219,66.4800033569336,66.12000274658203,5261300.0,59.58905029296875
2013-12-05,66.52999877929688,65.7699966430664,66.05999755859375,65.87000274658203,4088300.0,59.363739013671875
2013-12-06,66.97000122070312,66.2699966430664,66.31999969482422,66.75,4028600.0,60.15679931640625
2013-12-09,67.08999633789062,66.20999908447266,66.87999725341797,66.7300033569336,5023400.0,60.1388053894043
2013-12-10,68.5999984741211,66.2300033569336,66.5999984741211,67.98999786376953,9875700.0,61.27433776855469
2013-12-11,68.7300033569336,67.93000030517578,68.0199966430664,68.13999938964844,7210300.0,61.40952682495117
2013-12-12,68.30000305175781,67.4800033569336,68.27999877929688,67.56999969482422,4907400.0,60.89582824707031
2013-12-13,67.9000015258789,67.0,67.72000122070312,67.30999755859375,3883000.0,60.6614990234375
2013-12-16,68.36000061035156,67.44000244140625,67.6500015258789,67.79000091552734,4879600.0,61.09408950805664
2013-12-17,67.91000366210938,66.7699966430664,67.8499984741211,66.80999755859375,5943300.0,60.21089172363281
2013-12-18,69.69000244140625,67.12000274658203,67.12000274658203,69.69000244140625,10322500.0,62.80643081665039
2013-12-19,70.41000366210938,69.37999725341797,69.63999938964844,70.13999938964844,5950000.0,63.21196746826172
2013-12-20,70.87000274658203,69.7699966430664,69.94999694824219,70.05999755859375,14986500.0,63.1398811340332
2013-12-23,70.73999786376953,70.12000274658203,70.5,70.5199966430664,3847700.0,63.55442428588867
2013-12-24,71.29000091552734,70.55999755859375,70.55999755859375,70.9800033569336,1698200.0,63.9689826965332
2013-12-26,71.4000015258789,70.98999786376953,71.0,71.27999877929688,2371500.0,64.23934936523438
2013-12-27,71.98999786376953,71.30999755859375,71.3499984741211,71.55999755859375,2440400.0,64.49170684814453
2013-12-30,71.8499984741211,71.38999938964844,71.38999938964844,71.58000183105469,2513600.0,64.50975799560547
2013-12-31,71.97000122070312,71.30000305175781,71.80000305175781,71.56999969482422,2301600.0,64.50070190429688
2014-01-02,71.37000274658203,70.18000030517578,71.16000366210938,70.4000015258789,4485800.0,63.4462776184082
2014-01-03,70.77999877929688,70.26000213623047,70.55000305175781,70.55000305175781,3885500.0,63.58147048950195
2014-01-06,70.83000183105469,69.30000305175781,70.75,69.30999755859375,6345100.0,62.46393966674805
2014-01-07,69.75,69.22000122070312,69.52999877929688,69.66999816894531,4524200.0,62.78838348388672
2014-01-08,69.93000030517578,69.1500015258789,69.77999877929688,69.7699966430664,5067700.0,62.878501892089844
2014-01-09,70.58999633789062,69.33000183105469,70.44999694824219,69.91999816894531,4960900.0,63.01368713378906
2014-01-10,70.0,68.83000183105469,69.80999755859375,69.51000213623047,6859100.0,62.64420700073242
2014-01-13,69.68000030517578,68.43000030517578,69.33000183105469,68.55000305175781,3638100.0,61.77901840209961
2014-01-14,68.83999633789062,68.13999938964844,68.62000274658203,68.48999786376953,5835700.0,61.72492980957031
