Date,High,Low,Open,Close,Volume,Adj Close
2014-01-15,69.0,67.87999725341797,68.62999725341797,68.29000091552734,5842200.0,61.54471206665039
2014-01-16,68.27999877929688,67.76000213623047,68.19000244140625,68.12999725341797,5865400.0,61.40050506591797
2014-01-17,68.26000213623047,67.81999969482422,68.20999908447266,67.97000122070312,4551300.0,61.50458526611328
2014-01-21,68.62000274658203,68.05999755859375,68.61000061035156,68.31999969482422,6548600.0,62.072410583496094
2014-01-22,69.66000366210938,68.5999984741211,68.6500015258789,69.16999816894531,6294500.0,62.84467697143555
2014-01-23,68.77999877929688,68.0999984741211,68.70999908447266,68.47000122070312,5633800.0,62.20869445800781
2014-01-24,68.43000030517578,67.62999725341797,68.37000274658203,67.62999725341797,5717100.0,61.44550704956055
2014-01-27,67.94999694824219,67.06999969482422,67.66000366210938,67.52999877929688,7289100.0,61.35467529296875
2014-01-28,68.77999877929688,67.66000366210938,67.66000366210938,68.5199966430664,5159100.0,62.254112243652344
2014-01-29,68.05999755859375,67.16000366210938,68.0,67.3499984741211,8339300.0,61.19111251831055
2014-01-30,68.23999786376953,67.33000183105469,67.79000091552734,67.6500015258789,5060500.0,61.46368408203125
2014-01-31,68.06999969482422,66.06999969482422,66.79000091552734,67.72000122070312,7388500.0,61.52727508544922
2014-02-03,67.66999816894531,65.68000030517578,67.5199966430664,65.79000091552734,7016400.0,59.77376174926758
2014-02-04,66.7699966430664,65.70999908447266,66.44999694824219,66.11000061035156,6137800.0,60.06450653076172
2014-02-05,66.0,64.94999694824219,65.05999755859375,65.44000244140625,10092700.0,59.455772399902344
2014-02-06,66.13999938964844,65.30999755859375,65.47000122070312,66.11000061035156,5927800.0,60.06450653076172
2014-02-07,66.9800033569336,65.95999908447266,66.01000213623047,66.44000244140625,6206000.0,60.36432647705078
2014-02-10,67.0,66.36000061035156,66.41999816894531,66.94000244140625,8584200.0,60.8186149597168
2014-02-11,69.70999908447266,68.20999908447266,69.70999908447266,68.7699966430664,13618000.0,62.481239318847656
2014-02-12,69.0999984741211,68.38999938964844,68.6500015258789,68.54000091552734,5947700.0,62.27229690551758
2014-02-13,69.56999969482422,68.08999633789062,68.19999694824219,69.4800033569336,6027800.0,63.1263427734375
2014-02-14,70.19000244140625,69.12000274658203,69.3499984741211,69.9000015258789,5127000.0,63.507911682128906
2014-02-18,70.55000305175781,70.04000091552734,70.4800033569336,70.31999969482422,6868500.0,63.889530181884766
2014-02-19,70.72000122070312,69.91999816894531,70.16000366210938,70.0999984741211,5624400.0,63.689640045166016
2014-02-20,71.37999725341797,70.06999969482422,70.20999908447266,71.30999755859375,5607900.0,64.78898620605469
2014-02-21,71.66000366210938,71.12999725341797,71.18000030517578,71.19999694824219,4908400.0,64.68905639648438
2014-02-24,72.12000274658203,71.3499984741211,71.47000122070312,71.37000274658203,4915900.0,64.843505859375
2014-02-25,72.19999694824219,71.37000274658203,71.4800033569336,72.16000366210938,4868100.0,65.56127166748047
2014-02-26,72.62999725341797,72.0,72.18000030517578,72.19999694824219,5260200.0,65.59760284423828
2014-02-27,72.30000305175781,71.69000244140625,72.12999725341797,72.16000366210938,4999500.0,65.56127166748047
2014-02-28,73.62000274658203,72.13999938964844,72.25,73.13999938964844,7556300.0,66.45165252685547
2014-03-03,73.0999984741211,72.26000213623047,72.58999633789062,72.58999633789062,5767500.0,65.95194244384766
2014-03-04,73.38999938964844,72.87999725341797,73.2699966430664,73.0999984741211,5744700.0,66.41529083251953
2014-03-05,73.58000183105469,73.02999877929688,73.1500015258789,73.18000030517578,4611200.0,66.48799896240234
2014-03-06,73.88999938964844,72.9800033569336,73.88999938964844,73.22000122070312,3713900.0,66.52432250976562
2014-03-07,73.77999877929688,73.12999725341797,73.48999786376953,73.4800033569336,3726600.0,66.76055145263672
2014-03-10,73.69999694824219,73.12999725341797,73.41999816894531,73.56999969482422,4067700.0,66.8423080444336
2014-03-11,73.69999694824219,72.5,73.66999816894531,72.69999694824219,4723800.0,66.05187225341797
2014-03-12,72.87999725341797,72.05000305175781,72.37000274658203,72.87999725341797,4015700.0,66.21541595458984
2014-03-13,73.27999877929688,72.36000061035156,73.08000183105469,72.5,5119400.0,65.87016296386719
2014-03-14,73.51000213623047,72.30000305175781,72.30000305175781,72.75,5486000.0,66.09730529785156
2014-03-17,74.41000366210938,72.80000305175781,72.80000305175781,74.36000061035156,6306200.0,67.56009674072266
2014-03-18,74.44999694824219,73.41999816894531,74.41999816894531,73.69000244140625,5064000.0,66.95135498046875
2014-03-19,74.23999786376953,73.05999755859375,73.80000305175781,73.51000213623047,4331600.0,66.78780364990234
2014-03-20,74.12000274658203,73.26000213623047,73.36000061035156,73.98999786376953,3550500.0,67.22392272949219
2014-03-21,74.94999694824219,73.8499984741211,74.55999755859375,74.94999694824219,14439400.0,68.09613037109375
2014-03-24,74.66999816894531,73.7300033569336,74.51000213623047,74.3499984741211,8511600.0,67.5510025024414
2014-03-25,75.05000305175781,74.45999908447266,74.72000122070312,74.94999694824219,5216500.0,68.09613037109375
2014-03-26,76.36000061035156,75.12000274658203,75.77999877929688,75.30000305175781,7771800.0,68.41411590576172
2014-03-27,75.1500015258789,74.01000213623047,74.69000244140625,74.12999725341797,5315700.0,67.35110473632812
2014-03-28,74.5,73.8499984741211,74.30000305175781,74.26000213623047,5220200.0,67.46923828125
2014-03-31,75.2300033569336,74.55999755859375,74.80999755859375,74.86000061035156,4355100.0,68.01434326171875
2014-04-01,75.08999633789062,74.11000061035156,74.55999755859375,74.29000091552734,5298500.0,67.4964828491211
2014-04-02,75.11000061035156,73.8499984741211,73.9000015258789,74.7699966430664,5194600.0,67.93258666992188
2014-04-03,75.33999633789062,74.66000366210938,74.75,75.23999786376953,4342400.0,68.35960388183594
2014-04-04,76.0,74.58999633789062,75.55999755859375,74.69000244140625,5133900.0,67.8598861694336
2014-04-07,74.80000305175781,73.81999969482422,74.80000305175781,73.83000183105469,5449200.0,67.07853698730469
2014-04-08,73.98999786376953,73.06999969482422,73.76000213623047,73.18000030517578,8632600.0,66.48799896240234
2014-04-09,74.4800033569336,73.16999816894531,73.2300033569336,74.44999694824219,5787200.0,67.64186096191406
2014-04-10,75.41000366210938,72.93000030517578,74.48999786376953,72.93000030517578,6124000.0,66.2608413696289
2014-04-11,73.22000122070312,72.37000274658203,72.55000305175781,72.58000183105469,5611800.0,65.94285583496094
2014-04-14,73.5199966430664,72.7699966430664,73.16999816894531,73.37000274658203,5049300.0,66.66060638427734
2014-04-15,73.91000366210938,72.37999725341797,73.58999633789062,73.44000244140625,5297900.0,66.72421264648438
2014-04-16,74.23999786376953,73.51000213623047,74.06999969482422,73.91000366210938,4660000.0,67.1512222290039
2014-04-17,74.0999984741211,73.31999969482422,73.3499984741211,73.73999786376953,5442000.0,67.2469711303711
2014-04-21,74.04000091552734,73.51000213623047,73.62999725341797,73.66999816894531,5247400.0,67.18315124511719
2014-04-22,73.86000061035156,73.22000122070312,73.83999633789062,73.23999786376953,5001600.0,66.79100799560547
2014-04-23,73.62999725341797,72.97000122070312,73.23999786376953,73.08999633789062,3499300.0,66.65422821044922
2014-04-24,73.63999938964844,72.97000122070312,73.2699966430664,73.06999969482422,5217900.0,66.6359634399414
2014-04-25,73.62999725341797,72.97000122070312,73.0,73.23999786376953,4397100.0,66.79100799560547
2014-04-28,74.56999969482422,73.25,73.70999908447266,73.61000061035156,7684400.0,67.1284408569336
2014-04-29,74.05999755859375,73.43000030517578,73.66999816894531,73.47000122070312,5027100.0,67.0007553100586
2014-04-30,73.18000030517578,72.44000244140625,73.12000274658203,72.72000122070312,8734100.0,66.3167953491211
2014-05-01,73.27999877929688,72.44000244140625,72.44000244140625,73.08999633789062,7016700.0,66.65422821044922
2014-05-02,73.94000244140625,72.43000030517578,72.86000061035156,73.86000061035156,6912000.0,67.3564224243164
2014-05-05,75.69999694824219,73.33999633789062,73.75,74.9800033569336,6211400.0,68.3778076171875
2014-05-06,74.98999786376953,74.30999755859375,74.9000015258789,74.44000244140625,4329800.0,67.88534545898438
2014-05-07,76.0,74.37999725341797,74.80999755859375,75.9000015258789,5480200.0,69.216796875
2014-05-08,76.2300033569336,75.37000274658203,75.7300033569336,75.86000061035156,6199400.0,69.18030548095703
2014-05-09,76.44000244140625,75.41000366210938,75.77999877929688,76.27999877929688,4212500.0,69.56332397460938
2014-05-12,77.12999725341797,76.41999816894531,76.5,76.81999969482422,4334100.0,70.0557861328125
2014-05-13,77.0,76.41999816894531,76.80000305175781,76.55000305175781,3476700.0,69.80956268310547
2014-05-14,76.4800033569336,75.9000015258789,76.16000366210938,76.0,2814000.0,69.3080062866211
2014-05-15,76.0,74.73999786376953,75.97000122070312,75.55999755859375,3799900.0,68.90673065185547
2014-05-16,76.68000030517578,75.47000122070312,75.55999755859375,76.56999969482422,5378500.0,69.82778930664062
2014-05-19,76.69000244140625,76.04000091552734,76.2699966430664,76.2699966430664,4314500.0,69.55419921875
2014-05-20,76.52999877929688,75.80999755859375,76.2699966430664,75.93000030517578,2931700.0,69.244140625
2014-05-21,76.80000305175781,76.0999984741211,76.30999755859375,76.69999694824219,3370000.0,69.94631958007812
2014-05-22,77.37000274658203,76.52999877929688,76.63999938964844,77.20999908447266,3546400.0,70.41144561767578
2014-05-23,77.41000366210938,76.98999786376953,77.33000183105469,77.12000274658203,2494100.0,70.32937622070312
2014-05-27,77.33000183105469,77.0,77.30000305175781,77.16999816894531,2747300.0,70.37496948242188
2014-05-28,77.75,77.19999694824219,77.2300033569336,77.25,3744700.0,70.44792938232422
2014-05-29,77.86000061035156,77.06999969482422,77.51000213623047,77.66000366210938,3321400.0,70.82181549072266
2014-05-30,78.48999786376953,77.68000030517578,77.80000305175781,78.31999969482422,5286500.0,71.42369842529297
2014-06-02,78.5999984741211,78.05999755859375,78.36000061035156,78.30000305175781,2151100.0,71.40546417236328
2014-06-03,78.4800033569336,77.68000030517578,78.25,77.70999908447266,2946200.0,70.86741638183594
2014-06-04,78.2300033569336,77.37000274658203,77.79000091552734,78.16000366210938,2891900.0,71.2778091430664
2014-06-05,78.86000061035156,77.66999816894531,77.88999938964844,78.62000274658203,3309800.0,71.6972885131836
2014-06-06,79.43000030517578,78.66000366210938,78.83999633789062,78.91999816894531,2978500.0,71.97087860107422
2014-06-09,78.8499984741211,78.37000274658203,78.81999969482422,78.55000305175781,2890000.0,71.63345336914062
2014-06-10,78.45999908447266,77.80000305175781,78.43000030517578,78.0199966430664,2704800.0,71.15011596679688
2014-06-11,78.0,77.2699966430664,77.73999786376953,77.31999969482422,3125500.0,70.51176452636719
2014-06-12,77.25,75.81999969482422,77.13999938964844,75.9800033569336,3777700.0,69.28973388671875
2014-06-13,76.33999633789062,75.37000274658203,76.2699966430664,75.86000061035156,3107200.0,69.18030548095703
2014-06-16,76.36000061035156,75.58000183105469,75.75,76.13999938964844,3992800.0,69.43565368652344
2014-06-17,76.4800033569336,75.91000366210938,76.08999633789062,76.19999694824219,2780300.0,69.4903793334961
2014-06-18,77.38999938964844,76.12000274658203,76.87000274658203,77.36000061035156,3481600.0,70.54824829101562
2014-06-19,77.73999786376953,77.31999969482422,77.47000122070312,77.44999694824219,4535000.0,70.63031005859375
2014-06-20,77.87999725341797,76.72000122070312,77.7300033569336,76.79000091552734,6127200.0,70.02842712402344
2014-06-23,76.77999877929688,76.0,76.7699966430664,76.31999969482422,3573100.0,69.59982299804688
2014-06-24,76.23999786376953,74.63999938964844,75.70999908447266,75.4800033569336,5865300.0,68.83377838134766
2014-06-25,75.79000091552734,75.06999969482422,75.55999755859375,75.45999908447266,4240500.0,68.8155288696289
2014-06-26,76.05999755859375,75.11000061035156,75.47000122070312,75.54000091552734,4008400.0,68.88848876953125
2014-06-27,75.77999877929688,75.19000244140625,75.44999694824219,75.72000122070312,7274100.0,69.05265808105469
2014-06-30,76.13999938964844,75.20999908447266,75.73999786376953,75.37000274658203,3982700.0,68.73345947265625
2014-07-01,76.33000183105469,75.41999816894531,75.88999938964844,76.04000091552734,3361300.0,69.34447479248047
2014-07-02,76.7300033569336,75.75,75.98999786376953,76.25,2759100.0,69.53597259521484
2014-07-03,76.93000030517578,76.30999755859375,76.41999816894531,76.83000183105469,2040800.0,70.06491088867188
2014-07-07,76.98999786376953,76.4800033569336,76.61000061035156,76.66999816894531,2439600.0,69.91898345947266
2014-07-08,76.66000366210938,76.18000030517578,76.58000183105469,76.52999877929688,3318100.0,69.79131317138672
2014-07-09,76.95999908447266,76.25,76.8499984741211,76.83999633789062,3127300.0,70.07401275634766
2014-07-10,76.93000030517578,76.04000091552734,76.23999786376953,76.61000061035156,2911700.0,69.8642807006836
2014-07-11,77.02999877929688,76.30000305175781,76.55000305175781,76.9000015258789,2269000.0,70.12873077392578
2014-07-14,77.54000091552734,77.0999984741211,77.12999725341797,77.29000091552734,2272700.0,70.4843978881836
2014-07-15,77.6500015258789,76.91999816894531,77.20999908447266,77.41000366210938,3502300.0,70.59383392333984
2014-07-16,77.8499984741211,76.9000015258789,77.69000244140625,77.02999877929688,2796300.0,70.2472915649414
2014-07-17,77.01000213623047,76.08999633789062,76.62000274658203,76.11000061035156,2418500.0,69.656982421875
2014-07-18,77.5199966430664,76.23999786376953,76.31999969482422,77.47000122070312,3247700.0,70.90167999267578
2014-07-21,77.29000091552734,76.55000305175781,76.98999786376953,77.04000091552734,3152200.0,70.50811767578125
2014-07-22,78.05000305175781,77.0199966430664,77.11000061035156,77.87000274658203,2697100.0,71.26773834228516
2014-07-23,78.19000244140625,77.56999969482422,77.81999969482422,78.12999725341797,2314500.0,71.5057144165039
2014-07-24,79.01000213623047,78.16000366210938,78.33999633789062,78.88999938964844,3798100.0,72.20125579833984
2014-07-25,79.20999908447266,78.61000061035156,78.75,79.12000274658203,3295000.0,72.41177368164062
2014-07-28,79.1500015258789,78.19000244140625,79.0,78.37999725341797,4278500.0,71.73452758789062
2014-07-29,78.63999938964844,77.80999755859375,78.48999786376953,77.80999755859375,3372500.0,71.21283721923828
2014-07-30,78.19999694824219,77.43000030517578,78.0,77.73999786376953,4014400.0,71.14878845214844
2014-07-31,77.73999786376953,76.36000061035156,77.30999755859375,76.36000061035156,4385900.0,69.88577270507812
2014-08-01,77.08999633789062,76.19999694824219,76.19999694824219,76.48999786376953,4483000.0,70.00476837158203
2014-08-04,77.4800033569336,76.5,76.5199966430664,77.37000274658203,4396200.0,70.81015014648438
2014-08-05,78.95999908447266,76.16999816894531,78.01000213623047,77.2699966430664,6797600.0,70.7186279296875
2014-08-06,77.43000030517578,74.69000244140625,74.72000122070312,77.02999877929688,11306300.0,70.49897766113281
2014-08-07,77.62999725341797,75.62999725341797,77.5,76.11000061035156,5665500.0,69.656982421875
2014-08-08,77.91999816894531,76.18000030517578,76.25,77.80999755859375,4574600.0,71.21283721923828
2014-08-11,78.69000244140625,77.94999694824219,78.0199966430664,78.36000061035156,3248700.0,71.71621704101562
2014-08-12,78.83999633789062,78.12000274658203,78.20999908447266,78.66999816894531,2425000.0,71.99992370605469
2014-08-13,79.1500015258789,78.44000244140625,78.93000030517578,78.91000366210938,3448300.0,72.2195816040039
2014-08-14,79.33999633789062,78.88999938964844,79.05999755859375,79.30000305175781,2696200.0,72.57650756835938
2014-08-15,79.5,78.44000244140625,79.30000305175781,78.91000366210938,3308500.0,72.2195816040039
2014-08-18,79.43000030517578,78.9000015258789,79.16000366210938,79.1500015258789,2205900.0,72.43923950195312
2014-08-19,79.54000091552734,78.97000122070312,79.30000305175781,79.52999877929688,2251800.0,72.7870101928711
2014-08-20,79.76000213623047,79.16999816894531,79.44000244140625,79.61000061035156,2584500.0,72.86024475097656
2014-08-21,79.81999969482422,78.93000030517578,79.79000091552734,78.9800033569336,2597400.0,72.28364562988281
2014-08-22,79.5999984741211,78.91000366210938,78.91000366210938,79.23999786376953,3502200.0,72.52159881591797
2014-08-25,79.7699966430664,79.11000061035156,79.44000244140625,79.20999908447266,2500700.0,72.494140625
2014-08-26,79.63999938964844,78.9000015258789,79.16999816894531,79.3499984741211,2727200.0,72.62226104736328
2014-08-27,79.75,79.25,79.4800033569336,79.43000030517578,2093100.0,72.69549560546875
2014-08-28,79.5999984741211,78.97000122070312,79.30999755859375,79.43000030517578,1811400.0,72.69549560546875
2014-08-29,79.80000305175781,79.27999877929688,79.5,79.44999694824219,2416200.0,72.71378326416016
2014-09-02,79.79000091552734,79.22000122070312,79.47000122070312,79.7300033569336,2565800.0,72.97004699707031
2014-09-03,80.62000274658203,79.66999816894531,79.88999938964844,80.36000061035156,3512200.0,73.54663848876953
2014-09-04,81.16000366210938,80.0199966430664,80.43000030517578,80.30999755859375,4924000.0,73.50086975097656
2014-09-05,81.6500015258789,80.11000061035156,80.47000122070312,81.63999938964844,3567400.0,74.71812438964844
2014-09-08,82.12000274658203,81.1500015258789,81.72000122070312,81.4000015258789,3357600.0,74.49847412109375
2014-09-09,81.55999755859375,80.56999969482422,81.5,80.86000061035156,3849300.0,74.00424194335938
2014-09-10,81.19000244140625,80.58999633789062,80.77999877929688,80.91000366210938,2751100.0,74.05000305175781
2014-09-11,81.22000122070312,80.75,80.76000213623047,81.08999633789062,3926300.0,74.21473693847656
2014-09-12,81.36000061035156,80.33000183105469,81.36000061035156,80.56999969482422,2867800.0,73.73883056640625
2014-09-15,81.27999877929688,80.9000015258789,81.05000305175781,81.23999786376953,4369500.0,74.35202026367188
2014-09-16,82.56999969482422,81.1500015258789,81.16000366210938,82.22000122070312,3832000.0,75.24893951416016
2014-09-17,82.48999786376953,81.75,81.9000015258789,82.23999786376953,3570100.0,75.26725006103516
2014-09-18,82.12999725341797,81.05000305175781,81.94000244140625,81.18000030517578,4831000.0,74.29710388183594
2014-09-19,81.75,81.02999877929688,81.66999816894531,81.37000274658203,5876000.0,74.47101593017578
2014-09-22,81.27999877929688,80.47000122070312,81.2300033569336,80.5999984741211,3534200.0,73.76629638671875
2014-09-23,80.75,79.81999969482422,80.55999755859375,79.98999786376953,3684000.0,73.2080078125
2014-09-24,80.88999938964844,80.13999938964844,80.3499984741211,80.81999969482422,4268700.0,73.96764373779297
2014-09-25,80.79000091552734,79.70999908447266,80.58000183105469,79.83999633789062,3899100.0,73.07073211669922
2014-09-26,80.44000244140625,79.61000061035156,79.62000274658203,80.29000091552734,3917500.0,73.4825668334961
2014-09-29,80.19999694824219,79.2699966430664,79.73999786376953,80.02999877929688,3026900.0,73.2446060180664
2014-09-30,80.30999755859375,79.44999694824219,80.0,79.58999633789062,4049100.0,72.84190368652344
2014-10-01,79.83000183105469,79.05000305175781,79.44999694824219,79.13999938964844,6973100.0,72.43006134033203
2014-10-02,80.26000213623047,79.0199966430664,79.2300033569336,80.05999755859375,6297000.0,73.27206420898438
2014-10-03,81.4000015258789,80.0999984741211,80.43000030517578,81.33000183105469,5630700.0,74.43440246582031
2014-10-06,81.91999816894531,81.08000183105469,81.55999755859375,81.33999633789062,3370500.0,74.44354248046875
2014-10-07,82.0,80.83999633789062,81.0199966430664,81.02999877929688,4676200.0,74.15983581542969
2014-10-08,82.55999755859375,81.05000305175781,81.29000091552734,82.5199966430664,4846500.0,75.52350616455078
2014-10-09,83.19999694824219,81.91999816894531,82.52999877929688,81.94999694824219,5075700.0,75.0018081665039
2014-10-10,83.44999694824219,81.68000030517578,82.19000244140625,82.4800033569336,7263100.0,75.48690032958984
2014-10-13,82.5199966430664,80.0199966430664,82.5199966430664,80.12000274658203,7516200.0,73.32698822021484
2014-10-14,81.27999877929688,80.38999938964844,80.66000366210938,80.68000030517578,7812900.0,73.83950805664062
2014-10-15,79.9800033569336,77.51000213623047,79.69000244140625,78.98999786376953,9026300.0,72.29277801513672
2014-10-16,79.6500015258789,77.4000015258789,77.69999694824219,78.80999755859375,7354300.0,72.12804412841797
2014-10-17,80.16999816894531,78.97000122070312,79.87000274658203,79.95999908447266,5568000.0,73.18055725097656
2014-10-20,81.97000122070312,79.8499984741211,80.05999755859375,81.76000213623047,5721400.0,74.82794189453125
2014-10-21,83.0999984741211,81.51000213623047,81.76000213623047,82.91999816894531,5166000.0,76.14569854736328
2014-10-22,83.79000091552734,82.83999633789062,83.08000183105469,83.25,5206000.0,76.44874572753906
2014-10-23,84.44999694824219,83.43000030517578,83.91999816894531,83.5999984741211,3969400.0,76.7701416015625
2014-10-24,84.3499984741211,83.41999816894531,83.68000030517578,84.29000091552734,2709200.0,77.40379333496094
2014-10-27,85.22000122070312,84.20999908447266,84.29000091552734,84.83999633789062,3602500.0,77.90882873535156
2014-10-28,85.26000213623047,84.69999694824219,85.19999694824219,85.19999694824219,3386900.0,78.23944091796875
2014-10-29,85.73999786376953,84.58000183105469,85.06999969482422,85.19000244140625,3379100.0,78.23026275634766
2014-10-30,85.94999694824219,84.77999877929688,84.8499984741211,85.55000305175781,3102700.0,78.56084442138672
2014-10-31,87.16000366210938,85.72000122070312,86.68000030517578,85.80999755859375,6211000.0,78.7995834350586
2014-11-03,86.68000030517578,85.91000366210938,86.02999877929688,86.12000274658203,5217300.0,79.08427429199219
2014-11-04,86.20999908447266,83.61000061035156,84.8499984741211,85.47000122070312,6300000.0,78.48738098144531
2014-11-05,87.87999725341797,85.68000030517578,86.33000183105469,87.5,5460700.0,80.35153198242188
2014-11-06,88.4800033569336,87.3499984741211,87.5999984741211,88.43000030517578,3994900.0,81.20555114746094
2014-11-07,88.41000366210938,87.73999786376953,88.16999816894531,88.37999725341797,3651200.0,81.15963745117188
2014-11-10,89.20999908447266,87.91999816894531,88.11000061035156,89.19000244140625,3489300.0,81.90348052978516
2014-11-11,90.18000030517578,89.30999755859375,89.33000183105469,89.76000213623047,3330300.0,82.4269027709961
2014-11-12,89.80000305175781,89.0199966430664,89.61000061035156,89.29000091552734,3000800.0,81.99529266357422
2014-11-13,90.13999938964844,89.4000015258789,89.45999908447266,90.12999725341797,3489000.0,82.76666259765625
2014-11-14,90.25,89.02999877929688,90.0999984741211,89.12999725341797,5289500.0,81.84835815429688
2014-11-17,90.12999725341797,89.12999725341797,89.12999725341797,90.12000274658203,4021400.0,82.75747680664062
2014-11-18,90.44999694824219,89.7300033569336,90.04000091552734,90.12000274658203,3938900.0,82.75747680664062
2014-11-19,90.37000274658203,89.33999633789062,90.05999755859375,89.58999633789062,4060500.0,82.27076721191406
2014-11-20,89.70999908447266,88.94000244140625,89.41999816894531,89.25,3513100.0,81.95856475830078
2014-11-21,89.97000122070312,89.2300033569336,89.62000274658203,89.33000183105469,4319400.0,82.03203582763672
2014-11-24,91.11000061035156,89.66999816894531,89.79000091552734,90.87000274658203,4193800.0,83.44622802734375
2014-11-25,91.08000183105469,90.12999725341797,91.08000183105469,90.29000091552734,3907800.0,82.9135971069336
2014-11-26,90.91999816894531,90.22000122070312,90.6500015258789,90.88999938964844,2112300.0,83.46458435058594
2014-11-28,92.0,91.13999938964844,91.20999908447266,91.36000061035156,1966200.0,83.89618682861328
2014-12-01,91.41999816894531,89.9800033569336,91.41999816894531,90.16000366210938,3788500.0,82.79423522949219
2014-12-02,90.47000122070312,89.9000015258789,90.11000061035156,90.08999633789062,3671400.0,82.72994232177734
2014-12-03,90.25,88.94999694824219,89.88999938964844,89.13999938964844,4429200.0,81.85755920410156
2014-12-04,89.97000122070312,89.04000091552734,89.5199966430664,89.83999633789062,4141500.0,82.50035095214844
2014-12-05,90.7300033569336,89.63999938964844,90.0,90.69999694824219,3074700.0,83.29010772705078
2014-12-08,91.22000122070312,90.31999969482422,90.41000366210938,90.76000213623047,2779000.0,83.34520721435547
2014-12-09,91.2699966430664,89.79000091552734,89.95999908447266,91.25,3364900.0,83.795166015625
2014-12-10,91.33000183105469,90.06999969482422,91.13999938964844,90.11000061035156,4549600.0,82.7483139038086
2014-12-11,91.75,90.19999694824219,90.29000091552734,90.93000030517578,4068000.0,83.50130462646484
2014-12-12,91.8499984741211,89.91999816894531,90.47000122070312,89.94000244140625,4312700.0,82.59219360351562
2014-12-15,91.52999877929688,89.30999755859375,90.95999908447266,89.87000274658203,6389600.0,82.52791595458984
2014-12-16,94.61000061035156,91.02999877929688,91.22000122070312,92.30999755859375,10159000.0,84.7685775756836
2014-12-17,94.75,92.69999694824219,92.81999969482422,94.16999816894531,6906500.0,86.47660827636719
2014-12-18,95.52999877929688,94.13999938964844,95.06999969482422,95.5199966430664,5929400.0,87.71632385253906
2014-12-19,96.7300033569336,95.3499984741211,96.31999969482422,95.69999694824219,9799900.0,87.88160705566406
2014-12-22,97.11000061035156,95.76000213623047,95.80999755859375,97.11000061035156,4196500.0,89.17642974853516
2014-12-23,98.13999938964844,96.87000274658203,97.6500015258789,97.87000274658203,4417500.0,89.87433624267578
2014-12-24,98.4800033569336,97.7300033569336,97.9000015258789,97.88999938964844,2590300.0,89.89271545410156
2014-12-26,98.62000274658203,97.91999816894531,98.5999984741211,98.25,2279200.0,90.2232894897461
2014-12-29,98.48999786376953,97.20999908447266,97.81999969482422,97.55000305175781,3142500.0,89.58047485351562
2014-12-30,97.94000244140625,97.05999755859375,97.1500015258789,97.52999877929688,2640000.0,89.56210327148438
2014-12-31,97.87000274658203,96.19999694824219,97.77999877929688,96.30999755859375,3406100.0,88.4417724609375
2015-01-02,96.87000274658203,94.37999725341797,96.5199966430664,95.0999984741211,5124200.0,87.33062744140625
2015-01-05,94.88999938964844,93.87000274658203,94.58999633789062,94.16000366210938,5887900.0,86.46742248535156
2015-01-06,95.30000305175781,93.68000030517578,94.62999725341797,94.2300033569336,5538700.0,86.53170776367188
2015-01-07,95.9800033569336,94.62000274658203,94.91000366210938,95.93000030517578,5792700.0,88.09281921386719
2015-01-08,98.0,96.83999633789062,96.87000274658203,97.97000122070312,6530700.0,89.9661636352539
2015-01-09,98.33000183105469,96.91999816894531,97.69000244140625,97.91999816894531,4456700.0,89.92024230957031
2015-01-12,98.12000274658203,97.02999877929688,97.4800033569336,97.19999694824219,5102600.0,89.25907135009766
2015-01-13,99.08000183105469,96.55000305175781,98.12999725341797,97.23999786376953,4069500.0,89.29580688476562
