Date,High,Low,Open,Close,Volume,Adj Close
2016-01-04,96.56999969482422,95.37000274658203,96.16999816894531,96.45999908447266,5911000.0,89.78831481933594
2016-01-05,97.1500015258789,95.9000015258789,96.38999938964844,96.73999786376953,5414800.0,90.0489501953125
2016-01-06,96.45999908447266,95.06999969482422,95.52999877929688,95.55999755859375,5901400.0,88.95056915283203
2016-01-07,95.69000244140625,93.91999816894531,94.5,94.18000030517578,6309700.0,87.66600799560547
2016-01-08,96.0,93.27999877929688,94.58999633789062,93.55999755859375,5634400.0,87.08889770507812
2016-01-11,95.30000305175781,93.58999633789062,93.83000183105469,94.91999816894531,6243400.0,88.3548355102539
2016-01-12,96.19000244140625,94.69000244140625,95.63999938964844,95.69000244140625,5333500.0,89.07158660888672
2016-01-13,96.62999725341797,93.94999694824219,95.83999633789062,94.11000061035156,6270900.0,87.6008529663086
2016-01-14,96.33999633789062,94.11000061035156,94.11000061035156,95.51000213623047,4986800.0,88.9040298461914
2016-01-15,95.11000061035156,92.94999694824219,93.51000213623047,93.9000015258789,7556600.0,87.40535736083984
2016-01-19,95.55999755859375,94.33999633789062,94.87000274658203,95.05999755859375,6258600.0,88.48514556884766
2016-01-20,95.0,92.3499984741211,93.36000061035156,94.12000274658203,7107700.0,88.00362396240234
2016-01-21,95.30999755859375,93.51000213623047,94.55000305175781,94.4800033569336,4845700.0,88.34022521972656
2016-01-22,96.08999633789062,94.37999725341797,95.80000305175781,95.63999938964844,4376900.0,89.4248275756836
2016-01-25,95.80000305175781,93.98999786376953,95.55999755859375,94.06999969482422,5734900.0,87.95687103271484
2016-01-26,94.51000213623047,93.41999816894531,94.12999725341797,94.04000091552734,4508900.0,87.92881774902344
2016-01-27,95.30999755859375,93.4800033569336,94.12999725341797,94.33999633789062,3905600.0,88.20931243896484
2016-01-28,95.2699966430664,93.08000183105469,95.2699966430664,93.48999786376953,4074700.0,87.41455078125
2016-01-29,96.58999633789062,93.20999908447266,94.20999908447266,96.58999633789062,6245300.0,90.3130874633789
2016-02-01,97.88999938964844,95.55999755859375,95.88999938964844,97.31999969482422,3915200.0,90.99567413330078
2016-02-02,96.41000366210938,94.7300033569336,96.1500015258789,94.94000244140625,4437800.0,88.77033233642578
2016-02-03,96.02999877929688,93.86000061035156,95.56999969482422,95.37000274658203,5070200.0,89.17239379882812
2016-02-04,95.55000305175781,93.91000366210938,95.05000305175781,94.62999725341797,4612700.0,88.48048400878906
2016-02-05,94.79000091552734,92.55999755859375,94.55000305175781,93.0999984741211,6353500.0,87.0499038696289
2016-02-08,92.37999725341797,89.23999786376953,92.22000122070312,89.6500015258789,9664800.0,83.82410430908203
2016-02-09,91.95999908447266,86.5,87.0199966430664,90.51000213623047,11820800.0,84.62821197509766
2016-02-10,94.3499984741211,91.05999755859375,91.19999694824219,93.11000061035156,7471500.0,87.05924987792969
2016-02-11,94.38999938964844,91.4800033569336,91.83000183105469,93.87000274658203,8835600.0,87.76988220214844
2016-02-12,95.97000122070312,94.02999877929688,94.66999816894531,95.86000061035156,4701700.0,89.63053894042969
2016-02-16,97.62999725341797,96.33999633789062,96.94000244140625,96.94000244140625,5943300.0,90.64036560058594
2016-02-17,98.25,96.97000122070312,97.4000015258789,97.69000244140625,5626600.0,91.34161376953125
2016-02-18,97.7300033569336,96.37999725341797,97.5,96.88999938964844,4093200.0,90.5936050415039
2016-02-19,97.66000366210938,96.05999755859375,96.4000015258789,97.58999633789062,4349700.0,91.24810791015625
2016-02-22,98.79000091552734,97.0,98.04000091552734,97.45999908447266,4200400.0,91.1265640258789
2016-02-23,97.5,95.88999938964844,97.37000274658203,96.75,4486900.0,90.46270751953125
2016-02-24,97.0999984741211,94.93000030517578,96.29000091552734,96.87999725341797,6380600.0,90.58425903320312
2016-02-25,98.43000030517578,97.0999984741211,97.36000061035156,98.4000015258789,4613300.0,92.0054931640625
2016-02-26,98.77999877929688,96.38999938964844,98.58000183105469,97.66000366210938,6130100.0,91.31356811523438
2016-02-29,98.33999633789062,97.13999938964844,97.33000183105469,97.16999816894531,4840800.0,90.85541534423828
2016-03-01,98.44000244140625,97.58000183105469,98.16000366210938,98.30000305175781,3483400.0,91.91197967529297
2016-03-02,98.88999938964844,97.88999938964844,98.19000244140625,98.62999725341797,3372100.0,92.22052001953125
2016-03-03,99.4800033569336,98.0999984741211,98.4000015258789,99.37999725341797,3651000.0,92.92179870605469
2016-03-04,99.75,98.66000366210938,99.36000061035156,99.27999877929688,3709500.0,92.82828521728516
2016-03-07,99.16999816894531,98.12000274658203,98.54000091552734,98.41999816894531,4531100.0,92.02417755126953
2016-03-08,99.75,98.0,98.0,99.04000091552734,4355000.0,92.60388946533203
2016-03-09,100.5999984741211,99.11000061035156,99.41999816894531,100.5199966430664,5153200.0,93.98771667480469
2016-03-10,100.9000015258789,98.61000061035156,100.81999969482422,99.33999633789062,4876600.0,92.88439178466797
2016-03-11,100.47000122070312,99.5999984741211,100.0,100.36000061035156,3585100.0,93.83811950683594
2016-03-14,101.23999786376953,99.83000183105469,100.33000183105469,101.0199966430664,3054400.0,94.45521545410156
2016-03-15,101.58999633789062,100.1500015258789,100.2300033569336,101.18000030517578,3129700.0,94.60482025146484
2016-03-16,101.3499984741211,100.30000305175781,101.18000030517578,100.9800033569336,3846700.0,94.41783142089844
2016-03-17,101.48999786376953,100.04000091552734,101.08000183105469,101.11000061035156,4516800.0,94.53936767578125
2016-03-18,102.66999816894531,100.95999908447266,101.26000213623047,101.58000183105469,7216200.0,94.97882843017578
2016-03-21,102.44000244140625,101.1500015258789,101.16000366210938,101.73999786376953,3572800.0,95.1284408569336
2016-03-22,102.72000122070312,100.94999694824219,101.16999816894531,101.94000244140625,4052900.0,95.31543731689453
2016-03-23,102.0999984741211,100.55000305175781,101.66999816894531,100.73999786376953,4228200.0,94.19341278076172
2016-03-24,101.47000122070312,100.0,100.69000244140625,101.43000030517578,3035800.0,94.83857727050781
2016-03-28,102.2300033569336,101.13999938964844,101.31999969482422,101.83999633789062,3580700.0,95.22193145751953
2016-03-29,102.83999633789062,101.01000213623047,101.73999786376953,102.47000122070312,3801100.0,95.81098175048828
2016-03-30,104.4000015258789,102.75,102.98999786376953,104.05000305175781,4487700.0,97.28831481933594
2016-03-31,104.4000015258789,103.5999984741211,104.0,103.7300033569336,3956000.0,96.98910522460938
2016-04-01,105.0,102.91000366210938,103.36000061035156,104.81999969482422,6269200.0,98.0082778930664
2016-04-04,104.55999755859375,103.68000030517578,103.88999938964844,104.4800033569336,3991800.0,97.69038391113281
2016-04-05,104.20999908447266,102.94999694824219,104.02999877929688,103.18000030517578,4367600.0,96.47484588623047
2016-04-06,103.91000366210938,102.73999786376953,103.13999938964844,103.38999938964844,3751200.0,96.67121124267578
2016-04-07,103.23999786376953,100.44000244140625,103.13999938964844,100.94000244140625,4957200.0,94.38042449951172
2016-04-08,101.97000122070312,101.1500015258789,101.73999786376953,101.47000122070312,2924800.0,94.8759765625
2016-04-11,101.75,100.7300033569336,101.66999816894531,100.7699966430664,3434700.0,94.22146606445312
2016-04-12,101.44999694824219,100.41000366210938,101.22000122070312,101.2300033569336,2794300.0,94.65157318115234
2016-04-13,101.94000244140625,100.9800033569336,101.5999984741211,101.12999725341797,3396000.0,94.55805969238281
2016-04-14,101.62000274658203,100.86000061035156,101.41999816894531,101.11000061035156,3358700.0,94.53936767578125
2016-04-15,102.37999725341797,100.58999633789062,100.94999694824219,102.23999786376953,3273900.0,95.59591674804688
2016-04-18,103.2300033569336,101.97000122070312,102.19999694824219,102.5,3177800.0,95.83904266357422
2016-04-19,103.5999984741211,102.51000213623047,102.5199966430664,103.45999908447266,2915600.0,96.73666381835938
2016-04-20,103.25,102.3499984741211,103.19000244140625,102.51000213623047,3007100.0,96.24374389648438
2016-04-21,102.87000274658203,101.02999877929688,102.51000213623047,101.22000122070312,4018400.0,95.0326156616211
2016-04-22,101.62000274658203,100.4000015258789,101.33000183105469,101.44000244140625,2652400.0,95.2391586303711
2016-04-25,101.98999786376953,100.77999877929688,101.0,101.94999694824219,2322800.0,95.71797180175781
2016-04-26,102.88999938964844,101.66000366210938,101.94999694824219,102.8499984741211,2832300.0,96.5629653930664
2016-04-27,103.41999816894531,101.91000366210938,102.9800033569336,102.69999694824219,3150400.0,96.42213439941406
2016-04-28,102.41000366210938,101.0,101.98999786376953,101.20999908447266,4082000.0,95.02322387695312
2016-04-29,101.33999633789062,99.87000274658203,101.0,100.5,4570100.0,94.35662078857422
2016-05-02,101.93000030517578,100.26000213623047,100.5,101.44999694824219,5486300.0,95.24855041503906
2016-05-03,104.44000244140625,100.5199966430664,101.81999969482422,103.91999816894531,6346300.0,97.56755828857422
2016-05-04,104.41999816894531,102.93000030517578,102.93000030517578,103.9000015258789,4617000.0,97.54878997802734
2016-05-05,105.61000061035156,103.7699966430664,103.9000015258789,105.1500015258789,5279500.0,98.7223892211914
2016-05-06,105.5,104.3499984741211,104.62999725341797,104.8499984741211,4262800.0,98.44071197509766
2016-05-09,106.66999816894531,104.80000305175781,104.93000030517578,105.73999786376953,4567400.0,99.27630615234375
2016-05-10,106.3499984741211,105.58999633789062,106.0,106.0999984741211,3107900.0,99.61431121826172
2016-05-11,105.87999725341797,104.13999938964844,105.87999725341797,104.16000366210938,4116300.0,97.79288482666016
2016-05-12,105.44999694824219,104.22000122070312,104.4000015258789,104.8499984741211,3816600.0,98.44071197509766
2016-05-13,104.8499984741211,103.47000122070312,104.37999725341797,103.66999816894531,3413600.0,97.33283233642578
2016-05-16,104.76000213623047,103.2699966430664,103.66999816894531,104.55000305175781,2822400.0,98.15904998779297
2016-05-17,104.54000091552734,101.7300033569336,104.22000122070312,102.11000061035156,4999300.0,95.86820983886719
2016-05-18,102.4000015258789,99.6500015258789,101.31999969482422,101.5199966430664,5640800.0,95.31426239013672
2016-05-19,102.11000061035156,100.51000213623047,101.58000183105469,100.94999694824219,3617700.0,94.77909851074219
2016-05-20,101.36000061035156,99.08000183105469,101.36000061035156,99.45999908447266,10525500.0,93.38018035888672
2016-05-23,99.70999908447266,97.94000244140625,99.58000183105469,98.06999969482422,6215600.0,92.0751724243164
2016-05-24,98.83999633789062,97.12999725341797,98.58999633789062,97.37999725341797,9327400.0,91.42733001708984
2016-05-25,98.2300033569336,97.3499984741211,97.61000061035156,97.55000305175781,7121400.0,91.58694458007812
2016-05-26,98.0,96.66000366210938,97.47000122070312,96.94999694824219,6666900.0,91.02360534667969
2016-05-27,97.2699966430664,96.69999694824219,97.12000274658203,96.94000244140625,4442100.0,91.01424407958984
2016-05-31,97.18000030517578,96.19999694824219,97.0,96.44999694824219,6779000.0,90.55418395996094
2016-06-01,96.70999908447266,95.80999755859375,96.45999908447266,96.58000183105469,5137900.0,90.67623901367188
2016-06-02,96.79000091552734,96.16000366210938,96.51000213623047,96.4000015258789,4985100.0,90.50725555419922
2016-06-03,96.52999877929688,95.9000015258789,96.26000213623047,96.23999786376953,3868200.0,90.35702514648438
2016-06-06,96.69999694824219,95.98999786376953,96.5199966430664,96.30999755859375,4308400.0,90.42273712158203
2016-06-07,97.5199966430664,96.33000183105469,96.58999633789062,96.62000274658203,5434900.0,90.71379089355469
2016-06-08,98.41000366210938,96.62000274658203,96.6500015258789,98.30999755859375,5693500.0,92.30048370361328
2016-06-09,98.66999816894531,96.75,98.0,96.98999786376953,6108700.0,91.06117248535156
2016-06-10,97.69000244140625,96.05999755859375,96.26000213623047,96.66999816894531,6877300.0,90.76073455810547
2016-06-13,96.7300033569336,95.5999984741211,96.5,95.77999877929688,6098700.0,89.9251480102539
2016-06-14,96.70999908447266,95.43000030517578,95.70999908447266,96.38999938964844,4556200.0,90.49786376953125
2016-06-15,97.08000183105469,95.94999694824219,96.38999938964844,96.0199966430664,4722400.0,90.15047454833984
2016-06-16,95.80000305175781,94.56999969482422,95.4000015258789,95.52999877929688,7285600.0,89.6904296875
2016-06-17,95.68000030517578,94.47000122070312,95.6500015258789,94.83999633789062,9142700.0,89.04261016845703
2016-06-20,95.0999984741211,93.18000030517578,94.91000366210938,93.2300033569336,9126900.0,87.53102111816406
2016-06-21,93.94999694824219,92.83999633789062,93.47000122070312,93.20999908447266,6653100.0,87.51223754882812
2016-06-22,94.05000305175781,93.2300033569336,93.5,93.7300033569336,4545300.0,88.0004653930664
2016-06-23,94.48999786376953,93.44000244140625,94.44000244140625,94.0199966430664,3862700.0,88.272705078125
2016-06-24,94.5199966430664,91.75,92.11000061035156,93.54000091552734,8652700.0,87.82205963134766
2016-06-27,93.5999984741211,92.69999694824219,93.26000213623047,93.23999786376953,6977700.0,87.5404052734375
2016-06-28,94.4000015258789,92.80999755859375,94.16999816894531,93.69999694824219,4486000.0,87.97228240966797
2016-06-29,94.6500015258789,94.01000213623047,94.27999877929688,94.41000366210938,4695900.0,88.6388931274414
2016-06-30,95.73999786376953,94.36000061035156,94.80000305175781,95.73999786376953,4936900.0,89.8875732421875
2016-07-01,96.04000091552734,94.72000122070312,95.87999725341797,95.0,3783900.0,89.19282531738281
2016-07-05,95.52999877929688,94.41999816894531,94.48999786376953,94.9800033569336,4269000.0,89.1740493774414
2016-07-06,96.13999938964844,94.72000122070312,94.8499984741211,96.05999755859375,5637500.0,90.18802642822266
2016-07-07,96.43000030517578,95.20999908447266,96.29000091552734,95.5,4189200.0,89.66226959228516
2016-07-08,96.81999969482422,95.58999633789062,96.33999633789062,96.73999786376953,3722600.0,90.82644653320312
2016-07-11,97.20999908447266,96.5,96.69000244140625,96.83999633789062,3567300.0,90.92034149169922
2016-07-12,97.0,95.9000015258789,96.83000183105469,96.45999908447266,3974300.0,90.5635757446289
2016-07-13,97.69000244140625,96.52999877929688,96.73999786376953,97.62999725341797,4276700.0,91.66204833984375
2016-07-14,98.23999786376953,97.2699966430664,98.20999908447266,97.45999908447266,4816100.0,91.50244903564453
2016-07-15,97.94999694824219,96.91000366210938,97.94999694824219,97.08999633789062,3346200.0,91.15506744384766
2016-07-18,97.69000244140625,96.76000213623047,97.44000244140625,96.87000274658203,3571200.0,90.94851684570312
2016-07-19,96.91999816894531,96.30999755859375,96.44999694824219,96.9000015258789,3101100.0,91.37757873535156
2016-07-20,97.37000274658203,96.6500015258789,97.26000213623047,97.0,3486000.0,91.47187805175781
2016-07-21,97.12000274658203,96.55000305175781,97.0,96.94999694824219,3023000.0,91.42473602294922
2016-07-22,97.13999938964844,96.19999694824219,97.08000183105469,96.55000305175781,2955700.0,91.04752349853516
2016-07-25,96.22000122070312,93.7300033569336,95.75,94.04000091552734,7405200.0,88.68057250976562
2016-07-26,94.44999694824219,93.38999938964844,94.19999694824219,93.8499984741211,4901200.0,88.50139617919922
2016-07-27,94.0,92.69999694824219,93.87999725341797,92.7300033569336,4623600.0,87.44525146484375
2016-07-28,93.72000122070312,92.16000366210938,92.66999816894531,93.38999938964844,3857300.0,88.06761169433594
2016-07-29,93.55000305175781,92.36000061035156,93.44999694824219,92.72000122070312,6120600.0,87.43582153320312
2016-08-01,94.05000305175781,92.2699966430664,92.58000183105469,93.48999786376953,6605000.0,88.16191101074219
2016-08-02,98.66000366210938,95.62000274658203,95.75,98.05999755859375,12545900.0,92.47148132324219
2016-08-03,97.98999786376953,96.95999908447266,97.69999694824219,97.43000030517578,6236900.0,91.87738037109375
2016-08-04,97.93000030517578,96.2699966430664,97.26000213623047,96.97000122070312,4110000.0,91.44358825683594
2016-08-05,97.91000366210938,96.91999816894531,97.37999725341797,97.37000274658203,3797700.0,91.82078552246094
2016-08-08,97.62000274658203,96.8499984741211,97.37000274658203,97.18000030517578,3603400.0,91.64161682128906
2016-08-09,97.80000305175781,96.94999694824219,97.45999908447266,97.44999694824219,2465300.0,91.89623260498047
2016-08-10,97.94999694824219,96.94999694824219,97.51000213623047,97.11000061035156,3784100.0,91.57560729980469
2016-08-11,97.66999816894531,96.80000305175781,97.37999725341797,97.0,3856300.0,91.47187805175781
2016-08-12,97.44999694824219,96.88999938964844,97.31999969482422,97.43000030517578,2362500.0,91.87738037109375
2016-08-15,97.66999816894531,97.12999725341797,97.4000015258789,97.58000183105469,2397200.0,92.01882934570312
2016-08-16,97.8499984741211,96.9800033569336,97.08000183105469,97.55999755859375,3328300.0,91.99996185302734
2016-08-17,97.72000122070312,97.16000366210938,97.4000015258789,97.55000305175781,3107200.0,91.99053955078125
2016-08-18,97.63999938964844,96.83999633789062,97.5199966430664,97.18000030517578,3192000.0,91.64161682128906
2016-08-19,97.11000061035156,96.37000274658203,97.01000213623047,97.0,2939100.0,91.47187805175781
2016-08-22,98.11000061035156,96.30999755859375,96.98999786376953,98.0,4351800.0,92.41490173339844
2016-08-23,98.44000244140625,97.0999984741211,98.2699966430664,97.2699966430664,3004400.0,91.72650146484375
2016-08-24,98.08999633789062,96.95999908447266,97.05000305175781,97.16999816894531,3585600.0,91.63218688964844
2016-08-25,96.97000122070312,93.4000015258789,96.91999816894531,93.77999877929688,9393800.0,88.43538665771484
2016-08-26,94.30000305175781,92.7300033569336,94.01000213623047,93.26000213623047,6370400.0,87.94503021240234
2016-08-29,93.55000305175781,92.44000244140625,93.41999816894531,93.08000183105469,6064500.0,87.77527618408203
2016-08-30,93.22000122070312,92.25,93.01000213623047,92.79000091552734,4971900.0,87.50181579589844
2016-08-31,93.52999877929688,92.30999755859375,92.86000061035156,93.4000015258789,5226300.0,88.07705688476562
2016-09-01,93.75,93.06999969482422,93.55999755859375,93.37000274658203,3274400.0,88.04876708984375
2016-09-02,94.19999694824219,93.5199966430664,93.83000183105469,93.83999633789062,3133600.0,88.4919662475586
2016-09-06,94.08000183105469,92.9000015258789,93.97000122070312,93.36000061035156,3745200.0,88.03933715820312
2016-09-07,93.80999755859375,92.86000061035156,93.18000030517578,93.61000061035156,3350400.0,88.27507781982422
2016-09-08,93.86000061035156,92.27999877929688,93.55999755859375,93.11000061035156,7369900.0,87.8035888671875
2016-09-09,92.79000091552734,91.5199966430664,92.73999786376953,91.5199966430664,6153400.0,86.30419158935547
2016-09-12,92.26000213623047,91.04000091552734,91.4000015258789,92.04000091552734,5235400.0,86.7945556640625
2016-09-13,91.81999969482422,90.72000122070312,91.58000183105469,90.93000030517578,4082100.0,85.7478256225586
2016-09-14,91.12999725341797,89.33000183105469,90.75,89.44000244140625,7939400.0,84.34273529052734
2016-09-15,90.22000122070312,88.0999984741211,89.13999938964844,90.1500015258789,7449200.0,85.01226043701172
2016-09-16,90.3499984741211,89.37000274658203,90.0,90.12000274658203,6406800.0,84.98397827148438
2016-09-19,90.2300033569336,89.0,90.12999725341797,89.16999816894531,7476200.0,84.0881118774414
2016-09-20,90.29000091552734,89.5,89.5,89.98999786376953,5465100.0,84.86139678955078
2016-09-21,90.4000015258789,89.19999694824219,90.08000183105469,90.26000213623047,5773900.0,85.11601257324219
2016-09-22,90.80999755859375,90.01000213623047,90.69999694824219,90.56999969482422,8280000.0,85.40834045410156
2016-09-23,90.8499984741211,90.19999694824219,90.25,90.5999984741211,3865300.0,85.4366226196289
2016-09-26,90.37999725341797,89.48999786376953,90.08000183105469,89.91999816894531,4722100.0,84.79537963867188
2016-09-27,90.83000183105469,90.05999755859375,90.16999816894531,90.55999755859375,4196100.0,85.3989028930664
2016-09-28,90.55999755859375,89.73999786376953,90.30999755859375,90.18000030517578,4468300.0,85.04056549072266
2016-09-29,90.54000091552734,89.5,90.0199966430664,89.55000305175781,5211400.0,84.44646453857422
2016-09-30,89.91000366210938,88.45999908447266,89.4800033569336,88.98999786376953,9151700.0,83.91837310791016
2016-10-03,88.87999725341797,86.95999908447266,88.79000091552734,87.08999633789062,7525600.0,82.12666320800781
2016-10-04,87.41000366210938,86.0199966430664,87.19000244140625,86.22000122070312,6820000.0,81.3062515258789
2016-10-05,86.52999877929688,85.88999938964844,86.19000244140625,86.19999694824219,7949300.0,81.2873764038086
2016-10-06,87.12000274658203,86.2699966430664,86.55999755859375,86.48999786376953,5267000.0,81.56085968017578
2016-10-07,86.73999786376953,86.16999816894531,86.55999755859375,86.4000015258789,4345700.0,81.47598266601562
2016-10-10,87.08000183105469,86.41000366210938,86.8499984741211,86.83000183105469,5342100.0,81.88148498535156
2016-10-11,86.80000305175781,85.41000366210938,86.55000305175781,86.4000015258789,5889600.0,81.47598266601562
2016-10-12,87.91000366210938,86.48999786376953,86.62000274658203,87.47000122070312,7002500.0,82.48501586914062
2016-10-13,88.37999725341797,87.08000183105469,87.20999908447266,88.0,6308400.0,82.98480224609375
2016-10-14,88.91999816894531,87.95999908447266,88.30999755859375,88.80000305175781,6705800.0,83.73920440673828
2016-10-17,88.83999633789062,86.63999938964844,88.70999908447266,86.66000366210938,7381700.0,81.7211685180664
2016-10-18,87.51000213623047,86.58000183105469,87.30999755859375,87.19000244140625,4979100.0,82.22096252441406
2016-10-19,87.51000213623047,86.1500015258789,87.4000015258789,86.4000015258789,6502800.0,81.47598266601562
2016-10-20,87.48999786376953,86.25,86.33000183105469,87.30000305175781,7583500.0,82.73165893554688
2016-10-21,87.56999969482422,86.88999938964844,86.94000244140625,87.41000366210938,4599500.0,82.8359146118164
2016-10-24,88.58000183105469,87.63999938964844,87.63999938964844,88.0,4541900.0,83.39503479003906
2016-10-25,88.20999908447266,87.29000091552734,87.80000305175781,87.41000366210938,3803700.0,82.8359146118164
2016-10-26,87.6500015258789,87.01000213623047,87.4800033569336,87.56999969482422,3313500.0,82.9875259399414
2016-10-27,87.93000030517578,86.91000366210938,87.72000122070312,87.19000244140625,3570600.0,82.6274185180664
2016-10-28,85.48999786376953,82.55000305175781,85.3499984741211,83.36000061035156,17206700.0,78.9978256225586
2016-10-31,84.5199966430664,83.0999984741211,83.37999725341797,84.0999984741211,7425600.0,79.6991195678711
2016-11-01,84.69000244140625,83.22000122070312,84.33999633789062,83.44999694824219,6212400.0,79.0831069946289
2016-11-02,84.23999786376953,82.83999633789062,83.56999969482422,83.94999694824219,6132100.0,79.55695343017578
2016-11-03,84.88999938964844,81.25,84.33999633789062,81.56999969482422,12603900.0,77.30149841308594
2016-11-04,82.87000274658203,81.58999633789062,81.76000213623047,82.30999755859375,8227400.0,78.00277709960938
2016-11-07,83.83999633789062,82.66999816894531,83.37000274658203,83.38999938964844,8457000.0,79.02626037597656
2016-11-08,74.98999786376953,69.30000305175781,69.69999694824219,73.52999877929688,50217800.0,69.6822280883789
2016-11-09,77.12000274658203,74.19999694824219,74.2300033569336,76.55999755859375,20300100.0,72.55366516113281
2016-11-10,77.69999694824219,76.55999755859375,77.02999877929688,77.27999877929688,12664100.0,73.23600006103516
2016-11-11,77.19999694824219,74.70999908447266,77.0999984741211,75.08999633789062,9565800.0,71.16059112548828
2016-11-14,76.54000091552734,74.44999694824219,74.44999694824219,76.0,10471000.0,72.02297973632812
2016-11-15,75.75,74.2699966430664,75.6500015258789,75.04000091552734,10465200.0,71.11321258544922
2016-11-16,75.4000015258789,74.5,75.11000061035156,74.55999755859375,7542700.0,70.65831756591797
2016-11-17,74.7300033569336,74.12000274658203,74.3499984741211,74.2699966430664,8305400.0,70.38349151611328
2016-11-18,74.55999755859375,73.66999816894531,74.02999877929688,74.04000091552734,7498500.0,70.16554260253906
2016-11-21,74.4800033569336,73.37999725341797,74.04000091552734,74.19999694824219,8025600.0,70.3171615600586
2016-11-22,74.0999984741211,72.83000183105469,72.93000030517578,73.58999633789062,12425200.0,69.73907470703125
2016-11-23,74.02999877929688,72.86000061035156,73.37999725341797,73.66999816894531,6572900.0,69.81489562988281
2016-11-25,74.29000091552734,73.55000305175781,74.01000213623047,74.05999755859375,3529200.0,70.18448638916016
2016-11-28,75.0,73.66000366210938,73.7300033569336,74.77999877929688,8625100.0,70.86681365966797
2016-11-29,76.06999969482422,75.0,75.88999938964844,75.87999725341797,8649600.0,71.90924835205078
2016-11-30,77.37000274658203,75.91999816894531,76.19000244140625,76.88999938964844,12781800.0,72.86640167236328
2016-12-01,77.12999725341797,76.29000091552734,76.62000274658203,76.76000213623047,7316300.0,72.74320220947266
2016-12-02,78.30999755859375,76.3499984741211,77.12999725341797,77.62000274658203,11911300.0,73.5582046508789
2016-12-05,78.27999877929688,76.87999725341797,77.56999969482422,77.98999786376953,9173900.0,73.90884399414062
2016-12-06,79.77999877929688,78.26000213623047,78.5999984741211,79.41999816894531,9800700.0,75.26399993896484
2016-12-07,80.61000061035156,78.48999786376953,79.23999786376953,80.52999877929688,10532900.0,76.31592559814453
2016-12-08,80.55999755859375,77.38999938964844,80.52999877929688,78.11000061035156,16110200.0,74.0225601196289
2016-12-09,80.54000091552734,78.73999786376953,78.87999725341797,80.12999725341797,6730100.0,75.93685150146484
2016-12-12,80.52999877929688,79.26000213623047,79.45999908447266,79.7300033569336,6619800.0,75.55780029296875
2016-12-13,80.30999755859375,78.7300033569336,79.70999908447266,80.1500015258789,8152500.0,75.95581817626953
2016-12-14,81.12999725341797,78.5199966430664,80.30000305175781,78.95999908447266,7278800.0,74.82807922363281
2016-12-15,79.23999786376953,76.11000061035156,78.0,78.29000091552734,10621500.0,74.19314575195312
2016-12-16,79.69999694824219,78.61000061035156,78.6500015258789,79.55999755859375,10459000.0,75.39667510986328
2016-12-19,80.22000122070312,79.2699966430664,79.27999877929688,79.93000030517578,6936100.0,75.74732208251953
2016-12-20,81.23999786376953,79.66999816894531,79.9800033569336,79.83999633789062,6109100.0,75.66202545166016
2016-12-21,80.19000244140625,79.04000091552734,79.52999877929688,79.8499984741211,5808100.0,75.67150115966797
2016-12-22,79.75,78.5,79.54000091552734,78.79000091552734,5850400.0,74.66698455810547
2016-12-23,79.30000305175781,78.69000244140625,78.79000091552734,79.13999938964844,2754200.0,74.9986572265625
2016-12-27,79.72000122070312,78.9000015258789,78.94999694824219,79.29000091552734,2947700.0,75.14080810546875
2016-12-28,79.37000274658203,78.63999938964844,79.30000305175781,79.04000091552734,3390700.0,74.9039077758789
2016-12-29,79.47000122070312,78.80999755859375,78.88999938964844,79.0,3579100.0,74.8659896850586
2016-12-30,79.30999755859375,78.45999908447266,78.95999908447266,78.91000366210938,4326100.0,74.78070068359375
